fecha,t,hora,p [€/MWh],p_eff [€/MWh],x_sell [MWh],x_buy [MWh],x_ch [MWh],x_dis [MWh],r_up [MWh],r_down [MWh],a_up [MWh],a_down [MWh],SOC [MWh],y_bat,y_grid,pi_disp_up [€/MWh],pi_disp_down [€/MWh],pi_act_up [€/MWh],pi_act_down [€/MWh],E_max [MWh],SOC_min [MWh]
2025-09-14,1,00:00,73.4,73.4,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.9686,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-09-14,2,00:15,74.83,74.83,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.9371,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-09-14,3,00:30,74.58,74.58,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.9057,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-09-14,4,00:45,77.2,77.2,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.8742,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-09-14,5,01:00,64.01,64.01,0.0,0.125,0.125,0.0,0.0,-0.0,0.0,0.0,0.9915,1,1,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-09-14,6,01:15,64.64,64.64,0.0,0.125,0.125,0.0,0.0,-0.0,0.0,0.0,1.1087,1,1,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-09-14,7,01:30,65.45,65.45,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,1.0773,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-09-14,8,01:45,70.82,70.82,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,1.0458,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-09-14,9,02:00,64.56,64.56,0.0,0.125,0.125,0.0,0.0,-0.0,0.0,0.0,1.1631,1,1,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-09-14,10,02:15,65.63,65.63,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,1.1317,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-09-14,11,02:30,64.76,64.76,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,1.1002,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-09-14,12,02:45,66.21,66.21,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,1.0688,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
