fecha,t,hora,p_sell [€/MWh],p_buy [€/MWh],p_buy_eff [€/MWh],x_sell [MWh],x_buy [MWh],x_ch [MWh],x_dis [MWh],r_up [MWh],r_down [MWh],a_up [MWh],a_down [MWh],SOC [MWh],y_bat,y_grid,p_disp [€/MWh],p_act_up [€/MWh],p_act_down [€/MWh],capacidad_nominal [MWh],soc_min_limit [MWh]
2025-09-10,1,00:00,87.35,87.35,87.35,0.0589,-0.0,0.0,0.0,0.25,-0.0,0.0589,0.0,0.9345,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-09-10,2,00:15,88.52,88.52,88.52,0.0589,-0.0,0.0,0.0,0.25,-0.0,0.0589,0.0,0.8691,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-09-10,3,00:30,89.78,89.78,89.78,0.0589,0.0,0.0,0.0,0.25,-0.0,0.0589,0.0,0.8036,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-09-10,4,00:45,94.11,94.11,94.11,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.7381,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-09-10,5,01:00,78.42,78.42,78.42,-0.0,0.25,0.25,0.0,-0.0,0.0,0.0,0.0,0.9631,1,1,10.0,114.3,50.73,2.0,0.1399999999999999
2025-09-10,6,01:15,83.4,83.4,83.4,0.0589,0.0,0.0,0.0,0.25,-0.0,0.0589,0.0,0.8976,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-09-10,7,01:30,83.53,83.53,83.53,0.0589,-0.0,-0.0,0.0,0.25,-0.0,0.0589,0.0,0.8322,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-09-10,8,01:45,87.01,87.01,87.01,0.0589,0.0,0.0,0.0,0.25,-0.0,0.0589,0.0,0.7667,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-09-10,9,02:00,84.18,84.18,84.18,0.0589,-0.0,-0.0,0.0,0.25,-0.0,0.0589,0.0,0.7012,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-09-10,10,02:15,82.11,82.11,82.11,0.0589,-0.0,-0.0,0.0,0.25,-0.0,0.0589,0.0,0.6357,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-09-10,11,02:30,80.76,80.76,80.76,0.0589,-0.0,0.0,0.0,0.25,-0.0,0.0589,0.0,0.5703,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-09-10,12,02:45,85.32,85.32,85.32,0.0589,-0.0,0.0,0.0,0.25,-0.0,0.0589,0.0,0.5048,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-09-10,13,03:00,82.13,82.13,82.13,0.0589,0.0,0.0,0.0,0.25,-0.0,0.0589,0.0,0.4393,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-09-10,14,03:15,78.9,78.9,78.9,-0.0,0.14,0.1085,0.0,-0.0,0.1415,0.0,0.0315,0.5653,0,1,10.0,114.3,50.73,2.0,0.1399999999999999
2025-09-10,15,03:30,81.98,81.98,81.98,0.0589,-0.0,-0.0,0.0,0.25,-0.0,0.0589,0.0,0.4999,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-09-10,16,03:45,81.39,81.39,81.39,0.0589,-0.0,-0.0,0.0,0.25,-0.0,0.0589,0.0,0.4344,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-09-10,17,04:00,72.01,72.01,72.01,0.0589,0.0,-0.0,0.0,0.25,0.0,0.0589,0.0,0.3689,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-09-10,18,04:15,71.53,71.53,71.53,0.0,0.25,0.25,0.0,0.0,-0.0,0.0,0.0,0.5939,0,1,10.0,114.3,50.73,2.0,0.1399999999999999
2025-09-10,19,04:30,73.42,73.42,73.42,0.0589,0.0,-0.0,0.0,0.25,0.0,0.0589,0.0,0.5284,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-09-10,20,04:45,75.0,75.0,75.0,0.0589,0.0,-0.0,0.0,0.25,-0.0,0.0589,0.0,0.463,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-09-10,21,05:00,67.5,67.5,67.5,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.3975,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-09-10,22,05:15,65.79,65.79,65.79,-0.0,0.25,0.25,0.0,-0.0,-0.0,0.0,0.0,0.6225,1,1,10.0,114.3,50.73,2.0,0.1399999999999999
2025-09-10,23,05:30,65.68,65.68,65.68,-0.0,0.25,0.25,0.0,-0.0,-0.0,0.0,0.0,0.8475,1,1,10.0,114.3,50.73,2.0,0.1399999999999999
2025-09-10,24,05:45,65.03,65.03,65.03,-0.0,0.25,0.25,0.0,-0.0,-0.0,0.0,0.0,1.0725,1,1,10.0,114.3,50.73,2.0,0.1399999999999999
2025-09-10,25,06:00,74.93,74.93,74.93,0.0589,0.0,-0.0,0.0,0.25,-0.0,0.0589,0.0,1.007,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-09-10,26,06:15,78.8,78.8,78.8,0.0589,0.0,0.0,0.0,0.25,-0.0,0.0589,0.0,0.9416,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-09-10,27,06:30,77.61,77.61,77.61,0.0589,-0.0,-0.0,0.0,0.25,-0.0,0.0589,0.0,0.8761,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-09-10,28,06:45,78.66,78.66,78.66,0.0589,0.0,0.0,0.0,0.25,-0.0,0.0589,0.0,0.8106,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-09-10,29,07:00,83.8,83.8,83.8,0.0589,0.0,0.0,0.0,0.25,-0.0,0.0589,0.0,0.7451,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-09-10,30,07:15,86.49,86.49,86.49,0.0589,0.0,0.0,0.0,0.25,-0.0,0.0589,0.0,0.6797,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-09-10,31,07:30,81.66,81.66,81.66,0.0589,0.0,0.0,0.0,0.25,-0.0,0.0589,0.0,0.6142,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-09-10,32,07:45,85.08,85.08,85.08,0.0589,0.0,0.0,0.0,0.25,-0.0,0.0589,0.0,0.5487,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-09-10,33,08:00,75.23,75.23,75.23,0.0589,0.0,0.0,0.0,0.25,-0.0,0.0589,0.0,0.4833,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-09-10,34,08:15,76.0,76.0,76.0,0.0589,0.0,0.0,0.0,0.25,-0.0,0.0589,0.0,0.4178,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-09-10,35,08:30,75.54,75.54,75.54,0.0589,-0.0,0.0,0.0,0.25,-0.0,0.0589,0.0,0.3523,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-09-10,36,08:45,77.19,77.19,77.19,0.0594,0.0,0.0,0.0143,0.1911,-0.0,0.045,0.0,0.2863,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-09-10,37,09:00,42.95,42.95,42.95,0.0,0.25,0.25,0.0,-0.0,0.0,0.0,0.0,0.5113,1,1,10.0,114.3,50.73,2.0,0.1399999999999999
