fecha,t,hora,p_sell [€/MWh],p_buy [€/MWh],p_buy_eff [€/MWh],x_sell [MWh],x_buy [MWh],x_ch [MWh],x_dis [MWh],r_up [MWh],r_down [MWh],a_up [MWh],a_down [MWh],SOC [MWh],y_bat,y_grid,p_disp [€/MWh],p_act_up [€/MWh],p_act_down [€/MWh],capacidad_nominal [MWh],soc_min_limit [MWh]
2025-06-14,1,00:00,107.67,107.67,107.67,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.9345,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-06-14,2,00:15,109.77,109.77,109.77,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.8691,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-06-14,3,00:30,109.4,109.4,109.4,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.8036,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-06-14,4,00:45,113.24,113.24,113.24,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.7381,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-06-14,5,01:00,106.02,106.02,106.02,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.9631,1,1,10.0,114.3,50.73,2.0,0.1399999999999999
2025-06-14,6,01:15,107.07,107.07,107.07,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,1.1881,1,1,10.0,114.3,50.73,2.0,0.1399999999999999
2025-06-14,7,01:30,108.41,108.41,108.41,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,1.1226,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-06-14,8,01:45,117.3,117.3,117.3,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,1.0572,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-06-14,9,02:00,108.57,108.57,108.57,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.9917,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-06-14,10,02:15,110.37,110.37,110.37,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.9262,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-06-14,11,02:30,108.91,108.91,108.91,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.8608,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-06-14,12,02:45,111.34,111.34,111.34,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.7953,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-06-14,13,03:00,108.87,108.87,108.87,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.7298,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-06-14,14,03:15,108.09,108.09,108.09,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.6643,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-06-14,15,03:30,103.48,103.48,103.48,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.8893,1,1,10.0,114.3,50.73,2.0,0.1399999999999999
2025-06-14,16,03:45,115.48,115.48,115.48,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.8239,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-06-14,17,04:00,108.73,108.73,108.73,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.7584,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-06-14,18,04:15,107.18,107.18,107.18,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.9834,1,1,10.0,114.3,50.73,2.0,0.1399999999999999
2025-06-14,19,04:30,108.65,108.65,108.65,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.9179,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-06-14,20,04:45,111.44,111.44,111.44,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.8524,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-06-14,21,05:00,108.03,108.03,108.03,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.787,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-06-14,22,05:15,111.15,111.15,111.15,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.7215,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-06-14,23,05:30,109.6,109.6,109.6,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.656,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-06-14,24,05:45,110.02,110.02,110.02,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.5906,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-06-14,25,06:00,111.3,111.3,111.3,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.5251,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-06-14,26,06:15,111.46,111.46,111.46,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.4596,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-06-14,27,06:30,108.49,108.49,108.49,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.3941,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
