fecha,sim_id,tipo,beneficio_real [€],beneficio_previsto [€],desviacion [€],desviacion [%],ingreso_spot_real [€],ingreso_disp_real [€],ingreso_act_real [€],coste_deg_real [€],energia_no_cargada [MWh],energia_no_operada [MWh],intervalos_soc_critico,soc_final [MWh],soc_final_desv [MWh],pi_disp_real [€/MWh],pi_act_up_real [€/MWh],pi_act_down_real [€/MWh],factor_act_up,factor_act_down,n_pujas_perdidas,n_fallos_tecnicos,extremo
2026-02-19,18,normal,537.8164,652.2155,-114.3991,-17.54,65.8969,185.3705,302.7997,16.2508,0.5,0.0,0,1.2565,0.2565,9.8521,109.028,42.4561,0.8101,0.7873,7,3,False
2026-02-19,19,normal,659.3196,652.2155,7.1041,1.09,69.2691,164.7669,445.1496,19.8661,0.0,0.25,7,0.5169,-0.4831,8.7571,108.9292,45.2276,1.1457,1.0932,1,2,False
2026-02-19,20,normal,695.7685,652.2155,43.553,6.68,63.178,182.9161,469.1648,19.4904,0.1156,0.0,0,0.5476,-0.4524,9.7217,119.2246,48.9411,1.081,0.9388,3,1,False
2026-02-19,21,normal,553.4456,652.2155,-98.7699,-15.14,65.7882,197.8172,305.9283,16.0881,0.25,0.0,0,1.4081,0.4081,10.5137,119.4156,53.3535,0.7032,1.0017,9,1,False
2026-02-19,22,normal,601.69,652.2155,-50.5254,-7.75,68.042,174.7152,376.7632,17.8303,0.25,0.25,2,0.8976,-0.1024,9.2858,109.7977,47.885,0.9632,1.145,8,2,False
2026-02-19,23,normal,682.221,652.2155,30.0056,4.6,67.7229,174.0438,458.713,18.2588,0.4994,0.5,15,0.5123,-0.4877,9.2502,112.4448,59.5831,1.1889,0.8768,6,6,False
2026-02-19,24,normal,630.8219,652.2155,-21.3936,-3.28,65.4031,214.6783,368.058,17.3175,0.25,0.0677,0,1.1786,0.1786,11.4098,116.2831,53.6098,0.8664,0.7613,8,1,False
2026-02-19,25,normal,559.8417,652.2155,-92.3737,-14.16,67.0467,180.2934,329.9353,17.4337,0.6094,0.0,0,0.7067,-0.2933,9.5823,99.8917,59.1498,0.9673,1.0022,7,2,False
2026-02-19,26,normal,704.7485,652.2155,52.533,8.05,64.7521,179.0055,481.2451,20.2543,0.1156,0.0,6,0.5172,-0.4828,9.5139,114.4123,51.9485,1.1512,1.1046,2,0,False
2026-02-19,27,normal,746.5325,652.2155,94.3171,14.46,66.1202,181.1251,519.101,19.8137,0.25,0.25,13,0.5148,-0.4852,9.6265,118.9353,58.4569,1.1849,0.9951,7,1,False
2026-02-19,28,normal,560.8384,652.2155,-91.3771,-14.01,65.7741,209.7004,301.8586,16.4947,0.25,0.25,0,1.2674,0.2674,11.1452,105.215,48.2753,0.8071,1.1004,5,2,False
2026-02-19,29,normal,692.2595,652.2155,40.0441,6.14,64.1813,199.9366,448.3985,20.2569,0.0,0.25,8,0.5214,-0.4786,10.6263,106.0634,56.7004,1.1856,1.3006,3,2,False
2026-02-19,30,normal,778.4674,652.2155,126.252,19.36,71.7459,189.0308,538.4013,20.7106,0.75,0.0,20,0.2949,-0.7051,10.0467,112.7032,55.7438,1.3782,1.2305,6,2,False
2026-02-19,31,normal,481.4141,652.2155,-170.8014,-26.19,64.0451,184.7295,248.3226,15.6832,0.25,0.0,0,1.4833,0.4833,9.8181,106.9036,45.6719,0.6509,1.1545,6,1,False
2026-02-19,32,normal,645.1791,652.2155,-7.0363,-1.08,66.0188,188.2712,406.9966,16.1074,0.75,0.25,0,0.688,-0.312,10.0063,126.0304,53.2413,0.8986,0.872,6,3,False
2026-02-19,33,normal,687.8765,652.2155,35.661,5.47,64.8319,185.5113,456.8705,19.3371,0.0,0.25,3,0.6346,-0.3654,9.8596,116.3144,50.5109,1.1142,1.0982,3,4,False
2026-02-19,34,normal,673.9128,652.2155,21.6974,3.33,71.8744,182.5343,437.0933,17.5892,0.25,0.0,0,1.188,0.188,9.7014,135.6516,45.7959,0.9061,0.975,3,3,False
2026-02-19,35,normal,464.708,652.2155,-187.5075,-28.75,67.9444,197.5181,214.3919,15.1464,0.25,0.25,0,1.4639,0.4639,10.4978,95.1113,49.5686,0.6618,0.95,2,3,False
2026-02-19,36,normal,548.2212,652.2155,-103.9942,-15.94,66.5887,175.584,322.6758,16.6273,0.1427,0.5,0,1.0323,0.0323,9.332,105.8297,45.8681,0.8675,0.8954,2,3,False
2026-02-19,37,normal,519.4367,652.2155,-132.7788,-20.36,70.7742,179.1028,285.6426,16.0829,0.5,0.25,0,1.2737,0.2737,9.519,100.8189,48.8542,0.8038,1.1854,3,1,False
2026-02-19,38,normal,637.7344,652.2155,-14.4811,-2.22,70.0881,205.627,380.9312,18.9119,0.0,0.0,0,1.0608,0.0608,10.9287,110.2799,49.3516,0.9586,1.1767,4,0,False
2026-02-19,39,normal,813.6599,652.2155,161.4445,24.75,68.1153,174.7102,591.2824,20.4479,0.0,0.25,10,0.5163,-0.4837,9.2856,132.3092,56.8622,1.1985,1.0653,4,1,False
2026-02-19,40,normal,603.5608,652.2155,-48.6546,-7.46,61.6715,185.0166,373.6214,16.7486,0.25,0.25,0,1.2312,0.2312,9.8333,121.0138,41.9017,0.8307,0.9252,7,1,False
2026-02-19,41,normal,662.4709,652.2155,10.2555,1.57,64.2863,188.9261,427.0756,17.817,0.3594,0.0,0,0.9566,-0.0434,10.0411,123.7916,51.759,0.9626,1.1924,6,3,False
2026-02-19,42,normal,653.1688,652.2155,0.9534,0.15,61.6933,173.6177,437.842,19.9842,0.0,0.0,0,0.6487,-0.3513,9.2275,110.1822,51.1362,1.0952,1.2805,3,1,False
2026-02-19,43,normal,679.1979,652.2155,26.9825,4.14,66.0877,179.9393,450.5838,17.4129,0.1427,0.25,0,1.0094,0.0094,9.5635,135.285,50.4385,0.8841,1.0915,5,1,False
2026-02-19,44,normal,725.6488,652.2155,73.4333,11.26,68.8498,185.9108,491.2072,20.319,0.4333,0.25,21,0.515,-0.485,9.8809,105.9203,55.6649,1.3779,1.0045,6,5,False
2026-02-19,45,normal,630.6324,652.2155,-21.583,-3.31,64.5028,186.3766,397.7063,17.9533,0.0,0.0,0,1.2018,0.2018,9.9056,125.7653,62.15,0.857,1.2407,4,1,False
2026-02-19,46,normal,724.309,652.2155,72.0936,11.05,66.7561,194.5217,483.2158,20.1846,0.5,0.0,14,0.5153,-0.4847,10.3385,109.5624,48.5808,1.2445,1.0159,4,1,False
2026-02-19,47,normal,539.8044,652.2155,-112.411,-17.24,67.454,186.1329,303.7847,17.5672,0.0,0.0,0,1.2925,0.2925,9.8927,104.1044,56.8035,0.8279,1.0754,4,2,False
2026-02-19,48,normal,625.4793,652.2155,-26.7362,-4.1,65.2712,188.7657,391.0912,19.6488,0.1156,0.25,9,0.5126,-0.4874,10.0326,97.5366,52.8692,1.1437,0.8916,7,1,False
2026-02-19,49,normal,558.0007,652.2155,-94.2147,-14.45,63.4787,200.6521,310.9379,17.0679,0.25,0.0,0,1.2434,0.2434,10.6643,105.5739,43.9473,0.8176,0.6543,6,0,False
2026-02-19,50,normal,573.476,652.2155,-78.7395,-12.07,68.1852,197.1296,324.8968,16.7356,0.5,0.1094,0,1.0935,0.0935,10.4771,106.2015,49.2387,0.8717,0.9969,4,2,False
2026-02-19,51,normal,664.3666,652.2155,12.1511,1.86,66.4973,180.0471,436.0898,18.2677,0.25,0.25,0,0.5263,-0.4737,9.5692,118.4194,47.8407,1.019,1.0019,5,2,False
2026-02-19,52,normal,631.2923,652.2155,-20.9232,-3.21,65.8456,216.2953,366.8983,17.7469,0.5,0.0,0,0.8208,-0.1792,11.4957,108.5213,46.0885,0.9682,1.097,9,2,False
2026-02-19,53,normal,612.5949,652.2155,-39.6206,-6.07,64.6106,181.1099,384.1505,17.2762,0.25,0.0,0,1.2168,0.2168,9.6257,124.5982,54.3236,0.8426,1.0206,6,1,False
2026-02-19,54,normal,641.0353,652.2155,-11.1801,-1.71,67.288,200.3507,391.8223,18.4257,0.1094,0.25,0,0.6957,-0.3043,10.6483,108.738,52.0937,1.0216,1.1988,5,3,False
2026-02-19,55,normal,738.2101,652.2155,85.9947,13.19,69.04,182.9094,507.0793,20.8187,0.0,0.25,12,0.5167,-0.4833,9.7213,112.175,54.8813,1.2583,1.0808,5,2,False
2026-02-19,56,normal,641.3914,652.2155,-10.8241,-1.66,67.8981,184.8016,405.1983,16.5066,0.6094,0.0,0,1.2305,0.2305,9.8219,130.1526,54.905,0.8435,1.0485,5,1,False
2026-02-19,57,normal,544.5058,652.2155,-107.7097,-16.51,68.586,182.7571,310.0224,16.8598,0.25,0.25,0,1.1938,0.1938,9.7132,103.6914,61.0104,0.8611,1.1336,12,3,False
2026-02-19,58,normal,674.1548,652.2155,21.9394,3.36,66.0997,189.6663,437.5584,19.1697,0.25,0.0,0,0.5139,-0.4861,10.0805,114.1522,45.7043,1.068,0.9464,2,1,False
2026-02-19,59,normal,779.2588,652.2155,127.0433,19.48,64.4801,189.8688,545.6022,20.6924,0.25,0.0,13,0.5163,-0.4837,10.0912,120.8547,53.5257,1.2614,1.0652,6,2,False
2026-02-19,60,normal,784.5285,652.2155,132.313,20.29,69.7146,189.7235,546.9425,21.8521,0.0,0.0,13,0.5175,-0.4825,10.0835,116.2626,43.8334,1.3387,1.1191,6,2,False
2026-02-19,61,normal,522.863,652.2155,-129.3525,-19.83,63.8755,195.8777,279.5694,16.4597,0.1094,0.25,0,1.3205,0.3205,10.4106,101.1043,57.4323,0.8041,0.93,2,4,False
2026-02-19,62,normal,681.1762,652.2155,28.9607,4.44,62.196,194.581,442.4624,18.0632,0.0,0.0,0,1.2191,0.2191,10.3417,135.4485,47.0139,0.885,1.1461,4,2,False
2026-02-19,63,normal,571.4839,652.2155,-80.7315,-12.38,71.0481,198.8157,318.8682,17.2481,0.0,0.25,0,1.3014,0.3014,10.5667,106.2678,51.3378,0.8633,1.0205,3,4,False
2026-02-19,64,normal,640.2806,652.2155,-11.9349,-1.83,68.1468,181.9616,409.1545,18.9823,0.0,0.0,0,1.0011,0.0011,9.671,115.4077,51.4226,0.9992,1.0023,5,2,False
2026-02-19,65,normal,564.6091,652.2155,-87.6064,-13.43,68.6375,190.9057,323.2434,18.1776,0.3656,0.0,0,0.8131,-0.1869,10.1463,95.2647,61.6042,0.9672,1.1405,4,0,False
2026-02-19,66,normal,710.2694,652.2155,58.0539,8.9,70.3809,180.8088,477.5581,18.4783,0.0677,0.0,0,1.0596,0.0596,9.6097,136.7549,52.0481,0.9544,0.8565,4,1,False
2026-02-19,67,normal,770.8594,652.2155,118.6439,18.19,69.2279,183.8095,538.9761,21.1541,0.0,0.0677,10,0.5197,-0.4803,9.7692,118.7131,57.5588,1.2802,1.222,6,3,False
2026-02-19,68,normal,572.8261,652.2155,-79.3893,-12.17,63.1778,195.5944,332.2453,18.1913,0.0,0.0,0,1.1718,0.1718,10.3955,104.0823,62.0925,0.8768,1.1087,1,0,False
2026-02-19,69,normal,722.6513,652.2155,70.4358,10.8,67.007,180.346,493.8561,18.5578,0.0,0.0,0,1.085,0.085,9.5851,143.1048,57.5239,0.9417,1.2267,5,2,False
2026-02-19,70,normal,547.4562,652.2155,-104.7592,-16.06,68.0011,168.7605,327.8001,17.1054,0.2494,0.0,0,1.2632,0.2632,8.9694,110.7607,62.9128,0.8097,1.0705,5,0,False
2026-02-19,71,normal,528.4752,652.2155,-123.7403,-18.97,66.1353,196.5756,281.82,16.0558,0.3177,0.0,0,1.4158,0.4158,10.4477,108.8926,57.0087,0.7746,1.2072,8,6,False
2026-02-19,72,normal,469.2003,652.2155,-183.0152,-28.06,66.199,157.4226,261.9599,16.3813,0.0,0.2494,0,1.3767,0.3767,8.3668,100.9343,47.1826,0.7266,1.035,2,1,False
2026-02-19,73,normal,750.6629,652.2155,98.4474,15.09,67.8369,200.6247,502.3772,20.176,0.0,0.25,7,0.5143,-0.4857,10.6629,117.0265,53.2791,1.2197,0.9727,6,4,False
2026-02-19,74,normal,639.8372,652.2155,-12.3783,-1.9,71.6048,188.5756,397.0978,17.441,0.25,0.25,0,1.0245,0.0245,10.0225,120.1285,50.2134,0.9044,1.1559,4,1,False
2026-02-19,75,normal,583.6505,652.2155,-68.5649,-10.51,67.1322,181.415,354.7241,19.6207,0.25,0.0,4,0.5127,-0.4873,9.6419,92.6361,53.6686,1.1227,0.8956,3,1,False
2026-02-19,76,normal,608.5947,652.2155,-43.6208,-6.69,65.797,193.9838,366.8106,17.9967,0.25,0.25,0,0.6415,-0.3585,10.3099,104.4355,47.6721,0.9912,0.8623,3,2,False
2026-02-19,77,normal,615.4548,652.2155,-36.7607,-5.64,65.4962,190.0171,377.3381,17.3967,0.5,0.25,5,0.7725,-0.2275,10.0991,108.0654,47.1317,0.9859,1.1031,3,3,False
2026-02-19,78,normal,567.6169,652.2155,-84.5985,-12.97,64.9727,179.3172,342.2057,18.8786,0.0,0.0,0,1.0536,0.0536,9.5304,100.4717,40.8876,0.9606,0.974,8,0,False
2026-02-19,79,normal,776.9108,652.2155,124.6953,19.12,69.2003,179.6723,549.746,21.7078,0.1427,0.0,13,0.365,-0.635,9.5493,115.0565,41.7124,1.3176,1.414,3,0,False
2026-02-19,80,normal,660.6869,652.2155,8.4715,1.3,68.842,195.4576,414.1772,17.7898,0.5,0.25,3,0.5206,-0.4794,10.3883,112.8804,64.3165,1.0427,1.2661,2,4,False
2026-02-19,81,normal,656.1142,652.2155,3.8988,0.6,69.5564,186.237,418.7652,18.4443,0.75,0.0,10,0.5135,-0.4865,9.8982,108.4006,40.8571,1.0857,0.9322,7,0,False
2026-02-19,82,normal,639.9029,652.2155,-12.3125,-1.89,69.5682,164.7542,425.5644,19.9839,0.0,0.0,0,0.5522,-0.4478,8.7564,108.9711,55.2928,1.0913,0.8985,8,0,False
2026-02-19,83,normal,633.3428,652.2155,-18.8726,-2.89,69.4047,189.5364,391.3701,16.9684,0.25,0.2494,0,1.2218,0.2218,10.0736,123.8723,51.4594,0.8689,0.8942,1,2,False
2026-02-19,84,normal,657.0209,652.2155,4.8055,0.74,66.5072,185.9564,422.7178,18.1605,0.25,0.0,0,1.1239,0.1239,9.8833,121.3771,53.0901,0.9843,1.1416,6,4,False
2026-02-19,85,normal,713.1381,652.2155,60.9226,9.34,65.6988,165.2466,502.3732,20.1805,1.0,0.0,25,0.5137,-0.4863,8.7826,105.1114,43.1984,1.364,0.9432,8,1,False
2026-02-19,86,normal,629.4858,652.2155,-22.7297,-3.48,68.1399,190.3006,388.2574,17.2121,0.75,0.0677,5,0.6603,-0.3397,10.1142,112.0323,52.9271,0.9648,1.0413,3,1,False
2026-02-19,87,normal,579.0756,652.2155,-73.1398,-11.21,69.271,185.48,343.3985,19.0738,0.25,0.0,2,0.6524,-0.3476,9.858,94.5853,47.0494,1.0456,0.8312,6,0,False
2026-02-19,88,normal,596.2583,652.2155,-55.9571,-8.58,69.8701,190.3621,354.3508,18.3246,0.25,0.0,0,0.9221,-0.0779,10.1174,104.0158,49.0358,0.9893,0.704,2,2,False
2026-02-19,89,normal,683.9727,652.2155,31.7573,4.87,64.782,191.208,449.3975,21.4147,0.0,0.0,10,0.5146,-0.4854,10.1624,100.8179,52.0663,1.255,0.9863,6,0,False
2026-02-19,90,normal,648.8074,652.2155,-3.4081,-0.52,65.4796,193.8795,407.4273,17.979,0.25,0.0,0,1.1731,0.1731,10.3044,120.7384,52.418,0.9208,1.179,6,1,False
2026-02-19,91,normal,730.6052,652.2155,78.3897,12.02,66.0763,187.4047,495.6055,18.4813,0.5,0.25,8,0.5213,-0.4787,9.9603,123.3,41.7944,1.0943,1.296,6,2,False
2026-02-19,92,normal,525.8731,652.2155,-126.3424,-19.37,65.0338,168.9983,308.6026,16.7615,0.5,0.0,0,1.239,0.239,8.982,103.8163,44.9767,0.8275,1.0856,6,0,False
2026-02-19,93,normal,630.2274,652.2155,-21.9881,-3.37,69.1497,186.7645,392.3882,18.0751,0.25,0.0,0,1.0836,0.0836,9.9262,116.5855,50.499,0.9386,0.9604,3,1,False
2026-02-19,94,normal,676.2089,652.2155,23.9935,3.68,69.3467,197.4665,427.2334,17.8376,0.25,0.5,6,0.5605,-0.4395,10.495,115.6553,48.927,1.0179,0.8402,4,2,False
2026-02-19,95,normal,711.3355,652.2155,59.1201,9.06,67.1836,206.937,457.6284,20.4135,0.0,0.0,4,0.5114,-0.4886,10.9984,110.9653,55.7055,1.159,0.8346,6,1,False
2026-02-19,96,normal,556.5415,652.2155,-95.674,-14.67,66.7664,192.7683,314.2885,17.2817,0.0,0.25,0,1.2072,0.2072,10.2453,105.6866,43.2682,0.8474,0.8814,2,2,False
2026-02-19,97,normal,598.4388,652.2155,-53.7766,-8.25,64.8975,203.4402,348.1419,18.0408,0.0,0.25,0,1.0973,0.0973,10.8125,105.7682,46.9764,0.9306,1.0915,5,2,False
2026-02-19,98,normal,642.5147,652.2155,-9.7008,-1.49,69.2592,174.9231,417.4259,19.0934,0.0,0.0,0,1.0096,0.0096,9.2969,116.6528,52.8338,0.9949,1.1201,3,1,False
2026-02-19,99,normal,554.1612,652.2155,-98.0542,-15.03,70.2492,186.9193,313.9863,16.9936,0.0,0.25,0,1.2636,0.2636,9.9345,109.2762,55.5158,0.8088,1.0373,5,2,False
2026-02-19,100,normal,586.1314,652.2155,-66.0841,-10.13,67.7629,179.179,355.9716,16.7821,0.0,0.1156,0,1.1998,0.1998,9.5231,128.906,45.6596,0.781,1.0459,6,4,False
2026-02-19,101,normal,738.783,652.2155,86.5675,13.27,66.9512,197.4239,494.1138,19.706,0.0,0.0,0,0.7533,-0.2467,10.4928,126.5666,48.508,1.0536,1.083,5,0,False
2026-02-19,102,normal,647.4509,652.2155,-4.7645,-0.73,68.6133,194.9885,402.8397,18.9906,0.0,0.25,0,0.6484,-0.3516,10.3633,108.5971,46.5442,1.0726,1.0846,3,4,False
2026-02-19,103,normal,668.7847,652.2155,16.5693,2.54,68.7468,192.2383,426.1564,18.3567,0.0,0.0,0,1.1017,0.1017,10.2172,127.446,47.6388,0.9211,0.6822,5,1,False
2026-02-19,104,normal,598.2518,652.2155,-53.9636,-8.27,66.7836,193.7938,356.1939,18.5195,0.0,0.5,2,0.5217,-0.4783,10.2998,97.7512,56.3748,1.0252,1.3137,2,2,False
2026-02-19,105,normal,613.0989,652.2155,-39.1165,-6.0,67.4976,196.1181,367.9767,18.4935,0.0,0.25,0,0.9011,-0.0989,10.4234,105.837,43.4853,1.0009,0.9919,5,3,False
2026-02-19,106,normal,571.8434,652.2155,-80.3721,-12.32,69.075,199.3925,321.7215,18.3456,0.0,0.25,0,0.9658,-0.0342,10.5974,96.3351,45.8529,0.9716,0.9231,3,2,False
2026-02-19,107,normal,477.2821,652.2155,-174.9334,-26.82,68.0644,184.3932,241.4067,16.5822,0.0,0.25,0,1.329,0.329,9.8002,92.7057,40.128,0.761,1.0164,8,2,False
2026-02-19,108,normal,555.5711,652.2155,-96.6443,-14.82,64.3152,183.7502,323.199,15.6933,0.3656,0.2494,0,1.2604,0.2604,9.766,118.4632,45.6131,0.7399,0.9846,3,1,False
2026-02-19,109,normal,697.3177,652.2155,45.1023,6.92,63.6939,183.1388,467.8159,17.3309,0.25,0.0,0,1.2681,0.2681,9.7335,145.6371,47.7458,0.8886,0.9354,4,4,False
2026-02-19,110,normal,663.9897,652.2155,11.7742,1.81,69.3295,193.5609,419.0971,17.9978,1.3921,0.0,22,0.365,-0.635,10.2874,100.2179,53.9804,1.1844,1.0946,11,0,False
2026-02-19,111,normal,768.9365,652.2155,116.721,17.9,66.1997,182.2659,540.9947,20.5238,0.0,0.5,15,0.2849,-0.7151,9.6871,116.087,54.25,1.31,0.7662,4,4,False
2026-02-19,112,normal,664.1876,652.2155,11.9721,1.84,69.826,188.2327,425.2619,19.133,0.0,0.0,0,1.0162,0.0162,10.0043,117.7176,55.0167,0.9886,1.0265,2,0,False
2026-02-19,113,normal,626.92,652.2155,-25.2954,-3.88,64.8535,184.8668,396.2829,19.0832,0.0,0.25,0,0.6135,-0.3865,9.8254,105.8637,54.5648,1.0373,1.1504,0,1,False
2026-02-19,114,normal,643.8372,652.2155,-8.3783,-1.28,66.7473,182.0311,413.4435,18.3846,0.5,0.0,2,0.5107,-0.4893,9.6747,111.7781,50.195,1.0389,0.7956,5,1,False
2026-02-19,115,normal,643.4384,652.2155,-8.7771,-1.35,64.1224,189.8818,408.4871,19.053,0.5,0.2494,15,0.511,-0.489,10.0919,99.2298,46.9577,1.1597,0.817,8,1,False
2026-02-19,116,normal,550.3353,652.2155,-101.8802,-15.62,66.4869,177.8539,324.76,18.7655,0.0,0.0,0,1.0178,0.0178,9.4526,97.9288,54.5366,0.9871,1.004,4,3,False
2026-02-19,117,normal,553.9801,652.2155,-98.2354,-15.06,67.9181,170.3815,331.5744,15.8939,0.25,0.25,0,1.3698,0.3698,9.0555,123.254,52.6748,0.7339,1.1823,5,2,False
2026-02-19,118,normal,659.0498,652.2155,6.8343,1.05,62.9353,189.4516,422.6412,15.9783,0.9994,0.25,5,0.5169,-0.4831,10.0691,124.0641,49.0445,0.9232,1.0918,7,2,False
2026-02-19,119,normal,888.0999,652.2155,235.8844,36.17,68.227,193.6037,646.9737,20.7045,0.5,0.0,18,0.5091,-0.4909,10.2897,134.5025,51.7951,1.2962,0.731,5,0,False
2026-02-19,120,normal,633.9822,652.2155,-18.2332,-2.8,64.1815,177.2943,414.1564,21.65,0.25,0.0,17,0.5149,-0.4851,9.4229,88.9345,46.79,1.3587,1.0002,2,1,False
2026-02-19,121,normal,733.7667,652.2155,81.5513,12.5,69.6784,188.5764,496.4028,20.8909,0.0677,0.0,10,0.5132,-0.4868,10.0225,113.0418,52.2799,1.2375,0.9188,4,1,False
2026-02-19,122,normal,715.4448,652.2155,63.2294,9.69,68.6883,185.7356,479.5387,18.5177,0.3177,0.0,0,0.6521,-0.3479,9.8715,129.4209,56.6995,1.0174,0.8844,5,1,False
2026-02-19,123,normal,644.282,652.2155,-7.9335,-1.22,70.0649,187.6319,404.6346,18.0494,0.0,0.1833,0,1.0114,0.0114,9.9723,121.072,49.8147,0.9476,1.0646,2,4,False
2026-02-19,124,normal,715.3445,652.2155,63.129,9.68,69.5096,196.4999,468.4688,19.1338,0.25,0.0,0,0.5861,-0.4139,10.4437,122.3791,46.6851,1.0431,1.1531,3,0,False
2026-02-19,125,normal,666.2451,652.2155,14.0297,2.15,68.4511,202.2994,416.4501,20.9555,0.0,0.0,7,0.5144,-0.4856,10.7519,99.0877,42.3138,1.202,0.9748,5,0,False
2026-02-19,126,normal,683.1514,652.2155,30.936,4.74,68.0777,183.5594,450.0784,18.5641,1.0677,0.25,22,0.2899,-0.7101,9.7559,102.8185,49.9975,1.2391,0.9989,9,1,False
2026-02-19,127,normal,607.0767,652.2155,-45.1388,-6.92,64.4709,183.9584,375.2032,16.5558,0.25,0.5,0,0.9367,-0.0633,9.7771,117.98,45.4173,0.8806,0.8521,7,3,False
2026-02-19,128,normal,609.063,652.2155,-43.1525,-6.62,66.1477,189.576,370.6962,17.357,0.0,0.5,0,1.0373,0.0373,10.0757,113.6942,50.387,0.911,1.0221,4,3,False
2026-02-19,129,normal,833.3235,652.2155,181.1081,27.77,65.9717,189.4433,599.0466,21.138,0.0,0.0,8,0.5145,-0.4855,10.0686,131.395,51.061,1.2575,0.9814,7,2,False
2026-02-19,130,normal,677.9579,652.2155,25.7424,3.95,66.6617,188.8247,440.8964,18.425,0.0,0.25,0,0.9742,-0.0258,10.0357,124.6197,48.2976,1.0026,1.1307,4,4,False
2026-02-19,131,normal,689.9393,652.2155,37.7238,5.78,65.918,181.7274,460.8499,18.556,0.0,0.0,0,1.0996,0.0996,9.6585,133.3822,39.6063,0.9257,0.8844,6,0,False
