fecha,sim_id,tipo,beneficio_real [€],beneficio_previsto [€],desviacion [€],desviacion [%],ingreso_spot_real [€],ingreso_disp_real [€],ingreso_act_real [€],coste_deg_real [€],energia_no_cargada [MWh],energia_no_operada [MWh],intervalos_soc_critico,soc_final [MWh],soc_final_desv [MWh],pi_disp_real [€/MWh],pi_act_up_real [€/MWh],pi_act_down_real [€/MWh],factor_act_up,factor_act_down,n_pujas_perdidas,n_fallos_tecnicos,extremo
2026-02-03,12,normal,698.6665,719.0127,-20.3463,-2.83,302.0915,140.8203,278.531,22.7764,0.0,0.25,0,1.4695,0.4695,8.9843,123.3775,48.83,0.9514,1.2106,5,4,False
2026-02-03,13,normal,905.085,719.0127,186.0722,25.88,339.6998,165.3186,425.3483,25.2817,0.25,0.0,14,0.9701,-0.0299,10.5473,133.3133,46.4133,1.3118,0.9922,3,0,False
2026-02-03,14,normal,756.5427,719.0127,37.53,5.22,308.114,156.7842,314.9181,23.2736,0.25,0.0,2,1.01,0.01,10.0028,128.1408,51.8471,0.9848,1.1415,8,0,False
2026-02-03,15,normal,764.6619,719.0127,45.6492,6.35,317.116,167.7352,303.5841,23.7734,0.25,0.25,7,0.9771,-0.0229,10.7015,113.1084,48.8934,1.2008,0.9901,2,3,False
2026-02-03,16,normal,739.8252,719.0127,20.8124,2.89,313.8974,167.0347,281.5446,22.6516,0.5,0.25,12,0.9355,-0.0645,10.6568,112.8895,49.3383,1.0789,0.9891,7,2,False
2026-02-03,17,normal,715.2003,719.0127,-3.8124,-0.53,335.4482,159.0049,242.7662,22.0189,0.4592,0.0,1,0.8228,-0.1772,10.1445,114.1677,55.7331,0.9187,0.9257,3,2,False
2026-02-03,18,normal,740.1732,719.0127,21.1605,2.94,328.85,162.427,272.1236,23.2274,0.25,0.272,8,1.0267,0.0267,10.3628,109.2439,47.3321,1.0597,1.3154,4,2,False
2026-02-03,19,normal,742.9157,719.0127,23.903,3.32,313.0825,166.838,286.6007,23.6054,0.0,0.0,0,1.0498,0.0498,10.6442,122.5601,42.1267,0.9603,1.1312,4,0,False
2026-02-03,20,normal,763.6445,719.0127,44.6318,6.21,314.2412,155.5466,316.9529,23.0961,0.5,0.5,9,0.7992,-0.2008,9.9238,115.7271,49.9438,1.1815,1.3598,3,3,False
2026-02-03,21,normal,677.4507,719.0127,-41.562,-5.78,319.2342,155.8384,225.7293,23.3512,0.0,0.0,0,0.9983,-0.0017,9.9425,101.4672,48.3423,0.9904,0.726,5,1,False
2026-02-03,22,normal,662.3689,719.0127,-56.6439,-7.88,301.7119,151.7982,231.1204,22.2616,0.0,0.3609,0,1.3145,0.3145,9.6847,109.852,53.3277,0.9045,1.1486,1,4,False
2026-02-03,23,normal,680.2438,719.0127,-38.7689,-5.39,321.0443,166.389,215.7393,22.9288,0.25,0.0,1,1.0007,0.0007,10.6156,102.5705,39.3512,0.9441,1.0445,5,0,False
2026-02-03,24,normal,689.4359,719.0127,-29.5768,-4.11,311.5159,158.2889,244.3027,24.6717,0.0,0.0,1,1.0523,0.0523,10.0988,98.4874,54.7349,1.0736,1.5294,5,0,False
2026-02-03,25,normal,750.5191,719.0127,31.5064,4.38,334.0317,163.1952,276.832,23.5398,0.0,0.0,1,0.9819,-0.0181,10.4118,123.2112,51.1674,1.0492,0.9488,3,4,False
2026-02-03,26,normal,656.5618,719.0127,-62.4509,-8.69,329.7039,154.5617,193.1303,20.8342,0.3656,0.3594,0,1.182,0.182,9.861,106.503,49.5186,0.7858,1.1983,7,3,False
2026-02-03,27,normal,737.3838,719.0127,18.371,2.56,315.8324,164.7176,279.5308,22.6971,0.711,0.0,8,0.5406,-0.4594,10.5089,112.3962,45.3316,1.0826,0.8038,6,0,False
2026-02-03,28,normal,699.1337,719.0127,-19.879,-2.76,319.6507,160.0107,242.8,23.3277,0.0,0.3609,5,0.9691,-0.0309,10.2087,101.9533,59.7432,1.0924,0.8682,2,3,False
2026-02-03,29,normal,668.1435,719.0127,-50.8693,-7.07,306.7842,166.7179,217.689,23.0477,1.0,0.0,19,0.9792,-0.0208,10.6366,89.2708,48.1537,1.2396,1.0271,7,2,False
2026-02-03,30,normal,839.4237,719.0127,120.4109,16.75,329.4169,175.8912,358.1001,23.9846,0.5,0.25,18,0.9487,-0.0513,11.2218,118.5105,53.3807,1.3117,0.8195,9,2,False
2026-02-03,31,normal,723.0641,719.0127,4.0514,0.56,292.0507,173.3641,278.6224,20.9731,0.6701,0.2578,0,0.8676,-0.1324,11.0606,126.8724,52.007,0.8986,0.819,3,2,False
2026-02-03,32,normal,624.5433,719.0127,-94.4694,-13.14,296.505,150.8788,198.9853,21.8258,0.25,0.25,0,1.1655,0.1655,9.626,103.8005,42.5218,0.8327,1.1948,3,1,False
2026-02-03,33,normal,863.2627,719.0127,144.25,20.06,330.7983,152.272,404.2678,24.0754,0.1156,0.1094,11,0.9898,-0.0102,9.7149,140.9592,54.3926,1.1709,1.0763,7,3,False
2026-02-03,34,normal,754.3583,719.0127,35.3456,4.92,310.3441,150.2724,317.2896,23.5478,0.25,0.0,8,0.9551,-0.0449,9.5873,119.925,52.2593,1.0953,0.7564,5,1,False
2026-02-03,35,normal,715.8215,719.0127,-3.1912,-0.44,304.3254,157.6879,276.3521,22.5439,0.4422,0.0,2,0.8059,-0.1941,10.0605,121.0602,42.9942,0.996,1.1022,5,2,False
2026-02-03,36,normal,714.8268,719.0127,-4.1859,-0.58,314.2423,147.1003,276.0682,22.584,0.4359,0.0,2,0.8167,-0.1833,9.385,121.8946,48.2727,0.9739,1.1822,8,1,False
2026-02-03,37,normal,667.8658,719.0127,-51.147,-7.11,315.3166,138.0808,235.7014,21.233,0.8247,0.25,8,0.8043,-0.1957,8.8095,108.7446,51.7763,0.9404,1.2737,8,2,False
2026-02-03,38,normal,694.2272,719.0127,-24.7855,-3.45,319.797,172.2469,223.9793,21.796,0.5,0.25,2,0.7677,-0.2323,10.9893,104.1508,53.7244,0.9827,1.0004,3,4,False
2026-02-03,39,normal,831.3883,719.0127,112.3756,15.63,307.3833,152.713,395.6522,24.3602,0.1156,0.0,11,0.9709,-0.0291,9.7431,139.4662,43.9188,1.1881,0.9333,6,2,False
2026-02-03,40,normal,678.9602,719.0127,-40.0525,-5.57,316.2819,148.9571,236.6729,22.9517,0.5,0.0,7,0.9919,-0.0081,9.5034,100.2158,55.6504,1.0277,1.018,5,0,False
2026-02-03,41,normal,667.8555,719.0127,-51.1572,-7.11,320.6989,164.9136,205.3531,23.1101,0.0,0.0,0,1.1458,0.1458,10.5215,98.8351,59.0469,0.9083,1.0715,2,1,False
2026-02-03,42,normal,677.0744,719.0127,-41.9383,-5.83,322.4766,154.0475,224.0068,23.4566,0.0,0.1156,1,0.9976,-0.0024,9.8282,100.5381,50.0519,1.0105,1.0551,3,2,False
2026-02-03,43,normal,650.7465,719.0127,-68.2663,-9.49,310.9491,169.2481,192.9375,22.3882,0.25,0.0,0,1.0452,0.0452,10.798,98.3942,48.3043,0.8806,0.8906,6,0,False
2026-02-03,44,normal,756.6018,719.0127,37.5891,5.23,309.9234,162.426,306.0566,21.8042,0.5078,0.5,14,1.0514,0.0514,10.3627,123.7028,44.6154,1.0699,0.9552,5,4,False
2026-02-03,45,normal,702.5284,719.0127,-16.4843,-2.29,316.7476,173.237,233.8992,21.3555,0.4015,0.25,0,1.0132,0.0132,11.0525,119.5051,51.2961,0.8276,1.34,5,3,False
2026-02-03,46,normal,738.6192,719.0127,19.6065,2.73,306.3204,147.9476,308.4712,24.12,0.0,0.0,3,0.9787,-0.0213,9.439,119.2847,51.1346,1.0829,0.9409,2,1,False
2026-02-03,47,normal,770.8465,719.0127,51.8337,7.21,309.5773,162.692,322.1824,23.6052,0.0,0.25,3,0.7636,-0.2364,10.3797,126.7824,46.9806,1.0899,1.0241,2,3,False
2026-02-03,48,normal,639.7558,719.0127,-79.2569,-11.02,325.8367,155.2391,179.3572,20.6772,0.0,0.5,0,1.2455,0.2455,9.9042,107.5286,52.8914,0.6941,0.8959,3,2,False
2026-02-03,49,normal,737.5379,719.0127,18.5252,2.58,333.471,143.4396,282.5228,21.8954,0.75,0.0,9,0.9588,-0.0412,9.1514,119.8612,61.0759,0.9963,0.7339,4,1,False
2026-02-03,50,normal,793.234,719.0127,74.2213,10.32,315.7752,148.6589,352.9146,24.1147,0.1156,0.25,13,0.9531,-0.0469,9.4844,122.9359,49.0166,1.2003,0.7958,3,1,False
2026-02-03,51,normal,666.5957,719.0127,-52.417,-7.29,318.114,143.9032,226.9857,22.4072,0.1156,0.0,0,1.1714,0.1714,9.181,114.9851,52.6528,0.867,1.0176,4,2,False
2026-02-03,52,normal,674.3655,719.0127,-44.6472,-6.21,311.9376,152.4462,231.0103,21.0286,0.3656,0.3422,0,1.1293,0.1293,9.726,116.2818,56.0639,0.839,0.9456,3,3,False
2026-02-03,53,normal,691.5318,719.0127,-27.4809,-3.82,303.9766,151.3396,257.7779,21.5623,0.25,0.25,0,1.1891,0.1891,9.6554,129.1003,49.1879,0.8058,1.2024,5,2,False
2026-02-03,54,normal,634.3063,719.0127,-84.7065,-11.78,298.6968,158.046,199.1918,21.6284,0.1234,0.461,1,0.8023,-0.1977,10.0833,101.227,46.7691,0.896,1.0149,3,3,False
2026-02-03,55,normal,789.3249,719.0127,70.3122,9.78,322.602,159.2453,331.7588,24.2812,0.0,0.25,7,1.0254,0.0254,10.1598,120.6881,47.7372,1.2113,0.7454,1,2,False
2026-02-03,56,normal,727.3443,719.0127,8.3316,1.16,312.4765,151.4896,287.4446,24.0664,0.461,0.0,14,0.7586,-0.2414,9.665,105.0701,49.8263,1.2142,0.818,4,0,False
2026-02-03,57,normal,681.3568,719.0127,-37.6559,-5.24,322.281,165.1102,215.137,21.1715,0.4202,0.25,0,0.7625,-0.2375,10.534,111.0703,56.4917,0.8146,0.9996,7,1,False
2026-02-03,58,normal,707.9049,719.0127,-11.1079,-1.54,318.9657,158.0354,252.8675,21.9637,0.5,0.0,1,0.9924,-0.0076,10.0826,117.9834,55.5114,0.9004,0.9546,5,1,False
2026-02-03,59,normal,800.5895,719.0127,81.5767,11.35,325.0515,164.0929,334.4444,22.9993,0.25,0.25,10,0.984,-0.016,10.4691,130.611,47.5571,1.0422,0.9615,6,1,False
2026-02-03,60,normal,714.7724,719.0127,-4.2403,-0.59,345.1351,152.8179,240.4205,23.6011,0.25,0.0,4,1.0081,0.0081,9.7497,101.8649,53.5457,1.0516,1.1613,5,1,False
2026-02-03,61,normal,733.7564,719.0127,14.7437,2.05,294.6625,164.8447,296.5457,22.2966,0.0078,0.5,0,1.0766,0.0766,10.5171,124.9253,50.7724,0.9847,0.9935,4,4,False
2026-02-03,62,normal,664.1009,719.0127,-54.9118,-7.64,317.2237,158.5326,209.994,21.6493,0.3594,0.3609,2,0.9169,-0.0831,10.1143,100.3341,43.2976,0.9207,0.9648,7,2,False
2026-02-03,63,normal,816.1675,719.0127,97.1548,13.51,308.1432,164.5613,364.8075,21.3443,1.3594,0.0,11,0.7813,-0.2187,10.499,138.0449,46.8792,1.077,1.1598,9,2,False
2026-02-03,64,normal,757.5357,719.0127,38.523,5.36,314.3751,166.1356,300.0427,23.0177,0.1094,0.25,7,0.9716,-0.0284,10.5994,121.2242,50.3149,1.0416,0.8614,5,2,False
2026-02-03,65,normal,639.1266,719.0127,-79.8861,-11.11,320.3853,158.6516,182.6687,22.579,0.0,0.3013,1,0.9904,-0.0096,10.1219,91.6888,43.9621,0.9308,0.9549,4,2,False
2026-02-03,66,normal,708.2406,719.0127,-10.7722,-1.5,296.2486,153.2159,281.6371,22.861,0.6094,0.0,7,1.0116,0.0116,9.7751,113.7183,46.6877,1.038,1.1825,5,0,False
2026-02-03,67,normal,699.6913,719.0127,-19.3214,-2.69,336.9099,156.9496,228.0064,22.1746,0.0,0.25,0,1.1804,0.1804,10.0134,113.7509,49.8067,0.8685,1.1001,0,4,False
2026-02-03,68,normal,729.3296,719.0127,10.3169,1.43,309.8112,158.6065,284.1209,23.209,0.5,0.1109,8,1.0107,0.0107,10.1191,111.3274,42.6932,1.1079,1.2119,6,2,False
2026-02-03,69,normal,872.3592,719.0127,153.3465,21.33,327.8572,156.9911,415.2093,27.6985,0.25,0.0,22,0.9567,-0.0433,10.016,107.3346,48.9863,1.6723,1.0742,5,0,False
2026-02-03,70,normal,687.4981,719.0127,-31.5146,-4.38,305.6647,153.1502,249.9863,21.303,0.4592,0.7092,4,0.7656,-0.2344,9.771,106.031,57.8044,1.0063,0.9965,3,4,False
2026-02-03,71,normal,745.0352,719.0127,26.0225,3.62,316.4997,169.2434,282.6981,23.406,0.0,0.2313,4,0.9794,-0.0206,10.7977,116.8516,46.0092,1.065,0.9364,4,3,False
2026-02-03,72,normal,756.9389,719.0127,37.9262,5.27,326.6508,162.2277,293.5901,25.5297,0.0,0.0,13,0.9675,-0.0325,10.3501,104.8412,43.2784,1.3,0.9652,4,1,False
2026-02-03,73,normal,815.8067,719.0127,96.7939,13.46,327.3615,167.6055,344.9324,24.0928,0.25,0.0,10,0.9814,-0.0186,10.6932,125.5974,53.2048,1.1495,0.9973,4,1,False
2026-02-03,74,normal,670.1451,719.0127,-48.8676,-6.8,307.6909,149.7582,235.2255,22.5295,0.25,0.25,0,1.1707,0.1707,9.5545,106.7746,41.7571,0.9806,1.0187,2,2,False
2026-02-03,75,normal,809.9694,719.0127,90.9567,12.65,318.9328,161.3264,353.1358,23.4256,0.211,0.3656,1,0.8212,-0.1788,10.2926,128.0627,48.8502,1.1043,1.295,4,2,False
2026-02-03,76,normal,689.8146,719.0127,-29.1981,-4.06,310.3182,146.516,255.7272,22.7468,0.0,0.2313,1,0.9915,-0.0085,9.3477,120.1179,46.3828,0.9549,0.9765,5,3,False
2026-02-03,77,normal,630.3332,719.0127,-88.6795,-12.33,311.7049,157.5422,182.6855,21.5994,0.1702,0.25,0,1.0232,0.0232,10.0512,99.7393,58.6159,0.8033,1.242,1,3,False
2026-02-03,78,normal,769.1302,719.0127,50.1175,6.97,300.7878,155.1965,336.9762,23.8303,0.0,0.0,1,0.9933,-0.0067,9.9015,133.1133,42.964,1.0263,1.0286,4,1,False
2026-02-03,79,normal,676.4973,719.0127,-42.5154,-5.91,332.9806,154.1499,213.2671,23.9002,0.3656,0.3131,15,0.9689,-0.0311,9.8347,84.5176,52.356,1.2608,0.9554,7,2,False
2026-02-03,80,normal,665.289,719.0127,-53.7237,-7.47,331.6829,162.3525,193.9834,22.7298,0.0,0.0,0,1.1804,0.1804,10.3581,104.2963,47.4325,0.8246,1.26,2,1,False
2026-02-03,81,normal,629.7958,719.0127,-89.2169,-12.41,313.5266,156.7491,179.918,20.3979,0.5,0.2092,0,0.8088,-0.1912,10.0006,106.778,49.3949,0.7493,0.7516,5,2,False
2026-02-03,82,normal,676.0353,719.0127,-42.9775,-5.98,324.2281,148.5176,225.862,22.5725,0.1156,0.2092,2,0.9862,-0.0138,9.4754,107.1671,46.9423,0.9386,0.9249,7,1,False
2026-02-03,83,normal,688.9939,719.0127,-30.0189,-4.18,310.5575,158.1825,243.3135,23.0596,0.1376,0.0,1,1.0114,0.0114,10.092,110.3334,48.009,0.9632,1.1413,10,1,False
2026-02-03,84,normal,789.4492,719.0127,70.4365,9.8,315.935,177.0753,319.2049,22.766,0.3793,0.0,2,0.8153,-0.1847,11.2974,128.5404,65.2782,0.9817,0.9238,4,0,False
2026-02-03,85,normal,680.5855,719.0127,-38.4272,-5.34,313.9856,158.4343,229.2239,21.0584,0.25,0.1156,0,1.1804,0.1804,10.1081,130.9661,44.3023,0.7656,0.8577,6,4,False
2026-02-03,86,normal,743.147,719.0127,24.1343,3.36,312.4783,168.083,286.327,23.7413,0.25,0.1109,9,0.9695,-0.0305,10.7237,110.1545,42.8409,1.1334,0.8929,5,1,False
2026-02-03,87,normal,684.7086,719.0127,-34.3042,-4.77,307.5039,150.9801,248.2156,21.9911,0.4813,0.0,0,1.1664,0.1664,9.6325,119.0441,44.2064,0.8436,1.2765,2,0,False
2026-02-03,88,normal,828.8637,719.0127,109.8509,15.28,323.7455,180.7828,346.8209,22.4856,0.5,0.0,5,0.9804,-0.0196,11.5339,139.5531,51.8589,1.0057,0.9138,8,2,False
2026-02-03,89,normal,687.8779,719.0127,-31.1348,-4.33,329.1541,173.561,206.939,21.7762,0.0078,0.0,0,1.2622,0.2622,11.0732,119.7423,51.6534,0.7042,1.0992,1,0,False
2026-02-03,90,normal,736.7469,719.0127,17.7341,2.47,310.5187,162.3168,287.5503,23.639,0.0,0.0,0,1.0058,0.0058,10.3558,120.4982,53.5714,0.9871,0.9595,2,0,False
2026-02-03,91,normal,737.7118,719.0127,18.6991,2.6,333.0166,154.8466,272.9605,23.1118,0.0,0.0922,0,1.0407,0.0407,9.8792,120.2137,48.7114,0.9456,0.9574,2,1,False
2026-02-03,92,normal,706.6573,719.0127,-12.3554,-1.72,310.1691,172.8217,244.8426,21.1761,0.0,0.354,0,1.3406,0.3406,11.026,133.4148,44.1921,0.7421,0.8293,4,2,False
2026-02-03,93,normal,702.9032,719.0127,-16.1095,-2.24,304.2385,164.9267,256.1722,22.4342,0.1156,0.0,0,1.1625,0.1625,10.5223,130.4065,36.7907,0.8351,1.1865,4,1,False
2026-02-03,94,normal,640.9196,719.0127,-78.0932,-10.86,317.0773,170.8272,173.6036,20.5886,0.0,0.5,0,1.2721,0.2721,10.8987,107.7872,66.6187,0.6723,0.9615,4,2,False
2026-02-03,95,normal,711.1174,719.0127,-7.8953,-1.1,309.4713,162.6589,262.2844,23.2973,0.0,0.3656,3,1.0502,0.0502,10.3776,107.4969,51.4652,1.0697,1.0052,2,3,False
2026-02-03,96,normal,667.9144,719.0127,-51.0983,-7.11,311.4153,159.8769,218.4483,21.8261,0.25,0.25,0,1.0317,0.0317,10.2001,108.6832,47.5262,0.9426,0.8644,2,5,False
2026-02-03,97,normal,742.3063,719.0127,23.2935,3.24,316.8393,168.538,279.8945,22.9655,0.25,0.0,2,0.9732,-0.0268,10.7527,120.0041,47.3525,0.9757,0.8392,4,0,False
2026-02-03,98,normal,730.5038,719.0127,11.4911,1.6,321.7826,154.431,276.4578,22.1677,0.25,0.5,6,0.7676,-0.2324,9.8527,118.0473,44.5736,1.0032,1.0108,4,3,False
2026-02-03,99,normal,785.2352,719.0127,66.2225,9.21,298.9739,163.1561,347.6589,24.5537,0.3594,0.0,13,0.9838,-0.0162,10.4093,119.301,41.6696,1.2564,1.0734,2,1,False
2026-02-03,100,normal,729.6573,719.0127,10.6446,1.48,312.3882,147.2482,291.5188,21.4978,0.5,0.25,5,0.9903,-0.0097,9.3944,127.2052,62.552,0.9399,0.9583,5,4,False
2026-02-03,101,normal,691.9571,719.0127,-27.0556,-3.76,303.4063,159.5075,250.7778,21.7345,0.4183,0.461,7,0.8002,-0.1998,10.1765,113.0279,45.8191,0.9976,1.0536,2,4,False
2026-02-03,102,normal,654.131,719.0127,-64.8817,-9.02,307.7522,152.1421,216.8926,22.6559,0.25,0.0,0,1.0101,0.0101,9.7066,101.9682,57.3965,0.907,1.007,2,0,False
2026-02-03,103,normal,738.5869,719.0127,19.5742,2.72,312.9762,162.4426,285.5322,22.364,0.75,0.25,14,1.0027,0.0027,10.3638,109.2357,56.4322,1.0768,1.1306,5,1,False
2026-02-03,104,normal,799.8684,719.0127,80.8557,11.25,332.9897,154.021,336.346,23.4882,0.0,0.5,7,0.7923,-0.2077,9.8265,125.3093,60.4379,1.0806,1.2511,8,2,False
2026-02-03,105,normal,654.1588,719.0127,-64.854,-9.02,320.9275,150.6327,203.8229,21.2243,0.4592,0.4202,1,0.5921,-0.4079,9.6103,102.2074,48.1558,0.9178,0.9016,5,3,False
2026-02-03,106,normal,776.1343,719.0127,57.1216,7.94,314.0007,156.1039,330.5038,24.4741,0.1702,0.0,11,0.7861,-0.2139,9.9594,118.3828,47.6956,1.1942,0.7817,4,0,False
2026-02-03,107,normal,814.0837,719.0127,95.071,13.22,317.5879,162.0816,356.4338,22.0196,1.0,0.0,12,0.7457,-0.2543,10.3408,136.4593,48.346,1.076,0.8723,8,1,False
2026-02-03,108,normal,714.1683,719.0127,-4.8445,-0.67,333.0542,160.0985,243.2891,22.2735,0.0,0.25,0,1.1574,0.1574,10.2142,117.5459,48.9664,0.9096,1.173,0,6,False
2026-02-03,109,normal,793.3008,719.0127,74.288,10.33,310.7636,156.4274,350.0905,23.9807,0.0,0.25,6,1.0058,0.0058,9.98,130.709,49.1588,1.149,1.194,3,4,False
2026-02-03,110,normal,815.2356,719.0127,96.2229,13.38,314.1025,150.9438,373.5125,23.3232,0.5747,0.3609,19,0.9437,-0.0563,9.6302,122.8082,47.0141,1.2731,0.7585,5,2,False
2026-02-03,111,normal,682.3418,719.0127,-36.671,-5.1,325.674,154.4043,224.2013,21.9378,0.25,0.0,0,1.1663,0.1663,9.851,115.4141,53.539,0.8002,0.9798,4,0,False
2026-02-03,112,normal,714.0027,719.0127,-5.0101,-0.7,308.8008,144.7722,282.7981,22.3685,0.75,0.0,13,1.0534,0.0534,9.2364,118.0698,48.9563,1.0397,0.9709,4,1,False
2026-02-03,113,normal,640.6063,719.0127,-78.4064,-10.9,288.42,159.5299,215.7232,23.0668,0.0,0.0,0,1.1232,0.1232,10.178,106.4717,43.0228,0.8843,1.2054,4,1,False
2026-02-03,114,normal,860.4637,719.0127,141.451,19.67,310.0058,170.0563,406.4424,26.0407,0.0,0.1702,17,0.7868,-0.2132,10.8496,120.8357,53.1363,1.4213,0.8915,0,1,False
2026-02-03,115,normal,716.493,719.0127,-2.5197,-0.35,308.6614,150.3833,281.0661,23.6177,0.25,0.2313,11,1.004,0.004,9.5944,107.4938,54.4751,1.1469,1.1785,1,3,False
2026-02-03,116,normal,715.765,719.0127,-3.2477,-0.45,312.33,157.0019,270.4097,23.9765,0.0,0.25,8,0.973,-0.027,10.0167,105.6095,62.9984,1.1606,0.9357,5,3,False
2026-02-03,117,normal,735.3896,719.0127,16.3769,2.28,295.8814,155.8085,306.7043,23.0046,0.0,0.1156,1,0.9686,-0.0314,9.9406,128.6083,58.0622,0.9703,0.7999,2,2,False
2026-02-03,118,normal,813.7665,719.0127,94.7538,13.18,316.025,174.127,346.1298,22.5153,0.25,0.3422,8,0.9513,-0.0487,11.1093,132.5467,55.3622,1.0905,0.7232,8,5,False
2026-02-03,119,normal,678.2512,719.0127,-40.7616,-5.67,322.9092,157.4746,219.7196,21.8523,0.0,0.25,0,1.1898,0.1898,10.0468,116.7968,42.1067,0.7803,1.0337,4,1,False
2026-02-03,120,normal,753.2757,719.0127,34.263,4.77,312.8866,157.6747,308.5,25.7856,0.25,0.0,17,0.9559,-0.0441,10.0596,98.6476,52.1835,1.3979,0.9229,7,0,False
2026-02-03,121,normal,729.5086,719.0127,10.4959,1.46,327.0835,167.4615,255.9079,20.9443,0.6156,0.2092,1,0.8203,-0.1797,10.684,128.4093,54.0086,0.8244,1.3414,9,3,False
2026-02-03,122,normal,709.6437,719.0127,-9.369,-1.3,310.0564,152.303,269.0171,21.7329,0.5,0.0,0,1.1169,0.1169,9.7169,128.8833,56.8384,0.8685,1.0468,6,2,False
2026-02-03,123,normal,657.1855,719.0127,-61.8272,-8.6,307.9118,159.7983,210.5188,21.0434,0.2578,0.5,3,1.02,0.02,10.1951,109.1448,49.2327,0.8182,1.1337,8,2,False
2026-02-03,124,normal,648.6163,719.0127,-70.3964,-9.79,312.7335,149.6988,206.9988,20.8147,0.25,0.5,0,1.2063,0.2063,9.5508,113.6031,50.8932,0.8131,0.9613,1,4,False
2026-02-03,125,normal,788.1319,719.0127,69.1191,9.61,316.8545,145.9386,349.7026,24.3639,0.3793,0.0,11,0.8383,-0.1617,9.3109,123.0986,44.5309,1.1871,1.2609,9,0,False
2026-02-03,126,normal,778.9171,719.0127,59.9044,8.33,323.9557,161.1324,317.9289,24.1,0.272,0.0,11,0.9831,-0.0169,10.2802,119.5165,44.6584,1.1912,1.0336,4,2,False
2026-02-03,127,normal,782.4456,719.0127,63.4329,8.82,333.5543,160.2431,310.8383,22.1901,0.5,0.25,7,1.017,0.017,10.2235,132.013,47.9958,1.0,1.2059,4,3,False
2026-02-03,128,normal,756.3134,719.0127,37.3007,5.19,293.0701,162.2288,322.9959,21.9814,0.4592,0.25,10,0.9668,-0.0332,10.3502,132.1928,45.0112,1.0267,0.8146,6,4,False
2026-02-03,129,normal,703.2899,719.0127,-15.7228,-2.19,302.0599,156.5529,267.4876,22.8105,0.25,0.25,0,1.1214,0.1214,9.988,110.8099,60.0941,1.0206,1.195,5,3,False
2026-02-03,130,normal,705.8083,719.0127,-13.2044,-1.84,304.271,165.6643,259.4734,23.6004,0.25,0.0,5,0.9998,-0.0002,10.5693,108.4275,50.6578,1.0596,1.0981,5,1,False
2026-02-03,131,normal,846.8223,719.0127,127.8096,17.78,320.7689,170.5744,378.4874,23.0084,0.5,0.0,9,0.9941,-0.0059,10.8826,141.4127,60.5749,1.0506,1.0477,4,1,False
