fecha,t,hora,p_sell [€/MWh],p_buy [€/MWh],p_buy_eff [€/MWh],x_sell [MWh],x_buy [MWh],x_ch [MWh],x_dis [MWh],r_up [MWh],r_down [MWh],a_up [MWh],a_down [MWh],SOC [MWh],y_bat,y_grid,p_disp [€/MWh],p_act_up [€/MWh],p_act_down [€/MWh],capacidad_nominal [MWh],soc_min_limit [MWh]
2025-06-21,1,00:00,128.62,128.62,128.62,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.9345,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-06-21,2,00:15,130.89,130.89,130.89,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.8691,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-06-21,3,00:30,127.35,127.35,127.35,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.8036,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-06-21,4,00:45,128.69,128.69,128.69,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.7381,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-06-21,5,01:00,125.0,125.0,125.0,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.6726,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-06-21,6,01:15,124.18,124.18,124.18,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.6072,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-06-21,7,01:30,129.59,129.59,129.59,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.5417,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-06-21,8,01:45,128.96,128.96,128.96,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.4762,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-06-21,9,02:00,123.58,123.58,123.58,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.4108,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-06-21,10,02:15,127.22,127.22,127.22,0.0574,0.0,0.0,0.0,0.2437,0.0,0.0574,0.0,0.3469,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-06-21,11,02:30,122.57,122.57,122.57,0.0439,0.0,0.0,0.0,0.1862,0.0,0.0439,0.0,0.2982,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-06-21,12,02:45,130.12,130.12,130.12,0.0336,0.0,0.0,0.0,0.1423,0.0,0.0336,0.0,0.2609,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-06-21,13,03:00,117.54,117.54,117.54,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.4859,1,1,10.0,114.3,50.73,2.0,0.1399999999999999
2025-06-21,14,03:15,121.28,121.28,121.28,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.4204,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-06-21,15,03:30,123.22,123.22,123.22,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.3549,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-06-21,16,03:45,129.4,129.4,129.4,0.0456,0.0,0.0,0.0,0.1934,0.0,0.0456,0.0,0.3043,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-06-21,17,04:00,124.88,124.88,124.88,0.0348,0.0,0.0,0.0,0.1478,0.0,0.0348,0.0,0.2656,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-06-21,18,04:15,124.17,124.17,124.17,0.0266,0.0,0.0,0.0,0.113,0.0,0.0266,0.0,0.236,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-06-21,19,04:30,123.0,123.0,123.0,0.0204,0.0,0.0,0.0,0.0864,0.0,0.0204,0.0,0.2133,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-06-21,20,04:45,117.63,117.63,117.63,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.4383,1,1,10.0,114.3,50.73,2.0,0.1399999999999999
2025-06-21,21,05:00,115.35,115.35,115.35,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.6633,1,1,10.0,114.3,50.73,2.0,0.1399999999999999
2025-06-21,22,05:15,122.4,122.4,122.4,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.5979,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-06-21,23,05:30,117.71,117.71,117.71,0.0589,-0.0,-0.0,0.0,0.25,0.0,0.0589,0.0,0.5324,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-06-21,24,05:45,130.29,130.29,130.29,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.4669,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-06-21,25,06:00,120.96,120.96,120.96,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.4015,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-06-21,26,06:15,127.11,127.11,127.11,0.0555,0.0,0.0,0.0,0.2353,0.0,0.0555,0.0,0.3398,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-06-21,27,06:30,125.13,125.13,125.13,0.0424,0.0,0.0,0.0,0.1798,0.0,0.0424,0.0,0.2927,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-06-21,28,06:45,118.24,118.24,118.24,0.0324,0.0,0.0,0.0,0.1375,0.0,0.0324,0.0,0.2567,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-06-21,29,07:00,112.91,112.91,112.91,-0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.4817,1,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-06-21,30,07:15,114.58,114.58,114.58,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.4163,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-06-21,31,07:30,117.2,117.2,117.2,0.0586,0.0,0.0,0.0,0.2486,0.0,0.0586,0.0,0.3511,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-06-21,32,07:45,117.54,117.54,117.54,0.0448,0.0,0.0,0.0,0.19,0.0,0.0448,0.0,0.3014,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-06-21,33,08:00,103.13,103.13,103.13,0.0342,0.0,0.0,0.0,0.1452,0.0,0.0342,0.0,0.2633,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-06-21,34,08:15,102.99,102.99,102.99,0.0262,0.0,0.0,0.0,0.111,0.0,0.0262,0.0,0.2343,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-06-21,35,08:30,101.15,101.15,101.15,0.02,0.0,0.0,0.0,0.0848,0.0,0.02,0.0,0.2121,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-06-21,36,08:45,107.12,107.12,107.12,0.0648,0.0,0.0,0.0496,0.0648,0.0,0.0153,0.0,0.14,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-06-21,37,09:00,40.37,40.37,40.37,0.0,0.25,0.25,0.0,0.0,-0.0,0.0,0.0,0.365,1,1,10.0,114.3,50.73,2.0,0.1399999999999999
2025-06-21,38,09:15,40.48,40.48,40.48,0.0,0.0586,0.0039,0.0,0.0,0.2461,0.0,0.0548,0.4178,1,1,10.0,114.3,50.73,2.0,0.1399999999999999
2025-06-21,39,09:30,39.31,39.31,39.31,0.0589,-0.0,0.0,0.0,0.25,-0.0,0.0589,0.0,0.3523,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-06-21,40,09:45,39.84,39.84,39.84,0.045,-0.0,0.0,0.0,0.1911,-0.0,0.045,0.0,0.3023,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-06-21,41,10:00,2.4,2.4,2.4,0.0,0.172,0.1496,0.0,-0.0,0.1004,0.0,0.0223,0.457,1,1,10.0,114.3,50.73,2.0,0.1399999999999999
2025-06-21,42,10:15,2.59,2.59,2.59,0.0589,-0.0,0.0,0.0,0.25,-0.0,0.0589,0.0,0.3915,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-06-21,43,10:30,2.46,2.46,2.46,0.0,0.0556,-0.0,0.0,-0.0,0.25,0.0,0.0556,0.4416,1,1,10.0,114.3,50.73,2.0,0.1399999999999999
2025-06-21,44,10:45,2.55,2.55,2.55,0.0589,0.0,-0.0,0.0,0.25,-0.0,0.0589,0.0,0.3761,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-06-21,45,11:00,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,-0.0,0.0,0.0,0.6011,1,1,10.0,114.3,50.73,2.0,0.1399999999999999
2025-06-21,46,11:15,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,-0.0,0.0,0.0,0.8261,1,1,10.0,114.3,50.73,2.0,0.1399999999999999
2025-06-21,47,11:30,0.0,0.0,0.0,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.7607,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-06-21,48,11:45,0.0,0.0,0.0,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.6952,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-06-21,49,12:00,0.0,0.0,0.0,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.6297,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-06-21,50,12:15,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,-0.0,0.0,0.0,0.8547,1,1,10.0,114.3,50.73,2.0,0.1399999999999999
2025-06-21,51,12:30,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,1.0797,1,1,10.0,114.3,50.73,2.0,0.1399999999999999
2025-06-21,52,12:45,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,-0.0,0.0,0.0,1.3047,1,1,10.0,114.3,50.73,2.0,0.1399999999999999
2025-06-21,53,13:00,0.0,0.0,0.0,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,1.2392,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-06-21,54,13:15,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,-0.0,0.0,0.0,1.4642,1,1,10.0,114.3,50.73,2.0,0.1399999999999999
2025-06-21,55,13:30,0.0,0.0,0.0,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,1.3988,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-06-21,56,13:45,0.0,0.0,0.0,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,1.3333,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-06-21,57,14:00,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,-0.0,0.0,0.0,1.5583,1,1,10.0,114.3,50.73,2.0,0.1399999999999999
2025-06-21,58,14:15,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,-0.0,0.0,0.0,1.7833,1,1,10.0,114.3,50.73,2.0,0.1399999999999999
2025-06-21,59,14:30,0.0,0.0,0.0,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,1.7178,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
