fecha,t,hora,p [€/MWh],p_eff [€/MWh],x_sell [MWh],x_buy [MWh],x_ch [MWh],x_dis [MWh],r_up [MWh],r_down [MWh],a_up [MWh],a_down [MWh],SOC [MWh],y_bat,y_grid,pi_disp_up [€/MWh],pi_disp_down [€/MWh],pi_act_up [€/MWh],pi_act_down [€/MWh],E_max [MWh],SOC_min [MWh]
2025-06-30,1,00:00,127.66,127.66,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.9686,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-06-30,2,00:15,130.21,130.21,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.9371,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-06-30,3,00:30,121.57,121.57,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.9057,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-06-30,4,00:45,122.56,122.56,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.8742,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-06-30,5,01:00,113.49,113.49,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.8428,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-06-30,6,01:15,118.46,118.46,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.8113,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-06-30,7,01:30,117.25,117.25,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.7799,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-06-30,8,01:45,115.52,115.52,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.7484,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-06-30,9,02:00,111.31,111.31,-0.0,0.125,0.125,0.0,-0.0,0.0,0.0,0.0,0.8657,1,1,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-06-30,10,02:15,113.59,113.59,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.8342,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-06-30,11,02:30,115.51,115.51,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.8028,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-06-30,12,02:45,112.31,112.31,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.7714,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-06-30,13,03:00,114.53,114.53,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.7399,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-06-30,14,03:15,112.55,112.55,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.7085,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-06-30,15,03:30,112.17,112.17,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.677,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-06-30,16,03:45,107.72,107.72,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.7943,1,1,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-06-30,17,04:00,116.2,116.2,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.7628,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-06-30,18,04:15,115.01,115.01,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.7314,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-06-30,19,04:30,119.6,119.6,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.6999,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-06-30,20,04:45,108.74,108.74,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.8172,1,1,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-06-30,21,05:00,114.25,114.25,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.7857,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-06-30,22,05:15,115.27,115.27,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.7543,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-06-30,23,05:30,114.79,114.79,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.7229,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-06-30,24,05:45,115.7,115.7,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.6914,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-06-30,25,06:00,118.86,118.86,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.66,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-06-30,26,06:15,114.0,114.0,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.6285,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-06-30,27,06:30,117.28,117.28,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.5971,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-06-30,28,06:45,109.86,109.86,-0.0,0.125,0.125,0.0,-0.0,0.0,0.0,0.0,0.7143,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-06-30,29,07:00,121.1,121.1,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.6829,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-06-30,30,07:15,120.14,120.14,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.6514,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-06-30,31,07:30,116.27,116.27,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.62,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-06-30,32,07:45,126.5,126.5,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.5885,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-06-30,33,08:00,115.07,115.07,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.5571,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-06-30,34,08:15,119.14,119.14,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.5257,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-06-30,35,08:30,113.61,113.61,0.0278,-0.0,0.0,0.0,0.1179,0.0,0.0278,0.0,0.496,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-06-30,36,08:45,112.17,112.17,0.0213,0.0,0.0,0.0,0.0901,0.0,0.0213,0.0,0.4733,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-06-30,37,09:00,103.58,103.58,0.0,0.0974,0.0974,0.0,0.0,0.0,0.0,0.0,0.5647,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-06-30,38,09:15,110.47,110.47,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.5332,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-06-30,39,09:30,107.21,107.21,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.5018,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-06-30,40,09:45,117.27,117.27,0.0225,0.0,0.0,-0.0,0.0955,0.0,0.0225,0.0,0.4778,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-06-30,41,10:00,82.15,82.15,0.0,0.125,0.125,0.0,0.0,-0.0,0.0,0.0,0.595,1,1,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-06-30,42,10:15,84.23,84.23,0.0295,0.0,-0.0,0.0,0.125,0.0,0.0295,0.0,0.5636,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
