fecha,t,hora,p [€/MWh],p_eff [€/MWh],x_sell [MWh],x_buy [MWh],x_ch [MWh],x_dis [MWh],r_up [MWh],r_down [MWh],a_up [MWh],a_down [MWh],SOC [MWh],y_bat,y_grid,pi_disp_up [€/MWh],pi_disp_down [€/MWh],pi_act_up [€/MWh],pi_act_down [€/MWh],E_max [MWh],SOC_min [MWh]
2026-02-17,1,00:00,5.37,5.37,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.9686,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2026-02-17,2,00:15,3.78,3.78,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.9371,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2026-02-17,3,00:30,3.78,3.78,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.9057,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2026-02-17,4,00:45,3.42,3.42,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.8742,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2026-02-17,5,01:00,3.78,3.78,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.8428,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2026-02-17,6,01:15,3.42,3.42,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.8113,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2026-02-17,7,01:30,1.98,1.98,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.7799,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2026-02-17,8,01:45,1.27,1.27,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.7484,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2026-02-17,9,02:00,1.27,1.27,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.717,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2026-02-17,10,02:15,1.16,1.16,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.6855,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2026-02-17,11,02:30,0.91,0.91,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.6541,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2026-02-17,12,02:45,0.56,0.56,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.6226,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2026-02-17,13,03:00,0.29,0.29,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.5912,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2026-02-17,14,03:15,0.2,0.2,0.0,0.1047,0.0989,0.0,-0.0,0.0261,0.0,0.0058,0.6894,1,1,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2026-02-17,15,03:30,0.1,0.1,0.0,0.125,0.125,0.0,0.0,-0.0,0.0,0.0,0.8067,1,1,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2026-02-17,16,03:45,0.1,0.1,0.0,0.125,0.125,0.0,0.0,-0.0,0.0,0.0,0.924,1,1,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2026-02-17,17,04:00,0.09,0.09,0.0,0.125,0.125,0.0,0.0,-0.0,0.0,0.0,1.0412,1,1,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2026-02-17,18,04:15,0.09,0.09,0.0,0.125,0.125,0.0,0.0,-0.0,0.0,0.0,1.1585,1,1,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2026-02-17,19,04:30,0.1,0.1,0.0,0.125,0.125,0.0,0.0,-0.0,0.0,0.0,1.2757,1,1,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2026-02-17,20,04:45,0.2,0.2,-0.0,0.125,0.125,0.0,-0.0,-0.0,0.0,0.0,1.393,1,1,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2026-02-17,21,05:00,0.92,0.92,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,1.3616,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2026-02-17,22,05:15,1.03,1.03,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,1.3301,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2026-02-17,23,05:30,1.98,1.98,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,1.2987,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2026-02-17,24,05:45,3.78,3.78,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,1.2672,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2026-02-17,25,06:00,3.78,3.78,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,1.2358,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2026-02-17,26,06:15,4.96,4.96,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,1.2043,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2026-02-17,27,06:30,11.58,11.58,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,1.1729,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2026-02-17,28,06:45,18.07,18.07,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,1.1414,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2026-02-17,29,07:00,24.0,24.0,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,1.11,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2026-02-17,30,07:15,25.46,25.46,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,1.0785,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2026-02-17,31,07:30,35.0,35.0,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,1.0471,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2026-02-17,32,07:45,35.0,35.0,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,1.0156,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2026-02-17,33,08:00,35.01,35.01,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.9842,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
