fecha,sim_id,tipo,beneficio_real [€],beneficio_previsto [€],desviacion [€],desviacion [%],ingreso_spot_real [€],ingreso_disp_real [€],ingreso_act_real [€],coste_deg_real [€],penalizacion_soc [€],soc_final [MWh],soc_final_desv [MWh],precio_medio_dia [€/MWh],energia_no_cargada [MWh],energia_no_operada [MWh],energia_recortada [MWh],intervalos_soc_critico,pi_disp_real [€/MWh],pi_act_up_real [€/MWh],pi_act_down_real [€/MWh],factor_act_up,factor_act_down,n_pujas_perdidas,n_fallos_tecnicos,extremo
2025-11-05,1,normal,541.8322,603.7532,-61.9211,-10.26,78.6898,188.2734,300.5943,17.6134,8.112,0.709,-0.291,27.8797,0.5,0.0,0.238,4,9.9194,104.8135,47.8878,1.0483,0.9226,3,2,False
2025-11-05,2,normal,540.4379,603.7532,-63.3154,-10.49,79.2964,203.0806,283.1035,17.1523,7.8904,1.2926,0.2926,26.9622,0.1094,0.0,0.0,0,10.6995,111.33,54.6894,0.8474,0.9124,5,2,False
2025-11-05,3,normal,593.6711,603.7532,-10.0822,-1.67,81.4833,182.9838,348.94,18.1053,1.6307,1.0583,0.0583,27.9651,0.1094,0.0,0.0,0,9.6407,119.9114,48.0887,0.9354,0.9306,5,0,False
2025-11-05,4,normal,531.5328,603.7532,-72.2204,-11.96,80.4447,181.3662,290.9166,16.2123,4.9823,1.177,0.177,28.1486,0.4592,0.0,0.0,0,9.5555,118.1526,54.3796,0.7882,0.9652,7,0,False
2025-11-05,5,normal,626.334,603.7532,22.5808,3.74,82.0762,193.9539,376.9848,18.5465,8.1344,0.7102,-0.2898,28.066,0.25,0.0,1.2692,17,10.2187,119.5083,42.666,1.3683,0.9607,5,3,False
2025-11-05,6,normal,572.3378,603.7532,-31.4155,-5.2,80.9827,201.6565,312.8953,17.6461,5.5507,1.1958,0.1958,28.3448,0.25,0.0,0.0,0,10.6245,114.4032,50.0242,0.9179,1.2257,8,2,False
2025-11-05,7,normal,648.328,603.7532,44.5747,7.38,87.8809,195.4294,390.3554,17.1342,8.2036,0.71,-0.29,28.2928,0.6094,0.0,0.8214,13,10.2964,128.1678,56.2315,1.1472,0.9566,10,1,False
2025-11-05,8,normal,553.7565,603.7532,-49.9967,-8.28,84.5267,189.2461,305.7365,17.8629,7.8899,0.7191,-0.2809,28.0871,0.5,0.0,0.4945,8,9.9706,105.2325,48.8982,1.0916,1.2615,7,0,False
2025-11-05,9,normal,667.2643,603.7532,63.5111,10.52,81.6823,182.9499,435.8064,19.2388,13.9355,0.4967,-0.5033,27.6909,0.25,0.0,0.0704,3,9.6389,125.6869,53.5519,1.1056,1.3511,4,1,False
2025-11-05,10,normal,558.4869,603.7532,-45.2663,-7.5,81.3156,184.7951,312.2171,18.7818,1.059,1.0379,0.0379,27.9061,0.0,0.0,0.0,0,9.7361,107.3583,49.0805,0.9803,1.2373,5,1,False
2025-11-05,11,normal,681.5759,603.7532,77.8227,12.89,80.718,193.2934,432.3761,17.3983,7.4133,0.7356,-0.2644,28.0406,0.5,0.0,0.0,0,10.1839,140.2821,44.7145,1.017,0.7536,8,5,False
2025-11-05,12,normal,646.3154,603.7532,42.5622,7.05,79.5987,205.2577,388.1477,18.6606,8.0281,0.7148,-0.2852,28.1459,0.25,0.0,0.42,7,10.8142,121.805,57.6165,1.1166,1.1158,5,0,False
