fecha,sim_id,tipo,beneficio_real [€],beneficio_previsto [€],desviacion [€],desviacion [%],ingreso_spot_real [€],ingreso_disp_real [€],ingreso_act_real [€],coste_deg_real [€],penalizacion_soc [€],soc_final [MWh],soc_final_desv [MWh],precio_medio_dia [€/MWh],energia_no_cargada [MWh],energia_no_operada [MWh],energia_recortada [MWh],intervalos_soc_critico,pi_disp_real [€/MWh],pi_act_up_real [€/MWh],pi_act_down_real [€/MWh],factor_act_up,factor_act_down,n_pujas_perdidas,n_fallos_tecnicos,extremo
2025-11-21,1,normal,466.036,520.0452,-54.0092,-10.39,152.9501,178.9438,155.2563,18.8808,2.2334,0.9624,-0.0376,59.4141,0.25,0.25,0.0,0,10.2598,110.2753,54.7657,0.8751,0.8227,2,3,False
2025-11-21,2,normal,494.9506,520.0452,-25.0945,-4.83,199.2242,177.0551,149.6767,17.9023,13.1031,0.7873,-0.2127,61.6014,0.7202,0.25,0.4263,7,10.1515,111.3363,46.3236,0.9649,0.9087,5,2,False
2025-11-21,3,normal,517.5135,520.0452,-2.5317,-0.49,159.0445,183.2981,199.5509,20.2566,4.1234,0.9309,-0.0691,59.7135,0.2329,0.0,0.2775,4,10.5094,115.1845,54.7065,1.0459,0.8356,3,1,False
2025-11-21,4,normal,444.6122,520.0452,-75.4329,-14.51,179.7722,179.1859,115.0466,18.0432,11.3493,0.8176,-0.1824,62.2365,0.9294,0.0,1.0425,16,10.2736,92.4932,47.9871,1.1321,0.9994,9,1,False
2025-11-21,5,normal,533.1285,520.0452,13.0834,2.52,188.4987,170.3065,222.3703,19.0496,28.9974,0.5252,-0.4748,61.069,0.75,0.0,0.5758,8,9.7646,121.1196,50.7661,1.1067,0.7511,4,1,False
2025-11-21,6,normal,465.7164,520.0452,-54.3287,-10.45,178.1985,182.5722,127.6681,19.135,3.5873,1.0594,0.0594,60.3563,0.5,0.0,0.0,0,10.4678,103.3509,44.9293,0.8894,0.9071,6,1,False
2025-11-21,7,normal,496.703,520.0452,-23.3421,-4.49,146.8475,170.1859,203.1485,21.2053,2.2736,0.9626,-0.0374,60.8608,0.0,0.0,0.083,1,9.7576,116.0741,49.5689,1.0465,1.0015,2,1,False
2025-11-21,8,normal,484.1136,520.0452,-35.9315,-6.91,187.2499,169.3702,152.7054,19.0554,6.1565,0.899,-0.101,60.9777,0.5,0.0,0.0,0,9.7109,109.2341,63.4436,0.8809,0.6707,4,0,False
2025-11-21,9,normal,489.5834,520.0452,-30.4618,-5.86,180.903,184.2126,169.5329,20.1823,24.8829,0.59,-0.41,60.69,0.4682,0.0,0.5897,9,10.5619,105.173,50.2986,1.1873,1.0029,5,2,False
2025-11-21,10,normal,521.7214,520.0452,1.6762,0.32,163.4652,182.8192,209.7031,18.9844,15.2818,1.2547,0.2547,59.9935,0.3672,0.0225,0.0,0,10.482,128.9243,52.4125,0.8858,0.9378,5,4,False
2025-11-21,11,normal,446.7448,520.0452,-73.3003,-14.09,157.7673,185.4229,141.4598,21.3971,16.5081,0.7283,-0.2717,60.7676,0.0,0.0043,0.4793,6,10.6312,97.6811,50.1786,1.19,0.7491,0,1,False
2025-11-21,12,normal,546.0873,520.0452,26.0421,5.01,174.5663,172.2557,233.429,18.9328,15.231,0.7498,-0.2502,60.8841,0.4682,0.25,0.7838,10,9.8763,121.5039,49.8262,1.108,0.9405,4,1,False
