fecha,sim_id,tipo,beneficio_real [€],beneficio_previsto [€],desviacion [€],desviacion [%],ingreso_spot_real [€],ingreso_disp_real [€],ingreso_act_real [€],coste_deg_real [€],penalizacion_soc [€],soc_final [MWh],soc_final_desv [MWh],precio_medio_dia [€/MWh],energia_no_cargada [MWh],energia_no_operada [MWh],energia_recortada [MWh],intervalos_soc_critico,pi_disp_real [€/MWh],pi_act_up_real [€/MWh],pi_act_down_real [€/MWh],factor_act_up,factor_act_down,n_pujas_perdidas,n_fallos_tecnicos,extremo
2025-11-04,1,normal,487.9632,536.8083,-48.845,-9.1,121.0622,182.475,228.3557,18.8458,25.0838,0.4817,-0.5183,48.3972,0.25,0.0,0.8152,12,9.6582,103.716,48.7812,1.3268,0.8441,2,4,False
2025-11-04,2,normal,509.5027,536.8083,-27.3056,-5.09,128.7201,188.6667,222.2204,16.044,14.0605,0.7162,-0.2838,49.5522,0.25,0.75,0.3715,6,9.9859,115.3897,53.2988,0.9934,1.1657,5,5,False
2025-11-04,3,normal,499.9934,536.8083,-36.8149,-6.86,133.1098,183.3498,217.612,19.4513,14.6269,0.7099,-0.2901,50.4154,0.0,0.0,0.2031,3,9.7045,105.6048,62.5195,1.1416,0.9508,3,2,False
2025-11-04,4,normal,472.7514,536.8083,-64.0569,-11.93,131.0731,187.7221,181.198,16.9116,10.3301,1.2079,0.2079,49.6812,0.5,0.0,0.0,0,9.9359,106.8687,56.0609,0.8635,1.1107,2,0,False
2025-11-04,5,normal,546.7224,536.8083,9.9141,1.85,131.0461,171.2027,266.9804,17.4883,5.0186,0.8998,-0.1002,50.0873,0.3247,0.0,0.0,0,9.0615,127.7469,53.4218,0.9432,0.8575,7,2,False
2025-11-04,6,normal,523.1117,536.8083,-13.6966,-2.55,134.7274,195.7821,231.2498,15.8927,22.7549,1.4631,0.4631,49.1382,0.25,0.0,0.0,0,10.3625,137.0026,54.2273,0.7038,0.9182,4,1,False
2025-11-04,7,normal,646.2591,536.8083,109.4509,20.39,129.4425,197.6648,340.6985,18.8033,2.7434,1.0562,0.0562,48.814,0.0,0.0991,0.0,0,10.4621,139.3096,41.8901,1.0102,1.2205,7,2,False
2025-11-04,8,normal,600.2751,536.8083,63.4668,11.82,132.4099,197.9311,303.865,19.6633,14.2677,0.7162,-0.2838,50.2783,0.0,0.0,0.391,5,10.4762,123.9989,72.0882,1.1992,1.1649,5,2,False
2025-11-04,9,normal,498.1157,536.8083,-38.6925,-7.21,134.1853,184.4843,210.6636,16.7224,14.4951,0.7095,-0.2905,49.8893,0.75,0.0,0.6614,10,9.7645,110.5686,42.4366,1.0725,0.9367,12,0,False
2025-11-04,10,normal,503.1527,536.8083,-33.6555,-6.27,132.5284,181.1501,219.426,17.5076,12.4441,1.2513,0.2513,49.5282,0.0,0.0,0.0,0,9.588,120.6487,46.1683,0.8363,0.8003,4,0,False
2025-11-04,11,normal,538.6134,536.8083,1.8051,0.34,129.5146,184.7533,256.733,18.0073,14.3803,0.7176,-0.2824,50.9226,0.25,0.2092,1.1687,17,9.7788,114.4234,62.2439,1.3,1.2114,5,3,False
2025-11-04,12,normal,482.9904,536.8083,-53.8179,-10.03,116.3383,199.0765,199.304,17.9757,13.7527,0.7175,-0.2825,48.6738,0.4692,0.0,0.9465,14,10.5369,100.8107,46.4037,1.2079,1.2062,5,0,False
2025-11-04,13,normal,563.3173,536.8083,26.5091,4.94,130.1144,186.0752,281.0869,19.7244,14.2346,0.7181,-0.2819,50.4882,0.0,0.0,0.2122,4,9.8487,119.8249,47.7144,1.1251,1.2268,2,0,False
2025-11-04,14,normal,456.6271,536.8083,-80.1812,-14.94,128.906,186.1765,196.157,17.6621,36.9503,0.2633,-0.7367,50.1594,0.75,0.0,0.9749,13,9.8541,99.0733,49.5271,1.2703,1.0677,4,1,False
2025-11-04,15,normal,575.7815,536.8083,38.9732,7.26,125.132,207.2203,275.3213,17.9365,13.9556,0.7154,-0.2846,49.0376,0.2092,0.25,0.4351,7,10.9679,121.2999,59.4706,1.0827,1.1374,3,1,False
2025-11-04,16,normal,491.973,536.8083,-44.8352,-8.35,123.512,191.6607,206.799,16.037,13.9616,0.716,-0.284,49.1672,0.75,0.25,1.0737,16,10.1444,108.8258,48.6495,1.1673,1.1586,8,3,False
2025-11-04,17,normal,509.2941,536.8083,-27.5142,-5.13,127.2299,201.2269,205.7013,17.9909,6.8731,1.1397,0.1397,49.1973,0.0,0.0,0.0,0,10.6507,112.9692,50.8102,0.9101,0.9489,6,2,False
2025-11-04,18,normal,504.4994,536.8083,-32.3088,-6.02,130.1981,190.0755,222.3904,16.7889,21.3758,1.4263,0.4263,50.1404,0.0,0.0,0.0,0,10.0605,128.74,58.428,0.7573,0.8454,7,1,False
2025-11-04,19,normal,567.9027,536.8083,31.0944,5.79,136.0149,197.6216,268.2315,19.7163,14.2489,0.7178,-0.2822,50.4953,0.0,0.0,0.2855,4,10.4599,116.9361,45.3771,1.1758,1.2185,2,2,False
2025-11-04,20,normal,440.1858,536.8083,-96.6225,-18.0,127.1286,188.56,150.8092,18.4077,7.9043,1.1622,0.1622,48.7345,0.0,0.0,0.0,0,9.9802,94.7212,55.1623,0.9406,1.2458,0,2,False
2025-11-04,21,normal,491.6823,536.8083,-45.1259,-8.41,128.3134,182.3842,202.3757,17.9609,3.43,1.0671,0.0671,51.1468,0.25,0.0,0.1105,1,9.6534,109.3987,56.5034,0.9588,1.0757,6,0,False
2025-11-04,22,normal,503.497,536.8083,-33.3112,-6.21,126.4667,172.7401,245.5755,18.2436,23.0416,0.5351,-0.4649,49.566,0.0,0.3995,0.2035,3,9.1429,114.0731,43.4767,1.0804,0.9518,5,3,False
