fecha,sim_id,tipo,beneficio_real [€],beneficio_previsto [€],desviacion [€],desviacion [%],ingreso_spot_real [€],ingreso_disp_real [€],ingreso_act_real [€],coste_deg_real [€],penalizacion_soc [€],soc_final [MWh],soc_final_desv [MWh],precio_medio_dia [€/MWh],energia_no_cargada [MWh],energia_no_operada [MWh],energia_recortada [MWh],intervalos_soc_critico,pi_disp_real [€/MWh],pi_act_up_real [€/MWh],pi_act_down_real [€/MWh],factor_act_up,factor_act_down,n_pujas_perdidas,n_fallos_tecnicos,extremo
2025-11-12,1,normal,613.748,621.002,-7.254,-1.17,105.5944,207.7124,325.0192,18.6359,5.9421,0.7915,-0.2085,28.5024,0.25,0.0,0.0,0,10.9458,108.816,46.1874,1.0219,1.2673,6,1,False
2025-11-12,2,normal,564.7939,621.002,-56.2082,-9.05,102.9085,192.8359,294.6391,19.2978,6.2919,0.776,-0.224,28.0869,0.0,0.0,0.2471,4,10.1619,98.7273,52.0289,1.1506,0.9248,5,3,False
2025-11-12,3,normal,575.0865,621.002,-45.9156,-7.39,103.5622,174.9182,319.2914,16.8811,5.8043,0.7891,-0.2109,27.5229,0.25,0.4098,0.0,0,9.2177,114.3384,53.1649,0.9283,1.0119,4,3,False
2025-11-12,4,normal,523.1788,621.002,-97.8232,-15.75,94.657,205.513,252.2285,16.0023,13.2175,1.4825,0.4825,27.3925,0.25,0.0,0.0,0,10.8299,114.3685,52.8348,0.7059,1.0986,3,0,False
2025-11-12,5,normal,610.5399,621.002,-10.4621,-1.68,98.0707,173.1156,363.1578,17.5645,6.2397,0.7771,-0.2229,27.9896,0.25,0.25,0.5617,10,9.1227,120.3161,51.6009,1.1325,1.0242,4,4,False
2025-11-12,6,normal,643.6715,621.002,22.6695,3.65,107.78,194.034,362.8964,18.3398,2.6992,0.9046,-0.0954,28.3066,0.25,0.0,0.0,0,10.225,120.3216,47.2915,1.0213,1.1504,5,3,False
2025-11-12,7,normal,595.8563,621.002,-25.1457,-4.05,104.9744,181.6365,336.6454,17.2075,10.1924,1.3584,0.3584,28.4388,0.0,0.0,0.0,0,9.5717,131.5586,49.668,0.8126,0.8598,2,1,False
2025-11-12,8,normal,510.9787,621.002,-110.0233,-17.72,105.3838,200.3705,225.7077,18.7541,1.7292,1.0608,0.0608,28.4444,0.0,0.0,0.0,0,10.5589,87.1946,45.2013,1.003,1.0241,3,2,False
2025-11-12,9,normal,599.9593,621.002,-21.0427,-3.39,100.0164,181.9755,339.209,18.4615,2.7801,1.1011,0.1011,27.4855,0.0,0.0,0.0,0,9.5896,116.7467,49.7838,0.9386,1.064,6,0,False
2025-11-12,10,normal,598.2853,621.002,-22.7167,-3.66,102.8152,194.9404,324.9832,18.223,6.2306,0.7766,-0.2234,27.8856,0.2549,0.0,0.2077,4,10.2728,109.0927,51.2432,1.0662,0.978,5,2,False
2025-11-12,11,normal,722.9908,621.002,101.9888,16.42,98.3507,171.4611,478.5543,19.2315,6.1438,0.775,-0.225,27.3113,0.0,0.0,0.4029,7,9.0355,139.6815,46.377,1.136,0.8388,4,0,False
2025-11-12,12,normal,572.557,621.002,-48.445,-7.8,98.2376,209.306,289.9358,16.7971,8.1253,1.2974,0.2974,27.3209,0.0,0.25,0.0,0,11.0298,116.3999,55.838,0.8207,1.3529,3,4,False
2025-11-12,13,normal,596.0654,621.002,-24.9366,-4.02,99.6767,196.615,318.6445,17.42,1.4508,0.9478,-0.0522,27.811,0.5,0.0,0.0,0,10.361,112.7196,49.2421,0.9516,1.2299,7,2,False
