fecha,sim_id,tipo,beneficio_real [€],beneficio_previsto [€],desviacion [€],desviacion [%],ingreso_spot_real [€],ingreso_disp_real [€],ingreso_act_real [€],coste_deg_real [€],penalizacion_soc [€],soc_final [MWh],soc_final_desv [MWh],precio_medio_dia [€/MWh],energia_no_cargada [MWh],energia_no_operada [MWh],energia_recortada [MWh],intervalos_soc_critico,pi_disp_real [€/MWh],pi_act_up_real [€/MWh],pi_act_down_real [€/MWh],factor_act_up,factor_act_down,n_pujas_perdidas,n_fallos_tecnicos,extremo
2025-12-07,1,normal,561.9478,588.3048,-26.357,-4.48,92.003,206.2937,289.4711,16.8952,8.9247,1.2711,0.2711,32.9259,0.0,0.25,0.0,0,10.8688,120.4238,58.1657,0.8119,1.069,3,1,False
2025-12-07,2,normal,620.68,588.3048,32.3752,5.5,87.2594,192.7945,358.8005,18.0592,0.1152,1.0036,0.0036,32.114,0.25,0.0,0.0,0,10.1576,125.5504,52.674,0.9792,1.0125,5,2,False
2025-12-07,3,normal,585.8027,588.3048,-2.5022,-0.43,85.1015,202.1612,324.6793,18.424,7.7153,0.7632,-0.2368,32.5873,0.25,0.0,0.0,0,10.6511,113.7161,49.7523,1.0135,0.9267,6,1,False
2025-12-07,4,normal,642.3752,588.3048,54.0704,9.19,85.3912,215.8082,374.5641,19.7493,13.639,0.5805,-0.4195,32.5129,0.0,0.0,0.1144,4,11.3701,117.6321,50.507,1.1663,1.0423,5,3,False
2025-12-07,5,normal,539.8392,588.3048,-48.4656,-8.24,92.0149,189.2987,290.5963,18.83,13.2406,0.5805,-0.4195,31.5595,0.25,-0.0,0.2049,4,9.9734,102.5536,53.3053,1.1217,1.0242,3,2,False
2025-12-07,6,normal,641.123,588.3048,52.8182,8.98,94.23,196.1526,374.4901,18.1827,5.567,0.833,-0.167,33.3369,0.25,0.0,0.0,0,10.3345,129.1866,47.5708,1.0065,0.78,3,2,False
2025-12-07,7,normal,545.6786,588.3048,-42.6262,-7.25,88.9807,184.6678,305.6969,19.9518,13.7149,0.5812,-0.4188,32.7494,0.0,0.0,0.4982,10,9.7294,102.5124,51.4501,1.2359,1.3005,3,1,False
2025-12-07,8,normal,557.6152,588.3048,-30.6896,-5.22,87.7274,198.0244,298.2588,18.0707,8.3246,0.7413,-0.2587,32.1847,0.1156,0.25,0.0,0,10.4331,108.1838,45.248,1.0261,1.1117,4,4,False
2025-12-07,9,normal,455.5005,588.3048,-132.8043,-22.57,84.8748,184.3779,206.7884,16.8017,3.739,1.1139,0.1139,32.8409,0.4592,0.0,0.0,0,9.7141,93.1199,50.5784,0.8749,0.8605,6,1,False
2025-12-07,10,normal,593.7388,588.3048,5.434,0.92,90.4558,187.0753,354.4081,17.2754,20.925,0.355,-0.645,32.4438,0.7004,0.0,0.3001,6,9.8563,119.8858,41.7323,1.0723,0.8731,8,1,False
2025-12-07,11,normal,520.9719,588.3048,-67.3329,-11.45,88.2417,202.4631,257.5738,15.3581,11.9486,1.3653,0.3653,32.7097,0.3656,-0.0,0.0,0,10.667,127.6772,51.0488,0.6843,1.0748,4,2,False
2025-12-07,12,normal,494.1884,588.3048,-94.1164,-16.0,86.3677,185.0081,243.607,17.0825,3.7119,1.1108,0.1108,33.5027,0.25,0.2092,0.0,0,9.7474,103.0818,54.0995,0.8889,1.252,1,2,False
2025-12-07,13,normal,612.8376,588.3048,24.5328,4.17,92.3859,194.6654,358.3084,18.7103,13.8118,0.5809,-0.4191,32.953,0.25,0.0,0.9959,16,10.2562,118.9273,50.8119,1.2885,1.1724,2,2,False
2025-12-07,14,normal,521.5252,588.3048,-66.7796,-11.35,90.0277,184.0032,280.1619,19.1853,13.4822,0.5807,-0.4193,32.1563,0.1479,0.0,0.0245,1,9.6944,97.8138,52.9419,1.0818,1.1238,7,1,False
2025-12-07,15,normal,584.8115,588.3048,-3.4933,-0.59,85.9197,179.7659,352.4883,19.5614,13.801,0.5798,-0.4202,32.8475,0.0,0.0,0.0369,2,9.4712,114.0295,46.7804,1.1207,0.8029,3,2,False
2025-12-07,16,normal,595.2795,588.3048,6.9747,1.19,87.7871,184.703,355.0225,18.7334,13.4997,0.5801,-0.4199,32.1511,0.0,0.25,0.4053,7,9.7313,119.1267,47.7953,1.1651,0.9011,5,3,False
2025-12-07,17,normal,564.7883,588.3048,-23.5165,-4.0,81.9901,206.9978,307.6947,18.3251,13.5691,0.5806,-0.4194,32.3502,0.3656,0.0,1.2449,20,10.9059,103.2636,57.0038,1.3275,1.0603,6,1,False
2025-12-07,18,normal,566.1063,588.3048,-22.1986,-3.77,79.575,199.6084,309.8577,16.7655,6.1694,0.8112,-0.1888,32.6801,0.25,0.3656,0.0,0,10.5166,117.8937,53.4714,0.8994,0.8646,4,2,False
2025-12-07,19,normal,653.2515,588.3048,64.9467,11.04,88.8835,217.2269,376.7031,16.2676,13.2944,0.5802,-0.4198,31.6657,0.6683,0.25,1.4116,21,11.4448,132.5949,51.9032,1.2938,0.9188,9,4,False
2025-12-07,20,normal,533.062,588.3048,-55.2428,-9.39,87.5389,205.7712,264.9202,17.1293,8.039,1.2446,0.2446,32.865,0.25,0.0,0.0,0,10.8413,112.1123,42.64,0.8306,1.242,4,0,False
