fecha,sim_id,tipo,beneficio_real [€],beneficio_previsto [€],desviacion [€],desviacion [%],ingreso_spot_real [€],ingreso_disp_real [€],ingreso_act_real [€],coste_deg_real [€],penalizacion_soc [€],soc_final [MWh],soc_final_desv [MWh],precio_medio_dia [€/MWh],energia_no_cargada [MWh],energia_no_operada [MWh],energia_recortada [MWh],intervalos_soc_critico,pi_disp_real [€/MWh],pi_act_up_real [€/MWh],pi_act_down_real [€/MWh],factor_act_up,factor_act_down,n_pujas_perdidas,n_fallos_tecnicos,extremo
2025-12-03,1,normal,343.4176,417.178,-73.7604,-17.68,83.3892,186.7293,107.9659,15.7818,18.8851,0.738,-0.262,72.0771,0.4592,0.5,0.0,0,9.8592,108.9325,52.4099,0.8784,0.9011,5,3,False
2025-12-03,2,normal,380.9486,417.178,-36.2294,-8.68,84.0796,188.1771,169.2352,15.8657,44.6776,0.365,-0.635,70.3584,0.8187,0.25,0.5214,10,9.9357,120.7771,58.7567,1.0525,0.7668,8,2,False
2025-12-03,3,normal,421.3152,417.178,4.1372,0.99,90.5263,184.9923,183.9353,17.1722,20.9666,0.7107,-0.2893,72.4669,0.4668,0.1094,0.3573,7,9.7675,126.4431,54.4717,1.042,0.9778,7,2,False
2025-12-03,4,normal,360.8995,417.178,-56.2785,-13.49,90.2305,186.719,121.4392,16.9494,20.5398,0.7102,-0.2898,70.8811,0.6512,0.0,0.4314,9,9.8587,110.7323,51.0043,1.0479,0.9625,12,1,False
2025-12-03,5,normal,359.7441,417.178,-57.4339,-13.77,91.0771,194.1558,118.7852,15.5114,28.7626,0.59,-0.41,70.1526,0.8187,0.25,2.1579,29,10.2514,106.1786,53.5588,1.3993,0.8432,5,2,False
2025-12-03,6,normal,518.6653,417.178,101.4873,24.33,107.6506,221.7471,210.8953,17.4371,4.1906,1.0588,0.0588,71.2526,0.1512,0.2257,0.0,0,11.7082,134.518,48.1168,0.9161,1.1612,7,1,False
2025-12-03,7,normal,334.1493,417.178,-83.0287,-19.9,107.1444,185.6565,81.3337,19.4572,20.528,0.7131,-0.2869,71.5572,0.0,0.0,0.521,9,9.8026,98.8556,45.3716,1.1869,1.0604,4,0,False
2025-12-03,8,normal,342.3378,417.178,-74.8402,-17.94,80.0356,195.2985,107.2023,17.6073,22.5913,1.3237,0.3237,69.7877,0.0,0.0,0.0,0,10.3117,107.245,47.9135,0.8679,1.0826,2,2,False
2025-12-03,9,normal,378.8806,417.178,-38.2974,-9.18,106.6609,189.3143,120.8994,18.5235,19.4705,0.7263,-0.2737,71.1397,0.25,0.0,0.0,0,9.9957,108.0638,47.5255,1.0417,1.0541,4,2,False
2025-12-03,10,normal,332.1853,417.178,-84.9927,-20.37,85.2602,183.2103,101.6935,18.0045,19.9743,0.7096,-0.2904,68.774,0.0,0.3435,0.1992,6,9.6734,102.3497,49.165,1.0489,0.9404,5,3,False
