fecha,sim_id,beneficio_real [€],beneficio_previsto [€],desviacion [€],desviacion [%],ingreso_spot_real [€],ingreso_disp_real [€],ingreso_act_real [€],coste_deg_real [€],penalizacion_ree [€],penalizacion_soc [€],soc_final [MWh],soc_final_desv [MWh],precio_medio_dia [€/MWh],energia_no_cargada [MWh],energia_no_operada [MWh],energia_recortada [MWh],intervalos_soc_critico,pi_disp_up_real [€/MWh],pi_disp_down_real [€/MWh],pi_act_up_real [€/MWh],pi_act_down_real [€/MWh],factor_act_up,factor_act_down,n_pujas_perdidas,n_fallos_tecnicos
2025-07-12,1,229.3245,262.5625,-33.238,-12.66,172.3508,105.7779,-11.8077,38.4482,-48.0565,46.6049,0.4,-0.6,77.6749,0.125,0.0,1.2844,28,12.802,7.0897,79.7118,73.3993,1.95,1.4721,6,1
2025-07-12,2,133.1238,262.5625,-129.4386,-49.3,176.1328,60.3884,-63.1743,35.1335,0.0,5.0896,0.9338,-0.0662,76.8883,0.0,0.125,0.0,0,7.1363,9.2979,56.6586,28.0071,1.0035,1.4794,6,2
2025-07-12,3,534.5933,262.5625,272.0308,103.61,163.933,86.6212,317.6527,32.2148,0.0,1.3989,1.0187,0.0187,74.9798,0.0936,0.1362,0.0,0,10.0796,18.1142,289.4574,42.0631,0.8345,1.6321,4,3
2025-07-12,4,231.1773,262.5625,-31.3852,-11.95,178.4409,80.9923,100.9487,37.9351,46.1181,45.1513,0.4129,-0.5871,76.9069,0.0936,0.0,0.5822,17,9.5881,11.9551,131.5692,81.0165,1.531,0.4008,4,0
2025-07-12,5,203.2212,262.5625,-59.3413,-22.6,167.0343,93.5802,35.8619,37.8121,9.1144,46.3288,0.4,-0.6,77.2147,0.0,0.125,0.8077,20,11.1588,11.357,101.3067,40.5465,1.7208,0.6089,4,4
2025-07-12,6,187.2888,262.5625,-75.2737,-28.67,166.1276,88.7713,-10.7179,36.1622,-25.6442,46.3742,0.4,-0.6,77.2903,0.125,0.125,0.7408,21,10.7289,6.3994,82.5129,36.8288,1.6012,0.4843,4,3
2025-07-12,7,220.3035,262.5625,-42.259,-16.09,172.5867,91.8293,-10.6404,32.2951,0.0,1.1769,0.9847,-0.0153,76.9634,0.2186,0.0,0.0,0,11.0177,9.0818,83.6261,30.0282,0.822,1.8255,3,1
2025-07-12,8,169.1161,262.5625,-93.4463,-35.59,157.4207,72.7638,-21.5687,29.8042,0.0,9.6954,1.1284,0.1284,75.5118,0.2145,0.0,0.0,0,8.8166,4.5644,69.6533,22.1728,0.6328,1.5347,3,2
2025-07-12,9,432.185,262.5625,169.6225,64.6,164.9951,70.1549,362.2036,36.4537,88.9044,39.8105,0.4764,-0.5236,76.0329,0.2186,0.0,0.2928,11,8.238,12.4001,251.0533,45.9743,1.3087,1.1264,4,0
2025-07-12,10,220.3277,262.5625,-42.2347,-16.09,162.813,89.1041,31.5556,34.7864,7.4059,20.9526,0.7238,-0.2762,75.8516,0.2186,0.0,0.0991,5,10.5481,13.1599,105.4577,3.3129,1.1114,0.9282,6,2
2025-07-12,11,222.723,262.5625,-39.8395,-15.17,163.3499,73.2477,65.5216,36.244,7.2949,35.8574,0.5254,-0.4746,75.5507,0.2186,0.0,0.2117,8,8.7188,9.3637,113.2032,144.9245,1.2459,1.2724,5,0
2025-07-12,12,141.3339,262.5625,-121.2286,-46.17,162.2126,80.3015,-56.8557,35.5677,-28.7219,37.4788,0.511,-0.489,76.647,0.0,0.25,0.4083,15,9.5862,9.4186,57.6747,182.166,1.3644,0.6145,3,4
2025-07-12,13,292.2643,262.5625,29.7018,11.31,164.2808,96.3573,71.0101,31.0445,0.0,8.3395,1.1085,0.1085,76.8969,0.125,0.0,0.0,0,11.5267,10.5767,131.2062,212.2668,0.6898,1.3947,7,2
2025-07-12,14,182.6961,262.5625,-79.8664,-30.42,172.0574,112.9329,-63.5214,37.9631,-30.2523,31.0619,0.6054,-0.3946,78.7271,0.0,0.0,0.358,13,13.6831,7.106,62.4905,25.8204,1.3862,0.4336,2,1
2025-07-12,15,200.7564,262.5625,-61.806,-23.54,162.0416,88.7738,20.1468,36.0129,11.6171,22.5758,0.6996,-0.3004,75.1573,0.125,0.0,0.3551,13,10.6383,9.1713,97.902,34.2924,1.2669,0.6962,7,0
2025-07-12,16,536.8073,262.5625,274.2448,104.45,158.4652,88.6088,330.6359,30.9558,0.0,9.9467,1.1315,0.1315,75.6641,0.0947,0.0,0.0,0,10.6368,8.5975,343.7812,6.6837,0.6857,0.5013,2,1
2025-07-12,17,207.1817,262.5625,-55.3808,-21.09,168.9231,85.1834,-25.0473,36.8192,-60.9299,45.9881,0.4,-0.6,76.6469,0.25,0.125,2.0265,33,10.2451,7.6705,76.7715,23.9293,2.3862,1.3759,4,3
2025-07-12,18,240.2869,262.5625,-22.2755,-8.48,168.0086,79.961,34.5083,27.984,0.0,14.207,1.1839,0.1839,77.2658,0.0895,0.125,0.0,0,9.5366,9.6494,121.2039,84.7523,0.4742,1.6356,2,2
2025-07-12,19,181.741,262.5625,-80.8215,-30.78,160.3096,68.5017,-11.1239,32.8085,0.0,3.1378,1.0411,0.0411,76.3473,0.1396,0.0,0.0,0,8.1251,9.6326,74.9372,363.2722,0.8847,0.795,6,3
2025-07-12,20,259.269,262.5625,-3.2934,-1.25,170.4994,63.2181,59.8143,34.0624,0.0,0.2004,1.0026,0.0026,76.066,0.125,0.0,0.0,0,7.5246,8.093,121.6418,20.9041,0.9875,0.7328,4,4
2025-07-12,21,239.6826,262.5625,-22.8799,-8.71,171.0513,122.6212,65.6247,35.4309,55.9761,28.2077,0.6298,-0.3702,76.1898,0.125,0.0936,0.5917,18,14.4062,21.4509,120.9804,162.5975,1.3872,1.0204,5,1
2025-07-12,22,168.613,262.5625,-93.9495,-35.78,174.1904,67.0481,5.0022,36.1104,-3.1017,44.6191,0.4161,-0.5839,76.417,0.125,0.125,0.6149,20,8.0971,5.0271,90.2045,45.4285,1.4969,0.55,5,2
2025-07-12,23,301.1419,262.5625,38.5795,14.69,161.134,85.2972,171.3799,36.4277,43.0136,37.228,0.5073,-0.4927,75.5516,0.2186,0.0,0.3268,11,10.0668,13.5319,158.9983,187.9883,1.3381,1.3815,7,1
2025-07-12,24,251.2138,262.5625,-11.3487,-4.32,170.7409,85.692,27.7575,32.0455,0.0,0.9311,1.012,0.012,77.8919,0.0936,0.0,0.0,0,10.3026,7.8292,109.4443,61.514,0.7606,0.4951,4,0
2025-07-12,25,243.6621,262.5625,-18.9004,-7.2,166.0493,72.5225,65.5437,37.4415,5.0625,17.9494,0.7647,-0.2353,76.2737,0.0,0.0,0.1161,6,8.7851,4.6189,118.1273,39.1652,1.1962,1.0696,5,1
2025-07-12,26,138.6381,262.5625,-123.9243,-47.2,157.2783,84.077,-73.8057,37.816,-33.1923,24.2878,0.6766,-0.3234,75.1073,0.0,0.0,0.4601,14,10.0553,9.3009,54.9751,39.7514,1.4385,0.8347,1,2
2025-07-12,27,258.1238,262.5625,-4.4387,-1.69,158.6519,79.9125,156.3994,33.6756,88.7305,14.4339,0.8096,-0.1904,75.7897,0.0895,0.2197,0.4322,14,9.6592,5.7314,175.9607,32.4582,1.2302,1.7693,4,4
2025-07-12,28,190.4041,262.5625,-72.1584,-27.48,172.075,89.1566,27.0994,37.2187,13.6083,47.1,0.4,-0.6,78.4999,0.1529,0.0,1.7224,31,10.7516,7.1574,99.2531,22.0048,2.1033,0.4348,11,0
2025-07-12,29,267.6192,262.5625,5.0567,1.93,170.2667,87.4686,52.0669,35.5316,0.0,6.6515,0.913,-0.087,76.4287,0.125,0.0,0.0,0,10.5771,6.1342,112.4917,100.8509,1.0239,1.8438,8,1
2025-07-12,30,285.9135,262.5625,23.351,8.89,156.2054,107.8678,66.2867,35.3976,2.5034,6.5455,0.9127,-0.0873,75.0085,0.0895,0.0,0.0713,3,13.0044,8.7696,121.2981,15.4119,1.0405,1.0589,3,0
2025-07-12,31,546.3103,262.5625,283.7479,108.07,171.1277,77.1664,454.1861,37.4306,94.9957,23.7435,0.6909,-0.3091,76.8046,0.0279,0.0,0.2447,10,9.2853,6.8132,297.1183,33.1431,1.3039,1.4232,4,2
2025-07-12,32,169.8861,262.5625,-92.6763,-35.3,160.1382,75.6256,-14.5522,34.4973,0.0,16.8282,0.7831,-0.2169,77.5824,0.125,0.125,0.0,0,9.1453,5.2959,78.9513,105.3669,1.0195,1.4583,5,2
2025-07-12,33,273.5661,262.5625,11.0036,4.19,172.354,64.967,70.7051,33.4819,0.0,0.9781,0.9872,-0.0128,76.3848,0.1831,0.0,0.0,0,7.7822,6.8094,126.3603,129.8772,0.9275,0.7606,7,1
2025-07-12,34,292.915,262.5625,30.3525,11.56,151.9513,98.8834,81.7052,34.8489,2.0576,2.7184,1.0365,0.0365,74.3812,0.0895,0.125,0.0623,3,11.7334,13.7626,127.261,25.9541,1.065,1.3594,6,2
2025-07-12,35,202.3337,262.5625,-60.2288,-22.94,161.0268,78.9477,10.7811,28.2401,0.0,20.1817,1.2697,0.2697,74.8282,0.125,0.25,0.0,0,9.4944,7.1321,98.5001,21.8577,0.6097,0.9812,5,4
2025-07-12,36,278.378,262.5625,15.8155,6.02,160.5334,60.7229,97.6284,31.7656,0.0,8.7411,1.114,0.114,76.6826,0.125,0.0,0.0,0,7.235,7.547,153.7182,101.4214,0.7406,1.2711,3,1
2025-07-12,37,309.7758,262.5625,47.2134,17.98,165.0021,80.892,101.7341,33.3001,4.4421,0.1103,0.9985,-0.0015,75.9427,0.25,0.0,0.0201,1,9.5249,13.5021,148.0265,19.4237,0.9284,1.6522,5,1
2025-07-12,38,210.656,262.5625,-51.9064,-19.77,171.2037,80.6137,-4.1133,35.5346,-0.2093,1.7229,0.9778,-0.0222,77.5719,0.125,0.0,0.0144,1,9.3546,17.6477,87.237,39.0642,1.0643,2.395,7,4
2025-07-12,39,176.4296,262.5625,-86.1329,-32.8,166.7057,73.0571,-13.8819,36.7229,-19.4102,32.1385,0.5779,-0.4221,76.1423,0.0,0.125,0.4871,15,8.7694,7.1031,75.7339,319.4228,1.4379,0.6325,6,3
2025-07-12,40,343.0719,262.5625,80.5094,30.66,161.3378,82.4204,138.6302,34.4178,0.0,4.8987,1.0653,0.0653,75.0137,0.0,0.0,0.0,0,9.9089,7.5393,170.4604,10.671,0.8936,1.0434,3,1
2025-07-12,41,227.648,262.5625,-34.9145,-13.3,170.0241,53.7237,46.9679,29.0155,0.0,14.0522,1.1846,0.1846,76.1107,0.0,0.0,0.0,0,6.3594,7.9469,140.305,42.0759,0.472,0.7086,3,1
2025-07-12,42,370.214,262.5625,107.6515,41.0,156.1023,134.3441,117.0872,31.1782,0.0,6.1414,1.0814,0.0814,75.4132,0.2186,0.0,0.0,0,16.2911,8.0321,167.3443,67.3426,0.7671,0.5788,6,1
2025-07-12,43,212.9836,262.5625,-49.5788,-18.88,164.0701,67.9232,330.8765,35.3375,269.7281,44.8206,0.4,-0.6,74.701,0.2052,0.125,0.9923,24,7.6927,20.6375,231.9635,116.0043,1.7053,0.8683,6,3
2025-07-12,44,209.5699,262.5625,-52.9926,-20.18,165.522,68.8214,15.2392,25.7333,0.0,14.2794,1.1882,0.1882,75.8593,0.4552,0.0,0.0,0,8.3265,4.6966,107.4775,33.4454,0.4617,0.7145,15,2
2025-07-12,45,262.1169,262.5625,-0.4456,-0.17,163.2158,80.4159,59.0753,31.0153,0.0,9.5748,1.1234,0.1234,77.5707,0.125,0.0,0.0,0,9.7088,6.1108,133.1363,72.2486,0.7109,0.6582,3,2
2025-07-12,46,277.1604,262.5625,14.5979,5.56,166.4569,59.7881,88.9823,32.7675,0.0,5.2995,1.0689,0.0689,76.9368,0.125,0.0,0.0,0,7.1867,5.5071,147.8796,6.6384,0.803,1.4363,4,0
2025-07-12,47,253.6181,262.5625,-8.9443,-3.41,171.5943,78.654,105.6419,37.4708,32.7775,32.0238,0.5845,-0.4155,77.068,0.1116,0.0,0.3506,13,9.402,8.845,134.4977,54.6959,1.3911,1.5549,8,2
2025-07-12,48,537.3053,262.5625,274.7429,104.64,172.6121,113.4643,314.9355,35.9719,7.1312,20.6034,0.7377,-0.2623,78.561,0.125,0.0,0.0348,2,13.789,5.8728,243.8252,33.8872,1.1228,0.9623,3,2
2025-07-12,49,232.4148,262.5625,-30.1476,-11.48,166.5649,89.2561,76.7994,35.0325,18.0308,47.1422,0.4,-0.6,78.5704,0.25,0.1048,0.55,18,10.7487,7.6166,122.6365,147.549,1.4751,0.6058,4,4
2025-07-12,50,206.7574,262.5625,-55.8051,-21.25,167.2428,73.7556,81.3956,35.2511,34.2676,46.118,0.4,-0.6,76.8633,0.375,0.0,1.1558,26,8.8673,6.7436,118.0331,31.5561,1.762,1.3623,7,1
2025-07-12,51,343.6337,262.5625,81.0713,30.88,168.8299,70.2976,143.5882,32.9717,0.0,6.1102,1.0808,0.0808,75.6392,0.125,0.0,0.0,0,8.4763,5.6734,177.8929,25.0296,0.845,1.0196,5,1
2025-07-12,52,188.1951,262.5625,-74.3674,-28.32,162.7496,49.5426,15.1242,28.3194,0.0,10.9018,1.1427,0.1427,76.3853,0.25,0.125,0.0,0,5.8538,7.653,92.8439,200.5322,0.5918,1.1576,5,1
2025-07-12,53,208.444,262.5625,-54.1185,-20.61,169.4897,70.5554,11.7156,33.2299,-35.6684,45.7553,0.4,-0.6,76.2588,0.2186,0.2646,2.6385,38,8.2675,13.0038,87.5781,64.8935,2.4346,0.9612,8,3
2025-07-12,54,211.7852,262.5625,-50.7773,-19.34,166.6349,100.8409,-10.6419,35.9263,0.0,9.1224,0.881,-0.119,76.6407,0.0279,0.0,0.0,0,12.0899,10.2478,82.6251,62.4684,1.031,0.7357,4,0
2025-07-12,55,318.9164,262.5625,56.3539,21.46,155.582,87.0797,115.376,32.3878,0.0,6.7336,1.0889,0.0889,75.7729,0.0,0.0,0.0,0,10.4592,8.2681,173.4079,27.7017,0.7459,1.5949,3,4
2025-07-12,56,192.1855,262.5625,-70.3769,-26.8,161.816,70.2572,3.3957,32.4132,0.0,10.8702,0.8579,-0.1421,76.4786,0.25,0.0895,0.0,0,8.238,12.786,89.4538,100.0138,0.9217,0.7746,9,2
2025-07-12,57,227.6494,262.5625,-34.9131,-13.3,152.148,74.2981,41.0626,30.9996,0.0,8.8597,1.1136,0.1136,77.9725,0.125,0.0,0.0,0,8.7722,11.6797,116.6718,95.9047,0.675,1.4082,4,1
2025-07-12,58,202.3119,262.5625,-60.2506,-22.95,174.6554,68.8614,-4.7487,32.3592,0.0,4.097,1.0529,0.0529,77.4787,0.2366,0.0,0.0,0,8.2589,6.9049,87.7204,9.4647,0.8388,1.1843,4,0
2025-07-12,59,279.4272,262.5625,16.8647,6.42,170.3656,89.2122,82.0102,36.1781,3.6974,22.2852,0.7052,-0.2948,75.5918,0.125,0.0,0.097,4,10.797,5.9809,126.3573,69.0578,1.1545,0.9675,7,1
2025-07-12,60,254.0827,262.5625,-8.4798,-3.23,162.1295,89.0019,107.7977,36.7964,35.5378,32.5124,0.5678,-0.4322,75.2205,0.125,0.0,0.3452,11,10.628,10.3405,137.9611,12.7231,1.3456,0.6466,8,1
2025-07-12,61,169.6748,262.5625,-92.8876,-35.38,161.503,92.827,-15.9273,36.9557,-1.7771,33.5492,0.5659,-0.4341,77.2919,0.125,0.0,0.2465,10,11.0959,10.4468,79.5581,187.3287,1.2997,0.8474,7,1
2025-07-12,62,243.028,262.5625,-19.5345,-7.44,163.0196,84.7461,80.323,37.7025,22.8758,24.4824,0.6764,-0.3236,75.6627,0.0,0.0,0.407,13,10.0614,11.6279,117.1073,382.5285,1.4283,0.679,6,3
2025-07-12,63,280.7319,262.5625,18.1695,6.92,157.9891,87.8547,77.1918,29.6507,0.0,12.653,1.1705,0.1705,74.2017,0.0,0.0,0.0,0,10.5198,9.331,161.9612,94.5567,0.5123,0.9747,5,1
2025-07-12,64,309.8569,262.5625,47.2945,18.01,164.7277,53.4952,171.5962,37.6409,24.711,17.6103,0.7704,-0.2296,76.6838,0.0,0.0,0.1595,7,6.2476,10.4953,166.5031,126.4192,1.2648,1.3881,7,3
2025-07-12,65,276.7907,262.5625,14.2282,5.42,162.2713,112.705,61.5652,34.8378,0.0,24.9131,0.6709,-0.3291,75.7058,0.2052,0.125,0.0,0,13.5626,9.9218,117.1783,53.2135,1.062,2.802,7,2
2025-07-12,66,177.3694,262.5625,-85.1931,-32.45,170.6408,54.5539,-9.5629,34.1763,0.0,4.0861,0.9476,-0.0524,77.9591,0.1529,0.0,0.0,0,6.2506,14.3811,84.7466,71.6901,0.964,1.2107,8,1
2025-07-12,67,196.4771,262.5625,-66.0854,-25.17,166.1179,63.4315,42.0516,35.2048,8.5875,31.3315,0.5865,-0.4135,75.7765,0.2465,0.125,0.1832,8,7.6118,6.2352,105.4433,77.3073,1.2768,1.3541,4,3
2025-07-12,68,261.8685,262.5625,-0.6939,-0.26,165.6791,85.3805,49.1776,30.1031,0.0,8.2655,1.1061,0.1061,77.8936,0.0,0.2145,0.0,0,10.0339,14.8462,126.5502,70.9933,0.6965,0.9915,1,6
2025-07-12,69,314.0991,262.5625,51.5366,19.63,175.4007,79.4732,94.9741,32.4774,0.0,3.2715,1.042,0.042,77.8123,0.25,0.0,0.0,0,9.5126,8.5502,144.7986,85.9686,0.8798,1.0986,4,2
2025-07-12,70,185.7136,262.5625,-76.8489,-29.27,158.8624,81.6882,65.7988,38.4811,36.4983,45.6564,0.4,-0.6,76.0941,0.125,0.0,1.348,29,9.7405,9.9242,110.5631,13.7553,1.9543,1.5168,3,0
2025-07-12,71,196.711,262.5625,-65.8515,-25.08,155.6784,68.0131,13.2629,32.0546,0.0,8.1888,1.1068,0.1068,76.7051,0.1116,0.0,0.0,0,7.983,12.1278,99.0317,23.4706,0.7633,1.1134,5,1
2025-07-12,72,285.486,262.5625,22.9236,8.73,157.0874,76.8313,104.686,35.9848,1.0606,16.0733,0.7867,-0.2133,75.3648,0.0936,0.0,0.016,1,9.2526,6.5513,139.0068,48.7147,1.0661,0.9773,7,0
2025-07-12,73,154.1845,262.5625,-108.378,-41.28,169.4918,80.4617,-45.2282,37.377,-5.155,18.3189,0.7559,-0.2441,75.0342,0.0,0.0,0.1915,7,9.6925,6.7811,64.128,126.7671,1.2557,0.9076,5,2
2025-07-12,74,310.7118,262.5625,48.1493,18.34,163.5491,77.9266,105.7805,34.1529,0.0,2.3914,1.0322,0.0322,74.3334,0.0,0.125,0.0,0,9.5169,2.6103,145.1137,79.9399,0.908,1.5699,0,1
2025-07-12,75,309.0904,262.5625,46.5279,17.72,166.5214,76.8768,109.1523,36.8705,0.0,6.5896,0.9135,-0.0865,76.1445,0.0,0.0,0.0,0,9.1788,8.9721,139.3184,117.094,1.0739,1.5506,1,1
2025-07-12,76,227.8177,262.5625,-34.7447,-13.23,170.714,79.9094,12.3962,37.2706,-48.1716,46.1028,0.4,-0.6,76.838,0.2366,0.0,1.9206,33,9.3365,15.5553,82.9656,141.7301,2.2433,1.8557,9,1
2025-07-12,77,158.6371,262.5625,-103.9253,-39.58,163.9442,68.9279,245.8287,34.9395,240.1457,44.9784,0.4,-0.6,74.9639,0.25,0.25,1.3754,29,8.2269,8.1306,186.6289,29.465,1.9638,0.9395,6,4
2025-07-12,78,240.3887,262.5625,-22.1738,-8.45,172.7416,93.3285,13.1849,26.3519,0.0,12.5145,1.1653,0.1653,75.688,0.2779,0.2186,0.0,0,11.359,4.3111,100.5182,115.9319,0.5271,0.5594,7,2
2025-07-12,79,257.2054,262.5625,-5.3571,-2.04,155.2368,80.8147,64.0587,29.5059,0.0,13.399,1.1775,0.1775,75.5032,0.0,0.0,0.0,0,9.4457,15.6278,152.9175,79.2274,0.4925,1.0601,4,0
2025-07-12,80,284.831,262.5625,22.2685,8.48,157.5983,92.5781,76.1386,29.4781,0.0,12.0059,1.1601,0.1601,74.9811,0.0,0.0895,0.0,0,11.0056,12.263,158.2992,73.7167,0.5421,1.4368,6,3
2025-07-12,81,239.0138,262.5625,-23.5487,-8.97,163.0964,76.252,36.8093,31.681,0.0,5.463,1.072,0.072,75.8811,0.125,0.125,0.0,0,9.0781,9.6944,110.9533,50.7481,0.7941,1.0669,4,1
2025-07-12,82,290.1014,262.5625,27.5389,10.49,167.1722,79.4001,83.7893,30.8485,0.0,9.4116,1.1235,0.1235,76.2277,0.0,0.0,0.0,0,9.5265,7.8518,159.5574,67.5871,0.6469,0.4489,7,3
2025-07-12,83,308.2616,262.5625,45.6991,17.41,164.9173,76.9098,105.9859,30.6677,0.0,8.8837,1.1168,0.1168,76.039,0.25,0.0,0.0,0,9.3252,4.6335,165.3228,19.5392,0.7317,1.2344,6,2
2025-07-12,84,183.6588,262.5625,-78.9037,-30.05,161.5087,79.6827,61.033,39.3139,33.1597,46.092,0.4,-0.6,76.82,0.0,0.0,1.4192,28,9.3411,14.5632,109.2356,57.6282,2.0539,0.5325,2,1
2025-07-12,85,205.6681,262.5625,-56.8943,-21.67,157.5433,89.9843,45.9507,37.3315,4.9224,45.5562,0.4,-0.6,75.927,0.2145,0.0,1.0499,23,10.8064,8.5951,102.846,38.8156,1.8414,1.4701,5,3
2025-07-12,86,223.8324,262.5625,-38.73,-14.75,159.3497,86.6691,122.6619,33.7185,70.9845,40.1452,0.476,-0.524,76.6137,0.2186,0.25,0.5728,18,10.2503,13.0912,149.2893,45.2752,1.3754,1.7086,5,3
2025-07-12,87,199.0721,262.5625,-63.4904,-24.18,165.703,102.3669,-29.7636,32.7333,0.0,6.5009,1.0874,0.0874,74.3878,0.0,0.0,0.0,0,12.236,11.5259,65.2015,21.4383,0.7501,1.3239,7,1
2025-07-12,88,180.5458,262.5625,-82.0166,-31.24,160.7553,87.1919,8.7659,38.104,6.6035,31.4598,0.5932,-0.4068,77.341,0.0,0.125,0.715,18,10.3773,11.1843,94.4092,27.1144,1.6765,0.5216,3,3
2025-07-12,89,334.6192,262.5625,72.0567,27.44,165.5872,70.6476,139.0926,27.5091,0.0,13.199,1.1751,0.1751,75.3785,0.2465,0.0,0.0,0,8.4424,8.0201,233.2784,207.6379,0.4947,0.6027,6,1
2025-07-12,90,241.3186,262.5625,-21.2439,-8.09,165.7139,91.1406,24.1354,31.863,0.0,7.8083,0.8997,-0.1003,77.849,0.125,0.2186,0.0,0,10.8497,11.6158,104.7045,30.3637,0.9042,0.5111,6,4
2025-07-12,91,171.2667,262.5625,-91.2958,-34.77,161.3873,56.9576,4.6313,37.1743,-1.8211,16.3563,0.7864,-0.2136,76.5613,0.0,0.0,0.1003,5,6.793,6.8775,86.5563,223.468,1.154,0.89,3,0
2025-07-12,92,296.532,262.5625,33.9695,12.94,170.5835,87.4087,76.7218,31.8683,0.0,6.3138,1.0818,0.0818,77.1829,0.25,0.0,0.0,0,10.2762,15.0791,143.884,13.6684,0.7661,2.4535,8,0
2025-07-12,93,436.0043,262.5625,173.4418,66.06,169.5414,82.1311,225.3988,34.3496,0.0,6.7175,0.9121,-0.0879,76.4447,0.1529,0.0,0.0,0,9.6662,13.8505,209.6711,38.6953,0.9954,1.1097,4,2
2025-07-12,94,227.9802,262.5625,-34.5822,-13.17,173.2554,85.78,81.0141,37.8455,34.0883,40.1354,0.4805,-0.5195,77.2527,0.125,0.0,0.5585,15,10.4184,4.631,124.1475,22.4662,1.5212,1.3334,4,1
2025-07-12,95,184.26,262.5625,-78.3025,-29.82,161.9049,72.7065,-17.1276,32.4976,0.0,0.7263,1.0096,0.0096,75.564,0.25,0.0,0.0,0,8.5204,13.3771,72.6373,210.0673,0.8988,0.6566,3,2
2025-07-12,96,162.7801,262.5625,-99.7823,-38.0,162.1387,69.0599,23.1673,36.6349,22.3964,32.5545,0.5757,-0.4243,76.7193,0.1227,0.0,0.4495,15,8.3669,4.3615,100.0205,248.576,1.3928,0.8718,6,1
2025-07-12,97,247.8628,262.5625,-14.6997,-5.6,168.2613,87.5724,31.669,33.0488,0.0,6.5911,1.083,0.083,79.3845,0.0,0.0,0.0,0,10.3944,12.0935,109.7441,94.4733,0.7626,1.7306,0,1
2025-07-12,98,218.5608,262.5625,-44.0016,-16.76,165.3924,68.1741,23.8655,28.5924,0.0,10.2788,1.1326,0.1326,77.5187,0.25,0.125,0.0,0,8.1577,7.4102,107.4951,94.098,0.6208,0.9162,7,1
2025-07-12,99,166.4921,262.5625,-96.0704,-36.59,157.5898,83.2056,-4.283,36.5953,12.9975,20.4276,0.7327,-0.2673,76.4353,0.0936,0.0,0.3219,11,9.8854,11.2037,90.5892,10.9649,1.2624,1.4,4,0
2025-07-12,100,150.7184,262.5625,-111.844,-42.6,159.0786,80.5628,-16.0488,35.4755,1.0072,36.3914,0.5152,-0.4848,75.0664,0.125,0.125,0.1406,6,9.4464,14.66,81.0297,62.1901,1.2404,0.5249,7,4
2025-07-12,101,238.276,262.5625,-24.2864,-9.25,156.1558,89.8122,63.6349,37.5064,11.9622,21.8583,0.7141,-0.2859,76.4434,0.0,0.0,0.1843,7,10.8655,6.1482,116.7674,107.7995,1.2482,0.7304,4,1
2025-07-12,102,193.491,262.5625,-69.0714,-26.31,168.1322,80.1188,-19.8181,32.6791,0.0,2.2627,1.0297,0.0297,76.2725,0.25,0.0,0.0,0,9.4335,13.3851,76.3217,55.8793,0.8726,1.0721,7,0
2025-07-12,103,350.616,262.5625,88.0535,33.54,154.3542,61.8753,189.3506,34.5506,12.8697,7.5439,0.9014,-0.0986,76.5455,0.125,0.0,0.0816,3,7.3826,7.3773,189.196,34.0111,1.0175,0.4152,3,0
2025-07-12,104,235.8954,262.5625,-26.6671,-10.16,169.2261,82.0654,23.608,33.3552,0.0,5.6489,1.0745,0.0745,75.816,0.0,0.0,0.0,0,9.8384,8.3554,103.2623,45.7182,0.7869,1.3425,5,0
2025-07-12,105,310.4475,262.5625,47.885,18.24,158.7196,69.0476,120.9069,35.2149,0.0,3.0117,1.0392,0.0392,76.7499,0.0,0.0,0.0,0,8.1127,12.0619,154.0251,41.0944,0.9726,0.5575,3,1
