fecha,sim_id,beneficio_real [€],beneficio_previsto [€],desviacion [€],desviacion [%],ingreso_spot_real [€],ingreso_disp_real [€],ingreso_act_real [€],coste_deg_real [€],penalizacion_ree [€],penalizacion_soc [€],soc_final [MWh],soc_final_desv [MWh],precio_medio_dia [€/MWh],energia_no_cargada [MWh],energia_no_operada [MWh],energia_recortada [MWh],intervalos_soc_critico,pi_disp_up_real [€/MWh],pi_disp_down_real [€/MWh],pi_act_up_real [€/MWh],pi_act_down_real [€/MWh],factor_act_up,factor_act_down,n_pujas_perdidas,n_fallos_tecnicos
2025-07-04,1,67.1566,123.0753,-55.9187,-45.43,43.2953,70.9337,5.6114,29.6601,0.0,23.0237,1.2344,0.2344,98.2445,0.0,0.0,0.0,0,8.187,5.9525,100.2457,752.9573,0.6202,0.9437,2,4
2025-07-04,2,135.3951,123.0753,12.3199,10.01,51.4463,81.8808,51.5651,30.8664,0.0,18.6307,1.1851,0.1851,100.645,0.125,0.25,0.0,0,9.4284,10.1514,134.8812,17.5677,0.8992,0.6061,5,5
2025-07-04,3,395.1806,123.0753,272.1053,221.09,54.5004,72.1734,310.6299,32.4625,0.0,9.6607,1.0955,0.0955,101.1567,0.0,0.125,0.0,0,8.328,6.3569,283.8782,22.2827,0.8673,0.7218,3,2
2025-07-04,4,186.032,123.0753,62.9567,51.15,46.343,71.5908,283.9323,37.3668,118.2772,60.1901,0.4,-0.6,100.3169,0.125,0.0,0.5535,15,8.2212,12.2023,217.6378,10.864,1.4917,0.4936,2,0
2025-07-04,5,57.5715,123.0753,-65.5037,-53.22,39.6894,88.2682,-28.4875,29.2768,0.0,12.6218,1.1246,0.1246,101.261,0.375,0.0,0.0,0,10.1668,10.5228,86.4327,31.415,0.7576,1.6428,8,2
2025-07-04,6,113.8354,123.0753,-9.2399,-7.51,56.6177,96.7424,1.5,37.3771,-55.6459,59.2935,0.4,-0.6,98.8225,0.125,0.0,1.8285,31,11.1429,11.5218,96.3593,280.4579,2.1806,0.558,5,2
2025-07-04,7,59.9692,123.0753,-63.1061,-51.27,44.9663,78.3332,-3.1847,28.7362,0.0,31.4094,1.3179,0.3179,98.816,0.125,0.125,0.0,0,9.0339,7.635,100.6944,48.4347,0.6411,2.0247,5,2
2025-07-04,8,243.4948,123.0753,120.4196,97.84,67.5182,90.5967,189.5813,35.4553,16.1409,52.6052,0.4798,-0.5202,101.1265,0.0,0.25,0.1039,4,10.4347,10.8386,187.9968,71.0401,1.1849,1.3857,5,2
2025-07-04,9,77.2955,123.0753,-45.7798,-37.2,44.5552,74.0724,77.0871,34.2947,23.9154,60.209,0.4,-0.6,100.3484,0.375,0.0,1.9469,33,8.5361,8.1724,125.9683,48.7191,2.0699,0.7689,9,0
2025-07-04,10,225.652,123.0753,102.5768,83.34,42.7499,81.6264,369.0651,37.8251,170.536,59.4283,0.4,-0.6,99.0472,0.0868,0.0,0.6277,16,9.3478,17.763,247.0516,30.3873,1.5441,1.1272,4,0
2025-07-04,11,73.8477,123.0753,-49.2276,-40.0,39.026,63.8079,27.5536,26.4323,0.0,30.1076,1.2964,0.2964,101.5696,0.125,0.0,0.0,0,7.3502,7.4861,139.6426,51.4406,0.4236,1.1276,5,3
2025-07-04,12,149.0111,123.0753,25.9359,21.07,50.0331,109.5202,14.9877,37.4981,-71.7588,59.7907,0.4,-0.6,99.6512,0.125,0.0,2.4583,35,12.6531,7.3256,100.6469,26.4477,2.4682,1.313,3,1
2025-07-04,13,67.6094,123.0753,-55.4658,-45.07,56.0024,91.2674,203.7884,37.4883,185.1014,60.8591,0.4,-0.6,101.4318,0.125,0.0,2.0398,35,10.525,8.9701,171.7525,52.2759,2.2264,1.2521,2,0
2025-07-04,14,39.9144,123.0753,-83.1608,-67.57,54.9141,100.0082,-50.2676,37.5326,-10.4654,37.673,0.6285,-0.3715,101.4181,0.0,0.0,0.1654,5,11.5467,7.7864,83.9264,204.6711,1.2507,0.6756,5,0
2025-07-04,15,106.0615,123.0753,-17.0138,-13.82,53.3746,83.7176,4.724,29.4329,0.2617,6.0601,0.9401,-0.0599,101.1957,0.375,0.125,0.1583,7,9.6584,7.6286,106.9683,19.6421,0.8898,1.1155,3,1
2025-07-04,16,145.1037,123.0753,22.0285,17.9,59.9565,78.4276,48.0421,28.0026,0.0,13.3198,1.1346,0.1346,98.9782,0.5,0.0,0.0,0,9.0484,7.1039,135.5745,263.3435,0.7383,1.0777,8,3
2025-07-04,17,204.535,123.0753,81.4598,66.19,53.6935,123.8717,252.1131,37.7361,128.2719,59.1352,0.4,-0.6,98.5586,0.1053,0.0,0.8601,18,14.3008,9.8251,196.9388,42.1539,1.7047,1.9173,5,2
2025-07-04,18,196.2464,123.0753,73.1711,59.45,43.4524,90.9015,-101.0457,34.2451,-257.4906,60.3073,0.4,-0.6,100.5122,0.375,0.0,2.7038,38,10.494,7.2774,58.9263,54.9231,2.4761,0.4593,6,1
2025-07-04,19,164.7676,123.0753,41.6924,33.88,43.0346,70.3065,96.8716,31.6345,0.0,13.8105,1.136,0.136,101.5112,0.0,0.0,0.0,0,8.1081,6.8613,168.405,248.2761,0.7355,1.8544,3,1
2025-07-04,20,85.1354,123.0753,-37.9398,-30.83,53.3132,86.1785,-8.9253,31.3447,0.0,14.0862,1.1425,0.1425,98.8196,0.0,0.0,0.0,0,9.9192,11.2911,97.7212,38.6094,0.7228,2.0835,2,2
2025-07-04,21,248.8071,123.0753,125.7319,102.16,55.377,81.3807,168.8289,27.8659,0.0,28.9135,1.283,0.283,102.1518,0.0,0.0,0.0,0,9.3603,11.6565,290.5921,54.6326,0.4497,1.1909,6,0
2025-07-04,22,51.1509,123.0753,-71.9243,-58.44,51.1642,76.5882,-17.5741,26.3233,0.0,32.704,1.3263,0.3263,100.2383,0.125,0.0,0.0,0,8.8475,5.2454,80.3148,162.5332,0.4166,0.9208,6,3
2025-07-04,23,31.2772,123.0753,-91.7981,-74.59,43.871,85.3987,315.7612,38.9483,313.8833,60.9221,0.4,-0.6,101.5369,0.0,0.0,1.9144,31,9.8461,8.7171,209.4565,20.7963,2.3162,0.64,2,3
2025-07-04,24,17.4032,123.0753,-105.6721,-85.86,49.8392,88.3365,-72.1589,30.9645,0.0,17.6492,1.176,0.176,100.2701,0.0,0.0,0.0,0,10.1959,7.3554,51.2171,111.6986,0.7006,0.9491,4,2
2025-07-04,25,291.049,123.0753,167.9737,136.48,55.9131,93.4014,280.2973,37.6804,60.7447,40.1378,0.6005,-0.3995,100.4624,0.0,0.0,0.2688,8,10.8064,3.9305,221.1421,211.2682,1.3528,0.5085,1,2
2025-07-04,26,98.4066,123.0753,-24.6686,-20.04,48.3371,73.562,123.3595,39.2076,49.168,58.4763,0.4,-0.6,97.4605,0.0,0.0,0.5598,13,8.4936,5.6787,147.546,39.1715,1.6805,2.2584,3,5
2025-07-04,27,30.4167,123.0753,-92.6585,-75.29,48.1067,67.3481,-19.3289,26.4621,0.0,39.2471,1.3959,0.3959,99.1241,0.0,0.25,0.0,0,7.6682,21.2754,83.7539,32.1587,0.5211,0.8958,3,9
2025-07-04,28,88.0079,123.0753,-35.0674,-28.49,37.7015,72.6232,26.7877,30.1616,0.0,18.9428,1.1905,0.1905,99.4143,0.0,0.0,0.0,0,8.3511,10.6896,123.5713,30.1164,0.6295,1.102,2,1
2025-07-04,29,118.6802,123.0753,-4.395,-3.57,52.8558,97.7643,0.9027,32.0184,0.0,0.8241,1.0084,0.0084,98.3781,0.125,0.125,0.0,0,11.2945,6.5967,104.0111,45.7297,0.885,0.4536,6,1
2025-07-04,30,179.3616,123.0753,56.2863,45.73,56.5622,77.1464,91.8982,31.3274,0.0,14.9177,1.1491,0.1491,100.02,0.0,0.0,0.0,0,8.9031,6.6089,167.0761,303.3772,0.71,0.5943,5,0
2025-07-04,31,155.8452,123.0753,32.7699,26.63,51.3706,104.5662,90.1209,32.9597,25.2735,31.9794,0.6838,-0.3162,101.1451,0.25,0.0868,0.2525,8,12.0589,10.2353,150.478,268.5405,1.1548,1.4212,5,3
2025-07-04,32,153.6491,123.0753,30.5738,24.84,52.2295,73.6761,100.4248,36.6952,12.9581,23.0281,0.7731,-0.2269,101.5019,0.0,0.125,0.1955,7,8.498,7.0008,147.4927,36.268,1.281,1.0618,6,2
2025-07-04,33,92.3502,123.0753,-30.7251,-24.96,37.9984,96.7007,16.5042,36.931,0.192,21.7301,0.7847,-0.2153,100.9153,0.0,0.0,0.0632,3,11.1479,10.0607,111.7515,100.4579,1.1414,2.9816,4,0
