fecha,sim_id,tipo,beneficio_real [€],beneficio_previsto [€],desviacion [€],desviacion [%],ingreso_spot_real [€],ingreso_disp_real [€],ingreso_act_real [€],coste_deg_real [€],penalizacion_soc [€],soc_final [MWh],soc_final_desv [MWh],precio_medio_dia [€/MWh],energia_no_cargada [MWh],energia_no_operada [MWh],energia_recortada [MWh],intervalos_soc_critico,pi_disp_real [€/MWh],pi_act_up_real [€/MWh],pi_act_down_real [€/MWh],factor_act_up,factor_act_down,n_pujas_perdidas,n_fallos_tecnicos,extremo
2025-09-04,1,normal,440.5356,514.7488,-74.2132,-14.42,125.4395,179.7826,200.1337,19.6763,45.1438,0.1709,-0.8291,54.4461,0.0,0.2092,0.5979,11,9.6582,103.716,48.7812,1.3268,0.8441,2,4,False
2025-09-04,2,normal,471.9589,514.7488,-42.7899,-8.31,128.8237,185.8829,202.128,15.8611,29.0146,0.4785,-0.5215,55.6352,0.25,0.8821,0.3672,7,9.9859,115.3897,53.2988,0.9934,1.1657,5,5,False
2025-09-04,3,normal,463.5026,514.7488,-51.2462,-9.96,134.3572,180.6445,190.5697,19.7321,22.3367,0.6059,-0.3941,56.6718,0.0,0.0,0.1165,4,9.7045,105.6048,62.5195,1.1416,0.9508,3,2,False
2025-09-04,4,normal,455.3838,514.7488,-59.365,-11.53,136.3562,184.9522,159.1516,17.4209,7.6553,1.1365,0.1365,56.0725,0.25,0.0,0.0,0,9.9359,106.8687,56.0609,0.8635,1.1107,2,0,False
2025-09-04,5,normal,503.8939,514.7488,-10.8549,-2.11,121.7265,168.6766,236.5061,16.7009,6.3144,0.8883,-0.1117,56.5208,0.6683,0.0,0.1175,3,9.0615,127.7469,53.4218,0.9432,0.8575,7,2,False
2025-09-04,6,normal,503.8014,514.7488,-10.9474,-2.13,125.5962,192.8934,218.1285,16.4299,16.3867,1.2962,0.2962,55.3141,0.0,0.0,0.0,0,10.3625,137.0026,54.2273,0.7038,0.9182,4,1,False
2025-09-04,7,normal,626.7431,514.7488,111.9943,21.76,139.4447,194.7483,317.7535,18.4731,6.7304,0.8784,-0.1216,55.3293,0.0,0.25,0.0519,2,10.4621,139.3096,41.8901,1.0102,1.2205,7,2,False
2025-09-04,8,normal,543.1179,514.7488,28.3691,5.51,139.8775,195.0107,273.0957,19.2583,45.6076,0.1941,-0.8059,56.5924,0.2092,0.1094,0.3259,7,10.4762,123.9989,72.0882,1.1992,1.1649,5,2,False
2025-09-04,9,normal,474.5846,514.7488,-40.1642,-7.8,133.9788,181.7623,207.2482,19.2613,29.1434,0.4833,-0.5167,56.4025,0.173,0.0,0.0025,1,9.7645,110.5686,42.4366,1.0725,0.9367,12,0,False
2025-09-04,10,normal,488.0481,514.7488,-26.7007,-5.19,132.2007,178.4773,203.1046,16.6712,9.0632,1.1637,0.1637,55.376,0.4592,0.0,0.0,0,9.588,120.6487,46.1683,0.8363,0.8003,4,0,False
2025-09-04,11,normal,499.1814,514.7488,-15.5674,-3.02,144.1331,182.0273,229.7385,19.4138,37.3037,0.3532,-0.6468,57.6706,0.25,0.0,0.6386,12,9.7788,114.4234,62.2439,1.3,1.2114,5,3,False
2025-09-04,12,normal,447.3699,514.7488,-67.3789,-13.09,134.0728,196.1391,178.1214,19.7865,41.1769,0.258,-0.742,55.4934,0.173,0.0,0.3469,9,10.5369,100.8107,46.4037,1.2079,1.2062,5,0,False
2025-09-04,13,normal,527.9249,514.7488,13.1761,2.56,133.1386,183.3296,255.2218,19.9153,23.8499,0.5816,-0.4184,57.0092,0.0,0.0,0.1281,5,9.8487,119.8249,47.7144,1.1251,1.2268,2,0,False
2025-09-04,14,normal,420.7401,514.7488,-94.0087,-18.26,130.594,183.4295,166.3743,20.3234,39.3343,0.3103,-0.6897,57.0275,0.0,0.0,0.4425,9,9.8541,99.0733,49.5271,1.2703,1.0677,4,1,False
2025-09-04,15,normal,555.5808,514.7488,40.832,7.93,123.2589,204.1628,266.0884,18.8411,19.0882,0.6505,-0.3495,54.6204,0.0,0.25,0.223,5,10.9679,121.2999,59.4706,1.0827,1.1374,3,1,False
2025-09-04,16,normal,477.5717,514.7488,-37.1771,-7.22,137.0359,188.8327,205.2303,17.5782,35.9491,0.3525,-0.6475,55.5237,0.5,0.25,0.5784,10,10.1444,108.8258,48.6495,1.1673,1.1586,8,3,False
2025-09-04,17,normal,498.4217,514.7488,-16.3271,-3.17,137.4136,198.2579,185.2925,17.5568,4.9855,1.0899,0.0899,55.4738,0.25,0.0,0.0,0,10.6507,112.9692,50.8102,0.9101,0.9489,6,2,False
2025-09-04,18,normal,479.3693,514.7488,-35.3795,-6.87,112.6934,187.271,207.6998,14.9238,13.371,1.2363,0.2363,56.5832,0.9592,0.0,0.0,0,10.0605,128.74,58.428,0.7573,0.8454,7,1,False
2025-09-04,19,normal,518.7393,514.7488,3.9905,0.78,125.0071,194.7057,242.805,19.3598,24.4187,0.5675,-0.4325,56.4593,0.0,0.1256,0.3909,9,10.4599,116.9361,45.3771,1.1758,1.2185,2,2,False
2025-09-04,20,normal,415.8466,514.7488,-98.9022,-19.21,127.6223,185.7778,127.4966,18.391,6.6592,1.121,0.121,55.0478,0.0,0.0,0.0,0,9.9802,94.7212,55.1623,0.9406,1.2458,0,2,False
2025-09-04,21,normal,481.5946,514.7488,-33.1542,-6.44,147.9289,179.6932,175.0814,18.719,2.3898,1.0412,0.0412,57.9372,0.0,0.0,0.0,0,9.6534,109.3987,56.5034,0.9588,1.0757,6,0,False
2025-09-04,22,normal,475.8605,514.7488,-38.8883,-7.55,126.2624,170.1913,214.1491,18.638,16.1043,0.7112,-0.2888,55.7662,0.25,0.0,0.0978,4,9.1429,114.0731,43.4767,1.0804,0.9518,5,3,False
2025-09-04,23,normal,398.8207,514.7488,-115.9281,-22.52,133.0881,179.1099,124.7046,15.4858,22.5961,1.4028,0.4028,56.097,0.0,0.0226,0.0,0,9.622,113.1575,56.1456,0.5972,1.0928,1,2,False
2025-09-04,24,normal,551.3016,514.7488,36.5528,7.1,129.7855,180.4753,287.3749,17.5687,28.7655,0.4785,-0.5215,55.1558,0.4592,0.173,0.3874,8,9.6954,133.0903,43.1165,1.0745,0.9163,5,1,False
2025-09-04,25,normal,491.6561,514.7488,-23.0927,-4.49,132.3295,187.582,203.686,16.849,15.0925,1.2641,0.2641,57.1568,0.0,0.0,0.0,0,10.0772,129.9907,50.3589,0.7359,1.1443,3,0,False
2025-09-04,26,normal,552.377,514.7488,37.6282,7.31,133.4058,177.915,266.9853,19.3425,6.5866,0.8793,-0.1207,54.5478,0.0,0.0,0.0,0,9.5578,124.1802,48.8957,1.0903,1.1534,1,4,False
2025-09-04,27,normal,473.2483,514.7488,-41.5005,-8.06,144.9982,173.5115,173.8448,17.4323,1.674,1.0297,0.0297,56.3569,0.0,0.2092,0.0,0,9.3213,113.2292,54.1747,0.9359,1.1021,2,7,False
2025-09-04,28,normal,429.5174,514.7488,-85.2315,-16.56,132.5639,182.931,140.3201,17.5914,8.7062,1.1581,0.1581,55.0743,0.0,0.0,0.0,0,9.8273,102.4925,47.1385,0.8419,0.9406,2,1,False
2025-09-04,29,normal,490.4619,514.7488,-24.2869,-4.72,128.0644,191.9629,191.1267,17.0288,3.6633,1.0668,0.0668,54.8564,0.25,0.2092,0.0,0,10.3125,114.6376,50.14,0.8587,1.4433,6,1,False
2025-09-04,30,normal,494.9678,514.7488,-19.781,-3.84,136.0201,184.7213,197.245,18.3153,4.7033,1.0854,0.0854,55.0769,0.0,0.0,0.0,0,9.9235,113.8697,50.1263,0.9146,0.9706,7,0,False
