fecha,sim_id,tipo,beneficio_real [€],beneficio_previsto [€],desviacion [€],desviacion [%],ingreso_spot_real [€],ingreso_disp_real [€],ingreso_act_real [€],coste_deg_real [€],penalizacion_soc [€],soc_final [MWh],soc_final_desv [MWh],precio_medio_dia [€/MWh],energia_no_cargada [MWh],energia_no_operada [MWh],energia_recortada [MWh],intervalos_soc_critico,pi_disp_real [€/MWh],pi_act_up_real [€/MWh],pi_act_down_real [€/MWh],factor_act_up,factor_act_down,n_pujas_perdidas,n_fallos_tecnicos,extremo
2025-09-07,1,normal,573.3237,606.3296,-33.0059,-5.44,111.8306,201.4696,283.7321,17.5833,6.1254,1.1881,0.1881,32.5732,0.0,0.0,0.0,0,10.8688,120.4238,58.1657,0.8119,1.069,3,1,False
2025-09-07,2,normal,641.4705,606.3296,35.1409,5.8,109.5561,188.2861,362.1235,18.3872,0.108,1.0034,0.0034,31.7298,0.25,0.0,0.0,0,10.1576,125.5504,52.674,0.9792,1.0125,5,2,False
2025-09-07,3,normal,605.6194,606.3296,-0.7102,-0.12,106.1717,197.4338,328.0464,18.7863,7.2462,0.7733,-0.2267,31.9645,0.25,0.0,0.0,0,10.6511,113.7161,49.7523,1.0135,0.9267,6,1,False
2025-09-07,4,normal,614.6789,606.3296,8.3493,1.38,103.8613,210.7616,344.82,17.3452,27.4188,0.14,-0.86,31.8823,0.75,0.2092,0.5895,13,11.3701,117.6321,50.507,1.1663,1.0423,5,3,False
2025-09-07,5,normal,557.1737,606.3296,-49.1559,-8.11,109.4137,184.8721,298.8538,19.3541,16.6118,0.4674,-0.5326,31.1894,0.25,0.0,0.1156,3,9.9734,102.5536,53.3053,1.1217,1.0242,3,2,False
2025-09-07,6,normal,657.4693,606.3296,51.1397,8.43,111.4283,191.5657,386.76,18.2123,14.0724,0.5751,-0.4249,33.1229,0.25,0.25,0.0,0,10.3345,129.1866,47.5708,1.0065,0.78,3,2,False
2025-09-07,7,normal,545.0327,606.3296,-61.2969,-10.11,109.5933,180.3494,301.9221,19.1044,27.7277,0.14,-0.86,32.2415,0.2432,0.25,0.634,11,9.7294,102.5124,51.4501,1.2359,1.3005,3,1,False
2025-09-07,8,normal,575.5179,606.3296,-30.8117,-5.08,105.3478,193.3938,296.656,19.0489,0.8307,0.9739,-0.0261,31.7926,0.0,0.0,0.0,0,10.4331,108.1838,45.248,1.0261,1.1117,4,4,False
2025-09-07,9,normal,474.733,606.3296,-131.5966,-21.7,109.939,180.0664,207.7624,17.0996,5.9352,1.1823,0.1823,32.5494,0.5,0.0,0.0,0,9.7141,93.1199,50.5784,0.8749,0.8605,6,1,False
2025-09-07,10,normal,629.902,606.3296,23.5724,3.89,109.5858,182.7006,370.0214,19.3592,13.0467,0.5937,-0.4063,32.1079,0.1612,0.0,0.033,1,9.8563,119.8858,41.7323,1.0723,0.8731,8,1,False
2025-09-07,11,normal,547.5965,606.3296,-58.7331,-9.69,115.5789,197.7286,259.8138,15.559,9.9659,1.3065,0.3065,32.516,0.2092,0.25,0.0,0,10.667,127.6772,51.0488,0.6843,1.0748,4,2,False
2025-09-07,12,normal,514.3826,606.3296,-91.947,-15.16,111.2865,180.6818,243.3187,17.2568,3.6476,1.1111,0.1111,32.8422,0.25,0.25,0.0,0,9.7474,103.0818,54.0995,0.8889,1.252,1,2,False
2025-09-07,13,normal,650.3741,606.3296,44.0445,7.26,106.8056,190.1133,402.1071,20.8595,27.7924,0.1483,-0.8517,32.6315,0.0,0.0,0.3207,5,10.2562,118.9273,50.8119,1.2885,1.1724,2,2,False
2025-09-07,14,normal,511.8756,606.3296,-94.454,-15.58,106.6822,179.7004,270.7224,18.2387,26.9906,0.1528,-0.8472,31.8601,0.5,0.2092,0.1685,3,9.6944,97.8138,52.9419,1.0818,1.1238,7,1,False
2025-09-07,15,normal,590.2725,606.3296,-16.0571,-2.65,109.5062,175.5622,345.4056,18.7557,21.4457,0.3429,-0.6571,32.6382,0.4592,0.0,0.1835,4,9.4712,114.0295,46.7804,1.1207,0.8029,3,2,False
2025-09-07,16,normal,624.6252,606.3296,18.2956,3.02,101.9447,180.3839,384.8229,19.6746,22.8516,0.2773,-0.7227,31.6209,0.25,0.0,0.0629,1,9.7313,119.1267,47.7953,1.1651,0.9011,5,3,False
2025-09-07,17,normal,603.2399,606.3296,-3.0897,-0.51,115.5131,202.1573,332.3362,19.1577,27.609,0.14,-0.86,32.1034,0.2092,0.25,1.0174,17,10.9059,103.2636,57.0038,1.3275,1.0603,6,1,False
2025-09-07,18,normal,586.7194,606.3296,-19.6102,-3.23,107.2577,194.9407,306.5491,18.2796,3.7485,1.1167,0.1167,32.1273,0.0,0.0,0.0,0,10.5166,117.8937,53.4714,0.8994,0.8646,4,2,False
2025-09-07,19,normal,751.2338,606.3296,144.9042,23.9,103.1118,212.1472,482.3565,19.9249,26.4567,0.14,-0.86,30.7637,0.25,0.0,0.3952,9,11.4448,132.5949,51.9032,1.2938,0.9188,9,4,False
2025-09-07,20,normal,553.0937,606.3296,-53.2359,-8.78,108.5295,200.9594,266.4567,17.3572,5.4947,1.1694,0.1694,32.4445,0.25,0.0,0.0,0,10.8413,112.1123,42.64,0.8306,1.242,4,0,False
2025-09-07,21,normal,526.2368,606.3296,-80.0928,-13.21,106.3857,202.5146,263.0784,18.1461,27.5957,0.14,-0.86,32.0881,0.25,0.5,0.1469,4,10.9252,97.2282,48.8061,1.1036,1.0963,4,4,False
2025-09-07,22,normal,560.4621,606.3296,-45.8675,-7.56,114.3927,184.9259,299.1627,18.591,19.4282,0.4044,-0.5956,32.6204,0.0,0.5,0.1466,3,9.9763,107.0234,51.4757,1.0808,1.1868,2,3,False
2025-09-07,23,normal,610.4869,606.3296,4.1573,0.69,105.5118,195.2447,329.0519,17.3503,1.9713,1.0635,0.0635,31.0389,0.25,0.25,0.0,0,10.533,121.6408,47.9688,0.8918,0.8772,6,1,False
2025-09-07,24,normal,644.1138,606.3296,37.7842,6.23,116.1431,182.2079,393.8923,19.8918,28.2378,0.14,-0.86,32.8346,0.25,0.0,0.3259,8,9.8297,119.4121,51.1684,1.2221,0.7303,5,1,False
2025-09-07,25,normal,597.7907,606.3296,-8.5389,-1.41,109.0832,162.8091,360.3853,18.4178,16.0689,0.504,-0.496,32.3994,0.0,0.5,0.1595,3,8.7832,120.701,54.4726,1.078,1.2217,5,4,False
2025-09-07,26,normal,618.0815,606.3296,11.7519,1.94,108.5149,179.1337,377.1112,19.0052,27.6731,0.1519,-0.8481,32.6309,0.5,0.0,0.3523,7,9.6638,119.3457,48.9685,1.1686,0.9573,4,1,False
2025-09-07,27,normal,570.7808,606.3296,-35.5488,-5.86,104.4573,192.2735,310.2874,19.3498,16.8875,0.4676,-0.5324,31.7203,0.25,0.0,0.0,0,10.3727,103.9027,56.39,1.0788,1.0019,5,1,False
2025-09-07,28,normal,498.8292,606.3296,-107.5004,-17.73,105.1004,174.6205,241.4132,17.8962,4.4087,1.1397,0.1397,31.5667,0.0,0.0,0.0,0,9.4204,104.4683,46.1292,0.8603,1.0911,3,2,False
2025-09-07,29,normal,613.2419,606.3296,6.9123,1.14,106.7696,191.574,335.143,18.2619,1.9828,1.0628,0.0628,31.5563,0.25,0.0,0.0,0,10.335,119.7438,46.3088,0.9372,1.0862,3,0,False
2025-09-07,30,normal,513.7303,606.3296,-92.5993,-15.27,109.0381,185.672,259.494,18.7686,21.7051,0.3366,-0.6634,32.7159,0.25,0.2092,0.1998,4,10.0166,95.9879,53.2463,1.0953,0.8131,2,1,False
2025-09-07,31,normal,505.1316,606.3296,-101.198,-16.69,111.2096,173.9044,242.5213,18.1564,4.3474,0.8661,-0.1339,32.4608,0.2092,0.0,0.0,0,9.3817,99.9167,46.8157,0.9622,0.931,2,4,False
2025-09-07,32,normal,673.8084,606.3296,67.4788,11.13,112.1795,187.5694,422.3351,20.0141,28.2615,0.14,-0.86,32.8622,0.0,0.2092,0.4114,9,10.1189,124.168,52.6264,1.2486,0.7195,2,2,False
2025-09-07,33,normal,589.0745,606.3296,-17.2551,-2.85,108.5504,168.6294,335.8287,17.9197,6.0143,1.1867,0.1867,32.2133,0.25,0.0,0.0,0,9.0972,122.9768,49.5675,0.9358,1.087,3,3,False
2025-09-07,34,normal,695.12,606.3296,88.7904,14.64,107.0236,193.5749,428.9799,19.1901,15.2684,0.5168,-0.4832,31.5959,0.25,0.0,0.0,0,10.4429,130.6268,50.4221,1.0647,0.5966,4,1,False
