fecha,sim_id,tipo,beneficio_real [€],beneficio_previsto [€],desviacion [€],desviacion [%],ingreso_spot_real [€],ingreso_disp_real [€],ingreso_act_real [€],coste_deg_real [€],penalizacion_soc [€],soc_final [MWh],soc_final_desv [MWh],precio_medio_dia [€/MWh],energia_no_cargada [MWh],energia_no_operada [MWh],energia_recortada [MWh],intervalos_soc_critico,pi_disp_real [€/MWh],pi_act_up_real [€/MWh],pi_act_down_real [€/MWh],factor_act_up,factor_act_down,n_pujas_perdidas,n_fallos_tecnicos,extremo
2025-09-29,1,normal,402.3378,479.1459,-76.8081,-16.03,111.1684,182.3084,147.9204,20.667,18.3924,0.6927,-0.3073,59.8571,0.0,0.25,0.0318,2,10.3112,100.4877,55.5605,1.0607,1.1282,7,3,False
2025-09-29,2,normal,495.9906,479.1459,16.8447,3.52,112.2768,185.1579,241.5823,19.2071,23.8193,0.5898,-0.4102,58.0645,0.3516,0.25,0.0685,2,10.4724,124.9882,53.1864,0.9848,1.0609,6,2,False
2025-09-29,3,normal,587.406,479.1459,108.2601,22.59,136.8794,187.5927,302.5562,20.6068,19.0155,0.6805,-0.3195,59.5202,0.25,0.0,0.1138,4,10.6101,138.4378,46.1161,1.0637,0.9558,4,1,False
2025-09-29,4,normal,427.4425,479.1459,-51.7034,-10.79,121.1673,166.4397,177.9309,18.921,19.1744,0.6792,-0.3208,59.7677,0.4592,0.25,0.4461,9,9.4137,110.9716,51.3324,1.0372,0.968,5,1,False
2025-09-29,5,normal,398.3835,479.1459,-80.7625,-16.86,109.8098,164.4985,165.9859,20.777,21.1338,0.6461,-0.3539,59.7248,0.2092,0.0,0.8785,14,9.3039,100.4772,58.2885,1.2895,0.9377,1,2,False
2025-09-29,6,normal,363.411,479.1459,-115.7349,-24.15,114.7074,175.1873,110.4055,19.702,17.1871,0.708,-0.292,58.8685,0.5,0.0,0.0,0,9.9084,90.8138,57.5886,0.9806,1.0601,7,1,False
2025-09-29,7,normal,453.941,479.1459,-25.2049,-5.26,104.1153,191.9321,199.186,20.7429,20.5496,0.6508,-0.3492,58.8419,0.25,0.0,0.8244,14,10.8555,112.6045,54.1055,1.2542,1.1289,1,1,False
2025-09-29,8,normal,572.9079,479.1459,93.762,19.57,105.0631,186.3468,329.9327,20.852,27.5826,0.5353,-0.4647,59.351,0.25,0.0,0.0,0,10.5396,142.094,53.5944,1.0671,0.9218,3,1,False
2025-09-29,9,normal,588.0013,479.1459,108.8554,22.72,105.9594,174.6277,348.9319,20.7324,20.7853,0.6509,-0.3491,59.5317,0.0,0.25,0.8242,14,9.8768,145.1814,50.8181,1.2536,1.1072,3,2,False
2025-09-29,10,normal,465.406,479.1459,-13.7399,-2.87,131.8355,183.5554,189.332,19.8991,19.4177,0.6756,-0.3244,59.8512,0.4592,0.0,0.0857,2,10.3817,110.3371,48.4294,1.0648,1.118,13,4,False
2025-09-29,11,normal,444.9562,479.1459,-34.1897,-7.14,115.5711,190.4131,160.8133,20.193,1.6482,0.9727,-0.0273,60.394,0.25,0.0,0.0,0,10.7696,106.5526,44.9323,0.9721,1.2827,4,1,False
2025-09-29,12,normal,484.1253,479.1459,4.9794,1.04,121.2471,177.1381,222.8359,18.5359,18.5598,0.6868,-0.3132,59.2539,0.4592,0.25,0.0,0,10.0188,125.3589,50.4741,0.9187,0.9776,4,4,False
2025-09-29,13,normal,483.4271,479.1459,4.2812,0.89,129.7469,177.7041,200.2203,19.0742,5.1699,1.0867,0.0867,59.6181,0.2092,0.25,0.0,0,10.0508,120.7171,51.2035,0.9077,1.0414,2,3,False
2025-09-29,14,normal,464.565,479.1459,-14.581,-3.04,112.7004,171.8854,233.6449,20.2098,33.4558,0.4434,-0.5566,60.1097,0.4592,0.0,0.1736,5,9.7217,120.7367,57.1986,1.1194,0.8767,5,3,False
2025-09-29,15,normal,412.3604,479.1459,-66.7856,-13.94,132.5035,169.6487,165.6044,21.173,34.2232,0.4302,-0.5698,60.0588,0.25,0.0,0.5569,10,9.5952,102.6109,53.3175,1.2206,1.1982,3,0,False
2025-09-29,16,normal,433.4418,479.1459,-45.7042,-9.54,114.3183,178.7751,159.8852,19.2682,0.2686,1.0046,0.0046,58.6318,0.25,0.2195,0.0,0,10.1114,106.6712,53.4238,0.9329,1.0946,6,3,False
2025-09-29,17,normal,429.7163,479.1459,-49.4296,-10.32,104.486,166.9251,181.0368,20.1238,2.6078,1.0438,0.0438,59.5764,0.25,0.0,0.0,0,9.4411,110.6605,55.0522,0.9483,1.3139,4,0,False
