fecha,sim_id,beneficio_real [€],beneficio_previsto [€],desviacion [€],desviacion [%],ingreso_spot_real [€],ingreso_disp_real [€],ingreso_act_real [€],coste_deg_real [€],penalizacion_ree [€],penalizacion_soc [€],soc_final [MWh],soc_final_desv [MWh],precio_medio_dia [€/MWh],energia_no_cargada [MWh],energia_no_operada [MWh],energia_recortada [MWh],intervalos_soc_critico,pi_disp_up_real [€/MWh],pi_disp_down_real [€/MWh],pi_act_up_real [€/MWh],pi_act_down_real [€/MWh],factor_act_up,factor_act_down,n_pujas_perdidas,n_fallos_tecnicos
2025-06-27,1,164.4742,183.9779,-19.5037,-10.6,113.1853,86.0677,15.5365,34.0257,0.0,16.2896,0.8264,-0.1736,93.8426,0.0,0.125,0.0,0,9.8698,13.7774,110.9764,33.9989,1.0368,0.7465,4,2
2025-06-27,2,177.6917,183.9779,-6.2862,-3.42,118.9617,75.0056,21.537,31.8389,0.0,5.9738,1.0624,0.0624,95.8002,0.125,0.0,0.0,0,8.6892,8.3813,119.1694,32.7387,0.8788,0.8797,6,2
2025-06-27,3,261.4948,183.9779,77.5169,42.13,120.2996,68.5087,117.5127,28.636,0.0,16.1902,1.1709,0.1709,94.7627,0.25,0.0,0.0,0,7.9423,7.4188,187.6717,174.0491,0.6678,1.9667,8,2
2025-06-27,4,145.9436,183.9779,-38.0343,-20.67,109.2885,85.895,-2.9299,35.1586,-45.8571,57.0085,0.4,-0.6,95.0141,0.25,0.0,2.1354,35,9.9383,10.1096,99.0684,23.0314,2.275,0.815,7,1
2025-06-27,5,245.8343,183.9779,61.8564,33.62,117.128,73.1289,92.9127,32.1604,0.0,5.175,0.9455,-0.0545,94.9464,0.125,0.1006,0.0,0,8.4942,7.2477,157.6207,18.3474,0.9346,1.1815,1,2
2025-06-27,6,289.3974,183.9779,105.4195,57.3,107.1145,82.9301,188.8718,33.2335,21.769,34.5166,0.6391,-0.3609,95.6378,0.1483,0.125,0.1455,6,9.5959,9.7345,192.2929,250.4073,1.1301,1.1014,6,2
2025-06-27,7,130.1049,183.9779,-53.873,-29.28,98.932,67.5025,14.0113,26.5941,0.0,23.7469,1.2551,0.2551,93.1032,0.2073,0.0,0.0,0,7.9024,4.1449,114.235,70.8701,0.5041,1.043,5,1
2025-06-27,8,110.1761,183.9779,-73.8018,-40.11,116.872,85.116,-9.1638,38.3797,-11.9941,56.2625,0.4,-0.6,93.7708,0.0,0.0,0.8976,22,9.9006,7.8559,97.103,124.6464,1.7598,1.0004,4,1
2025-06-27,9,189.2872,183.9779,5.3093,2.89,104.496,87.0181,39.4533,28.1742,0.0,13.506,1.1458,0.1458,92.6252,0.25,0.125,0.0,0,10.1489,6.9161,129.4102,89.9175,0.7165,0.6499,4,2
2025-06-27,10,172.8405,183.9779,-11.1374,-6.05,96.7724,72.742,52.3781,33.5636,4.8219,10.6665,0.8868,-0.1132,94.2206,0.125,0.0,0.0798,4,8.266,14.7629,132.9234,35.2709,1.0615,0.5935,4,2
2025-06-27,11,130.0833,183.9779,-53.8945,-29.29,113.6223,90.8376,37.8836,35.2607,20.7279,56.2716,0.4,-0.6,93.7859,0.2388,0.0,0.5547,17,10.6644,4.334,119.5604,86.2364,1.5128,0.7479,8,3
2025-06-27,12,58.6814,183.9779,-125.2965,-68.1,99.7155,74.6941,-78.2785,33.3098,-11.0143,15.1542,0.838,-0.162,93.5521,0.2001,0.0,0.1002,4,8.7543,4.1748,61.4539,40.5987,1.1092,1.2635,6,4
2025-06-27,13,298.7464,183.9779,114.7686,62.38,108.9965,74.5806,163.4733,29.7956,0.0,18.5083,1.1921,0.1921,96.3345,0.0,0.0,0.0,0,8.6072,9.6827,238.6429,41.5848,0.6264,1.259,2,0
2025-06-27,14,176.342,183.9779,-7.6359,-4.15,108.9891,100.5401,15.6776,27.3841,0.0,21.4807,1.2275,0.2275,94.4243,0.125,0.0996,0.0,0,11.6528,11.0082,116.388,104.6688,0.5577,1.2089,6,1
2025-06-27,15,157.3725,183.9779,-26.6054,-14.46,92.6535,63.9787,43.5171,31.4651,0.0,11.3117,1.1205,0.1205,93.882,0.125,0.0,0.0,0,7.3412,10.0564,128.5544,77.7428,0.8724,0.4749,5,3
2025-06-27,16,165.0789,183.9779,-18.899,-10.27,111.8924,77.6348,28.7883,26.4891,0.0,26.7476,1.2905,0.2905,92.0824,0.125,0.0,0.0,0,9.0238,7.4375,129.3834,203.8563,0.4636,0.4705,5,1
2025-06-27,17,332.2512,183.9779,148.2733,80.59,106.3138,82.0534,181.7762,33.356,0.0,4.5362,1.048,0.048,94.5642,0.0,0.0,0.0,0,9.3771,14.4651,205.7299,24.9144,0.9067,0.7983,4,0
2025-06-27,18,209.8073,183.9779,25.8294,14.04,125.7585,94.1564,30.2928,32.5015,0.0,7.899,1.0835,0.0835,94.6517,0.0,0.0,0.0,0,10.9463,8.9336,123.04,35.6764,0.8377,0.984,7,0
2025-06-27,19,80.2865,183.9779,-103.6914,-56.36,111.4182,106.4007,-95.6248,32.3697,0.0,9.538,1.1035,0.1035,92.1668,0.0,0.0,0.0,0,12.3429,11.1995,44.4854,88.1041,0.8508,0.5263,3,1
2025-06-27,20,158.7314,183.9779,-25.2464,-13.72,110.4332,67.022,24.7044,31.216,0.0,12.2121,1.1306,0.1306,93.5408,0.0,0.0,0.0,0,7.7018,10.0645,112.1962,271.05,0.7462,1.2134,2,1
2025-06-27,21,91.5667,183.9779,-92.4112,-50.23,109.0431,108.0909,-62.7219,37.336,-26.0672,51.5767,0.4431,-0.5569,92.6143,0.125,0.0,0.4724,13,12.5333,11.6114,74.3232,95.2218,1.4944,2.3822,3,1
2025-06-27,22,103.097,183.9779,-80.8809,-43.96,104.2015,85.4907,-0.7104,36.8016,-7.1761,56.2593,0.4,-0.6,93.7655,0.125,0.0,1.3722,30,9.9111,9.2545,102.6195,44.6976,1.9162,0.965,4,0
2025-06-27,23,64.5855,183.9779,-119.3924,-64.89,107.633,51.9974,-5.2816,34.2187,1.2443,54.3003,0.4121,-0.5879,92.3568,0.3035,0.0,0.4336,13,5.9099,10.5042,101.4345,19.6016,1.3912,0.7147,7,2
2025-06-27,24,25.1564,183.9779,-158.8214,-86.33,103.8854,96.1952,-123.1834,35.3806,-18.886,35.2462,0.6223,-0.3777,93.3111,0.125,0.0,0.1642,7,11.1893,8.8807,48.6633,43.3821,1.2032,0.8968,5,0
2025-06-27,25,112.7505,183.9779,-71.2274,-38.72,116.535,93.5015,-54.1142,31.2377,0.0,11.9342,1.1269,0.1269,94.0273,0.0,0.0,0.0,0,10.841,10.0729,68.8832,12.3137,0.7532,0.9809,4,1
2025-06-27,26,114.8393,183.9779,-69.1386,-37.58,89.7239,79.0282,76.0822,35.2963,39.3238,55.3749,0.4,-0.6,92.2915,0.25,0.0,0.6222,18,9.1568,8.7641,131.8366,77.1774,1.5314,1.0581,2,2
2025-06-27,27,221.4843,183.9779,37.5065,20.39,104.5678,72.3341,87.2378,29.9781,0.0,12.6773,1.1349,0.1349,93.958,0.0936,0.0,0.0,0,8.3925,7.5563,163.8343,158.1321,0.7377,0.5773,4,3
2025-06-27,28,76.7309,183.9779,-107.247,-58.29,112.0765,61.9396,-114.7039,33.9235,-108.582,57.2398,0.4,-0.6,95.3997,0.375,0.0,1.0936,26,7.1046,9.8437,54.3888,43.292,1.6993,1.3854,5,1
2025-06-27,29,53.2456,183.9779,-130.7323,-71.06,99.4161,65.4791,-44.3166,35.846,-24.7024,56.1895,0.4,-0.6,93.6491,0.1797,0.0,0.5289,16,7.4905,11.2339,83.6279,24.7276,1.5032,0.7333,6,2
2025-06-27,30,129.3055,183.9779,-54.6724,-29.72,107.317,76.6411,75.0364,36.5775,38.0273,55.0842,0.4,-0.6,91.807,0.0,0.125,0.464,15,8.9028,7.5677,133.178,227.8063,1.4909,0.5693,4,3
2025-06-27,31,173.0069,183.9779,-10.971,-5.96,105.5215,81.6475,31.7978,28.477,0.0,17.4829,1.1886,0.1886,92.6833,0.125,0.0996,0.0,0,9.543,5.6469,127.6851,23.0881,0.6745,1.0334,1,4
2025-06-27,32,189.8551,183.9779,5.8772,3.19,109.7933,84.5775,-37.4263,32.2688,-120.5614,55.3821,0.4,-0.6,92.3035,0.25,0.3436,2.3227,37,9.8818,6.001,80.9895,13.4871,2.3302,0.6183,5,4
2025-06-27,33,123.0703,183.9779,-60.9076,-33.11,107.1609,81.0661,-24.4717,29.8715,0.0,10.8136,1.1154,0.1154,93.7061,0.2388,0.0,0.0,0,9.4176,7.973,86.6853,40.94,0.7756,1.2368,7,2
2025-06-27,34,234.0696,183.9779,50.0917,27.23,103.7206,96.2818,69.9999,27.3225,0.0,8.6102,0.9072,-0.0928,92.8161,0.3638,0.25,0.0,0,11.257,6.513,148.809,24.9699,0.7749,0.555,4,3
