fecha,sim_id,beneficio_real [€],beneficio_previsto [€],desviacion [€],desviacion [%],ingreso_spot_real [€],ingreso_disp_real [€],ingreso_act_real [€],coste_deg_real [€],penalizacion_ree [€],penalizacion_soc [€],soc_final [MWh],soc_final_desv [MWh],precio_medio_dia [€/MWh],energia_no_cargada [MWh],energia_no_operada [MWh],energia_recortada [MWh],intervalos_soc_critico,pi_disp_up_real [€/MWh],pi_disp_down_real [€/MWh],pi_act_up_real [€/MWh],pi_act_down_real [€/MWh],factor_act_up,factor_act_down,n_pujas_perdidas,n_fallos_tecnicos
2025-06-26,1,199.195,205.2091,-6.014,-2.93,135.8777,61.829,53.1961,34.3529,0.0,17.3549,1.1892,0.1892,91.747,0.125,0.125,0.0,0,7.9955,7.4733,138.5969,54.9937,0.7131,0.881,3,1
2025-06-26,2,256.7558,205.2091,51.5467,25.12,145.674,85.7826,66.1935,34.6679,0.0,6.2265,0.9347,-0.0653,95.3962,0.125,0.125,0.0,0,11.1676,7.6671,153.1483,10.8767,0.7332,1.4933,5,2
2025-06-26,3,181.9462,205.2091,-23.2629,-11.34,146.6071,64.4241,13.5051,33.1794,0.0,9.4107,1.0983,0.0983,95.7674,0.0,0.0,0.0,0,8.2673,10.1016,118.1282,38.9662,0.4958,0.3232,4,1
2025-06-26,4,285.1113,205.2091,79.9023,38.94,131.966,76.1791,113.2565,34.5321,0.0,1.7581,1.0189,0.0189,93.1292,0.1006,0.0,0.0,0,9.8495,9.2695,210.7761,28.1918,0.6086,3.0375,2,2
2025-06-26,5,265.9902,205.2091,60.7811,29.62,137.5642,86.9774,132.4143,39.0714,13.5028,38.3915,0.5949,-0.4051,94.7699,0.2256,0.0,0.1556,6,11.3353,7.3307,150.695,858.2731,1.1868,0.883,5,0
2025-06-26,6,119.9099,205.2091,-85.2992,-41.57,146.0421,54.4535,-38.6536,30.6304,0.0,11.3016,1.121,0.121,93.4114,0.125,0.125,0.0,0,6.9725,9.0904,32.5802,124.5073,0.3792,1.8294,5,2
2025-06-26,7,105.3042,205.2091,-99.9049,-48.68,148.993,72.2557,-78.8651,37.5315,-34.7899,34.3379,0.6313,-0.3687,93.1294,0.1068,0.3436,0.486,14,9.3758,7.5739,59.5049,11.8027,1.3946,1.0012,4,4
2025-06-26,8,111.8148,205.2091,-93.3943,-45.51,125.9297,61.8559,81.094,42.9548,69.2255,44.8846,0.5137,-0.4863,92.2932,0.0,0.0,1.148,25,8.0465,5.7541,131.9406,38.3704,1.9215,1.868,2,0
2025-06-26,9,396.7242,205.2091,191.5151,93.33,120.6215,75.7321,240.2722,39.3534,0.0,0.5482,0.9939,-0.0061,89.6902,0.0,0.0,0.0,0,9.8017,8.8504,233.0602,26.5273,1.0202,1.2717,4,2
2025-06-26,10,267.8469,205.2091,62.6378,30.52,127.8828,75.8142,180.1222,40.7558,54.5944,20.6221,0.7767,-0.2233,92.363,0.0,0.0,0.3164,10,9.7264,11.9776,188.4424,29.4628,1.3374,0.8895,3,2
