fecha,sim_id,beneficio_real [€],beneficio_previsto [€],desviacion [€],desviacion [%],ingreso_spot_real [€],ingreso_disp_real [€],ingreso_act_real [€],coste_deg_real [€],penalizacion_ree [€],penalizacion_soc [€],soc_final [MWh],soc_final_desv [MWh],precio_medio_dia [€/MWh],energia_no_cargada [MWh],energia_no_operada [MWh],energia_recortada [MWh],intervalos_soc_critico,pi_disp_up_real [€/MWh],pi_disp_down_real [€/MWh],pi_act_up_real [€/MWh],pi_act_down_real [€/MWh],factor_act_up,factor_act_down,n_pujas_perdidas,n_fallos_tecnicos
2025-06-15,1,224.7657,315.3343,-90.5686,-28.72,89.6572,68.7403,213.9951,33.3935,100.9809,13.2524,0.4332,-0.5668,23.3825,0.25,0.25,0.3962,15,7.8914,12.7718,135.7063,52.0664,1.2836,0.8032,4,4
2025-06-15,2,257.3312,315.3343,-58.0031,-18.39,87.8782,93.339,112.6618,31.9003,0.0,4.6474,1.198,0.198,23.4736,0.0,0.25,0.0,0,10.8859,12.2803,95.3569,175.7129,0.8149,0.6527,1,3
2025-06-15,3,298.2411,315.3343,-17.0932,-5.42,94.3256,74.5871,163.3519,33.062,0.0,0.9614,1.0413,0.0413,23.2805,0.125,0.0,0.0,0,8.4855,16.1446,127.345,26.1015,0.8819,0.63,3,4
2025-06-15,4,337.2695,315.3343,21.9352,6.96,92.0178,78.1066,307.4571,38.9706,92.4063,8.9351,0.617,-0.383,23.3302,0.0,0.0,0.3174,12,9.0652,11.5878,159.6456,12.5694,1.3593,1.4364,1,0
2025-06-15,5,274.1366,315.3343,-41.1977,-13.06,95.028,99.9408,112.0649,30.0098,0.0,2.8873,1.1229,0.1229,23.4918,0.25,0.0,0.0,0,11.7122,11.475,101.2022,267.3848,0.6485,1.2069,5,1
2025-06-15,6,233.8259,315.3343,-81.5085,-25.85,92.121,83.0997,90.0526,28.6968,0.0,2.7506,1.1159,0.1159,23.7238,0.25,0.25,0.0,0,9.7518,9.1498,94.8459,47.6985,0.6684,1.4288,7,3
2025-06-15,7,402.0764,315.3343,86.7421,27.51,93.2094,80.0306,270.0099,35.9984,0.0,5.175,0.7775,-0.2225,23.2615,0.125,0.0,0.0,0,9.4374,7.4539,157.8149,29.4456,1.0477,0.8967,2,0
2025-06-15,8,315.1051,315.3343,-0.2292,-0.07,96.5748,60.9068,192.1045,31.601,0.0,2.88,1.1218,0.1218,23.6423,0.0988,0.0,0.0,0,7.0621,9.2397,163.4744,91.4217,0.716,0.6028,6,1
2025-06-15,9,341.4628,315.3343,26.1284,8.29,88.3436,76.5741,211.0393,32.6914,0.0,1.8029,0.9203,-0.0797,22.6335,0.25,0.125,0.0,0,8.944,9.6772,144.4131,53.7762,0.9051,1.8021,5,2
2025-06-15,10,211.3267,315.3343,-104.0077,-32.98,92.4046,76.0037,73.8994,25.9515,0.0,5.0295,1.2186,0.2186,23.0038,0.3122,0.0,0.0,0,9.0446,4.6454,112.6922,238.656,0.3747,1.051,6,1
