fecha,sim_id,beneficio_real [€],beneficio_previsto [€],desviacion [€],desviacion [%],ingreso_spot_real [€],ingreso_disp_real [€],ingreso_act_real [€],coste_deg_real [€],penalizacion_ree [€],penalizacion_soc [€],soc_final [MWh],soc_final_desv [MWh],precio_medio_dia [€/MWh],energia_no_cargada [MWh],energia_no_operada [MWh],energia_recortada [MWh],intervalos_soc_critico,pi_disp_up_real [€/MWh],pi_disp_down_real [€/MWh],pi_act_up_real [€/MWh],pi_act_down_real [€/MWh],factor_act_up,factor_act_down,n_pujas_perdidas,n_fallos_tecnicos
2025-06-21,1,287.4216,280.3757,7.0459,2.51,170.355,84.4831,79.7999,27.7697,0.0,19.4468,1.254,0.254,76.5739,0.125,0.0,0.0,0,10.1593,7.4421,162.8884,75.8096,0.5767,1.6673,2,3
2025-06-21,2,388.3429,280.3757,107.9672,38.51,197.1263,73.4888,492.7244,33.3139,295.0995,46.5832,0.4,-0.6,77.6386,0.25,0.125,1.2675,25,8.8451,6.0908,279.0969,25.2498,1.8058,1.1288,5,2
2025-06-21,3,460.064,280.3757,179.6883,64.09,187.2165,88.3548,346.4121,36.7095,80.8443,44.3656,0.4273,-0.5727,77.4632,0.125,0.0,0.4124,14,10.6075,8.6227,228.5705,87.5457,1.4755,2.0884,3,1
2025-06-21,4,227.219,280.3757,-53.1567,-18.96,193.9898,71.6598,-5.2353,32.1471,0.0,1.0482,1.0131,0.0131,79.7961,0.125,0.0,0.0,0,8.5129,11.3691,90.227,39.0933,0.9264,0.6139,9,1
2025-06-21,5,196.7047,280.3757,-83.671,-29.84,184.8845,63.5317,-3.1824,27.428,0.0,21.1011,1.271,0.271,77.8769,0.0,0.0,0.0,0,7.5944,7.7962,89.1043,62.2828,0.4732,1.3107,4,1
2025-06-21,6,255.8905,280.3757,-24.4852,-8.73,189.7592,78.9131,69.6745,33.0826,2.6149,46.7588,0.4,-0.6,77.9313,0.375,0.0,0.4506,16,9.3978,11.3916,119.8816,15.9331,1.3681,0.6344,5,1
2025-06-21,7,289.1885,280.3757,8.8128,3.14,196.4055,118.0817,21.4449,28.0731,0.0,18.6705,1.238,0.238,78.4332,0.125,0.0,0.0,0,14.3003,5.5245,106.6419,202.6818,0.612,0.6727,2,2
2025-06-21,8,403.494,280.3757,123.1183,43.91,189.6545,76.3533,228.2024,35.7432,33.7805,21.1925,0.7292,-0.2708,78.2728,0.0,0.0,0.2292,10,9.1675,7.413,193.5495,36.2139,1.2642,0.7074,4,1
2025-06-21,9,282.084,280.3757,1.7083,0.61,192.5849,65.6945,62.4972,32.0759,0.0,6.6168,1.085,0.085,77.8704,0.125,0.0,0.0,0,7.727,14.1641,130.7193,20.4373,0.8892,2.2185,6,1
2025-06-21,10,235.7048,280.3757,-44.6709,-15.93,189.3766,72.899,12.6355,30.6311,-0.0384,8.6136,0.8904,-0.1096,78.6074,0.25,0.1241,0.0061,1,8.7409,7.65,101.5848,40.6706,0.9445,1.9004,5,4
2025-06-21,11,341.3477,280.3757,60.972,21.75,186.3357,93.685,158.0452,37.2527,21.8227,37.6429,0.5264,-0.4736,79.4848,0.0,0.0,0.326,12,11.2155,10.6916,156.069,11.0092,1.4242,1.2374,0,1
