fecha,sim_id,beneficio_real [€],beneficio_previsto [€],desviacion [€],desviacion [%],ingreso_spot_real [€],ingreso_disp_real [€],ingreso_act_real [€],coste_deg_real [€],penalizacion_ree [€],penalizacion_soc [€],soc_final [MWh],soc_final_desv [MWh],precio_medio_dia [€/MWh],energia_no_cargada [MWh],energia_no_operada [MWh],energia_recortada [MWh],intervalos_soc_critico,pi_disp_up_real [€/MWh],pi_disp_down_real [€/MWh],pi_act_up_real [€/MWh],pi_act_down_real [€/MWh],factor_act_up,factor_act_down,n_pujas_perdidas,n_fallos_tecnicos
2025-04-24,1,238.8347,314.4779,-75.6432,-24.05,145.9581,93.7658,35.1427,33.601,0.0,2.4309,1.0537,0.0537,45.3057,0.125,0.0,0.0,0,11.2348,5.7595,72.437,74.716,0.8466,0.8514,4,1
2025-04-24,2,239.1941,314.4779,-75.2838,-23.94,142.1972,54.9232,131.2718,40.0819,22.7996,26.3167,0.4,-0.6,43.8611,0.0,0.0,1.4193,26,6.5223,5.3752,86.1084,288.6685,2.0426,0.5908,4,1
2025-04-24,3,383.7155,314.4779,69.2376,22.02,139.6873,91.3821,195.2249,33.3315,0.0,9.2473,0.7891,-0.2109,43.8536,0.3436,0.0,0.0,0,10.9589,5.2813,158.3631,48.584,0.9792,0.5975,6,3
2025-04-24,4,401.2873,314.4779,86.8094,27.6,145.1232,115.63,175.3782,27.8396,0.0,7.0044,1.1614,0.1614,43.407,0.375,0.0,0.0,0,13.782,9.5847,225.6284,16.138,0.5385,0.8789,6,3
2025-04-24,5,-231.7742,314.4779,-546.2521,-173.7,140.3338,57.8681,233.084,32.2557,604.9751,25.8293,0.4,-0.6,43.0489,0.375,0.25,5.5528,57,6.8815,5.3391,122.1903,27.4166,3.9163,0.5369,7,3
2025-04-24,6,221.3222,314.4779,-93.1557,-29.62,134.529,90.9364,35.7561,24.5133,0.0,15.386,1.3594,0.3594,42.8043,0.1324,0.3287,0.0,0,10.8865,5.9032,110.7261,18.9255,0.3109,1.7523,7,4
2025-04-24,7,357.9105,314.4779,43.4326,13.81,145.3329,72.5686,176.3217,33.9834,0.0,2.3294,1.052,0.052,44.8174,0.125,0.0,0.0,0,8.5917,7.9951,157.3061,50.6715,0.8514,1.2896,6,0
2025-04-24,8,244.215,314.4779,-70.2629,-22.34,138.9788,91.487,51.2845,27.7233,0.0,9.812,1.2262,0.2262,43.3781,0.125,0.0,0.0,0,10.8588,9.1442,111.1645,154.4313,0.388,1.0894,6,3
2025-04-24,9,334.6682,314.4779,20.1903,6.42,138.8058,93.054,460.9925,37.2325,294.3617,26.59,0.4,-0.6,44.3167,0.125,0.125,1.0395,20,11.0155,10.303,229.008,383.3177,1.7658,0.992,1,3
2025-04-24,10,413.942,314.4779,99.4641,31.63,136.262,70.3193,326.9046,35.0407,72.6884,11.8149,0.723,-0.277,42.6595,0.25,0.125,0.3588,9,8.3613,6.5164,198.27,57.0108,1.3026,0.7174,6,3
2025-04-24,11,298.2544,314.4779,-16.2234,-5.16,135.9008,76.6212,119.6879,28.6964,0.0,5.2591,1.1226,0.1226,42.8932,0.25,0.2216,0.0,0,9.0627,8.74,149.2385,11.9162,0.6494,1.4332,4,5
2025-04-24,12,224.945,314.4779,-89.5329,-28.47,138.5429,83.9577,35.9587,32.0801,0.0,1.4342,1.0331,0.0331,43.363,0.25,0.125,0.0,0,10.0593,5.1662,72.5056,28.0673,0.8522,1.5083,7,3
2025-04-24,13,296.9099,314.4779,-17.568,-5.59,138.2716,81.6471,138.1398,37.7179,7.7437,15.6871,0.6415,-0.3585,43.753,0.125,0.0,0.1365,4,9.294,21.7433,112.3677,15.3806,1.221,1.6376,6,1
2025-04-24,14,461.2569,314.4779,146.779,46.67,144.5315,75.1879,324.7489,37.6752,27.943,17.5932,0.6009,-0.3991,44.0792,0.125,0.0,0.1482,4,8.9688,5.99,192.489,58.4167,1.2755,1.1935,7,3
2025-04-24,15,389.3848,314.4779,74.907,23.82,145.206,82.8033,198.5904,30.8965,0.0,6.3184,1.1403,0.1403,45.0363,0.125,0.0,0.0,0,9.5992,16.1117,214.9782,19.6827,0.6579,0.6683,3,3
2025-04-24,16,247.7948,314.4779,-66.683,-21.2,137.1724,98.5502,47.1895,32.425,0.3978,2.2944,0.9481,-0.0519,44.226,0.25,0.0936,0.0539,1,11.7893,6.6952,79.4621,20.0984,0.9163,0.7401,7,3
2025-04-24,17,246.7504,314.4779,-67.7274,-21.54,142.451,75.1693,64.9561,27.9024,0.0,7.9236,1.1791,0.1791,44.2309,0.3436,0.125,0.0,0,8.8755,9.1039,106.1974,97.3896,0.5946,0.6139,6,3
2025-04-24,18,287.1315,314.4779,-27.3464,-8.7,138.9836,105.9819,74.8559,28.5471,0.0,4.1428,1.0959,0.0959,43.1837,0.25,0.2186,0.0,0,12.6122,9.4645,114.0014,10.8982,0.615,1.4927,5,3
