fecha,sim_id,beneficio_real [€],beneficio_previsto [€],desviacion [€],desviacion [%],ingreso_spot_real [€],ingreso_disp_real [€],ingreso_act_real [€],coste_deg_real [€],penalizacion_ree [€],penalizacion_soc [€],soc_final [MWh],soc_final_desv [MWh],precio_medio_dia [€/MWh],energia_no_cargada [MWh],energia_no_operada [MWh],energia_recortada [MWh],intervalos_soc_critico,pi_disp_up_real [€/MWh],pi_disp_down_real [€/MWh],pi_act_up_real [€/MWh],pi_act_down_real [€/MWh],factor_act_up,factor_act_down,n_pujas_perdidas,n_fallos_tecnicos
2025-04-12,1,102.2493,298.9148,-196.6655,-65.79,57.9718,117.6773,124.5743,33.3177,148.0833,16.5731,0.4,-0.6,27.6218,0.25,0.0,1.6198,34,12.802,7.0897,79.7118,73.3993,1.95,1.4721,6,1
2025-04-12,2,141.6354,298.9148,-157.2793,-52.62,61.2127,66.6018,52.3111,29.956,0.0008,8.5333,0.6906,-0.3094,27.5813,0.25,0.125,0.0,1,7.1363,9.2979,56.6586,28.0071,1.0035,1.4794,6,2
2025-04-12,3,571.6204,298.9148,272.7057,91.23,57.4722,95.0059,451.9795,29.1226,0.0,3.7147,1.1396,0.1396,26.6027,0.0,0.125,0.0,0,10.0796,18.1142,289.4574,42.0631,0.8345,1.6321,4,3
2025-04-12,4,230.228,298.9148,-68.6868,-22.98,62.0152,89.3825,261.4943,35.701,131.301,15.6619,0.4283,-0.5717,27.3974,0.0,0.0,0.6245,19,9.5881,11.9551,131.5692,81.0165,1.531,0.4008,4,0
2025-04-12,5,147.0117,298.9148,-151.9031,-50.82,57.4699,103.5457,176.8057,34.4273,140.0036,16.3786,0.4,-0.6,27.2977,0.0,0.125,0.9614,23,11.1588,11.357,101.3067,40.5465,1.7208,0.6089,4,4
2025-04-12,6,158.0294,298.9148,-140.8854,-47.13,60.7492,98.7078,125.4607,34.3626,75.9706,16.5552,0.4,-0.6,27.592,0.125,0.0,0.7137,19,10.7289,6.3994,82.5129,36.8288,1.6012,0.4843,4,3
2025-04-12,7,219.7718,298.9148,-79.143,-26.48,61.8182,101.8362,90.1223,29.1638,0.0,4.8411,1.176,0.176,27.5005,0.125,0.0,0.0,0,11.0177,9.0818,83.6261,30.0282,0.822,1.8255,3,1
2025-04-12,8,155.4915,298.9148,-143.4232,-47.98,57.5347,80.9837,51.3911,25.478,0.0,8.94,1.3297,0.3297,27.1186,0.25,0.0,0.0,0,8.8166,4.5644,69.6533,22.1728,0.6328,1.5347,3,2
2025-04-12,9,501.7146,298.9148,202.7998,67.85,58.3021,77.1965,549.0349,34.0397,135.4314,13.3478,0.5055,-0.4945,26.9952,0.125,0.0,0.3037,11,8.238,12.4001,251.0533,45.9743,1.3087,1.1264,4,0
2025-04-12,10,289.3981,298.9148,-9.5167,-3.18,58.4737,98.3338,171.2145,33.5866,0.0,5.0372,0.8124,-0.1876,26.8443,0.0,0.0,0.0,0,10.5481,13.1599,105.4577,3.3129,1.1114,0.9282,6,2
2025-04-12,11,239.6457,298.9148,-59.2691,-19.83,58.367,80.9956,197.4662,33.0208,55.6369,8.5253,0.6816,-0.3184,26.7726,0.125,0.0,0.3287,12,8.7188,9.3637,113.2032,144.9245,1.2459,1.2724,5,0
2025-04-12,12,144.4341,298.9148,-154.4807,-51.68,59.5868,88.8891,63.213,33.1746,23.1833,10.8969,0.6019,-0.3981,27.372,0.0,0.125,0.4116,12,9.5862,9.4186,57.6747,182.166,1.3644,0.6145,3,4
2025-04-12,13,286.8518,298.9148,-12.063,-4.04,59.2282,106.7419,155.0963,27.0569,0.0,7.1577,1.2616,0.2616,27.357,0.125,0.0,0.0,0,11.5267,10.5767,131.2062,212.2668,0.6898,1.3947,7,2
2025-04-12,14,185.6561,298.9148,-113.2587,-37.89,62.3412,125.6883,72.3454,34.9299,27.3801,12.4088,0.5551,-0.4449,27.8884,0.0,0.0,0.3907,12,13.6831,7.106,62.4905,25.8204,1.3862,0.4336,2,1
2025-04-12,15,241.1918,298.9148,-57.723,-19.31,61.597,98.4045,162.8729,34.4171,38.1408,9.1246,0.6594,-0.3406,26.7933,0.0,0.0,0.2641,11,10.6383,9.1713,97.902,34.2924,1.2669,0.6962,7,0
2025-04-12,16,575.2573,298.9148,276.3425,92.45,59.1839,98.283,452.6161,27.072,0.0,7.7538,1.2867,0.2867,27.0455,0.0936,0.0,0.0,0,10.6368,8.5975,343.7812,6.6837,0.6857,0.5013,2,1
2025-04-12,17,21.0875,298.9148,-277.8273,-92.95,59.5899,94.5493,122.8175,34.8258,204.7035,16.3399,0.4,-0.6,27.2332,0.125,0.0,2.2952,36,10.2451,7.6705,76.7715,23.9293,2.3862,1.3759,4,3
2025-04-12,18,207.406,298.9148,-91.5087,-30.61,60.1713,88.4822,94.3785,23.4046,0.0,12.2214,1.4436,0.4436,27.5504,0.125,0.125,0.0,0,9.5366,9.6494,121.2039,84.7523,0.4742,1.6356,2,2
2025-04-12,19,192.4515,298.9148,-106.4633,-35.62,57.5128,75.6508,90.7098,28.5841,0.0,2.8378,1.1045,0.1045,27.1514,0.25,0.0,0.0,0,8.1251,9.6326,74.9372,363.2722,0.8847,0.795,6,3
2025-04-12,20,278.9688,298.9148,-19.946,-6.67,58.6838,69.9039,181.3437,30.7977,0.0,0.1648,0.9939,-0.0061,27.1114,0.0,0.125,0.0,0,7.5246,8.093,121.6418,20.9041,0.9875,0.7328,4,4
2025-04-12,21,272.8808,298.9148,-26.034,-8.71,60.1928,134.9537,221.6633,33.9849,97.8471,12.0971,0.5542,-0.4458,27.1351,0.0,0.0936,0.5,15,14.4062,21.4509,120.9804,162.5975,1.3872,1.0204,5,1
2025-04-12,22,122.4819,298.9148,-176.4329,-59.02,60.6084,74.5317,134.4604,31.2805,99.3927,16.4454,0.4,-0.6,27.409,0.25,0.125,0.8053,23,8.0971,5.0271,90.2045,45.4285,1.4969,0.55,5,2
2025-04-12,23,342.4895,298.9148,43.5747,14.58,58.81,94.0294,326.3674,34.0495,89.851,12.8167,0.5253,-0.4747,26.999,0.125,0.0,0.3364,11,10.0668,13.5319,158.9983,187.9883,1.3381,1.3815,7,1
2025-04-12,24,248.0359,298.9148,-50.8789,-17.02,60.4383,95.1014,126.9644,28.9131,0.0,5.5551,1.202,0.202,27.507,0.0,0.0,0.0,0,10.3026,7.8292,109.4443,61.514,0.7606,0.4951,4,0
2025-04-12,25,285.0132,298.9148,-13.9016,-4.65,59.9895,80.7075,208.918,34.2225,22.8683,7.511,0.7219,-0.2781,27.0103,0.0,0.0,0.1222,6,8.7851,4.6189,118.1273,39.1652,1.1962,1.0696,5,1
2025-04-12,26,130.5042,298.9148,-168.4105,-56.34,56.0023,93.1302,58.6231,34.3129,27.9668,14.9716,0.4373,-0.5627,26.6043,0.0,0.125,0.4862,14,10.0553,9.3009,54.9751,39.7514,1.4385,0.8347,1,2
2025-04-12,27,267.7793,298.9148,-31.1354,-10.42,55.7512,88.8607,301.2767,30.1104,141.1856,6.8134,0.7459,-0.2541,26.8147,0.125,0.2041,0.46,14,9.6592,5.7314,175.9607,32.4582,1.2302,1.7693,4,4
2025-04-12,28,34.3355,298.9148,-264.5793,-88.51,62.2833,99.0556,174.8101,34.3369,250.6901,16.7866,0.4,-0.6,27.9776,0.125,0.0,1.9343,35,10.7516,7.1574,99.2531,22.0048,2.1033,0.4348,11,0
2025-04-12,29,303.2008,298.9148,4.286,1.43,59.3777,97.2783,181.4542,32.0006,0.0,2.9088,0.8933,-0.1067,27.268,0.125,0.0,0.0,0,10.5771,6.1342,112.4917,100.8509,1.0239,1.8438,8,1
2025-04-12,30,326.4109,298.9148,27.4962,9.2,58.3221,119.8322,195.321,31.7709,11.6634,3.63,0.8647,-0.1353,26.8271,0.125,0.0,0.0677,3,13.0044,8.7696,121.2981,15.4119,1.0405,1.0589,3,0
2025-04-12,31,614.1837,298.9148,315.2689,105.47,59.5345,85.6658,651.6244,33.8791,136.5504,12.2115,0.5562,-0.4438,27.5143,0.125,0.0,0.253,9,9.2853,6.8132,297.1183,33.1431,1.3039,1.4232,4,2
2025-04-12,32,213.6542,298.9148,-85.2606,-28.52,60.9489,84.108,100.9973,32.1286,0.0,0.2714,0.9902,-0.0098,27.6474,0.0146,0.0,0.0,0,9.1453,5.2959,78.9513,105.3669,1.0195,1.4583,5,2
2025-04-12,33,283.6419,298.9148,-15.2729,-5.11,57.0893,72.0042,187.277,29.6189,2.7744,0.3353,0.9876,-0.0124,26.991,0.2186,0.0,0.0113,1,7.7822,6.8094,126.3603,129.8772,0.9275,0.7606,7,1
