fecha,sim_id,beneficio_real [€],beneficio_previsto [€],desviacion [€],desviacion [%],ingreso_spot_real [€],ingreso_disp_real [€],ingreso_act_real [€],coste_deg_real [€],penalizacion_ree [€],penalizacion_soc [€],soc_final [MWh],soc_final_desv [MWh],precio_medio_dia [€/MWh],energia_no_cargada [MWh],energia_no_operada [MWh],energia_recortada [MWh],intervalos_soc_critico,pi_disp_up_real [€/MWh],pi_disp_down_real [€/MWh],pi_act_up_real [€/MWh],pi_act_down_real [€/MWh],factor_act_up,factor_act_down,n_pujas_perdidas,n_fallos_tecnicos
2025-04-26,1,265.3031,317.0342,-51.7312,-16.32,13.1315,76.0228,206.1085,26.2296,0.0,3.7301,1.5914,0.5914,6.3067,0.1075,0.0,0.0,0,7.9955,7.4733,138.5969,54.9937,0.7131,0.881,3,1
2025-04-26,2,319.5317,317.0342,2.4975,0.79,13.8371,105.7887,230.0964,26.4122,0.0,3.7782,1.5727,0.5727,6.5976,0.125,0.0,0.0,0,11.1676,7.6671,153.1483,10.8767,0.7332,1.4933,5,2
2025-04-26,3,186.636,317.0342,-130.3982,-41.13,13.686,78.9453,121.8008,22.9708,0.0,4.8252,1.7349,0.7349,6.5654,0.0,0.125,0.0,0,8.2673,10.1016,118.1282,38.9662,0.4958,0.3232,4,1
2025-04-26,4,346.7622,317.0342,29.728,9.38,13.5041,93.66,268.7367,24.9562,0.0,4.1825,1.6555,0.6555,6.3804,0.125,0.0,0.0,0,9.8495,9.2695,210.7761,28.1918,0.6086,3.0375,2,2
2025-04-26,5,453.4365,317.0342,136.4022,43.02,13.0013,107.3135,390.0937,33.5674,21.0561,2.3485,0.634,-0.366,6.4172,0.0,0.0,0.0733,3,11.3353,7.3307,150.695,858.2731,1.1868,0.883,5,0
2025-04-26,6,81.9357,317.0342,-235.0986,-74.16,13.3731,66.6632,27.5577,20.5996,0.0,5.0587,1.7973,0.7973,6.3451,0.25,0.0,0.0,0,6.9725,9.0904,32.5802,124.5073,0.3792,1.8294,5,2
2025-04-26,7,171.6932,317.0342,-145.3411,-45.84,13.341,88.9777,136.795,34.0439,30.5844,2.7922,0.5649,-0.4351,6.4179,0.0,0.0,0.3003,8,9.3758,7.5739,59.5049,11.8027,1.3946,1.0012,4,4
2025-04-26,8,55.9792,317.0342,-261.055,-82.34,12.6456,76.2557,357.8156,35.4116,351.6356,3.6905,0.4,-0.6,6.1509,0.0,0.0,1.4519,30,8.0465,5.7541,131.9406,38.3704,1.9215,1.868,2,0
2025-04-26,9,571.9087,317.0342,254.8744,80.39,12.3533,93.1528,497.8425,31.2921,0.0,0.1479,1.0245,0.0245,6.0306,0.0,0.0,0.0,0,9.8017,8.8504,233.0602,26.5273,1.0202,1.2717,4,2
2025-04-26,10,473.8551,317.0342,156.8209,49.46,12.9199,92.8922,484.0668,33.4676,78.8203,3.7359,0.4,-0.6,6.2265,0.125,0.0,0.2178,7,9.7264,11.9776,188.4424,29.4628,1.3374,0.8895,3,2
