fecha,sim_id,beneficio_real [€],beneficio_previsto [€],desviacion [€],desviacion [%],ingreso_spot_real [€],ingreso_disp_real [€],ingreso_act_real [€],coste_deg_real [€],penalizacion_ree [€],penalizacion_soc [€],soc_final [MWh],soc_final_desv [MWh],precio_medio_dia [€/MWh],energia_no_cargada [MWh],energia_no_operada [MWh],energia_recortada [MWh],intervalos_soc_critico,pi_disp_up_real [€/MWh],pi_disp_down_real [€/MWh],pi_act_up_real [€/MWh],pi_act_down_real [€/MWh],factor_act_up,factor_act_down,n_pujas_perdidas,n_fallos_tecnicos
2025-04-21,1,325.331,319.2096,6.1214,1.92,150.4247,86.9101,128.3262,28.7168,0.0,11.6132,1.2359,0.2359,49.224,0.0,0.125,0.0,0,10.1593,7.4421,162.8884,75.8096,0.5767,1.6673,2,3
2025-04-21,2,96.8825,319.2096,-222.3271,-69.65,157.7825,75.5722,499.1158,32.7507,572.2951,30.5422,0.4,-0.6,50.9036,0.3657,0.125,1.4043,28,8.8451,6.0908,279.0969,25.2498,1.8058,1.1288,5,2
2025-04-21,3,348.3273,319.2096,29.1178,9.12,138.8176,90.9539,399.6086,35.8218,220.6949,24.536,0.498,-0.502,48.8765,0.25,0.0,0.5931,15,10.6075,8.6227,228.5705,87.5457,1.4755,2.0884,3,1
2025-04-21,4,263.3575,319.2096,-55.8521,-17.5,158.5116,74.0851,64.2159,30.8914,0.0,2.5637,0.9497,-0.0503,51.0063,0.3343,0.125,0.0,0,8.5129,11.3691,90.227,39.0933,0.9264,0.6139,9,1
2025-04-21,5,207.4107,319.2096,-111.7989,-35.02,146.8459,65.5163,34.8679,27.4564,0.0,12.363,1.2485,0.2485,49.749,0.0,0.125,0.0,0,7.5944,7.7962,89.1043,62.2828,0.4732,1.3107,4,1
2025-04-21,6,205.2991,319.2096,-113.9105,-35.69,147.4332,81.502,125.721,34.5712,95.6012,19.1847,0.6105,-0.3895,49.2503,0.2093,0.0,0.5285,14,9.3978,11.3916,119.8816,15.9331,1.3681,0.6344,5,1
2025-04-21,7,296.2202,319.2096,-22.9893,-7.2,152.2584,121.1203,68.5913,28.9256,0.0,16.8241,1.3355,0.3355,50.1443,0.0,0.125,0.0,0,14.3003,5.5245,106.6419,202.6818,0.612,0.6727,2,2
2025-04-21,8,352.6558,319.2096,33.4462,10.48,144.4905,78.5966,288.4445,34.414,115.683,8.7789,0.8241,-0.1759,49.9078,0.125,0.125,0.3563,11,9.1675,7.413,193.5495,36.2139,1.2642,0.7074,4,1
2025-04-21,9,313.9899,319.2096,-5.2197,-1.64,147.9377,68.1892,133.7982,32.1996,0.0,3.7357,1.0756,0.0756,49.441,0.255,0.0,0.0,0,7.727,14.1641,130.7193,20.4373,0.8892,2.2185,6,1
2025-04-21,10,274.5878,319.2096,-44.6218,-13.98,149.9774,75.0823,84.686,31.8749,0.0,3.2831,0.9343,-0.0657,50.0002,0.2186,0.0936,0.0,0,8.7409,7.65,101.5848,40.6706,0.9445,1.9004,5,4
2025-04-21,11,311.2098,319.2096,-7.9998,-2.51,147.9384,96.5532,227.48,37.8222,102.1984,20.7412,0.5845,-0.4155,49.9176,0.0,0.0,0.3952,11,11.2155,10.6916,156.069,11.0092,1.4242,1.2374,0,1
2025-04-21,12,228.4625,319.2096,-90.747,-28.43,147.735,65.7426,81.665,34.7242,9.3954,22.5603,0.5454,-0.4546,49.6214,0.25,0.0,0.0672,4,7.6236,7.7236,93.5365,16.2167,1.1534,0.9056,5,1
2025-04-21,13,283.5501,319.2096,-35.6595,-11.17,155.1297,78.3386,86.4497,30.7423,0.0,5.6256,1.1134,0.1134,49.6006,0.25,0.0,0.0,0,9.0782,9.4102,107.3505,63.8712,0.7596,2.3124,9,0
2025-04-21,14,159.2221,319.2096,-159.9875,-50.12,147.5812,79.2797,4.7937,31.3064,11.5424,29.5836,0.4,-0.6,49.306,0.3122,0.25,0.3554,12,9.0891,12.8725,58.345,27.0626,1.1966,0.3649,8,2
2025-04-21,15,254.4146,319.2096,-64.795,-20.3,151.8239,90.6345,56.7912,26.1279,0.0,18.7071,1.3792,0.3792,49.333,0.125,0.25,0.0,0,10.4979,11.0628,108.8351,42.9828,0.5128,1.0624,6,3
2025-04-21,16,380.5562,319.2096,61.3466,19.22,146.2402,58.6666,210.8371,31.6621,0.0,3.5255,1.0711,0.0711,49.5785,0.1755,0.0,0.0,0,6.8654,4.7624,178.663,167.0794,0.8492,1.0009,3,1
2025-04-21,17,386.0728,319.2096,66.8632,20.95,138.6013,89.8358,196.4284,33.003,0.0,5.7897,0.8801,-0.1199,48.3004,0.0,0.25,0.0,0,10.3491,12.8873,157.8708,15.7242,0.9856,1.4373,5,4
2025-04-21,18,213.5653,319.2096,-105.6443,-33.1,147.079,91.3106,96.0279,35.9477,65.0993,19.8053,0.6015,-0.3985,49.7044,0.125,0.0,0.6718,17,10.4801,14.4276,91.2726,365.3877,1.5169,0.9275,2,2
2025-04-21,19,225.7062,319.2096,-93.5033,-29.29,142.6379,127.1731,64.7459,33.296,46.1202,29.4344,0.4,-0.6,49.0574,0.3122,0.125,0.4971,14,14.9487,8.0612,86.1971,60.8694,1.3597,1.2191,6,2
2025-04-21,20,224.178,319.2096,-95.0316,-29.77,132.0889,51.3361,77.4506,31.1388,0.0,5.5587,1.1152,0.1152,48.2675,0.125,0.0,0.0,0,5.7301,13.6402,92.3747,346.4518,0.8098,1.0452,2,4
2025-04-21,21,315.0389,319.2096,-4.1707,-1.31,138.6868,93.0197,116.7678,29.1101,0.0,4.3253,1.0898,0.0898,48.1452,0.125,0.2186,0.0,0,10.9156,6.5281,133.1614,45.8739,0.7464,0.4494,6,3
2025-04-21,22,364.8211,319.2096,45.6115,14.29,144.0936,70.2204,213.3871,31.8342,12.231,18.8148,0.6186,-0.3814,49.3352,0.125,0.375,0.0451,3,8.2062,6.0884,162.5898,24.2,1.0842,1.91,7,8
2025-04-21,23,166.2679,319.2096,-152.9417,-47.91,151.8751,86.6994,15.0029,32.9338,24.252,30.1238,0.4,-0.6,50.2063,0.3436,0.125,0.7636,19,10.0405,10.639,62.4934,29.7219,1.4834,1.0897,5,2
2025-04-21,24,310.2008,319.2096,-9.0088,-2.82,151.96,91.6088,168.1964,33.0242,54.6368,13.9033,0.7175,-0.2825,49.2217,0.2186,0.0936,0.224,8,10.769,5.7826,141.5984,57.977,1.1282,1.5064,4,2
2025-04-21,25,207.0889,319.2096,-112.1207,-35.12,146.9463,67.9314,29.8677,26.8261,0.0,10.8304,1.2143,0.2143,50.5498,0.125,0.2141,0.0,0,7.8966,7.3239,77.798,295.6965,0.5848,0.4638,1,5
2025-04-21,26,321.1989,319.2096,1.9893,0.62,152.9641,66.8822,349.3214,35.1238,186.6993,26.1457,0.4655,-0.5345,48.9163,0.25,0.0,0.5392,14,7.7977,6.4246,211.4758,78.0929,1.4094,0.7627,4,0
2025-04-21,27,235.8164,319.2096,-83.3932,-26.12,140.0102,94.4896,35.8117,28.6111,0.0,5.884,1.1235,0.1235,47.6393,0.3436,0.0,0.0,0,10.9795,10.3354,78.8163,24.6886,0.7008,0.7332,8,1
2025-04-21,28,155.4888,319.2096,-163.7208,-51.29,150.9646,87.1239,-13.4834,35.4967,18.3837,15.2359,0.697,-0.303,50.2829,0.0936,0.0,0.2838,9,9.987,14.1955,51.8794,213.465,1.2538,0.6435,4,1
2025-04-21,29,545.6059,319.2096,226.3963,70.92,147.7784,76.0122,354.038,29.4415,0.0,2.7812,1.0566,0.0566,49.1748,0.1872,0.25,0.0,0,8.8739,6.9015,275.4237,79.1435,0.8304,0.6384,8,4
