fecha,t,hora,p_sell [€/MWh],p_buy [€/MWh],p_buy_eff [€/MWh],x_sell [MWh],x_buy [MWh],x_ch [MWh],x_dis [MWh],r_up [MWh],r_down [MWh],a_up [MWh],a_down [MWh],SOC [MWh],y_bat,y_grid,p_disp [€/MWh],p_act_up [€/MWh],p_act_down [€/MWh],capacidad_nominal [MWh],soc_min_limit [MWh]
2025-05-09,1,00:00,21.49,21.49,21.49,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.9345,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-05-09,2,00:15,21.59,21.59,21.59,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.8691,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-05-09,3,00:30,21.66,21.66,21.66,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.8036,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-05-09,4,00:45,21.7,21.7,21.7,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.7381,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-05-09,5,01:00,12.08,12.08,12.08,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.6726,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-05-09,6,01:15,12.35,12.35,12.35,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.6072,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-05-09,7,01:30,12.12,12.12,12.12,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.5417,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-05-09,8,01:45,12.05,12.05,12.05,0.0,0.181,0.1612,0.0,0.0,0.0888,0.0,0.0197,0.7046,1,1,10.0,114.3,50.73,2.0,0.1399999999999999
2025-05-09,9,02:00,12.9,12.9,12.9,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.6391,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-05-09,10,02:15,12.68,12.68,12.68,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.5736,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-05-09,11,02:30,12.8,12.8,12.8,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.5082,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-05-09,12,02:45,13.62,13.62,13.62,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.4427,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-05-09,13,03:00,9.62,9.62,9.62,0.0,0.25,0.25,0.0,0.0,-0.0,0.0,0.0,0.6677,1,1,10.0,114.3,50.73,2.0,0.1399999999999999
2025-05-09,14,03:15,9.6,9.6,9.6,0.0589,0.0,-0.0,0.0,0.25,-0.0,0.0589,0.0,0.6022,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-05-09,15,03:30,9.2,9.2,9.2,0.0,0.25,0.25,0.0,0.0,-0.0,0.0,-0.0,0.8272,1,1,10.0,114.3,50.73,2.0,0.1399999999999999
2025-05-09,16,03:45,9.9,9.9,9.9,0.0589,-0.0,-0.0,0.0,0.25,0.0,0.0589,0.0,0.7618,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-05-09,17,04:00,7.66,7.66,7.66,0.0,0.25,0.25,0.0,-0.0,-0.0,0.0,0.0,0.9868,1,1,10.0,114.3,50.73,2.0,0.1399999999999999
2025-05-09,18,04:15,7.42,7.42,7.42,0.0,0.25,0.25,0.0,0.0,-0.0,0.0,0.0,1.2118,1,1,10.0,114.3,50.73,2.0,0.1399999999999999
2025-05-09,19,04:30,7.39,7.39,7.39,0.0,0.25,0.25,0.0,0.0,-0.0,0.0,0.0,1.4368,1,1,10.0,114.3,50.73,2.0,0.1399999999999999
2025-05-09,20,04:45,7.62,7.62,7.62,0.0,0.25,0.25,0.0,0.0,-0.0,0.0,0.0,1.6618,1,1,10.0,114.3,50.73,2.0,0.1399999999999999
2025-05-09,21,05:00,11.38,11.38,11.38,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,1.5963,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-05-09,22,05:15,11.39,11.39,11.39,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,1.5308,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-05-09,23,05:30,10.97,10.97,10.97,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,1.4653,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-05-09,24,05:45,10.77,10.77,10.77,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,1.3999,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-05-09,25,06:00,30.05,30.05,30.05,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,1.3344,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-05-09,26,06:15,29.53,29.53,29.53,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,1.2689,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-05-09,27,06:30,30.76,30.76,30.76,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,1.2034,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-05-09,28,06:45,30.71,30.71,30.71,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,1.138,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-05-09,29,07:00,40.09,40.09,40.09,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,1.0725,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-05-09,30,07:15,39.03,39.03,39.03,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,1.007,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-05-09,31,07:30,40.48,40.48,40.48,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.9416,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-05-09,32,07:45,37.88,37.88,37.88,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.8761,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-05-09,33,08:00,31.15,31.15,31.15,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.8106,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-05-09,34,08:15,30.5,30.5,30.5,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.7451,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-05-09,35,08:30,31.02,31.02,31.02,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.6797,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-05-09,36,08:45,29.64,29.64,29.64,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.6142,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-05-09,37,09:00,12.44,12.44,12.44,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.5487,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-05-09,38,09:15,12.79,12.79,12.79,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.4833,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-05-09,39,09:30,12.92,12.92,12.92,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.4178,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-05-09,40,09:45,13.28,13.28,13.28,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.3523,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-05-09,41,10:00,7.17,7.17,7.17,0.0,0.2182,0.2092,0.0,-0.0,0.0408,0.0,0.0091,0.5487,1,1,10.0,114.3,50.73,2.0,0.1399999999999999
2025-05-09,42,10:15,7.47,7.47,7.47,0.0589,0.0,0.0,0.0,0.25,-0.0,0.0589,0.0,0.4832,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
