fecha,t,hora,p_sell [€/MWh],p_buy [€/MWh],p_buy_eff [€/MWh],x_sell [MWh],x_buy [MWh],x_ch [MWh],x_dis [MWh],r_up [MWh],r_down [MWh],a_up [MWh],a_down [MWh],SOC [MWh],y_bat,y_grid,p_disp [€/MWh],p_act_up [€/MWh],p_act_down [€/MWh],capacidad_nominal [MWh],soc_min_limit [MWh]
2025-12-30,1,00:00,107.74,107.74,107.74,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.9345,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-12-30,2,00:15,105.44,105.44,105.44,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.8691,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-12-30,3,00:30,103.78,103.78,103.78,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.8036,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-12-30,4,00:45,102.2,102.2,102.2,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.7381,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-12-30,5,01:00,103.55,103.55,103.55,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.6726,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-12-30,6,01:15,100.32,100.32,100.32,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.6072,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-12-30,7,01:30,97.5,97.5,97.5,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.5417,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-12-30,8,01:45,89.32,89.32,89.32,0.0589,-0.0,-0.0,0.0,0.25,-0.0,0.0589,0.0,0.4762,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-12-30,9,02:00,92.37,92.37,92.37,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.4108,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-12-30,10,02:15,88.35,88.35,88.35,0.0574,0.0,0.0,0.0,0.2437,0.0,0.0574,0.0,0.3469,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-12-30,11,02:30,86.61,86.61,86.61,0.0439,-0.0,-0.0,0.0,0.1862,0.0,0.0439,0.0,0.2982,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-12-30,12,02:45,82.02,82.02,82.02,0.0,0.25,0.25,0.0,0.0,-0.0,0.0,0.0,0.5232,1,1,10.0,114.3,50.73,2.0,0.1399999999999999
2025-12-30,13,03:00,88.35,88.35,88.35,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.4577,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-12-30,14,03:15,86.61,86.61,86.61,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.3922,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-12-30,15,03:30,84.6,84.6,84.6,0.0535,0.0,0.0,0.0,0.227,0.0,0.0535,0.0,0.3328,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-12-30,16,03:45,82.36,82.36,82.36,0.0,0.25,0.25,0.0,-0.0,-0.0,-0.0,0.0,0.5578,1,1,10.0,114.3,50.73,2.0,0.1399999999999999
2025-12-30,17,04:00,83.56,83.56,83.56,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.4923,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-12-30,18,04:15,82.0,82.0,82.0,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.4268,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-12-30,19,04:30,81.4,81.4,81.4,-0.0,0.25,0.25,0.0,-0.0,-0.0,0.0,-0.0,0.6518,1,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-12-30,20,04:45,81.4,81.4,81.4,0.0,0.25,0.25,0.0,0.0,-0.0,0.0,0.0,0.8768,1,1,10.0,114.3,50.73,2.0,0.1399999999999999
2025-12-30,21,05:00,81.4,81.4,81.4,0.0,0.25,0.25,0.0,0.0,-0.0,0.0,0.0,1.1018,1,1,10.0,114.3,50.73,2.0,0.1399999999999999
2025-12-30,22,05:15,81.4,81.4,81.4,0.0,0.25,0.25,0.0,0.0,-0.0,0.0,0.0,1.3268,1,1,10.0,114.3,50.73,2.0,0.1399999999999999
2025-12-30,23,05:30,82.02,82.02,82.02,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,1.2614,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-12-30,24,05:45,84.6,84.6,84.6,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,1.1959,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-12-30,25,06:00,80.62,80.62,80.62,0.0,0.25,0.25,0.0,0.0,-0.0,0.0,0.0,1.4209,1,1,10.0,114.3,50.73,2.0,0.1399999999999999
