fecha,t,hora,p_sell [€/MWh],p_buy [€/MWh],p_buy_eff [€/MWh],x_sell [MWh],x_buy [MWh],x_ch [MWh],x_dis [MWh],r_up [MWh],r_down [MWh],a_up [MWh],a_down [MWh],SOC [MWh],y_bat,y_grid,p_disp [€/MWh],p_act_up [€/MWh],p_act_down [€/MWh],capacidad_nominal [MWh],soc_min_limit [MWh]
2025-12-22,1,00:00,62.45,62.45,62.45,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.9345,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-12-22,2,00:15,59.43,59.43,59.43,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.8691,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-12-22,3,00:30,52.74,52.74,52.74,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.8036,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-12-22,4,00:45,50.0,50.0,50.0,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.7381,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-12-22,5,01:00,50.0,50.0,50.0,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.6726,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-12-22,6,01:15,47.47,47.47,47.47,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.6072,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-12-22,7,01:30,44.4,44.4,44.4,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.5417,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-12-22,8,01:45,44.14,44.14,44.14,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.4762,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-12-22,9,02:00,44.4,44.4,44.4,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.4108,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-12-22,10,02:15,44.01,44.01,44.01,0.0,0.1533,0.1256,0.0,0.0,0.1244,0.0,0.0277,0.5487,1,1,10.0,114.3,50.73,2.0,0.1399999999999999
2025-12-22,11,02:30,43.75,43.75,43.75,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.4832,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-12-22,12,02:45,42.7,42.7,42.7,0.0589,-0.0,0.0,0.0,0.25,-0.0,0.0589,0.0,0.4178,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-12-22,13,03:00,40.35,40.35,40.35,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.3523,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-12-22,14,03:15,38.15,38.15,38.15,-0.0,0.0856,0.0386,0.0,-0.0,0.2114,0.0,0.047,0.4294,1,1,10.0,114.3,50.73,2.0,0.1399999999999999
2025-12-22,15,03:30,37.0,37.0,37.0,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.3639,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-12-22,16,03:45,35.0,35.0,35.0,0.0,0.25,0.25,0.0,0.0,-0.0,0.0,0.0,0.5889,1,1,10.0,114.3,50.73,2.0,0.1399999999999999
2025-12-22,17,04:00,25.35,25.35,25.35,0.0,0.25,0.25,0.0,0.0,-0.0,0.0,0.0,0.8139,1,1,10.0,114.3,50.73,2.0,0.1399999999999999
2025-12-22,18,04:15,25.0,25.0,25.0,0.0,0.25,0.25,0.0,0.0,-0.0,0.0,0.0,1.0389,1,1,10.0,114.3,50.73,2.0,0.1399999999999999
2025-12-22,19,04:30,25.01,25.01,25.01,0.0,0.25,0.25,0.0,0.0,-0.0,0.0,0.0,1.2639,1,1,10.0,114.3,50.73,2.0,0.1399999999999999
2025-12-22,20,04:45,28.98,28.98,28.98,0.0,0.25,0.25,0.0,0.0,-0.0,0.0,0.0,1.4889,1,1,10.0,114.3,50.73,2.0,0.1399999999999999
2025-12-22,21,05:00,27.49,27.49,27.49,0.0,0.25,0.25,0.0,0.0,-0.0,0.0,0.0,1.7139,1,1,10.0,114.3,50.73,2.0,0.1399999999999999
2025-12-22,22,05:15,34.2,34.2,34.2,0.0,0.25,0.25,0.0,0.0,-0.0,0.0,0.0,1.9389,1,1,10.0,114.3,50.73,2.0,0.1399999999999999
2025-12-22,23,05:30,40.03,40.03,40.03,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,1.8734,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-12-22,24,05:45,43.88,43.88,43.88,-0.0,0.1406,0.1094,0.0,-0.0,0.1406,0.0,0.0313,2.0,1,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-12-22,25,06:00,50.0,50.0,50.0,0.0589,-0.0,-0.0,0.0,0.25,-0.0,0.0589,0.0,1.9345,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-12-22,26,06:15,57.95,57.95,57.95,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,1.8691,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-12-22,27,06:30,59.62,59.62,59.62,-0.0,0.1455,0.1156,0.0,-0.0,0.1344,0.0,0.0299,2.0,1,1,10.0,114.3,50.73,2.0,0.1399999999999999
