fecha,sim_id,tipo,beneficio_real [€],beneficio_previsto [€],desviacion [€],desviacion [%],ingreso_spot_real [€],ingreso_disp_real [€],ingreso_act_real [€],coste_deg_real [€],penalizacion_soc [€],soc_final [MWh],soc_final_desv [MWh],precio_medio_dia [€/MWh],energia_no_cargada [MWh],energia_no_operada [MWh],energia_recortada [MWh],intervalos_soc_critico,pi_disp_real [€/MWh],pi_act_up_real [€/MWh],pi_act_down_real [€/MWh],factor_act_up,factor_act_down,n_pujas_perdidas,n_fallos_tecnicos,extremo
2026-01-06,1,normal,431.7551,476.9226,-45.1676,-9.47,122.9126,183.896,157.5705,16.8012,15.8228,1.2518,0.2518,62.8415,0.1094,0.0,0.0,0,9.8869,120.9541,52.6926,0.814,1.0237,3,3,False
2026-01-06,2,normal,467.6033,476.9226,-9.3193,-1.95,146.759,174.9116,178.0864,17.2683,14.8854,1.2317,0.2317,64.2306,0.0,0.25,0.0,0,9.4039,122.3354,63.8232,0.8846,1.0702,2,3,False
2026-01-06,3,normal,379.9591,476.9226,-96.9635,-20.33,140.8918,186.5762,106.5352,17.3931,36.651,0.4209,-0.5791,63.2854,0.4544,0.25,0.4422,8,10.031,96.3065,57.4149,1.0954,1.0491,5,1,False
2026-01-06,4,normal,559.303,476.9226,82.3803,17.27,128.1587,187.9047,280.7331,16.9337,20.5599,0.6743,-0.3257,63.118,0.4876,0.3494,0.0,0,10.1025,142.6012,53.0305,0.9641,1.1522,5,2,False
2026-01-06,5,normal,414.7454,476.9226,-62.1772,-13.04,137.2092,186.5934,117.9882,17.8528,9.1925,0.8557,-0.1443,63.6907,0.25,0.0,0.0,0,10.032,102.6327,57.255,0.9464,1.0218,3,1,False
2026-01-06,6,normal,419.6468,476.9226,-57.2758,-12.01,145.1799,180.008,136.2554,16.4569,25.3396,1.3961,0.3961,63.9688,0.25,0.0,0.0,0,9.6779,115.8466,55.3142,0.7704,1.0977,6,1,False
2026-01-06,7,normal,428.3146,476.9226,-48.608,-10.19,137.2885,174.6397,157.735,18.8671,22.4815,0.6459,-0.3541,63.482,0.1094,0.0,0.5843,8,9.3893,106.0524,48.3939,1.1997,1.0788,5,2,False
2026-01-06,8,normal,459.434,476.9226,-17.4886,-3.67,151.7903,189.9349,159.6303,19.267,22.6545,0.6459,-0.3541,63.9707,0.0,0.0994,0.1782,4,10.2116,108.1315,55.0939,1.1385,0.6943,4,1,False
2026-01-06,9,normal,453.6966,476.9226,-23.226,-4.87,117.8986,185.3813,173.8228,18.5914,4.8148,1.0768,0.0768,62.7205,0.0,0.0,0.0,0,9.9668,114.4271,46.6572,0.9922,0.9871,2,2,False
2026-01-06,10,normal,466.8435,476.9226,-10.0791,-2.11,139.6874,170.3682,194.8656,17.779,20.2987,0.6845,-0.3155,64.3301,0.4544,0.0,0.2948,5,9.1596,121.3169,47.5942,1.0489,0.9957,5,0,False
2026-01-06,11,normal,429.2278,476.9226,-47.6949,-10.0,124.9172,186.7557,137.0671,15.444,4.0683,0.9345,-0.0655,62.1086,1.0,0.0,0.1658,3,10.0407,108.5815,45.8618,0.8734,1.0572,9,1,False
2026-01-06,12,normal,378.2531,476.9226,-98.6695,-20.69,125.0945,182.0178,91.4641,17.0533,3.27,0.9477,-0.0523,62.5421,0.25,0.25,0.0,0,9.786,95.1953,53.6942,0.9195,0.8544,3,2,False
2026-01-06,13,normal,440.5212,476.9226,-36.4014,-7.63,149.321,181.8818,164.3181,18.0979,36.9017,0.4309,-0.5691,64.8443,0.25,0.25,0.4614,7,9.7786,113.0399,57.7618,1.137,0.9856,3,1,False
2026-01-06,14,normal,441.1396,476.9226,-35.783,-7.5,121.2527,192.8401,159.4634,18.3683,14.0484,0.7805,-0.2195,64.0057,0.25,0.0,0.0433,1,10.3678,110.7164,45.5488,1.0229,0.9794,3,1,False
2026-01-06,15,normal,424.4548,476.9226,-52.4678,-11.0,125.2836,184.6595,163.7959,17.8372,31.4471,0.4886,-0.5114,61.4863,0.3121,0.25,0.0,0,9.928,109.4771,48.5471,1.0493,1.3162,4,5,False
