fecha,sim_id,tipo,beneficio_real [€],beneficio_previsto [€],desviacion [€],desviacion [%],ingreso_spot_real [€],ingreso_disp_real [€],ingreso_act_real [€],coste_deg_real [€],penalizacion_soc [€],soc_final [MWh],soc_final_desv [MWh],precio_medio_dia [€/MWh],energia_no_cargada [MWh],energia_no_operada [MWh],energia_recortada [MWh],intervalos_soc_critico,pi_disp_real [€/MWh],pi_act_up_real [€/MWh],pi_act_down_real [€/MWh],factor_act_up,factor_act_down,n_pujas_perdidas,n_fallos_tecnicos,extremo
2026-01-19,1,normal,181.5346,167.5013,14.0333,8.38,145.5516,68.3796,-10.2527,21.5296,0.6143,0.9953,-0.0047,131.5121,0.0,0.0,0.1672,2,10.9825,109.6396,50.5813,1.1168,1.2956,3,1,False
2026-01-19,2,normal,185.3558,167.5013,17.8544,10.66,116.2679,61.8892,28.6007,21.2598,0.1422,0.9989,-0.0011,129.1979,0.0727,0.0,0.0983,2,9.9401,131.6695,56.5375,1.0275,0.9614,7,1,False
2026-01-19,3,normal,110.5931,167.5013,-56.9082,-33.97,108.4459,62.1387,-10.2046,20.1263,29.6606,0.7694,-0.2306,128.6071,0.25,0.25,0.2695,2,9.9802,108.1847,57.8177,1.1407,1.2128,7,3,False
2026-01-19,4,normal,114.9074,167.5013,-52.594,-31.4,68.7762,57.8696,10.3518,21.5291,0.5611,0.9956,-0.0044,127.9362,0.0,0.0,0.157,2,9.2945,117.4513,45.8839,1.1097,0.833,4,2,False
2026-01-19,5,normal,156.8506,167.5013,-10.6508,-6.36,124.2309,60.3647,-6.8125,20.0508,0.8818,1.0068,0.0068,130.614,0.3777,0.0,0.0608,1,9.6952,109.6702,50.9635,0.8312,0.7735,6,1,False
2026-01-19,6,normal,165.8625,167.5013,-1.6389,-0.98,149.5057,65.1692,-28.1285,20.6171,0.0668,0.9995,-0.0005,130.727,0.25,0.0,0.2208,2,10.4669,97.128,48.7757,1.0128,1.1383,4,1,False
2026-01-19,7,normal,147.7517,167.5013,-19.7496,-11.79,150.4209,61.8898,-15.2269,19.2095,30.1226,0.776,-0.224,134.4463,0.5,0.25,0.371,3,9.9402,108.2601,48.3876,0.9762,0.9985,6,1,False
2026-01-19,8,normal,125.1328,167.5013,-42.3685,-25.29,77.84,60.5245,7.6694,20.6201,0.2809,0.9978,-0.0022,129.2086,0.25,0.0,0.2182,2,9.7209,114.9475,44.0373,1.0544,1.0187,3,2,False
2026-01-19,9,normal,200.2278,167.5013,32.7265,19.54,157.3619,56.6031,6.9131,20.5979,0.0523,1.0004,0.0004,131.4037,0.25,0.0,0.197,4,9.0911,118.798,54.5802,0.9901,0.9871,7,0,False
2026-01-19,10,normal,253.7408,167.5013,86.2395,51.49,186.0812,60.8914,27.8522,20.3652,0.7188,1.0055,0.0055,131.4942,0.25,0.0,0.1275,1,9.7798,137.6275,43.8836,0.8633,1.1961,5,0,False
2026-01-19,11,normal,186.1618,167.5013,18.6605,11.14,156.5985,62.7348,10.289,18.9921,24.4685,0.815,-0.185,132.2619,0.75,0.174,0.0814,2,10.0759,121.9959,53.4772,0.8579,0.931,7,3,False
2026-01-19,12,normal,200.0622,167.5013,32.5609,19.44,144.7543,63.9329,12.8125,20.4973,0.9402,1.0071,0.0071,131.687,0.0,0.25,0.0,0,10.2683,129.6772,49.8908,0.8215,1.0233,4,2,False
2026-01-19,13,normal,146.3161,167.5013,-21.1853,-12.65,95.4802,67.3912,3.3924,19.7336,0.2141,0.9984,-0.0016,131.7426,0.25,0.2446,0.4588,3,10.8238,115.7303,41.4807,1.0406,0.8457,6,2,False
2026-01-19,14,normal,208.1254,167.5013,40.6241,24.25,158.9724,66.9125,3.0064,20.162,0.6039,0.9954,-0.0046,132.7055,0.3777,0.0,0.4032,3,10.7469,116.2967,50.7772,1.1138,1.0493,4,2,False
2026-01-19,15,normal,209.4195,167.5013,41.9182,25.03,149.6027,60.6347,20.4543,19.9296,1.3427,1.0102,0.0102,131.0589,0.25,0.0,0.0834,3,9.7386,136.5332,54.6744,0.7439,1.1641,6,3,False
