fecha,sim_id,beneficio_real [€],beneficio_previsto [€],desviacion [€],desviacion [%],ingreso_spot_real [€],ingreso_disp_real [€],ingreso_act_real [€],coste_deg_real [€],penalizacion_ree [€],penalizacion_soc [€],soc_final [MWh],soc_final_desv [MWh],precio_medio_dia [€/MWh],energia_no_cargada [MWh],energia_no_operada [MWh],energia_recortada [MWh],intervalos_soc_critico,pi_disp_up_real [€/MWh],pi_disp_down_real [€/MWh],pi_act_up_real [€/MWh],pi_act_down_real [€/MWh],factor_act_up,factor_act_down,n_pujas_perdidas,n_fallos_tecnicos
2025-09-14,1,599.3981,306.6508,292.7474,95.47,140.186,55.3731,478.2267,36.7845,25.6381,11.965,0.7596,-0.2404,49.7766,0.0,0.0,0.0677,4,6.3199,15.242,263.8813,526.024,1.1788,1.0954,4,2
2025-09-14,2,194.6301,306.6508,-112.0207,-36.53,137.4968,58.6809,38.7127,28.4048,0.0,11.8555,1.2423,0.2423,48.9361,0.125,0.0,0.0,0,6.7543,7.682,89.9963,49.3723,0.5634,1.8195,1,2
2025-09-14,3,388.4268,306.6508,81.776,26.67,147.0192,71.8406,215.5365,35.1185,0.0,10.851,0.7819,-0.2181,49.7474,0.125,0.0,0.0,0,8.2512,12.0541,156.6137,36.118,1.13,1.2853,5,5
2025-09-14,4,226.6772,306.6508,-79.9736,-26.08,139.6091,84.6815,61.0692,34.2669,-5.5711,29.9869,0.4,-0.6,49.9781,0.3741,0.0,1.0626,24,9.7403,12.0766,75.6618,20.1253,1.7015,0.5345,3,3
2025-09-14,5,333.2777,306.6508,26.627,8.68,138.9268,95.172,137.5821,29.6521,0.0,8.7511,1.18,0.18,48.6275,0.125,0.125,0.0,0,10.9405,14.5399,150.394,25.4011,0.7407,0.632,4,4
2025-09-14,6,186.3683,306.6508,-120.2825,-39.22,135.9425,109.0145,5.1884,34.9965,8.5694,20.2111,0.5835,-0.4165,48.5302,0.2244,0.0,0.263,8,12.6046,5.799,59.1241,193.7107,1.2397,0.9976,6,1
2025-09-14,7,265.2239,306.6508,-41.4269,-13.51,127.7954,65.8689,184.7189,32.7866,51.7163,28.6563,0.4,-0.6,47.7606,0.375,0.125,0.3921,13,7.6096,4.4585,137.9475,1.9713,1.2909,1.0808,6,3
2025-09-14,8,267.0148,306.6508,-39.636,-12.93,135.4368,70.1296,101.4669,30.638,0.0,9.3805,1.1943,0.1943,48.2706,0.0,0.0,0.0,0,8.0744,8.8284,130.6014,33.9683,0.7088,0.8248,1,5
2025-09-14,9,283.9766,306.6508,-22.6742,-7.39,143.0156,94.281,118.975,34.4802,19.3068,18.5081,0.6304,-0.3696,50.0798,0.25,0.0,0.2265,8,10.8405,14.0394,111.7137,113.2348,1.1917,1.1469,7,1
2025-09-14,10,251.9958,306.6508,-54.655,-17.82,138.5672,81.7046,79.0611,35.0463,2.6403,9.6505,0.8053,-0.1947,49.5774,0.0,0.2056,0.0482,2,9.3766,14.8301,93.848,6.9561,1.1252,1.7453,6,3
