fecha,sim_id,beneficio_real [€],beneficio_previsto [€],desviacion [€],desviacion [%],ingreso_spot_real [€],ingreso_disp_real [€],ingreso_act_real [€],coste_deg_real [€],penalizacion_ree [€],penalizacion_soc [€],soc_final [MWh],soc_final_desv [MWh],precio_medio_dia [€/MWh],energia_no_cargada [MWh],energia_no_operada [MWh],energia_recortada [MWh],intervalos_soc_critico,pi_disp_up_real [€/MWh],pi_disp_down_real [€/MWh],pi_act_up_real [€/MWh],pi_act_down_real [€/MWh],factor_act_up,factor_act_down,n_pujas_perdidas,n_fallos_tecnicos
2025-03-14,1,544.7766,289.8092,254.9674,87.98,154.1716,53.6563,433.5282,37.8973,47.5113,11.1709,0.8115,-0.1885,59.2763,0.125,0.1235,0.1043,4,6.3199,15.242,263.8813,526.024,1.1788,1.0954,4,2
2025-03-14,2,188.263,289.8092,-101.5462,-35.04,151.5935,55.3126,27.4017,32.1874,0.0,13.8575,1.2423,0.2423,57.1995,0.0891,0.0,0.0,0,6.7543,7.682,89.9963,49.3723,0.5634,1.8195,1,2
2025-03-14,3,347.4521,289.8092,57.6429,19.89,147.8632,68.2015,182.1205,36.789,0.0,13.9442,0.7592,-0.2408,57.9024,0.125,0.2485,0.0,0,8.2512,12.0541,156.6137,36.118,1.13,1.2853,5,5
2025-03-14,4,143.7041,289.8092,-146.1051,-50.41,158.3925,80.002,10.9922,36.846,33.2271,35.6095,0.4,-0.6,59.3492,0.3077,0.0622,1.0087,20,9.7403,12.0766,75.6618,20.1253,1.7015,0.5345,3,3
2025-03-14,5,314.0686,289.8092,24.2594,8.37,155.8929,90.0897,111.4017,32.9916,0.0,10.3241,1.18,0.18,57.3686,0.0891,0.125,0.0,0,10.9405,14.5399,150.394,25.4011,0.7407,0.632,4,4
2025-03-14,6,167.5918,289.8092,-122.2174,-42.17,148.1352,101.208,-12.0682,38.8298,10.779,20.0745,0.6513,-0.3487,57.5777,0.125,0.0,0.1946,7,12.6046,5.799,59.1241,193.7107,1.2397,0.9976,6,1
2025-03-14,7,198.5784,289.8092,-91.2308,-31.48,145.1899,61.3266,134.6341,32.657,76.0127,33.9025,0.4,-0.6,56.5042,0.5,0.25,0.5992,17,7.6096,4.4585,137.9475,1.9713,1.2909,1.0808,6,3
2025-03-14,8,253.6679,289.8092,-36.1413,-12.47,145.695,66.0398,85.3347,32.478,0.0,10.9236,1.1943,0.1943,56.2112,0.0,0.25,0.0,0,8.0744,8.8284,130.6014,33.9683,0.7088,0.8248,1,5
2025-03-14,9,220.1182,289.8092,-69.691,-24.05,161.9132,89.1797,75.279,34.7943,54.3843,17.0751,0.7118,-0.2882,59.2509,0.4013,0.0,0.4212,13,10.8405,14.0394,111.7137,113.2348,1.1917,1.1469,7,1
2025-03-14,10,234.4865,289.8092,-55.3227,-19.09,159.8838,77.7708,52.4304,38.5013,4.4837,12.6134,0.7827,-0.2173,58.0433,0.0,0.125,0.0395,2,9.3766,14.8301,93.848,6.9561,1.1252,1.7453,6,3
2025-03-14,11,197.8375,289.8092,-91.9717,-31.74,154.2762,57.4794,59.8033,36.5511,20.2609,16.9094,0.7046,-0.2954,57.2443,0.25,0.0,0.1569,5,7.0292,7.6364,100.5682,17.9351,1.1173,0.4015,5,1
2025-03-14,12,196.1847,289.8092,-93.6245,-32.31,156.5203,80.0206,1.4832,32.3268,0.0,9.5126,1.1611,0.1611,59.0316,0.3391,0.0,0.0,0,9.8231,9.3778,68.1282,36.0301,0.6867,1.9846,8,0
2025-03-14,13,163.7153,289.8092,-126.0939,-43.51,154.9313,76.3397,-6.6881,35.8262,3.2893,21.7521,0.6241,-0.3759,57.8635,0.25,0.125,0.0508,4,9.4485,6.3531,63.9112,26.0032,1.0537,0.9104,3,2
2025-03-14,14,230.9062,289.8092,-58.903,-20.32,156.1293,75.282,43.1804,33.7164,0.0,9.969,1.1703,0.1703,58.522,0.125,0.2056,0.0,0,8.9357,19.0815,90.8506,205.6566,0.8544,0.6691,2,4
2025-03-14,15,380.9678,289.8092,91.1586,31.45,150.5847,82.4871,189.3748,34.3104,0.0,7.1684,1.1222,0.1222,58.6734,0.125,0.0,0.0,0,10.1674,8.2724,198.3349,108.9036,0.7624,0.6037,5,0
2025-03-14,16,40.9984,289.8092,-248.8108,-85.85,154.6877,59.3293,205.2584,38.7158,305.0172,34.544,0.4,-0.6,57.5733,0.25,0.0,2.0199,31,6.9941,16.6495,151.1885,13.7957,2.333,0.8152,3,2
2025-03-14,17,142.2526,289.8092,-147.5566,-50.92,149.3931,69.8694,20.6172,36.898,29.8948,30.8342,0.455,-0.545,56.5783,0.125,0.375,1.1724,20,8.6131,6.9754,69.3675,455.1867,1.8183,0.9414,4,4
2025-03-14,18,323.2554,289.8092,33.4462,11.54,151.4818,66.5576,149.0452,37.909,0.0,5.9202,0.8958,-0.1042,56.7991,0.125,0.0,0.0,0,8.0068,13.29,143.1681,20.2021,1.016,1.9153,5,0
2025-03-14,19,227.6406,289.8092,-62.1686,-21.45,147.077,71.8598,106.3052,37.8321,38.9308,20.8384,0.634,-0.366,56.9318,0.125,0.125,0.2733,9,8.7943,9.3282,116.2792,139.5367,1.2292,1.6901,5,1
2025-03-14,20,314.3842,289.8092,24.575,8.48,169.9878,58.4697,123.7407,35.4312,0.0,2.3827,1.0399,0.0399,59.6667,0.2186,0.0,0.0,0,7.1822,6.6986,133.4966,200.7355,0.899,2.0272,5,2
