fecha,sim_id,beneficio_real [€],beneficio_previsto [€],desviacion [€],desviacion [%],ingreso_spot_real [€],ingreso_disp_real [€],ingreso_act_real [€],coste_deg_real [€],penalizacion_ree [€],penalizacion_soc [€],soc_final [MWh],soc_final_desv [MWh],precio_medio_dia [€/MWh],energia_no_cargada [MWh],energia_no_operada [MWh],energia_recortada [MWh],intervalos_soc_critico,pi_disp_up_real [€/MWh],pi_disp_down_real [€/MWh],pi_act_up_real [€/MWh],pi_act_down_real [€/MWh],factor_act_up,factor_act_down,n_pujas_perdidas,n_fallos_tecnicos
2025-03-31,1,278.5808,388.9608,-110.38,-28.38,181.6819,77.7103,131.1339,39.3175,59.5607,13.0671,0.567,-0.433,30.1787,0.125,0.125,0.4719,13,9.9233,7.8148,83.893,112.3326,1.4017,0.7255,2,3
2025-03-31,2,372.4098,388.9608,-16.551,-4.26,176.6683,109.7983,122.4938,34.4637,0.0,2.0869,1.0697,0.0697,29.9609,0.0,0.125,0.0,0,14.0375,9.284,123.5119,226.1458,0.6426,0.7079,3,2
2025-03-31,3,468.7635,388.9608,79.8027,20.52,183.7416,65.4614,260.4717,39.9226,0.0,0.9886,0.9669,-0.0331,29.8323,0.0,0.0,0.0,0,8.3764,4.7615,160.2548,50.1109,1.0139,0.6071,6,0
2025-03-31,4,351.9473,388.9608,-37.0135,-9.52,182.1948,66.8148,178.9761,38.1818,24.5001,13.3565,0.5586,-0.4414,30.2577,0.2186,0.125,0.239,8,8.5292,7.0173,107.8779,33.1258,1.2076,1.0817,4,2
2025-03-31,5,310.6168,388.9608,-78.344,-20.14,167.8033,60.6811,119.9409,37.0188,0.0,0.7896,1.0274,0.0274,28.8269,0.0,0.125,0.0,0,7.7293,8.1591,96.9199,56.7327,0.8595,1.8923,4,3
2025-03-31,6,321.9033,388.9608,-67.0575,-17.24,178.7481,75.223,105.4086,36.2917,0.0,1.1847,1.0405,0.0405,29.2213,0.0,0.125,0.0,0,9.5888,9.3539,93.3913,47.1423,0.792,1.0828,1,2
2025-03-31,7,291.3891,388.9608,-97.5717,-25.09,177.0303,66.3918,151.0854,40.0082,46.4288,16.6815,0.4482,-0.5518,30.2314,0.125,0.125,0.274,9,8.479,6.5689,93.5109,22.876,1.329,0.4889,5,2
2025-03-31,8,372.8196,388.9608,-16.1412,-4.15,168.0463,48.3469,253.0039,41.4905,47.8319,7.255,0.7567,-0.2433,29.8144,0.0,0.0,0.174,7,6.1511,7.2563,144.1144,38.4148,1.2463,1.8867,4,1
2025-03-31,9,549.3172,388.9608,160.3564,41.23,180.8915,95.7757,328.5827,37.8932,4.6909,13.3487,0.5629,-0.4371,30.5416,0.25,0.125,0.0357,2,12.2482,7.734,190.4642,30.2495,1.1383,1.258,3,5
2025-03-31,10,242.541,388.9608,-146.4198,-37.64,168.4237,70.4245,37.6031,30.4303,0.0,3.4801,1.1207,0.1207,28.8381,0.25,0.0,0.0,0,8.9774,8.7263,69.3004,379.9944,0.3808,0.7319,5,2
2025-03-31,11,258.1006,388.9608,-130.8602,-33.64,185.2737,69.8287,38.4126,32.0672,0.0,3.3471,1.1109,0.1109,30.1819,0.0,0.2392,0.0,0,8.9094,7.8154,60.1991,86.2885,0.5139,0.8459,5,4
2025-03-31,12,410.1638,388.9608,21.203,5.45,183.2973,92.4152,171.2771,34.901,0.0,1.9249,1.0622,0.0622,30.9489,0.125,0.0,0.0,0,11.8112,8.2308,161.0569,8.5065,0.6809,0.5172,3,1
2025-03-31,13,444.3987,388.9608,55.4379,14.25,165.3931,66.152,250.3971,35.5504,0.0,1.993,1.0687,0.0687,29.0212,0.0,0.0,0.0,0,8.4691,4.3552,230.1523,38.8517,0.6476,1.3646,4,0
2025-03-31,14,640.7221,388.9608,251.7613,64.73,173.0374,93.41,414.4474,38.5446,0.0,1.6281,0.9446,-0.0554,29.413,0.125,0.0,0.0,0,11.9141,10.8756,253.9527,79.8684,0.9827,0.813,3,1
2025-03-31,15,308.8572,388.9608,-80.1036,-20.59,187.53,110.0376,202.5843,37.328,135.8108,18.156,0.4162,-0.5838,31.0978,0.5,0.0,0.9025,20,14.0753,8.5446,114.9817,80.1669,1.6075,1.6511,10,2
2025-03-31,16,329.3764,388.9608,-59.5844,-15.32,182.4057,87.5448,95.818,35.0011,0.0,1.391,1.0458,0.0458,30.3675,0.25,0.0,0.0,0,11.1707,9.6947,90.6271,53.0338,0.765,1.1823,3,2
2025-03-31,17,488.6619,388.9608,99.7011,25.63,177.9257,101.5683,248.1127,38.3724,0.0,0.5723,1.0199,0.0199,28.727,0.0,0.0,0.0,0,12.976,9.5726,171.8349,30.0957,0.8978,0.9515,8,1
2025-03-31,18,461.6249,388.9608,72.6641,18.68,173.5198,63.9885,267.7253,37.8894,0.0,5.7194,0.8056,-0.1944,29.4264,0.25,0.0,0.0,0,8.1632,7.2759,169.0599,23.7606,0.9795,1.0011,8,0
2025-03-31,19,-29.8226,388.9608,-418.7834,-107.67,186.8046,68.8657,537.9188,41.45,766.6485,15.3133,0.4905,-0.5095,30.0565,0.125,0.125,1.8024,30,8.8083,5.4029,242.8346,58.876,2.2897,1.2101,7,2
2025-03-31,20,476.0314,388.9608,87.0706,22.39,169.9695,94.7177,252.3103,37.4403,0.0,3.5257,0.8836,-0.1164,30.2878,0.125,0.125,0.0,0,12.1476,3.9796,166.327,134.6449,0.9887,1.1768,4,4
2025-03-31,21,331.2436,388.9608,-57.7172,-14.84,175.0021,75.6696,117.269,36.5971,0.0,0.1,1.0033,0.0033,30.3765,0.25,0.0,0.0,0,9.6487,9.0954,93.5642,136.1077,0.876,0.692,8,0
2025-03-31,22,252.9825,388.9608,-135.9783,-34.96,178.7806,66.7138,48.2037,38.6281,0.0,2.0874,0.9294,-0.0706,29.5604,0.125,0.0,0.0,0,8.4779,11.0615,46.521,80.1698,0.9742,0.7567,5,0
2025-03-31,23,475.656,388.9608,86.6952,22.29,184.5155,84.6563,245.7092,37.1704,0.0,2.0546,0.9312,-0.0688,29.8491,0.125,0.125,0.0,0,10.8494,4.3796,161.8539,345.9912,0.9481,1.3042,6,3
2025-03-31,24,343.0784,388.9608,-45.8824,-11.8,192.65,69.3837,116.3417,33.892,0.0,1.4051,1.045,0.045,31.2424,0.25,0.125,0.0,0,8.8411,8.9826,108.5396,122.3466,0.7466,0.5958,6,3
2025-03-31,25,368.933,388.9608,-20.0278,-5.15,166.4527,103.1329,132.1947,30.6299,0.0,2.2174,0.9242,-0.0758,29.2712,0.2186,0.375,0.0,0,13.1418,13.3193,145.6761,26.2876,0.5856,0.5149,5,4
2025-03-31,26,420.2896,388.9608,31.3288,8.05,175.0229,72.0404,241.8828,37.0147,16.5189,15.1229,0.4875,-0.5125,29.5058,0.3436,0.25,0.059,2,9.1842,8.8449,139.4977,23.0795,1.1512,0.6409,7,3
2025-03-31,27,418.8234,388.9608,29.8626,7.68,184.1098,66.2869,201.4555,30.8197,0.0,2.2091,1.0728,0.0728,30.3446,0.125,0.5,0.0,0,8.4745,5.6191,200.3335,107.5137,0.6265,0.5842,3,6
2025-03-31,28,725.184,388.9608,336.2232,86.44,181.1939,103.1479,485.7988,35.385,0.0,9.5716,0.6827,-0.3173,30.1689,0.25,0.25,0.0,0,13.1915,8.2778,306.9715,141.1332,0.9315,0.251,6,3
2025-03-31,29,389.9889,388.9608,1.0281,0.26,175.2833,62.8953,193.6412,38.4627,0.0,3.3682,0.8882,-0.1118,30.1327,0.125,0.0,0.0,0,8.0208,7.4629,130.0633,52.1587,0.9719,1.2512,4,1
