fecha,t,hora,p_sell [€/MWh],p_buy [€/MWh],p_buy_eff [€/MWh],x_sell [MWh],x_buy [MWh],x_ch [MWh],x_dis [MWh],r_up [MWh],r_down [MWh],a_up [MWh],a_down [MWh],SOC [MWh],y_bat,y_grid,p_disp [€/MWh],p_act_up [€/MWh],p_act_down [€/MWh],capacidad_nominal [MWh],soc_min_limit [MWh]
2025-05-18,1,00:00,36.55,36.55,36.55,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.9345,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-05-18,2,00:15,36.46,36.46,36.46,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.8691,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-05-18,3,00:30,38.08,38.08,38.08,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.8036,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-05-18,4,00:45,36.91,36.91,36.91,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.7381,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-05-18,5,01:00,22.18,22.18,22.18,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.6726,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-05-18,6,01:15,21.94,21.94,21.94,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.6072,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-05-18,7,01:30,22.27,22.27,22.27,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.5417,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-05-18,8,01:45,20.53,20.53,20.53,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.4762,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-05-18,9,02:00,15.59,15.59,15.59,0.0,0.25,0.25,0.0,0.0,-0.0,0.0,0.0,0.7012,1,1,10.0,114.3,50.73,2.0,0.1399999999999999
2025-05-18,10,02:15,15.89,15.89,15.89,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.6358,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-05-18,11,02:30,15.22,15.22,15.22,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.5703,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-05-18,12,02:45,15.27,15.27,15.27,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.5048,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-05-18,13,03:00,14.94,14.94,14.94,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.4393,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-05-18,14,03:15,15.1,15.1,15.1,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.3739,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-05-18,15,03:30,14.69,14.69,14.69,0.0,0.25,0.25,0.0,0.0,-0.0,0.0,0.0,0.5989,1,1,10.0,114.3,50.73,2.0,0.1399999999999999
2025-05-18,16,03:45,15.28,15.28,15.28,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.5334,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-05-18,17,04:00,13.7,13.7,13.7,0.0,0.25,0.25,0.0,0.0,-0.0,0.0,0.0,0.7584,1,1,10.0,114.3,50.73,2.0,0.1399999999999999
2025-05-18,18,04:15,13.55,13.55,13.55,0.0,0.25,0.25,0.0,0.0,-0.0,0.0,0.0,0.9834,1,1,10.0,114.3,50.73,2.0,0.1399999999999999
2025-05-18,19,04:30,14.07,14.07,14.07,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.9179,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
