fecha,t,hora,p_sell [€/MWh],p_buy [€/MWh],p_buy_eff [€/MWh],x_sell [MWh],x_buy [MWh],x_ch [MWh],x_dis [MWh],r_up [MWh],r_down [MWh],a_up [MWh],a_down [MWh],SOC [MWh],y_bat,y_grid,p_disp [€/MWh],p_act_up [€/MWh],p_act_down [€/MWh],capacidad_nominal [MWh],soc_min_limit [MWh]
2025-05-17,1,00:00,21.26,21.26,21.26,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.9345,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-05-17,2,00:15,20.99,20.99,20.99,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.8691,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-05-17,3,00:30,21.63,21.63,21.63,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.8036,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-05-17,4,00:45,21.03,21.03,21.03,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.7381,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-05-17,5,01:00,13.57,13.57,13.57,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.6726,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-05-17,6,01:15,13.28,13.28,13.28,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.6072,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-05-17,7,01:30,13.56,13.56,13.56,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.5417,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-05-17,8,01:45,13.72,13.72,13.72,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.4762,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-05-17,9,02:00,12.51,12.51,12.51,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.7012,1,1,10.0,114.3,50.73,2.0,0.1399999999999999
2025-05-17,10,02:15,12.04,12.04,12.04,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.9262,1,1,10.0,114.3,50.73,2.0,0.1399999999999999
2025-05-17,11,02:30,12.42,12.42,12.42,0.0,0.25,0.25,0.0,0.0,-0.0,0.0,0.0,1.1512,1,1,10.0,114.3,50.73,2.0,0.1399999999999999
2025-05-17,12,02:45,13.75,13.75,13.75,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,1.0857,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-05-17,13,03:00,14.13,14.13,14.13,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,1.0203,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-05-17,14,03:15,14.11,14.11,14.11,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.9548,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-05-17,15,03:30,13.81,13.81,13.81,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.8893,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-05-17,16,03:45,14.99,14.99,14.99,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.8239,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-05-17,17,04:00,12.71,12.71,12.71,-0.0,0.2445,0.2429,0.0,-0.0,0.0071,0.0,0.0016,1.0439,1,1,10.0,114.3,50.73,2.0,0.1399999999999999
2025-05-17,18,04:15,12.91,12.91,12.91,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.9784,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-05-17,19,04:30,12.51,12.51,12.51,0.0,0.25,0.25,0.0,0.0,-0.0,0.0,0.0,1.2034,1,1,10.0,114.3,50.73,2.0,0.1399999999999999
2025-05-17,20,04:45,13.14,13.14,13.14,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,1.138,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-05-17,21,05:00,19.07,19.07,19.07,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,1.0725,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
