fecha,sim_id,tipo,beneficio_real [€],beneficio_previsto [€],desviacion [€],desviacion [%],ingreso_spot_real [€],ingreso_disp_real [€],ingreso_act_real [€],coste_deg_real [€],penalizacion_soc [€],soc_final [MWh],soc_final_desv [MWh],precio_medio_dia [€/MWh],energia_no_cargada [MWh],energia_no_operada [MWh],energia_recortada [MWh],intervalos_soc_critico,pi_disp_real [€/MWh],pi_act_up_real [€/MWh],pi_act_down_real [€/MWh],factor_act_up,factor_act_down,n_pujas_perdidas,n_fallos_tecnicos,extremo
2025-04-18,1,normal,520.7696,636.6071,-115.8375,-18.2,37.801,188.2631,311.3018,15.3434,1.2529,1.0955,0.0955,13.1199,0.8619,0.0,0.0,0,9.9188,105.7527,50.0158,0.798,0.6842,10,0,False
2025-04-18,2,normal,603.0384,636.6071,-33.5686,-5.27,33.1917,188.3842,400.9299,15.7336,3.7336,0.7087,-0.2913,12.817,0.7092,0.25,0.0,0,9.9252,122.2165,55.7851,0.8761,0.9189,7,3,False
2025-04-18,3,normal,533.9228,636.6071,-102.6842,-16.13,35.643,180.2961,336.4107,16.8095,1.6175,1.1287,0.1287,12.5646,0.5,0.0,0.0,0,9.4991,104.0063,52.2586,0.8781,0.9699,6,1,False
2025-04-18,4,normal,580.8808,636.6071,-55.7263,-8.75,36.6011,181.9973,382.6733,16.6969,3.694,0.7131,-0.2869,12.8768,0.0,0.7024,0.0,0,9.5887,111.8749,55.7147,0.9271,1.0038,2,5,False
2025-04-18,5,normal,659.5435,636.6071,22.9364,3.6,33.7157,196.539,456.6861,16.7545,10.6429,0.14,-0.86,12.3754,0.75,0.25,0.1346,7,10.3549,122.3357,42.5291,1.0452,0.8299,8,3,False
2025-04-18,6,normal,594.7089,636.6071,-41.8982,-6.58,35.1032,184.4444,394.1009,18.3014,0.6383,1.0495,0.0495,12.8947,0.0,0.0,0.0,0,9.7177,113.3456,45.8361,0.9521,0.9355,1,2,False
2025-04-18,7,normal,482.4707,636.6071,-154.1364,-24.21,38.1178,188.1797,274.1237,17.2483,0.7022,0.9446,-0.0554,12.6771,0.2715,0.0,0.0,0,9.9145,87.1678,55.6704,0.9387,1.0164,3,5,False
2025-04-18,8,normal,676.1641,636.6071,39.557,6.21,33.1495,193.4154,478.2657,17.9243,10.7423,0.14,-0.86,12.491,0.7092,0.0,0.8407,14,10.1903,119.2636,56.1397,1.2618,1.0206,7,1,False
2025-04-18,9,normal,602.5373,636.6071,-34.0698,-5.35,35.167,203.746,381.2651,17.2124,0.4285,0.9663,-0.0337,12.7112,0.4592,0.0,0.0,0,10.7346,111.1246,50.3481,0.9378,0.8493,4,2,False
2025-04-18,10,normal,563.3436,636.6071,-73.2634,-11.51,34.8981,188.1451,359.749,18.1692,1.2794,1.1016,0.1016,12.5896,0.0,0.0,0.0,0,9.9126,106.0788,48.799,0.906,1.0134,4,0,False
2025-04-18,11,normal,640.8464,636.6071,4.2393,0.67,34.2017,165.0892,467.4638,17.5981,8.3102,0.3568,-0.6432,12.9199,0.4095,0.25,0.0,0,8.6979,122.6548,53.1203,1.0176,0.9161,7,2,False
2025-04-18,12,normal,681.7669,636.6071,45.1598,7.09,34.4239,199.3951,466.9329,18.9453,0.0397,0.9969,-0.0031,12.7169,0.0,0.0,0.0,0,10.5053,122.6218,54.9614,0.9996,0.9733,1,0,False
2025-04-18,13,normal,524.0949,636.6071,-112.5122,-17.67,33.833,205.0547,304.5883,16.2736,3.1075,1.2476,0.2476,12.5518,0.4095,0.0,0.0,0,10.8035,103.0797,53.5596,0.8179,1.0157,10,3,False
2025-04-18,14,normal,620.2957,636.6071,-16.3114,-2.56,34.2959,196.3972,408.6992,17.7878,1.3089,1.1017,0.1017,12.8645,0.25,0.0,0.0,0,10.3474,117.1417,41.4985,0.9393,0.8925,6,1,False
2025-04-18,15,normal,630.3931,636.6071,-6.214,-0.98,34.4508,190.6897,433.0358,20.1724,7.6109,0.3767,-0.6233,12.2114,0.0,0.0,0.1561,5,10.0467,101.7743,57.3665,1.1737,1.1137,9,0,False
2025-04-18,16,normal,576.9903,636.6071,-59.6168,-9.36,35.5401,185.2817,375.9618,17.7305,2.0629,1.1584,0.1584,13.0246,0.0,0.0,0.0,0,9.7618,117.721,44.4667,0.8588,1.1586,3,1,False
2025-04-18,17,normal,573.1094,636.6071,-63.4977,-9.97,35.7723,210.1653,346.8747,19.0143,0.6886,0.9456,-0.0544,12.6624,0.0,0.0,0.0,0,11.0728,93.5824,54.2626,1.0234,0.9438,3,1,False
2025-04-18,18,normal,577.8241,636.6071,-58.783,-9.23,31.6938,178.1614,387.2223,18.2004,1.0529,1.0834,0.0834,12.6274,0.0,0.0,0.0,0,9.3866,113.6026,52.5135,0.9356,1.2679,6,3,False
2025-04-18,19,normal,697.4691,636.6071,60.8621,9.56,31.8702,196.6824,494.0045,19.0436,6.0444,0.5183,-0.4817,12.5478,0.25,0.0,0.0,0,10.3624,121.5002,59.9518,1.0608,1.1529,5,0,False
2025-04-18,20,normal,507.5447,636.6071,-129.0624,-20.27,33.5669,175.3064,318.3815,16.1204,3.5897,1.2802,0.2802,12.8127,0.25,0.0,0.0,0,9.2362,117.3572,41.3158,0.7397,1.0986,4,2,False
2025-04-18,21,normal,696.7247,636.6071,60.1176,9.44,32.4933,177.4613,508.1915,18.5157,2.9058,0.77,-0.23,12.6349,0.25,0.0,0.0251,5,9.3497,131.6571,52.9227,1.0094,1.0583,5,0,False
2025-04-18,22,normal,526.9767,636.6071,-109.6304,-17.22,35.5367,187.6689,323.2017,16.5054,2.9252,1.2293,0.2293,12.756,0.2024,0.0,0.0,0,9.8875,111.9267,56.2935,0.7776,0.8775,4,1,False
2025-04-18,23,normal,671.6575,636.6071,35.0504,5.51,36.6794,185.2051,476.7237,15.6965,11.2542,0.14,-0.86,13.0863,0.4183,0.862,0.6009,14,9.7577,133.3333,50.1582,1.0853,0.999,6,5,False
2025-04-18,24,normal,559.4694,636.6071,-77.1377,-12.12,35.1673,201.2293,346.1977,18.6775,4.4474,0.6496,-0.3504,12.6928,0.0,0.25,0.0,0,10.602,91.3096,57.7519,1.0554,0.9887,3,3,False
2025-04-18,25,normal,637.6524,636.6071,1.0453,0.16,37.1484,186.1612,439.3733,19.6569,5.3735,0.5841,-0.4159,12.9207,0.0,0.0,0.0458,3,9.8081,109.2266,44.7058,1.1117,0.9336,3,1,False
2025-04-18,26,normal,562.5341,636.6071,-74.073,-11.64,37.0974,176.3152,367.6291,18.1599,0.3478,1.0274,0.0274,12.6838,0.25,0.0,0.0,0,9.2894,102.9904,51.7029,0.9545,1.1943,4,0,False
2025-04-18,27,normal,532.3895,636.6071,-104.2176,-16.37,36.8647,184.3558,330.5863,17.9035,1.5139,0.88,-0.12,12.6133,0.2715,0.0,0.0,0,9.713,94.7889,42.4288,0.9857,0.8244,6,2,False
2025-04-18,28,normal,650.2119,636.6071,13.6048,2.14,32.8417,179.0243,467.8169,18.7556,10.7155,0.1471,-0.8529,12.5639,0.25,0.1683,0.2219,4,9.4321,114.3055,55.8274,1.2086,0.7785,7,5,False
2025-04-18,29,normal,576.4788,636.6071,-60.1283,-9.45,37.5179,174.6486,383.8314,17.4015,2.1177,1.1654,0.1654,12.8026,0.1683,0.0,0.0,0,9.2016,118.7769,48.1301,0.8524,1.1653,4,0,False
2025-04-18,30,normal,730.3915,636.6071,93.7844,14.73,35.1902,197.6684,528.2064,19.9642,10.7094,0.1741,-0.8259,12.9664,0.112,0.0,0.2197,5,10.4144,121.456,61.0742,1.2015,1.0491,6,0,False
2025-04-18,31,normal,659.2443,636.6071,22.6372,3.56,31.8493,184.951,468.6345,19.9361,6.2543,0.497,-0.503,12.4348,0.0,0.0,0.0543,3,9.7443,112.0202,47.9989,1.1232,1.0886,3,0,False
