fecha,sim_id,tipo,beneficio_real [€],beneficio_previsto [€],desviacion [€],desviacion [%],ingreso_spot_real [€],ingreso_disp_real [€],ingreso_act_real [€],coste_deg_real [€],penalizacion_soc [€],soc_final [MWh],soc_final_desv [MWh],precio_medio_dia [€/MWh],energia_no_cargada [MWh],energia_no_operada [MWh],energia_recortada [MWh],intervalos_soc_critico,pi_disp_real [€/MWh],pi_act_up_real [€/MWh],pi_act_down_real [€/MWh],factor_act_up,factor_act_down,n_pujas_perdidas,n_fallos_tecnicos,extremo
2025-04-19,1,normal,704.8375,661.7086,43.1289,6.52,4.6009,206.6389,514.903,20.1459,1.1594,0.5627,-0.4373,2.6512,0.0,0.0,0.0128,1,10.9825,109.6396,50.5813,1.1168,1.2956,3,1,False
2025-04-19,2,normal,706.9079,661.7086,45.1993,6.83,4.8971,187.0254,533.4769,16.7728,1.7187,0.341,-0.659,2.6081,1.0,0.0,0.2787,5,9.9401,131.6695,56.5375,1.0275,0.9614,7,1,False
2025-04-19,3,normal,646.1714,661.7086,-15.5372,-2.35,4.4964,187.7793,473.6895,18.4322,1.3616,0.4882,-0.5118,2.6605,0.5,0.0,0.3264,6,9.9802,108.1847,57.8177,1.1407,1.2128,7,3,False
2025-04-19,4,normal,687.006,661.7086,25.2974,3.82,4.5267,174.8783,528.2038,18.6753,1.9275,0.2571,-0.7429,2.5944,0.25,0.25,0.1597,4,9.2945,117.4513,45.8839,1.1097,0.833,4,2,False
2025-04-19,5,normal,553.3654,661.7086,-108.3432,-16.37,4.9715,182.4182,383.209,16.6172,0.6162,1.2345,0.2345,2.6272,0.5,0.0,0.0,0,9.6952,109.6702,50.9635,0.8312,0.7735,6,1,False
2025-04-19,6,normal,596.6769,661.7086,-65.0317,-9.83,4.6443,196.9372,414.399,19.2495,0.0542,1.0209,0.0209,2.5956,0.0,0.0,0.0,0,10.4669,97.128,48.7757,1.0128,1.1383,4,1,False
2025-04-19,7,normal,617.8787,661.7086,-43.8299,-6.62,4.8649,187.0271,444.6289,17.9152,0.7271,0.7323,-0.2677,2.7162,0.4929,0.0,0.0,0,9.9402,108.2601,48.3876,0.9762,0.9985,6,1,False
2025-04-19,8,normal,674.4384,661.7086,12.7298,1.92,5.4239,182.9011,506.2948,18.9589,1.2226,0.5353,-0.4647,2.6311,0.25,0.0,0.0,0,9.7209,114.9475,44.0373,1.0544,1.0187,3,2,False
2025-04-19,9,normal,659.2764,661.7086,-2.4322,-0.37,4.7237,171.0509,502.7013,18.1353,1.0642,0.5961,-0.4039,2.6346,0.5,0.0,0.0,0,9.0911,118.798,54.5802,0.9901,0.9871,7,0,False
2025-04-19,10,normal,680.1734,661.7086,18.4648,2.79,5.2867,184.01,508.5699,17.0977,0.5955,1.2228,0.2228,2.6731,0.5,0.0,0.0,0,9.7798,137.6275,43.8836,0.8633,1.1961,5,0,False
2025-04-19,11,normal,619.1352,661.7086,-42.5734,-6.43,5.2517,189.5808,440.9452,16.4362,0.2063,1.0767,0.0767,2.6908,0.25,0.4664,0.0,0,10.0759,121.9959,53.4772,0.8579,0.931,7,3,False
2025-04-19,12,normal,623.7104,661.7086,-37.9982,-5.74,4.2366,193.2011,443.9488,17.0008,0.6753,1.2558,0.2558,2.6403,0.25,0.0,0.0,0,10.2683,129.6772,49.8908,0.8215,1.0233,4,2,False
2025-04-19,13,normal,691.5333,661.7086,29.8247,4.51,4.829,203.652,503.0321,18.2916,1.6882,0.3523,-0.6477,2.6063,0.5,0.0163,0.0,0,10.8238,115.7303,41.4807,1.0406,0.8457,6,2,False
2025-04-19,14,normal,714.4895,661.7086,52.7809,7.98,4.3762,202.2054,528.6961,18.791,1.9973,0.2475,-0.7525,2.6543,0.0,0.5,0.2121,4,10.7469,116.2967,50.7772,1.1138,1.0493,4,2,False
2025-04-19,15,normal,597.7551,661.7086,-63.9535,-9.66,5.1257,183.2343,425.1867,14.897,0.8946,1.3386,0.3386,2.642,0.75,0.2429,0.0,0,9.7386,136.5332,54.6744,0.7439,1.1641,6,3,False
2025-04-19,16,normal,645.3376,661.7086,-16.371,-2.47,4.6443,202.9705,457.9275,19.0911,1.1137,0.5807,-0.4193,2.6558,0.2164,0.0,0.0,0,10.7876,103.6652,41.8205,1.0416,0.8191,2,0,False
2025-04-19,17,normal,627.9785,661.7086,-33.7301,-5.1,4.7362,169.1003,470.8437,16.662,0.0398,0.9845,-0.0155,2.5738,0.7164,0.0,0.0,0,8.9874,126.6782,51.2023,0.893,1.071,7,2,False
2025-04-19,18,normal,533.3893,661.7086,-128.3193,-19.39,4.6491,185.3705,360.3525,16.3062,0.6765,1.2559,0.2559,2.6437,0.4664,0.0,0.0,0,9.8521,109.028,42.4561,0.8101,0.7873,7,3,False
2025-04-19,19,normal,660.3353,661.7086,-1.3732,-0.21,4.6551,164.7669,512.4719,20.0715,1.4871,0.4305,-0.5695,2.6112,0.0,0.0,0.0865,3,8.7571,108.9292,45.2276,1.1457,1.0932,1,2,False
2025-04-19,20,normal,691.9316,661.7086,30.223,4.57,4.5611,182.9161,524.466,18.4676,1.5439,0.3992,-0.6008,2.5699,0.5,0.0,0.1551,4,9.7217,119.2246,48.9411,1.081,0.9388,3,1,False
2025-04-19,21,normal,542.4736,661.7086,-119.235,-18.02,5.1535,197.8172,356.0516,15.5881,0.9606,1.371,0.371,2.5894,0.5,0.0,0.0,0,10.5137,119.4156,53.3535,0.7032,1.0017,9,1,False
2025-04-19,22,normal,607.0259,661.7086,-54.6826,-8.26,4.8048,174.7152,445.8521,17.8303,0.5158,0.8054,-0.1946,2.6509,0.25,0.25,0.0,0,9.2858,109.7977,47.885,0.9632,1.145,8,2,False
2025-04-19,23,normal,670.3841,661.7086,8.6755,1.31,4.9323,174.0438,512.2869,18.8037,2.0753,0.1968,-0.8032,2.5839,0.0,0.5,0.2271,5,9.2502,112.4448,59.5831,1.1889,0.8768,6,6,False
2025-04-19,24,normal,632.511,661.7086,-29.1976,-4.41,4.6431,214.6783,429.8538,16.5942,0.0699,0.9724,-0.0276,2.5313,0.4592,0.2429,0.0,0,11.4098,116.2831,53.6098,0.8664,0.7613,8,1,False
2025-04-19,25,normal,569.7772,661.7086,-91.9314,-13.89,5.7441,180.2934,402.1094,18.2151,0.1546,1.0583,0.0583,2.6507,0.25,0.0,0.0,0,9.5823,99.8917,59.1498,0.9673,1.0022,7,2,False
2025-04-19,26,normal,715.2199,661.7086,53.5113,8.09,4.3047,179.0055,554.0108,19.9008,2.2003,0.1477,-0.8523,2.5818,0.25,0.0,0.0754,2,9.5139,114.4123,51.9485,1.1512,1.1046,2,0,False
2025-04-19,27,normal,709.1276,661.7086,47.419,7.17,4.3081,181.1251,544.641,18.7136,2.233,0.14,-0.86,2.5965,0.2663,0.25,0.482,9,9.6265,118.9353,58.4569,1.1849,0.9951,7,1,False
2025-04-19,28,normal,555.0266,661.7086,-106.682,-16.12,4.3087,209.7004,358.295,16.5563,0.7211,1.2735,0.2735,2.6363,0.25,0.2092,0.0,0,11.1452,105.215,48.2753,0.8071,1.1004,5,2,False
2025-04-19,29,normal,706.0223,661.7086,44.3137,6.7,4.5285,199.9366,524.0022,20.6172,1.8279,0.3021,-0.6979,2.6192,0.0,0.0,0.0,0,10.6263,106.0634,56.7004,1.1856,1.3006,3,2,False
2025-04-19,30,normal,657.1393,661.7086,-4.5693,-0.69,5.3625,189.0308,482.4641,17.3454,2.3727,0.14,-0.86,2.7589,0.9664,0.0,1.457,22,10.0467,112.7032,55.7438,1.3782,1.2305,6,2,False
2025-04-19,31,normal,471.817,661.7086,-189.8916,-28.7,4.8916,184.7295,299.1079,15.7599,1.1521,1.4294,0.4294,2.6829,0.0,0.25,0.0,0,9.8181,106.9036,45.6719,0.6509,1.1545,6,1,False
2025-04-19,32,normal,646.4252,661.7086,-15.2834,-2.31,4.8289,188.2712,470.153,16.6616,0.1663,0.9374,-0.0626,2.6561,0.4664,0.25,0.0,0,10.0063,126.0304,53.2413,0.8986,0.872,6,3,False
2025-04-19,33,normal,679.7659,661.7086,18.0573,2.73,5.2378,185.5113,508.8488,18.9512,0.8807,0.6737,-0.3263,2.6988,0.25,0.0,0.1273,2,9.8596,116.3144,50.5109,1.1142,1.0982,3,4,False
2025-04-19,34,normal,688.1976,661.7086,26.4891,4.0,4.728,182.5343,518.1815,16.8028,0.4434,0.8305,-0.1695,2.6161,0.25,0.5,0.0,0,9.7014,135.6516,45.7959,0.9061,0.975,3,3,False
2025-04-19,35,normal,447.9332,661.7086,-213.7754,-32.31,4.8819,197.5181,262.2888,15.6464,1.1092,1.4091,0.4091,2.711,0.0,0.25,0.0,0,10.4978,95.1113,49.5686,0.6618,0.95,2,3,False
2025-04-19,36,normal,540.4205,661.7086,-121.2881,-18.33,5.4305,175.584,377.6961,17.7536,0.5365,1.2046,0.2046,2.6217,0.0,0.0,0.0,0,9.332,105.8297,45.8681,0.8675,0.8954,2,3,False
2025-04-19,37,normal,509.5723,661.7086,-152.1363,-22.99,5.4263,179.1028,342.3192,16.5377,0.7383,1.2807,0.2807,2.6297,0.4664,0.0,0.0,0,9.519,100.8189,48.8542,0.8038,1.1854,3,1,False
2025-04-19,38,normal,641.3466,661.7086,-20.362,-3.08,5.0102,205.627,449.171,18.257,0.2046,0.9234,-0.0766,2.6697,0.2663,0.0,0.0,0,10.9287,110.2799,49.3516,0.9586,1.1767,4,0,False
2025-04-19,39,normal,771.9589,661.7086,110.2503,16.66,5.256,174.7102,613.2874,18.9918,2.3028,0.14,-0.86,2.6777,0.25,0.25,0.478,10,9.2856,132.3092,56.8622,1.1985,1.0653,4,1,False
2025-04-19,40,normal,594.9523,661.7086,-66.7562,-10.09,4.7622,185.0166,423.4377,17.6507,0.6134,1.2422,0.2422,2.533,0.0,0.0,0.0,0,9.8333,121.0138,41.9017,0.8307,0.9252,7,1,False
2025-04-19,41,normal,672.0271,661.7086,10.3185,1.56,5.0117,188.9261,496.5795,18.2238,0.2664,1.1016,0.1016,2.6214,0.0,0.25,0.0,0,10.0411,123.7916,51.759,0.9626,1.1924,6,3,False
2025-04-19,42,normal,666.8323,661.7086,5.1238,0.77,5.4179,173.6177,508.7155,19.9842,0.9346,0.6487,-0.3513,2.6601,0.0,0.0,0.0,0,9.2275,110.1822,51.1362,1.0952,1.2805,3,1,False
2025-04-19,43,normal,671.8132,661.7086,10.1046,1.53,5.1549,179.9393,505.3742,18.1462,0.509,1.1974,0.1974,2.5779,0.0,0.0,0.0,0,9.5635,135.285,50.4385,0.8841,1.0915,5,1,False
2025-04-19,44,normal,614.1544,661.7086,-47.5541,-7.19,4.7427,185.9108,442.6665,16.9259,2.2397,0.14,-0.86,2.6043,0.7429,0.2663,1.4687,23,9.8809,105.9203,55.6649,1.3779,1.0045,6,5,False
2025-04-19,45,normal,631.9147,661.7086,-29.7939,-4.5,4.8661,186.3766,458.7217,17.4533,0.5964,1.2311,0.2311,2.5805,0.25,0.0,0.0,0,9.9056,125.7653,62.15,0.857,1.2407,4,1,False
