fecha,sim_id,tipo,beneficio_real [€],beneficio_previsto [€],desviacion [€],desviacion [%],ingreso_spot_real [€],ingreso_disp_real [€],ingreso_act_real [€],coste_deg_real [€],penalizacion_soc [€],soc_final [MWh],soc_final_desv [MWh],precio_medio_dia [€/MWh],energia_no_cargada [MWh],energia_no_operada [MWh],energia_recortada [MWh],intervalos_soc_critico,pi_disp_real [€/MWh],pi_act_up_real [€/MWh],pi_act_down_real [€/MWh],factor_act_up,factor_act_down,n_pujas_perdidas,n_fallos_tecnicos,extremo
2025-04-20,1,normal,624.7526,660.5529,-35.8003,-5.42,58.2981,178.3137,408.1296,18.09,1.8988,0.8354,-0.1646,11.5378,0.5,0.0,0.0,0,9.597,114.0837,48.5707,0.954,1.0478,5,1,False
2025-04-20,2,normal,607.9552,660.5529,-52.5978,-7.96,57.6185,195.1495,371.7528,16.0005,0.5652,1.0508,0.0508,11.1184,0.9521,0.0,0.0,0,10.5031,119.836,48.6826,0.8412,0.9686,8,3,False
2025-04-20,3,normal,657.757,660.5529,-2.7959,-0.42,62.9265,179.0573,437.5865,17.5608,4.2524,0.6388,-0.3612,11.7728,0.75,0.0,0.0,0,9.637,122.0081,52.6655,0.936,1.1102,5,0,False
2025-04-20,4,normal,623.0662,660.5529,-37.4867,-5.68,61.8254,190.1122,398.5502,17.4425,9.9791,0.14,-0.86,11.6036,0.75,0.25,0.6281,11,10.232,106.9064,48.4214,1.1347,0.7939,6,1,False
2025-04-20,5,normal,723.9469,660.5529,63.394,9.6,60.2184,173.7745,519.5927,19.58,10.0586,0.14,-0.86,11.696,0.4115,0.0,0.5307,9,9.3527,122.4705,52.7654,1.2237,1.0216,9,0,False
2025-04-20,6,normal,630.8469,660.5529,-29.706,-4.5,55.8266,189.699,405.6031,18.1068,2.175,0.8056,-0.1944,11.1862,0.5,0.0,0.0,0,10.2098,112.4134,55.1196,0.9452,0.9427,4,0,False
2025-04-20,7,normal,675.5636,660.5529,15.0107,2.27,59.8297,185.3894,458.0315,19.1805,8.5066,0.2634,-0.7366,11.5487,0.25,0.25,0.0,0,9.9778,113.1621,55.3785,1.1265,1.2214,8,5,False
2025-04-20,8,normal,579.0321,660.5529,-81.5208,-12.34,57.9686,174.3535,367.9693,18.0877,3.1716,1.2795,0.2795,11.3483,0.0,0.1062,0.0,0,9.3839,112.9272,56.0704,0.8673,1.0489,3,2,False
2025-04-20,9,normal,645.8993,660.5529,-14.6536,-2.22,58.6646,172.1202,444.3706,19.2712,9.9849,0.14,-0.86,11.6104,0.5,0.0,0.8467,13,9.2637,107.5651,49.3019,1.2994,0.8471,9,1,False
2025-04-20,10,normal,609.0202,660.5529,-51.5327,-7.8,57.7263,185.3318,388.3507,18.5051,3.8834,0.6598,-0.3402,11.4158,0.4521,0.0,0.0,0,9.9747,105.0064,53.3838,0.9967,0.9393,9,1,False
