fecha,sim_id,tipo,beneficio_real [€],beneficio_previsto [€],desviacion [€],desviacion [%],ingreso_spot_real [€],ingreso_disp_real [€],ingreso_act_real [€],coste_deg_real [€],penalizacion_soc [€],soc_final [MWh],soc_final_desv [MWh],precio_medio_dia [€/MWh],energia_no_cargada [MWh],energia_no_operada [MWh],energia_recortada [MWh],intervalos_soc_critico,pi_disp_real [€/MWh],pi_act_up_real [€/MWh],pi_act_down_real [€/MWh],factor_act_up,factor_act_down,n_pujas_perdidas,n_fallos_tecnicos,extremo
2025-04-21,1,normal,534.21,572.653,-38.443,-6.71,172.2385,174.3701,212.3652,19.5689,5.1949,1.1055,0.1055,49.224,0.25,0.25,0.0,0,10.2598,110.2753,54.7657,0.8751,0.8227,2,3,False
2025-04-21,2,normal,565.3073,572.653,-7.3457,-1.28,191.164,172.5296,223.9024,20.8389,1.4498,0.9715,-0.0285,50.9417,0.0,0.25,0.0,0,10.1515,111.3363,46.3236,0.9649,0.9087,5,2,False
2025-04-21,3,normal,538.7571,572.653,-33.8959,-5.92,154.7789,178.6131,258.8747,19.3157,34.1941,0.2965,-0.7035,48.6071,0.75,0.25,0.372,9,10.5094,115.1845,54.7065,1.0459,0.8356,3,1,False
2025-04-21,4,normal,482.4174,572.653,-90.2355,-15.76,161.472,174.6059,180.428,20.8838,13.2047,0.7409,-0.2591,50.9599,0.3295,0.0,0.5084,10,10.2736,92.4932,47.9871,1.1321,0.9994,9,1,False
2025-04-21,5,normal,598.47,572.653,25.8171,4.51,170.385,165.9536,296.3345,21.3107,12.8924,0.7425,-0.2575,50.0758,0.0,0.2092,0.3823,8,9.7646,121.1196,50.7661,1.1067,0.7511,4,1,False
2025-04-21,6,normal,532.9996,572.653,-39.6534,-6.92,199.1211,177.9057,179.685,20.6111,3.1012,1.0623,0.0623,49.7438,0.0323,0.0,0.0,0,10.4678,103.3509,44.9293,0.8894,0.9071,6,1,False
2025-04-21,7,normal,572.1929,572.653,-0.46,-0.08,179.0624,165.836,272.0224,20.7999,23.928,0.5215,-0.4785,50.0049,0.25,0.25,0.1538,3,9.7576,116.0741,49.5689,1.0465,1.0015,2,1,False
2025-04-21,8,normal,497.9878,572.653,-74.6652,-13.04,154.5068,165.0411,202.2495,20.4608,3.3489,1.0671,0.0671,49.8743,0.1204,0.0,0.0,0,9.7109,109.2341,63.4436,0.8809,0.6707,4,0,False
2025-04-21,9,normal,549.4691,572.653,-23.1839,-4.05,166.0725,179.5042,238.0751,21.3171,12.8657,0.7373,-0.2627,48.9687,0.25,0.25,0.3698,7,10.5619,105.173,50.2986,1.1873,1.0029,5,2,False
2025-04-21,10,normal,607.9035,572.653,35.2505,6.16,182.2194,178.1464,268.4506,19.4955,1.4174,1.0288,0.0288,49.1745,0.4592,0.0,0.0,0,10.482,128.9243,52.4125,0.8858,0.9378,5,4,False
2025-04-21,11,normal,499.9932,572.653,-72.6597,-12.69,146.7065,180.6835,207.695,22.1013,12.9904,0.7371,-0.2629,49.4093,0.0,0.0,0.4548,9,10.6312,97.6811,50.1786,1.19,0.7491,0,1,False
2025-04-21,12,normal,627.289,572.653,54.636,9.54,187.8618,167.8529,305.8321,21.395,12.8629,0.7425,-0.2575,49.9449,0.2092,0.0,0.303,6,9.8763,121.5039,49.8262,1.108,0.9405,4,1,False
2025-04-21,13,normal,563.6266,572.653,-9.0264,-1.58,162.0284,174.5791,256.1476,18.8836,10.245,0.7864,-0.2136,47.974,0.6774,0.0,0.0,0,10.2721,129.0852,60.79,0.8126,0.8276,10,0,False
