fecha,t,hora,p_sell [€/MWh],p_buy [€/MWh],p_buy_eff [€/MWh],x_sell [MWh],x_buy [MWh],x_ch [MWh],x_dis [MWh],r_up [MWh],r_down [MWh],a_up [MWh],a_down [MWh],SOC [MWh],y_bat,y_grid,p_disp [€/MWh],p_act_up [€/MWh],p_act_down [€/MWh],capacidad_nominal [MWh],soc_min_limit [MWh]
2025-11-22,1,00:00,95.68,95.68,95.68,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.9345,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-11-22,2,00:15,92.23,92.23,92.23,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.8691,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-11-22,3,00:30,85.98,85.98,85.98,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.8036,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-11-22,4,00:45,84.19,84.19,84.19,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.7381,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-11-22,5,01:00,84.4,84.4,84.4,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.6726,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-11-22,6,01:15,82.98,82.98,82.98,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.6072,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-11-22,7,01:30,77.0,77.0,77.0,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.5417,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-11-22,8,01:45,72.26,72.26,72.26,0.0,0.14,0.1085,0.0,-0.0,0.1415,0.0,0.0315,0.6677,1,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-11-22,9,02:00,84.19,84.19,84.19,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.6022,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-11-22,10,02:15,77.0,77.0,77.0,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.5367,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-11-22,11,02:30,72.35,72.35,72.35,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.4713,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-11-22,12,02:45,68.25,68.25,68.25,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.6963,1,1,10.0,114.3,50.73,2.0,0.1399999999999999
2025-11-22,13,03:00,74.0,74.0,74.0,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.6308,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-11-22,14,03:15,70.0,70.0,70.0,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.5653,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-11-22,15,03:30,68.05,68.05,68.05,0.0589,0.0,-0.0,0.0,0.25,-0.0,0.0589,0.0,0.4999,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-11-22,16,03:45,68.05,68.05,68.05,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.4344,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-11-22,17,04:00,67.22,67.22,67.22,0.0,0.25,0.25,0.0,0.0,-0.0,0.0,0.0,0.6594,1,1,10.0,114.3,50.73,2.0,0.1399999999999999
2025-11-22,18,04:15,67.22,67.22,67.22,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.5939,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-11-22,19,04:30,67.22,67.22,67.22,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.8189,1,1,10.0,114.3,50.73,2.0,0.1399999999999999
2025-11-22,20,04:45,67.22,67.22,67.22,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.7534,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-11-22,21,05:00,67.22,67.22,67.22,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.688,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-11-22,22,05:15,67.22,67.22,67.22,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.6225,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
