fecha,t,hora,p [€/MWh],p_eff [€/MWh],x_sell [MWh],x_buy [MWh],x_ch [MWh],x_dis [MWh],r_up [MWh],r_down [MWh],a_up [MWh],a_down [MWh],SOC [MWh],y_bat,y_grid,pi_disp_up [€/MWh],pi_disp_down [€/MWh],pi_act_up [€/MWh],pi_act_down [€/MWh],E_max [MWh],SOC_min [MWh]
2025-11-14,1,00:00,22.81,22.81,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.9686,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-11-14,2,00:15,22.68,22.68,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.9371,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-11-14,3,00:30,15.2,15.2,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.9057,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-11-14,4,00:45,16.9,16.9,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.8742,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-11-14,5,01:00,22.55,22.55,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.8428,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-11-14,6,01:15,20.9,20.9,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.8113,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-11-14,7,01:30,17.64,17.64,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.7799,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-11-14,8,01:45,16.68,16.68,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.7484,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-11-14,9,02:00,15.05,15.05,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.717,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-11-14,10,02:15,13.73,13.73,0.0295,0.0,-0.0,0.0,0.125,-0.0,0.0295,0.0,0.6855,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-11-14,11,02:30,10.49,10.49,0.0,0.125,0.125,0.0,0.0,-0.0,0.0,0.0,0.8028,1,1,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-11-14,12,02:45,11.64,11.64,0.0,0.125,0.125,0.0,0.0,-0.0,0.0,0.0,0.9201,1,1,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-11-14,13,03:00,12.74,12.74,0.0295,0.0,-0.0,0.0,0.125,-0.0,0.0295,0.0,0.8886,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-11-14,14,03:15,10.0,10.0,0.0,0.125,0.125,0.0,0.0,-0.0,0.0,0.0,1.0059,1,1,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-11-14,15,03:30,7.19,7.19,0.0,0.125,0.125,0.0,0.0,-0.0,0.0,0.0,1.1231,1,1,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-11-14,16,03:45,5.77,5.77,0.0,0.125,0.125,0.0,0.0,-0.0,0.0,0.0,1.2404,1,1,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-11-14,17,04:00,5.33,5.33,0.0,0.125,0.125,0.0,0.0,-0.0,0.0,0.0,1.3577,1,1,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-11-14,18,04:15,5.11,5.11,0.0,0.125,0.125,0.0,0.0,-0.0,0.0,0.0,1.4749,1,1,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-11-14,19,04:30,5.11,5.11,0.0,0.125,0.125,0.0,0.0,-0.0,0.0,0.0,1.5922,1,1,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-11-14,20,04:45,5.71,5.71,0.0,0.125,0.125,0.0,0.0,-0.0,0.0,0.0,1.7095,1,1,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-11-14,21,05:00,7.96,7.96,0.0,0.125,0.125,0.0,0.0,-0.0,0.0,0.0,1.8267,1,1,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-11-14,22,05:15,9.24,9.24,0.0,0.125,0.125,0.0,0.0,-0.0,0.0,0.0,1.944,1,1,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-11-14,23,05:30,13.38,13.38,0.0295,0.0,-0.0,0.0,0.125,-0.0,0.0295,0.0,1.9125,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-11-14,24,05:45,14.88,14.88,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,1.8811,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-11-14,25,06:00,12.7,12.7,0.0,0.125,0.125,0.0,-0.0,-0.0,0.0,0.0,1.9983,1,1,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-11-14,26,06:15,13.66,13.66,0.0295,-0.0,-0.0,0.0,0.125,-0.0,0.0295,0.0,1.9669,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-11-14,27,06:30,15.71,15.71,0.0295,-0.0,0.0,0.0,0.125,-0.0,0.0295,0.0,1.9355,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-11-14,28,06:45,22.68,22.68,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,1.904,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-11-14,29,07:00,30.0,30.0,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,1.8726,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-11-14,30,07:15,38.35,38.35,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,1.8411,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-11-14,31,07:30,48.1,48.1,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,1.8097,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-11-14,32,07:45,49.8,49.8,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,1.7782,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-11-14,33,08:00,50.52,50.52,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,1.7468,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-11-14,34,08:15,51.0,51.0,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,1.7153,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-11-14,35,08:30,50.76,50.76,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,1.6839,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-11-14,36,08:45,50.04,50.04,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,1.6524,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-11-14,37,09:00,49.8,49.8,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,1.621,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-11-14,38,09:15,40.1,40.1,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,1.5895,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-11-14,39,09:30,29.7,29.7,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,1.5581,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-11-14,40,09:45,19.06,19.06,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,1.5266,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-11-14,41,10:00,27.77,27.77,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,1.4952,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-11-14,42,10:15,12.09,12.09,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.0,1.6125,1,1,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-11-14,43,10:30,8.4,8.4,0.0,0.125,0.125,0.0,0.0,-0.0,0.0,0.0,1.7297,1,1,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-11-14,44,10:45,10.42,10.42,0.0,0.125,0.125,0.0,0.0,-0.0,0.0,0.0,1.847,1,1,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-11-14,45,11:00,20.15,20.15,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,1.8155,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-11-14,46,11:15,21.92,21.92,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,1.7841,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-11-14,47,11:30,16.9,16.9,-0.0,0.0898,0.0798,0.0,-0.0,0.0452,0.0,0.01,1.8683,1,1,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-11-14,48,11:45,16.79,16.79,-0.0,0.125,0.125,0.0,-0.0,-0.0,0.0,0.0,1.9856,1,1,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-11-14,49,12:00,21.0,21.0,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,1.9542,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-11-14,50,12:15,21.84,21.84,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,1.9227,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-11-14,51,12:30,22.55,22.55,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,1.8913,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-11-14,52,12:45,18.73,18.73,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,1.8598,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-11-14,53,13:00,17.74,17.74,0.0295,0.0,0.0,0.0,0.125,-0.0,0.0295,0.0,1.8284,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
