fecha,t,hora,p [€/MWh],p_eff [€/MWh],x_sell [MWh],x_buy [MWh],x_ch [MWh],x_dis [MWh],r_up [MWh],r_down [MWh],a_up [MWh],a_down [MWh],SOC [MWh],y_bat,y_grid,pi_disp_up [€/MWh],pi_disp_down [€/MWh],pi_act_up [€/MWh],pi_act_down [€/MWh],E_max [MWh],SOC_min [MWh]
2025-11-07,1,00:00,65.55,65.55,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.9686,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-11-07,2,00:15,62.52,62.52,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.9371,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-11-07,3,00:30,57.26,57.26,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.9057,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-11-07,4,00:45,52.52,52.52,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.8742,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-11-07,5,01:00,55.01,55.01,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.8428,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-11-07,6,01:15,54.1,54.1,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.8113,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-11-07,7,01:30,52.86,52.86,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.7799,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-11-07,8,01:45,49.66,49.66,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.7484,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-11-07,9,02:00,54.1,54.1,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.717,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-11-07,10,02:15,50.0,50.0,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.6855,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-11-07,11,02:30,49.66,49.66,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.6541,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-11-07,12,02:45,45.0,45.0,0.0,0.1144,0.1114,0.0,-0.0,0.0136,0.0,0.003,0.7614,1,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-11-07,13,03:00,42.0,42.0,0.0,0.125,0.125,0.0,-0.0,-0.0,0.0,0.0,0.8787,1,1,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-11-07,14,03:15,38.17,38.17,0.0,0.125,0.125,0.0,0.0,-0.0,0.0,0.0,0.9959,1,1,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-11-07,15,03:30,35.91,35.91,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.0,1.1132,1,1,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-11-07,16,03:45,34.73,34.73,0.0,0.125,0.125,0.0,0.0,-0.0,0.0,0.0,1.2305,1,1,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-11-07,17,04:00,34.56,34.56,0.0,0.125,0.125,0.0,0.0,-0.0,0.0,0.0,1.3477,1,1,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-11-07,18,04:15,33.0,33.0,0.0,0.125,0.125,0.0,0.0,-0.0,0.0,0.0,1.465,1,1,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-11-07,19,04:30,33.0,33.0,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.0,1.5823,1,1,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-11-07,20,04:45,34.46,34.46,0.0,0.125,0.125,0.0,0.0,-0.0,0.0,0.0,1.6995,1,1,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-11-07,21,05:00,38.0,38.0,0.0,0.125,0.125,0.0,0.0,-0.0,0.0,0.0,1.8168,1,1,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
