fecha,t,hora,p_sell [€/MWh],p_buy [€/MWh],p_buy_eff [€/MWh],x_sell [MWh],x_buy [MWh],x_ch [MWh],x_dis [MWh],r_up [MWh],r_down [MWh],a_up [MWh],a_down [MWh],SOC [MWh],y_bat,y_grid,p_disp [€/MWh],p_act_up [€/MWh],p_act_down [€/MWh],capacidad_nominal [MWh],soc_min_limit [MWh]
2025-11-28,1,00:00,95.6,95.6,95.6,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.9345,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-11-28,2,00:15,92.9,92.9,92.9,0.0589,-0.0,0.0,0.0,0.25,-0.0,0.0589,0.0,0.8691,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-11-28,3,00:30,90.01,90.01,90.01,0.0589,0.0,0.0,0.0,0.25,-0.0,0.0589,0.0,0.8036,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-11-28,4,00:45,88.28,88.28,88.28,0.0,0.25,0.25,0.0,0.0,-0.0,0.0,0.0,1.0286,0,1,10.0,114.3,50.73,2.0,0.1399999999999999
2025-11-28,5,01:00,90.2,90.2,90.2,0.0589,0.0,0.0,0.0,0.25,-0.0,0.0589,0.0,0.9631,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-11-28,6,01:15,88.4,88.4,88.4,-0.0,0.25,0.25,0.0,-0.0,-0.0,0.0,0.0,1.1881,1,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-11-28,7,01:30,85.51,85.51,85.51,0.0,0.25,0.25,0.0,-0.0,-0.0,0.0,0.0,1.4131,1,1,10.0,114.3,50.73,2.0,0.1399999999999999
2025-11-28,8,01:45,84.19,84.19,84.19,0.0,0.25,0.25,0.0,-0.0,-0.0,0.0,0.0,1.6381,1,1,10.0,114.3,50.73,2.0,0.1399999999999999
2025-11-28,9,02:00,92.05,92.05,92.05,0.0589,0.0,0.0,0.0,0.25,-0.0,0.0589,0.0,1.5726,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-11-28,10,02:15,90.8,90.8,90.8,0.0589,0.0,0.0,0.0,0.25,-0.0,0.0589,0.0,1.5072,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-11-28,11,02:30,90.0,90.0,90.0,0.0589,0.0,0.0,0.0,0.25,-0.0,0.0589,0.0,1.4417,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-11-28,12,02:45,89.98,89.98,89.98,0.0589,0.0,0.0,0.0,0.25,-0.0,0.0589,0.0,1.3762,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-11-28,13,03:00,89.98,89.98,89.98,0.0589,0.0,0.0,0.0,0.25,-0.0,0.0589,0.0,1.3107,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-11-28,14,03:15,88.4,88.4,88.4,-0.0,0.25,0.25,0.0,-0.0,-0.0,0.0,0.0,1.5357,1,1,10.0,114.3,50.73,2.0,0.1399999999999999
2025-11-28,15,03:30,88.79,88.79,88.79,0.0,0.1613,0.136,0.0,-0.0,0.114,0.0,0.0254,1.6809,1,1,10.0,114.3,50.73,2.0,0.1399999999999999
2025-11-28,16,03:45,88.4,88.4,88.4,-0.0,0.25,0.25,0.0,-0.0,-0.0,0.0,-0.0,1.9059,1,1,10.0,114.3,50.73,2.0,0.1399999999999999
2025-11-28,17,04:00,88.4,88.4,88.4,0.0589,-0.0,-0.0,0.0,0.25,-0.0,0.0589,0.0,1.8405,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-11-28,18,04:15,88.4,88.4,88.4,0.0589,-0.0,-0.0,0.0,0.25,-0.0,0.0589,0.0,1.775,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-11-28,19,04:30,88.4,88.4,88.4,-0.0,0.25,0.25,0.0,-0.0,-0.0,0.0,0.0,2.0,1,1,10.0,114.3,50.73,2.0,0.1399999999999999
2025-11-28,20,04:45,89.98,89.98,89.98,0.0589,-0.0,-0.0,0.0,0.25,-0.0,0.0589,0.0,1.9345,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-11-28,21,05:00,89.98,89.98,89.98,0.0589,0.0,-0.0,0.0,0.25,-0.0,0.0589,0.0,1.8691,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-11-28,22,05:15,90.2,90.2,90.2,0.0589,-0.0,-0.0,0.0,0.25,0.0,0.0589,0.0,1.8036,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-11-28,23,05:30,93.0,93.0,93.0,-0.0,0.2182,0.2092,0.0,-0.0,0.0408,0.0,0.0091,2.0,1,1,10.0,114.3,50.73,2.0,0.1399999999999999
2025-11-28,24,05:45,95.58,95.58,95.58,0.0589,0.0,-0.0,0.0,0.25,0.0,0.0589,0.0,1.9345,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-11-28,25,06:00,95.0,95.0,95.0,0.0589,-0.0,0.0,0.0,0.25,-0.0,0.0589,0.0,1.8691,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-11-28,26,06:15,95.82,95.82,95.82,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,1.8036,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-11-28,27,06:30,97.92,97.92,97.92,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,1.7381,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-11-28,28,06:45,101.17,101.17,101.17,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,1.6726,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-11-28,29,07:00,107.0,107.0,107.0,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,1.6072,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-11-28,30,07:15,123.14,123.14,123.14,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,1.5417,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
