fecha,sim_id,beneficio_real [€],beneficio_previsto [€],desviacion [€],desviacion [%],ingreso_spot_real [€],ingreso_disp_real [€],ingreso_act_real [€],coste_deg_real [€],penalizacion_ree [€],penalizacion_soc [€],soc_final [MWh],soc_final_desv [MWh],precio_medio_dia [€/MWh],energia_no_cargada [MWh],energia_no_operada [MWh],energia_recortada [MWh],intervalos_soc_critico,pi_disp_up_real [€/MWh],pi_disp_down_real [€/MWh],pi_act_up_real [€/MWh],pi_act_down_real [€/MWh],factor_act_up,factor_act_down,n_pujas_perdidas,n_fallos_tecnicos
2025-12-07,1,458.5101,311.281,147.2291,47.3,86.8237,116.391,400.1117,32.4135,102.0493,10.3535,0.6856,-0.3144,32.9259,0.0,0.125,0.2653,10,12.483,10.2553,209.713,258.7058,1.2069,0.9075,3,1
2025-12-07,2,255.3979,311.281,-55.8831,-17.95,85.9227,102.3742,326.0293,34.384,205.2483,19.2959,0.4,-0.6,32.1598,0.125,0.0,0.704,16,10.9622,9.7247,168.0288,81.8907,1.5843,1.2167,5,2
2025-12-07,3,84.8419,311.281,-226.4392,-72.74,84.9188,84.6453,67.9778,33.0017,100.1325,19.5658,0.4,-0.6,32.6097,0.25,0.0,2.1957,35,8.9533,12.4826,65.4965,37.5128,2.2178,1.4963,6,1
2025-12-07,4,114.5845,311.281,-196.6965,-63.19,86.6524,80.6294,35.2004,33.42,34.8394,19.6382,0.4,-0.6,32.7303,0.125,0.0463,0.6839,17,8.6234,8.0756,56.9313,8.0575,1.5422,0.9204,5,3
2025-12-07,5,330.8329,311.281,19.5519,6.28,85.8832,78.1413,549.4263,34.0596,329.5195,19.0387,0.4,-0.6,31.7312,0.125,0.0,0.7108,16,8.3084,9.7938,255.463,37.6121,1.5766,0.7008,3,2
2025-12-07,6,444.3582,311.281,133.0772,42.75,91.7536,74.4611,325.5058,30.2702,8.0171,9.0749,0.7305,-0.2695,33.6722,0.125,0.125,0.0226,2,7.9114,9.5614,192.4986,23.8373,1.0279,0.4213,3,2
2025-12-07,7,298.4429,311.281,-12.8381,-4.12,85.7554,93.2365,153.0273,28.7132,0.0,4.8632,1.1517,0.1517,32.0577,0.0,0.125,0.0,0,10.0962,4.3335,122.3459,136.9548,0.8285,0.7585,3,1
2025-12-07,8,262.5011,311.281,-48.7799,-15.67,87.0858,124.1499,81.4001,27.4273,0.0,2.7074,1.0828,0.0828,32.7137,0.25,0.0547,0.0,0,13.4088,7.1731,86.4165,15.4101,0.8498,0.8125,4,3
2025-12-07,9,251.0088,311.281,-60.2723,-19.36,86.0926,61.3281,177.2062,30.1025,30.527,12.9886,0.6007,-0.3993,32.5243,0.375,0.0,0.1448,6,6.5436,6.7683,117.3208,141.7393,1.1102,1.3481,6,1
2025-12-07,10,294.3325,311.281,-16.9485,-5.44,85.3996,64.4186,178.8113,26.8637,0.0,7.4333,1.2301,0.2301,32.3015,0.2274,0.0,0.0,0,6.9044,5.861,151.7625,12.5077,0.7399,1.1631,8,0
2025-12-07,11,181.8093,311.281,-129.4717,-41.59,87.7992,132.6174,-4.0318,28.8029,0.0,5.7725,1.1758,0.1758,32.8406,0.125,0.0,0.0,0,14.2631,10.0842,36.7586,32.5111,0.8309,2.3852,6,3
2025-12-07,12,227.7261,311.281,-83.5549,-26.84,88.5442,111.4287,132.5973,35.4836,52.7078,16.6528,0.492,-0.508,32.7831,0.0,0.0,0.3517,10,11.799,15.9251,94.0722,26.2856,1.4314,1.3979,1,2
2025-12-07,13,344.4552,311.281,33.1742,10.66,87.5557,70.1963,218.8435,29.9711,0.0,2.1693,1.0663,0.0663,32.7306,0.125,0.0,0.0,0,7.3939,11.6032,151.0437,43.5906,0.9251,0.9334,2,1
2025-12-07,14,-26.2078,311.281,-337.4888,-108.42,87.8901,83.6624,74.3571,32.7843,219.7026,19.6304,0.4,-0.6,32.7173,0.25,0.0,6.5063,55,8.8504,12.2945,60.6386,154.7766,4.2863,1.1505,5,1
2025-12-07,15,151.4366,311.281,-159.8444,-51.35,87.6786,60.9108,120.2409,34.1346,63.5727,19.6864,0.4,-0.6,32.8106,0.125,0.0,0.4614,12,6.4524,8.5968,88.3974,166.6176,1.4602,0.8201,3,2
2025-12-07,16,181.4316,311.281,-129.8495,-41.71,86.1973,90.4445,44.6927,33.724,0.0,6.179,0.8081,-0.1919,32.1976,0.0,0.0,0.0,0,9.4712,17.181,59.1042,15.0005,1.1293,1.7258,4,2
2025-12-07,17,488.0861,311.281,176.8051,56.8,87.2156,125.3208,458.0465,31.7425,135.7063,15.048,0.5372,-0.4628,32.5166,0.25,0.0,0.3106,10,13.4345,11.2931,236.0746,35.7546,1.2752,0.851,5,2
2025-12-07,18,247.9873,311.281,-63.2937,-20.33,86.6744,87.7984,113.7697,22.7212,0.0,17.534,1.5415,0.5415,32.3779,0.0,0.1053,0.0,0,9.4643,5.8118,172.0843,23.9124,0.4022,0.9977,3,2
2025-12-07,19,250.6219,311.281,-60.6592,-19.49,90.9606,88.6956,476.8182,32.7394,353.0034,20.1097,0.4,-0.6,33.5162,0.25,0.0,0.885,21,9.4228,11.4292,231.295,203.7121,1.6152,1.079,10,2
