fecha,sim_id,beneficio_real [€],beneficio_previsto [€],desviacion [€],desviacion [%],ingreso_spot_real [€],ingreso_disp_real [€],ingreso_act_real [€],coste_deg_real [€],penalizacion_ree [€],penalizacion_soc [€],soc_final [MWh],soc_final_desv [MWh],precio_medio_dia [€/MWh],energia_no_cargada [MWh],energia_no_operada [MWh],energia_recortada [MWh],intervalos_soc_critico,pi_disp_up_real [€/MWh],pi_disp_down_real [€/MWh],pi_act_up_real [€/MWh],pi_act_down_real [€/MWh],factor_act_up,factor_act_down,n_pujas_perdidas,n_fallos_tecnicos
2025-12-25,1,198.2611,272.9324,-74.6714,-27.36,83.0273,92.5858,75.1264,20.0372,0.0,32.4412,1.6646,0.6646,48.8112,0.25,0.0309,0.0,0,9.5533,14.4725,153.6149,20.1689,0.3678,0.7642,4,2
2025-12-25,2,251.0635,272.9324,-21.869,-8.01,82.3286,84.7822,128.9291,22.7811,0.0,22.1953,1.453,0.453,49.0016,0.1797,0.0,0.0,0,8.9569,7.0788,168.2049,206.2815,0.5495,0.6003,6,5
2025-12-25,3,312.4695,272.9324,39.5371,14.49,86.849,109.1283,20.2266,30.1309,-156.0493,29.6527,0.4,-0.6,49.4211,0.125,0.25,1.3603,26,11.5667,7.9969,39.5575,303.7645,1.7996,0.7908,4,5
2025-12-25,4,349.4593,272.9324,76.5269,28.04,84.8619,123.3248,172.6111,30.7782,0.0,0.5603,1.0114,0.0114,48.9715,0.0,0.0,0.0,0,12.9842,11.6172,137.7697,77.8298,0.9789,0.6261,3,0
2025-12-25,5,181.3988,272.9324,-91.5337,-33.54,81.1961,81.4406,61.2699,24.7534,0.0,17.7544,1.3657,0.3657,48.5547,0.0,0.125,0.0,0,8.7015,3.9149,103.7488,22.4178,0.6219,0.7911,2,2
2025-12-25,6,145.2174,272.9324,-127.7151,-46.79,83.722,62.5385,37.9435,24.9513,0.0,14.0354,1.2849,0.2849,49.2587,0.25,0.125,0.0,0,6.5053,8.2285,83.9479,8.1587,0.7291,1.8213,6,3
2025-12-25,7,249.4478,272.9324,-23.4847,-8.6,85.8964,79.046,140.5644,20.421,0.0,35.6381,1.7152,0.7152,49.8309,0.0547,0.0,0.0,0,8.2663,9.1024,180.9884,710.4779,0.2605,1.99,9,1
2025-12-25,8,188.5096,272.9324,-84.4229,-30.93,83.0437,65.9373,91.6538,33.6446,-11.2763,29.7569,0.4,-0.6,49.5948,0.0,0.125,0.5798,14,6.9254,6.707,83.2469,79.9471,1.502,1.2515,5,2
2025-12-25,9,165.8373,272.9324,-107.0951,-39.24,83.2288,115.9747,7.4716,21.5313,0.0,19.3063,1.3922,0.3922,49.2264,0.3047,0.1797,0.0,0,12.3135,7.8752,64.2866,27.0057,0.5757,0.7167,4,3
2025-12-25,10,297.3316,272.9324,24.3992,8.94,83.5621,71.9032,273.4326,33.6808,68.6447,29.2408,0.4,-0.6,48.7347,0.0916,0.0,0.7171,16,7.575,6.6333,146.5662,185.1602,1.5672,1.6482,7,1
2025-12-25,11,122.0689,272.9324,-150.8636,-55.28,82.3258,71.3699,9.2659,28.364,0.0,12.5288,1.2497,0.2497,50.1829,0.0,0.0,0.0,0,7.4142,9.6789,62.0615,52.534,0.7668,2.3605,2,1
2025-12-25,12,183.129,272.9324,-89.8034,-32.9,82.2446,67.8203,177.2173,34.6066,80.691,28.8555,0.4,-0.6,48.0925,0.0,0.0,2.1189,32,7.0192,9.9731,102.5946,13.2752,2.2822,0.5607,3,2
2025-12-25,13,447.3339,272.9324,174.4015,63.9,82.1218,109.0606,287.0725,29.7643,0.0,1.1567,1.0237,0.0237,48.7575,0.0,0.0463,0.0,0,11.6098,6.5068,199.0146,33.0634,0.9465,0.6801,2,2
2025-12-25,14,238.9913,272.9324,-33.9412,-12.44,84.3443,89.8371,113.7378,31.1375,0.0,17.7904,0.6424,-0.3576,49.7452,0.1797,0.0,0.0,0,9.4966,7.3354,107.1363,29.7389,1.0782,1.1402,4,0
2025-12-25,15,142.2383,272.9324,-130.6942,-47.89,79.8344,98.6305,0.763,30.9635,0.0,6.0262,0.8741,-0.1259,47.864,0.0,0.125,0.0,0,10.4942,6.0395,56.4469,23.572,1.0318,1.614,2,2
2025-12-25,16,222.4884,272.9324,-50.4441,-18.48,84.2107,119.4069,54.9318,30.2301,0.0,5.8309,1.1189,0.1189,49.06,0.0,0.0,0.0,0,12.7494,5.9936,84.0191,35.8356,0.9381,1.9138,4,3
2025-12-25,17,239.3334,272.9324,-33.599,-12.31,83.9359,75.8632,148.8835,34.4148,5.1715,29.7628,0.4,-0.6,49.6046,0.0,0.125,0.3412,8,7.8149,12.2406,105.0844,81.6847,1.4563,2.1442,1,4
