fecha,sim_id,beneficio_real [€],beneficio_previsto [€],desviacion [€],desviacion [%],ingreso_spot_real [€],ingreso_disp_real [€],ingreso_act_real [€],coste_deg_real [€],penalizacion_ree [€],penalizacion_soc [€],soc_final [MWh],soc_final_desv [MWh],precio_medio_dia [€/MWh],energia_no_cargada [MWh],energia_no_operada [MWh],energia_recortada [MWh],intervalos_soc_critico,pi_disp_up_real [€/MWh],pi_disp_down_real [€/MWh],pi_act_up_real [€/MWh],pi_act_down_real [€/MWh],factor_act_up,factor_act_down,n_pujas_perdidas,n_fallos_tecnicos
2025-12-11,1,18.3265,124.4187,-106.0923,-85.27,28.2768,80.6577,3.1297,32.2522,3.2511,58.2345,0.4,-0.6,97.0575,0.25,0.0,2.1304,38,8.5541,6.995,103.36,54.4539,2.1215,0.9352,9,0
2025-12-11,2,221.3319,124.4187,96.9131,77.89,34.1364,137.6555,105.9686,26.7959,0.0,29.6328,1.3073,0.3073,96.417,0.0,0.0,0.0,0,14.4811,21.9757,172.9191,173.2982,0.6822,0.4875,3,1
2025-12-11,3,-1.099,124.4187,-125.5177,-100.88,23.3535,97.2614,-30.6072,35.7582,-2.6418,57.9903,0.4,-0.6,96.6506,0.0,0.0,1.1318,23,10.348,5.6229,93.5114,67.9813,1.8049,2.22,6,1
2025-12-11,4,48.2052,124.4187,-76.2135,-61.26,36.1593,87.3621,-27.8884,26.8982,0.0,20.5296,1.2172,0.2172,94.5347,0.125,0.125,0.0,0,9.2165,11.7132,82.8667,120.2247,0.8015,1.7043,3,3
2025-12-11,5,22.5944,124.4187,-101.8243,-81.84,32.4919,85.2975,-20.5939,23.8658,0.0,50.7352,1.5266,0.5266,96.3401,0.0,0.0,0.0,0,9.0335,8.4729,81.8934,32.1501,0.4871,0.9392,1,3
2025-12-11,6,-60.2647,124.4187,-184.6834,-148.44,28.4224,71.0757,-113.0281,27.6831,0.0,19.0517,1.1938,0.1938,98.2825,0.0,0.125,0.0,0,7.4866,10.5317,38.6893,40.8771,0.7996,0.6359,3,2
2025-12-11,7,22.374,124.4187,-102.0448,-82.02,38.5499,72.0309,87.1471,32.4125,83.4512,59.4901,0.4,-0.6,99.1501,0.25,0.0,1.0789,23,7.4598,21.5252,140.9186,65.715,1.6949,1.4636,3,2
2025-12-11,8,-18.4028,124.4187,-142.8215,-114.79,32.8921,100.5811,-75.7497,32.2289,-13.8073,57.7045,0.4,-0.6,96.1742,0.125,0.125,0.4547,13,10.6466,10.4611,74.2044,51.2128,1.3605,0.8586,1,1
2025-12-11,9,19.6655,124.4187,-104.7532,-84.19,23.5236,94.3107,-60.9435,26.2745,0.0,10.9507,1.1138,0.1138,96.2032,0.125,0.25,0.0,0,10.0377,5.1394,63.7239,311.9642,0.8239,1.0017,5,4
2025-12-11,10,34.3028,124.4187,-90.1159,-72.43,32.762,74.9195,-26.0382,27.7323,0.0,19.6083,1.2023,0.2023,96.9439,0.125,0.0,0.0,0,7.807,18.2952,88.3756,40.9519,0.7908,2.6766,7,2
2025-12-11,11,195.7303,124.4187,71.3116,57.32,30.0331,80.8021,129.8144,27.978,0.0,16.9412,1.1768,0.1768,95.7998,0.125,0.0,0.0,0,8.531,10.2773,174.8652,13.6145,0.8171,0.8922,3,1
2025-12-11,12,97.68,124.4187,-26.7387,-21.49,33.9246,86.0392,26.2045,26.6938,0.0,21.7944,1.2224,0.2224,97.9984,0.125,0.125,0.0,0,9.124,7.5289,118.2555,113.2071,0.7959,0.9307,4,3
2025-12-11,13,91.8165,124.4187,-32.6023,-26.2,26.2846,79.148,30.6738,26.9669,0.0,17.3231,1.1775,0.1775,97.6049,0.125,0.0694,0.0,0,8.4138,5.1739,120.6666,78.3332,0.8165,1.0234,3,5
2025-12-11,14,3.149,124.4187,-121.2697,-97.47,27.3905,78.9828,-27.4892,31.2215,0.8948,43.6188,0.5501,-0.4499,96.9509,0.125,0.125,0.2174,7,8.388,5.8654,91.4724,71.1041,1.2192,0.615,5,3
2025-12-11,15,-14.2025,124.4187,-138.6212,-111.42,42.48,81.1358,-86.078,24.5945,0.0,27.1458,1.2717,0.2717,99.9197,0.3194,0.0,0.0,0,8.5722,9.8088,48.6147,32.4259,0.6964,0.7775,8,3
2025-12-11,16,22.1901,124.4187,-102.2286,-82.16,21.0292,73.2766,-6.0188,22.1701,0.0,43.9268,1.4497,0.4497,97.675,0.125,0.25,0.0,0,7.7731,6.2002,97.8933,22.8151,0.535,1.0317,2,4
2025-12-11,17,-35.1081,124.4187,-159.5269,-128.22,31.9068,84.8454,-95.4193,27.1029,-30.1578,59.4959,0.4,-0.6,99.1599,0.446,0.1944,0.4157,14,9.0255,5.033,61.9901,294.5097,1.1786,1.9581,7,2
2025-12-11,18,208.905,124.4187,84.4862,67.9,22.4745,76.8854,167.9904,24.4127,0.0,34.0326,1.3634,0.3634,93.6515,0.25,0.0,0.0,0,8.1445,7.4788,223.0373,39.1121,0.6242,1.1691,8,1
2025-12-11,19,174.8995,124.4187,50.4808,40.57,35.3218,69.2858,116.6384,28.9469,0.0,17.3995,1.1819,0.1819,95.6319,0.0,0.0,0.0,0,7.2339,15.7334,167.5498,7.343,0.8683,1.396,3,5
2025-12-11,20,77.6387,124.4187,-46.78,-37.6,33.4517,112.3087,-3.7931,24.6042,0.0,39.7244,1.414,0.414,95.9501,0.125,0.0,0.0,0,11.8628,13.8261,99.1364,45.7279,0.5911,0.8957,4,2
2025-12-11,21,70.6275,124.4187,-53.7913,-43.23,30.231,141.486,-55.5802,27.9267,0.0,17.5826,1.1794,0.1794,98.0231,0.125,0.0,0.0,0,15.0638,7.2808,70.302,253.3245,0.8145,0.8078,2,1
2025-12-11,22,191.5035,124.4187,67.0848,53.92,31.2884,71.1874,144.8311,30.6862,0.0,25.1171,0.741,-0.259,96.9741,0.0694,0.125,0.0,0,7.4868,11.532,166.2813,48.3779,1.0415,0.9707,7,2
2025-12-11,23,61.0006,124.4187,-63.4182,-50.97,40.8358,70.6104,12.4021,30.4193,2.3395,30.0889,0.6908,-0.3092,97.3188,0.25,0.0,0.0656,3,7.3825,15.1559,109.954,53.9943,1.0745,0.856,5,1
2025-12-11,24,200.3451,124.4187,75.9264,61.02,25.5654,103.2888,101.2219,28.5019,0.0,1.2291,0.9871,-0.0129,95.2544,0.125,0.125,0.0,0,10.9652,8.0249,151.4735,22.7901,0.9141,0.6096,3,2
2025-12-11,25,-6.152,124.4187,-130.5707,-104.94,35.6727,113.1545,-95.6651,31.3202,-7.1301,35.1241,0.6338,-0.3662,95.9024,0.125,0.0694,0.1213,4,12.0357,6.8186,61.8429,29.0303,1.1582,0.7494,3,3
2025-12-11,26,7.8858,124.4187,-116.5329,-93.66,42.6463,87.2087,-1.1847,34.3004,27.5937,58.8904,0.4,-0.6,98.1507,0.0694,0.0,0.9455,21,9.2453,7.8645,108.3244,50.1572,1.6719,0.5373,5,1
