fecha,t,hora,p_sell [€/MWh],p_buy [€/MWh],p_buy_eff [€/MWh],x_sell [MWh],x_buy [MWh],x_ch [MWh],x_dis [MWh],r_up [MWh],r_down [MWh],a_up [MWh],a_down [MWh],SOC [MWh],y_bat,y_grid,p_disp [€/MWh],p_act_up [€/MWh],p_act_down [€/MWh],capacidad_nominal [MWh],soc_min_limit [MWh]
2025-03-05,1,00:00,86.78,86.78,86.78,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.9345,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-03-05,2,00:15,84.89,84.89,84.89,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.8691,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-03-05,3,00:30,86.49,86.49,86.49,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.8036,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-03-05,4,00:45,85.85,85.85,85.85,0.0589,-0.0,0.0,0.0,0.25,-0.0,0.0589,0.0,0.7381,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-03-05,5,01:00,82.46,82.46,82.46,0.0,0.226,0.2192,0.0,-0.0,0.0308,0.0,0.0069,0.9416,1,1,10.0,114.3,50.73,2.0,0.1399999999999999
2025-03-05,6,01:15,84.84,84.84,84.84,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.8761,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-03-05,7,01:30,82.87,82.87,82.87,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.8106,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-03-05,8,01:45,85.83,85.83,85.83,0.0589,-0.0,0.0,0.0,0.25,-0.0,0.0589,0.0,0.7451,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-03-05,9,02:00,85.17,85.17,85.17,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.6797,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-03-05,10,02:15,83.46,83.46,83.46,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.6142,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-03-05,11,02:30,84.11,84.11,84.11,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.5487,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-03-05,12,02:45,81.9,81.9,81.9,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.4832,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-03-05,13,03:00,84.88,84.88,84.88,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.4178,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-03-05,14,03:15,81.3,81.3,81.3,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.3523,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-03-05,15,03:30,80.43,80.43,80.43,-0.0,0.2049,0.192,0.0,-0.0,0.058,0.0,0.0129,0.5367,1,1,10.0,114.3,50.73,2.0,0.1399999999999999
2025-03-05,16,03:45,73.39,73.39,73.39,0.0,0.25,0.25,0.0,0.0,-0.0,0.0,0.0,0.7617,1,1,10.0,114.3,50.73,2.0,0.1399999999999999
2025-03-05,17,04:00,79.26,79.26,79.26,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.6963,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-03-05,18,04:15,77.56,77.56,77.56,0.0,0.25,0.25,0.0,0.0,-0.0,0.0,0.0,0.9213,1,1,10.0,114.3,50.73,2.0,0.1399999999999999
2025-03-05,19,04:30,80.93,80.93,80.93,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.8558,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-03-05,20,04:45,79.01,79.01,79.01,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.7903,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-03-05,21,05:00,78.47,78.47,78.47,-0.0,0.25,0.25,0.0,-0.0,-0.0,0.0,0.0,1.0153,1,1,10.0,114.3,50.73,2.0,0.1399999999999999
