fecha,t,hora,p [€/MWh],p_eff [€/MWh],x_sell [MWh],x_buy [MWh],x_ch [MWh],x_dis [MWh],r_up [MWh],r_down [MWh],a_up [MWh],a_down [MWh],SOC [MWh],y_bat,y_grid,pi_disp_up [€/MWh],pi_disp_down [€/MWh],pi_act_up [€/MWh],pi_act_down [€/MWh],E_max [MWh],SOC_min [MWh]
2025-03-25,1,00:00,38.16,38.16,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.9686,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-03-25,2,00:15,41.96,41.96,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.9371,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-03-25,3,00:30,39.41,39.41,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.9057,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-03-25,4,00:45,42.52,42.52,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.8742,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-03-25,5,01:00,20.29,20.29,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.8428,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-03-25,6,01:15,19.61,19.61,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.8113,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-03-25,7,01:30,19.24,19.24,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.7799,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-03-25,8,01:45,21.9,21.9,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.7484,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-03-25,9,02:00,13.1,13.1,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.717,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-03-25,10,02:15,13.25,13.25,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.6855,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-03-25,11,02:30,12.91,12.91,0.0,0.125,0.125,0.0,0.0,-0.0,0.0,0.0,0.8028,1,1,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-03-25,12,02:45,13.26,13.26,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.7714,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-03-25,13,03:00,11.59,11.59,0.0,0.125,0.125,0.0,0.0,-0.0,0.0,0.0,0.8886,1,1,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-03-25,14,03:15,12.27,12.27,0.0,0.125,0.125,0.0,0.0,-0.0,0.0,0.0,1.0059,1,1,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-03-25,15,03:30,12.67,12.67,0.0,0.125,0.125,0.0,0.0,-0.0,0.0,0.0,1.1231,1,1,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-03-25,16,03:45,12.27,12.27,0.0,0.125,0.125,0.0,0.0,-0.0,0.0,0.0,1.2404,1,1,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-03-25,17,04:00,12.29,12.29,0.0,0.125,0.125,0.0,0.0,-0.0,0.0,0.0,1.3577,1,1,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-03-25,18,04:15,12.92,12.92,0.0295,-0.0,0.0,0.0,0.125,0.0,0.0295,0.0,1.3262,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-03-25,19,04:30,12.79,12.79,0.0,0.125,0.125,0.0,0.0,-0.0,0.0,0.0,1.4435,1,1,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-03-25,20,04:45,12.92,12.92,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,1.412,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-03-25,21,05:00,17.21,17.21,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,1.3806,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-03-25,22,05:15,18.23,18.23,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,1.3491,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-03-25,23,05:30,17.93,17.93,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,1.3177,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-03-25,24,05:45,18.12,18.12,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,1.2862,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-03-25,25,06:00,32.27,32.27,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,1.2548,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-03-25,26,06:15,33.2,33.2,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,1.2234,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-03-25,27,06:30,32.38,32.38,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,1.1919,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-03-25,28,06:45,31.66,31.66,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,1.1605,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-03-25,29,07:00,93.3,93.3,0.125,-0.0,0.0,0.125,-0.0,0.0,0.0,0.0,1.0272,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-03-25,30,07:15,95.84,95.84,0.125,0.0,0.0,0.125,-0.0,0.0,0.0,0.0,0.894,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-03-25,31,07:30,91.34,91.34,0.125,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.7607,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-03-25,32,07:45,83.47,83.47,0.1249,-0.0,0.0,0.1249,0.0001,0.0,0.0,0.0,0.6276,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-03-25,33,08:00,38.25,38.25,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.5961,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-03-25,34,08:15,37.49,37.49,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.5647,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-03-25,35,08:30,39.1,39.1,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.5332,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-03-25,36,08:45,36.88,36.88,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.5018,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-03-25,37,09:00,4.84,4.84,0.0,0.1006,0.0936,0.0,0.0,0.0314,0.0,0.007,0.5961,1,1,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-03-25,38,09:15,4.91,4.91,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.5647,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-03-25,39,09:30,4.95,4.95,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.5332,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-03-25,40,09:45,5.14,5.14,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.5018,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-03-25,41,10:00,1.06,1.06,0.0,0.125,0.125,0.0,0.0,-0.0,0.0,0.0,0.6191,1,1,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-03-25,42,10:15,1.04,1.04,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.5876,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-03-25,43,10:30,1.08,1.08,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.5562,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-03-25,44,10:45,1.06,1.06,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.5247,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-03-25,45,11:00,0.0,0.0,0.0,0.125,0.125,0.0,0.0,-0.0,0.0,0.0,0.642,1,1,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-03-25,46,11:15,0.0,0.0,0.0,0.125,0.125,0.0,0.0,-0.0,0.0,0.0,0.7592,1,1,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-03-25,47,11:30,0.0,0.0,0.0,0.125,0.125,0.0,0.0,-0.0,0.0,0.0,0.8765,1,1,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-03-25,48,11:45,0.0,0.0,0.0,0.125,0.125,0.0,0.0,-0.0,0.0,0.0,0.9938,1,1,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-03-25,49,12:00,0.01,0.01,0.0,0.125,0.125,0.0,0.0,-0.0,0.0,0.0,1.111,1,1,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-03-25,50,12:15,0.01,0.01,0.0,0.125,0.125,0.0,0.0,-0.0,0.0,0.0,1.2283,1,1,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-03-25,51,12:30,0.01,0.01,0.0,0.125,0.125,0.0,0.0,-0.0,0.0,0.0,1.3456,1,1,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-03-25,52,12:45,0.01,0.01,0.0,0.125,0.125,0.0,0.0,-0.0,0.0,0.0,1.4628,1,1,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-03-25,53,13:00,0.1,0.1,0.0,0.125,0.125,0.0,0.0,-0.0,0.0,0.0,1.5801,1,1,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-03-25,54,13:15,0.1,0.1,0.0,0.125,0.125,0.0,0.0,-0.0,0.0,0.0,1.6973,1,1,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-03-25,55,13:30,0.1,0.1,0.0,0.125,0.125,0.0,0.0,-0.0,0.0,0.0,1.8146,1,1,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-03-25,56,13:45,0.1,0.1,0.0,0.125,0.125,0.0,0.0,-0.0,0.0,0.0,1.9319,1,1,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-03-25,57,14:00,0.43,0.43,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,1.9004,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-03-25,58,14:15,0.43,0.43,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,1.869,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-03-25,59,14:30,0.43,0.43,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,1.8375,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-03-25,60,14:45,0.39,0.39,0.0,0.125,0.125,0.0,0.0,-0.0,0.0,0.0,1.9548,1,1,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-03-25,61,15:00,1.01,1.01,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,1.9234,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-03-25,62,15:15,1.05,1.05,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,1.8919,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-03-25,63,15:30,1.01,1.01,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,1.8605,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-03-25,64,15:45,1.06,1.06,0.0,0.125,0.125,0.0,0.0,-0.0,0.0,0.0,1.9777,1,1,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-03-25,65,16:00,3.65,3.65,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,1.9463,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-03-25,66,16:15,3.56,3.56,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,1.9148,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-03-25,67,16:30,3.56,3.56,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,1.8834,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-03-25,68,16:45,3.63,3.63,0.0,0.1243,0.1241,0.0,0.0,0.0009,0.0,0.0002,2.0,1,1,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-03-25,69,17:00,12.07,12.07,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,1.9686,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-03-25,70,17:15,11.7,11.7,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,1.9371,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2025-03-25,71,17:30,11.78,11.78,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,1.9057,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
