fecha,t,hora,p [€/MWh],p_eff [€/MWh],x_sell [MWh],x_buy [MWh],x_ch [MWh],x_dis [MWh],r_up [MWh],r_down [MWh],a_up [MWh],a_down [MWh],SOC [MWh],y_bat,y_grid,pi_disp_up [€/MWh],pi_disp_down [€/MWh],pi_act_up [€/MWh],pi_act_down [€/MWh],E_max [MWh],SOC_min [MWh]
2026-01-22,1,00:00,58.97,58.97,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.9686,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2026-01-22,2,00:15,50.06,50.06,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.9371,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2026-01-22,3,00:30,35.35,35.35,0.0295,0.0,0.0,0.0,0.125,-0.0,0.0295,0.0,0.9057,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2026-01-22,4,00:45,19.85,19.85,0.0,0.125,0.125,0.0,0.0,-0.0,0.0,0.0,1.0229,1,1,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2026-01-22,5,01:00,39.58,39.58,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,0.9915,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2026-01-22,6,01:15,35.3,35.3,0.0,0.125,0.125,0.0,-0.0,-0.0,0.0,0.0,1.1087,1,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2026-01-22,7,01:30,35.0,35.0,-0.0,0.125,0.125,0.0,-0.0,-0.0,0.0,0.0,1.226,1,1,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2026-01-22,8,01:45,25.0,25.0,0.0,0.125,0.125,0.0,0.0,-0.0,0.0,0.0,1.3433,1,1,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2026-01-22,9,02:00,50.17,50.17,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,1.3118,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2026-01-22,10,02:15,45.76,45.76,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,1.2804,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2026-01-22,11,02:30,41.65,41.65,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,1.2489,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2026-01-22,12,02:45,40.0,40.0,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,1.2175,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2026-01-22,13,03:00,41.65,41.65,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,1.186,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2026-01-22,14,03:15,35.35,35.35,0.0295,-0.0,-0.0,0.0,0.125,0.0,0.0295,0.0,1.1546,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2026-01-22,15,03:30,30.17,30.17,0.0,0.125,0.125,0.0,0.0,-0.0,0.0,0.0,1.2718,1,1,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2026-01-22,16,03:45,30.3,30.3,0.0,0.125,0.125,0.0,0.0,-0.0,0.0,0.0,1.3891,1,1,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2026-01-22,17,04:00,26.01,26.01,0.0,0.125,0.125,0.0,0.0,-0.0,0.0,0.0,1.5064,1,1,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2026-01-22,18,04:15,27.2,27.2,0.0,0.125,0.125,0.0,0.0,-0.0,0.0,0.0,1.6236,1,1,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2026-01-22,19,04:30,35.0,35.0,0.0,0.125,0.125,0.0,0.0,-0.0,0.0,0.0,1.7409,1,1,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2026-01-22,20,04:45,34.34,34.34,0.0,0.125,0.125,0.0,0.0,-0.0,0.0,0.0,1.8582,1,1,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2026-01-22,21,05:00,42.65,42.65,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,1.8267,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2026-01-22,22,05:15,35.35,35.35,0.0,0.125,0.125,0.0,-0.0,-0.0,0.0,0.0,1.944,1,1,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2026-01-22,23,05:30,45.53,45.53,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,1.9125,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2026-01-22,24,05:45,50.19,50.19,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,1.8811,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2026-01-22,25,06:00,35.5,35.5,0.0,0.125,0.125,0.0,0.0,-0.0,0.0,0.0,1.9983,1,1,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2026-01-22,26,06:15,45.0,45.0,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,1.9669,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2026-01-22,27,06:30,51.07,51.07,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,1.9355,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2026-01-22,28,06:45,60.98,60.98,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,1.904,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2026-01-22,29,07:00,38.0,38.0,0.0,0.1023,0.0959,0.0,0.0,0.0291,0.0,0.0065,2.0,1,1,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2026-01-22,30,07:15,50.17,50.17,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,1.9686,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2026-01-22,31,07:30,65.37,65.37,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,1.9371,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2026-01-22,32,07:45,71.37,71.37,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,1.9057,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2026-01-22,33,08:00,74.2,74.2,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,1.8742,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2026-01-22,34,08:15,75.78,75.78,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,1.8428,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2026-01-22,35,08:30,76.2,76.2,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,1.8113,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2026-01-22,36,08:45,76.2,76.2,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,1.7799,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2026-01-22,37,09:00,92.0,92.0,0.0295,0.0,0.0,-0.0,0.125,0.0,0.0295,0.0,1.7484,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2026-01-22,38,09:15,84.0,84.0,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,1.717,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2026-01-22,39,09:30,77.98,77.98,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,1.6855,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2026-01-22,40,09:45,75.3,75.3,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,1.6541,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2026-01-22,41,10:00,78.83,78.83,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,1.6226,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2026-01-22,42,10:15,76.2,76.2,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,1.5912,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2026-01-22,43,10:30,73.33,73.33,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,1.5597,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2026-01-22,44,10:45,67.89,67.89,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,1.5283,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2026-01-22,45,11:00,60.95,60.95,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,1.4969,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2026-01-22,46,11:15,58.92,58.92,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,1.4654,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2026-01-22,47,11:30,53.6,53.6,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,1.434,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2026-01-22,48,11:45,53.34,53.34,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,1.4025,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2026-01-22,49,12:00,53.47,53.47,0.0295,0.0,0.0,0.0,0.125,0.0,0.0295,0.0,1.3711,0,0,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2026-01-22,50,12:15,53.34,53.34,0.0,0.0368,0.0116,0.0,-0.0,0.1134,0.0,0.0252,1.4056,1,1,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2026-01-22,51,12:30,53.21,53.21,0.0,0.125,0.125,0.0,0.0,-0.0,0.0,0.0,1.5228,1,1,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
2026-01-22,52,12:45,53.21,53.21,0.0,0.125,0.125,0.0,0.0,-0.0,0.0,0.0,1.6401,1,1,9.27,8.48,118.15,53.05,2.0,0.3999999999999999
