fecha,sim_id,beneficio_real [€],beneficio_previsto [€],desviacion [€],desviacion [%],ingreso_spot_real [€],ingreso_disp_real [€],ingreso_act_real [€],coste_deg_real [€],penalizacion_ree [€],penalizacion_soc [€],soc_final [MWh],soc_final_desv [MWh],precio_medio_dia [€/MWh],energia_no_cargada [MWh],energia_no_operada [MWh],energia_recortada [MWh],intervalos_soc_critico,pi_disp_up_real [€/MWh],pi_disp_down_real [€/MWh],pi_act_up_real [€/MWh],pi_act_down_real [€/MWh],factor_act_up,factor_act_down,n_pujas_perdidas,n_fallos_tecnicos
2025-10-14,1,359.0474,148.6214,210.4261,141.59,127.3046,41.6777,265.6568,41.3577,29.4504,4.7836,0.9569,-0.0431,111.0988,0.375,0.25,0.3093,6,6.3199,15.242,263.8813,526.024,1.1788,1.0954,4,2
2025-10-14,2,75.1065,148.6214,-73.5148,-49.46,113.7081,43.9279,-15.7235,38.9577,0.0,27.8483,1.2586,0.2586,107.6905,0.125,0.25,0.0,0,6.7543,7.682,89.9963,49.3723,0.5634,1.8195,1,2
2025-10-14,3,212.1208,148.6214,63.4995,42.73,134.2315,53.8541,74.6974,42.7341,7.0754,0.8525,0.9922,-0.0078,109.0642,0.0,0.5,0.1224,5,8.2512,12.0541,156.6137,36.118,1.13,1.2853,5,5
2025-10-14,4,87.2339,148.6214,-61.3875,-41.3,113.238,63.4197,-70.2108,42.0598,-37.3429,14.4961,0.8691,-0.1309,110.6994,0.25,0.206,1.0948,19,9.7403,12.0766,75.6618,20.1253,1.7015,0.5345,3,3
2025-10-14,5,199.4578,148.6214,50.8365,34.21,126.9131,71.3037,44.4117,41.0694,0.0,2.1012,0.9805,-0.0195,107.6635,0.125,0.125,0.0,0,10.9405,14.5399,150.394,25.4011,0.7407,0.632,4,4
2025-10-14,6,62.1036,148.6214,-86.5177,-58.21,108.2245,81.3676,-77.5385,45.7305,-22.7287,26.9482,0.7518,-0.2482,108.569,0.0,0.125,0.2405,8,12.6046,5.799,59.1241,193.7107,1.2397,0.9976,6,1
2025-10-14,7,125.9392,148.6214,-22.6821,-15.26,97.1362,49.1911,45.427,38.7854,12.9578,14.0719,0.8691,-0.1309,107.4601,0.375,0.25,0.8289,16,7.6096,4.4585,137.9475,1.9713,1.2909,1.0808,6,3
2025-10-14,8,140.3835,148.6214,-8.2379,-5.54,113.3584,52.4884,23.8596,38.7425,0.0,10.5804,1.0996,0.0996,106.2515,0.0,0.6092,0.0,0,8.0744,8.8284,130.6014,33.9683,0.7088,0.8248,1,5
2025-10-14,9,139.4678,148.6214,-9.1536,-6.16,131.1502,70.6258,4.9365,39.7529,0.0363,27.4555,0.7518,-0.2482,110.6127,0.6008,0.125,0.4647,11,10.8405,14.0394,111.7137,113.2348,1.1917,1.1469,7,1
2025-10-14,10,107.0603,148.6214,-41.5611,-27.96,141.6272,61.2801,-27.9059,44.3202,-3.4813,27.1023,0.7518,-0.2482,109.1898,0.125,0.125,0.1002,5,9.3766,14.8301,93.848,6.9561,1.1252,1.7453,6,3
2025-10-14,11,86.9317,148.6214,-61.6897,-41.51,107.2521,45.6902,-11.1079,44.8834,-4.0726,14.0919,0.8691,-0.1309,107.6129,0.125,0.0,0.1404,6,7.0292,7.6364,100.5682,17.9351,1.1173,0.4015,5,1
2025-10-14,12,88.0741,148.6214,-60.5473,-40.74,117.6599,63.7586,-43.1198,40.2139,0.0,10.0107,1.09,0.09,111.2864,0.375,0.0,0.0,0,9.8231,9.3778,68.1282,36.0301,0.6867,1.9846,8,0
2025-10-14,13,48.6583,148.6214,-99.963,-67.26,107.498,61.1369,-64.7106,44.984,-4.0009,14.2829,0.8691,-0.1309,109.0715,0.0,0.125,0.0387,2,9.4485,6.3531,63.9112,26.0032,1.0537,0.9104,3,2
2025-10-14,14,109.601,148.6214,-39.0204,-26.25,130.231,58.752,-17.3127,42.9582,0.0,19.1111,1.175,0.175,109.1837,0.0,0.125,0.0,0,8.9357,19.0815,90.8506,205.6566,0.8544,0.6691,2,4
2025-10-14,15,230.3981,148.6214,81.7767,55.02,112.6463,65.8912,101.0504,41.659,0.0,7.5308,1.0682,0.0682,110.4227,0.25,0.0,0.0,0,10.1674,8.2724,198.3349,108.9036,0.7624,0.6037,5,0
2025-10-14,16,142.4624,148.6214,-6.159,-4.14,124.6819,46.1087,107.0342,46.5232,74.6702,14.169,0.8691,-0.1309,108.2016,0.0,0.0,1.7626,24,6.9941,16.6495,151.1885,13.7957,2.333,0.8152,3,2
2025-10-14,17,55.9355,148.6214,-92.6859,-62.36,98.7533,55.8159,-70.8383,41.0452,-39.6795,26.4297,0.7518,-0.2482,106.4801,0.375,0.25,1.216,19,8.6131,6.9754,69.3675,455.1867,1.8183,0.9414,4,4
2025-10-14,18,144.8609,148.6214,-3.7605,-2.53,107.6131,52.3728,55.6236,44.3452,0.0,26.4034,0.7532,-0.2468,106.9695,0.25,0.0,0.0,0,8.0068,13.29,143.1681,20.2021,1.016,1.9153,5,0
2025-10-14,19,143.9506,148.6214,-4.6708,-3.14,125.0858,57.1474,16.9715,43.58,-2.3997,14.0739,0.8691,-0.1309,107.4755,0.125,0.125,0.435,10,8.7943,9.3282,116.2792,139.5367,1.2292,1.6901,5,1
2025-10-14,20,156.5371,148.6214,7.9157,5.33,133.759,46.6058,33.5271,42.2335,0.0,15.1214,0.8631,-0.1369,110.4586,0.2342,0.125,0.0,0,7.1822,6.6986,133.4966,200.7355,0.899,2.0272,5,2
2025-10-14,21,103.9855,148.6214,-44.6359,-30.03,116.5947,65.6616,-35.0723,42.5846,0.0,0.614,0.9943,-0.0057,107.5798,0.1006,0.0,0.0,0,10.1611,5.626,78.8146,55.4684,0.7676,0.917,4,1
2025-10-14,22,88.6438,148.6214,-59.9776,-40.36,123.1822,53.5723,-44.3527,41.555,-1.8009,4.0041,0.9637,-0.0363,110.4538,0.25,0.2342,0.0968,5,8.2631,7.0349,78.3478,32.0904,0.9822,1.686,5,3
2025-10-14,23,132.7709,148.6214,-15.8505,-10.66,129.0778,53.7612,-3.4515,45.2255,-12.9602,14.3513,0.8691,-0.1309,109.5939,0.1006,0.0,0.9027,17,8.2756,8.5573,103.6671,81.9482,1.6144,0.5913,4,0
2025-10-14,24,126.584,148.6214,-22.0373,-14.83,132.3957,80.9232,-36.7967,43.5987,0.0,6.3395,1.0579,0.0579,109.5678,0.0,0.0,0.0,0,12.5223,6.98,78.1429,113.6233,0.7985,1.3184,3,1
2025-10-14,25,174.1942,148.6214,25.5728,17.21,111.8147,45.4234,60.0858,42.7705,0.0,0.3592,1.0033,0.0033,108.5921,0.125,0.125,0.0,0,6.8838,16.9763,154.03,51.0811,0.8603,1.8194,3,1
2025-10-14,26,160.5124,148.6214,11.891,8.0,126.7954,42.0633,83.0512,46.6885,30.3917,14.3173,0.8691,-0.1309,109.334,0.0,0.0,0.7828,14,6.4094,12.5913,150.6251,54.4122,1.6035,1.6514,3,0
2025-10-14,27,105.0346,148.6214,-43.5868,-29.33,117.1318,56.4098,-29.9563,40.5507,-16.4668,14.4668,0.8691,-0.1309,110.4761,0.125,0.3436,0.3001,10,8.67,10.1743,83.7332,19.9365,0.9992,0.2651,4,3
2025-10-14,28,113.0572,148.6214,-35.5642,-23.93,120.5473,79.4228,-43.6282,40.1197,0.0,3.165,1.0285,0.0285,111.2052,0.2256,0.125,0.0,0,12.2532,10.1732,67.5787,88.01,0.6781,1.6327,10,2
2025-10-14,29,126.4261,148.6214,-22.1952,-14.93,122.1149,69.3542,-12.7104,45.0843,-6.9435,14.1917,0.8691,-0.1309,108.375,0.125,0.0,0.3316,10,10.7296,6.2074,97.4832,13.2433,1.2555,1.4181,3,1
2025-10-14,30,113.1519,148.6214,-35.4695,-23.87,112.8281,50.4888,2.7619,42.1255,-3.4622,14.2637,0.8691,-0.1309,108.9247,0.2186,0.125,0.3517,9,7.7782,7.4648,107.8751,18.3873,1.1514,0.4159,6,3
2025-10-14,31,130.2886,148.6214,-18.3328,-12.34,124.6359,60.1629,-7.8182,39.0458,-6.7545,14.4007,0.8691,-0.1309,109.9709,0.4686,0.125,0.4339,11,9.2866,7.2803,102.8091,105.9231,1.0173,0.7453,8,1
2025-10-14,32,159.9991,148.6214,11.3777,7.66,128.6715,60.3556,19.7428,38.4911,-0.792,11.0718,0.9001,-0.0999,110.8711,0.375,0.3588,0.1787,4,9.3398,5.1909,124.838,9.7682,0.9229,0.5702,9,5
2025-10-14,33,248.5488,148.6214,99.9275,67.24,111.8313,61.3176,126.8626,42.3178,0.0,9.1449,1.0853,0.0853,107.1496,0.0,0.0,0.0,0,9.4559,8.2178,235.7913,49.9422,0.7027,0.7358,4,3
2025-10-14,34,84.2907,148.6214,-64.3306,-43.28,111.3481,70.8638,-50.3615,41.1638,0.0,6.3959,0.9412,-0.0588,108.7322,0.3508,0.0,0.0,0,10.8428,17.1667,65.4461,47.2071,0.7964,0.7271,5,1
2025-10-14,35,173.0013,148.6214,24.38,16.4,138.2273,50.5043,38.0655,41.7162,0.0,12.0796,1.1107,0.1107,109.164,0.0,0.0,0.0,0,7.7677,8.6274,150.0691,34.7703,0.6146,0.661,1,1
2025-10-14,36,94.68,148.6214,-53.9414,-36.29,116.3871,58.9467,-32.6988,40.9355,0.0,7.0195,0.9361,-0.0639,109.9095,0.25,0.125,0.0,0,9.0903,7.9027,84.4789,34.9079,0.814,1.2195,8,4
2025-10-14,37,165.5797,148.6214,16.9583,11.41,127.7955,67.446,23.294,43.8303,0.0,9.1254,0.9166,-0.0834,109.3858,0.0,0.125,0.0,0,10.4568,4.0185,127.8742,59.7033,0.8821,1.9345,6,1
2025-10-14,38,142.3799,148.6214,-6.2415,-4.2,108.2652,59.4191,25.1934,42.1623,0.5891,7.7464,1.0718,0.0718,107.8908,0.125,0.125,0.0357,3,9.1687,7.4653,127.7766,46.1462,0.8847,0.8974,3,4
2025-10-14,39,128.2369,148.6214,-20.3845,-13.72,110.5161,56.4162,14.6051,40.6055,0.0,12.695,1.1179,0.1179,107.7029,0.2186,0.25,0.0,0,8.7446,3.5546,116.9177,19.5996,0.8328,0.6651,7,4
2025-10-14,40,89.1238,148.6214,-59.4975,-40.03,106.8476,58.4465,-26.2573,45.028,-9.4687,14.3537,0.8691,-0.1309,109.6118,0.0,0.125,0.6862,13,9.039,5.5053,96.986,10.5457,1.4624,1.1333,3,1
2025-10-14,41,136.7441,148.6214,-11.8772,-7.99,94.9957,66.6709,39.6182,43.4126,6.8875,14.2405,0.8691,-0.1309,108.7478,0.125,0.125,0.4291,10,10.2951,7.7057,131.6995,24.1182,1.2867,0.8432,4,4
2025-10-14,42,230.3667,148.6214,81.7454,55.0,114.5873,62.7146,168.2178,42.1448,58.7376,14.2706,0.8691,-0.1309,108.9775,0.3436,0.1052,0.3955,11,9.6862,7.0666,216.8127,43.0137,1.2095,0.5905,6,1
2025-10-14,43,205.6344,148.6214,57.0131,38.36,134.1773,64.9762,58.5605,42.1948,0.0,9.8848,1.0895,0.0895,110.4085,0.0,0.0,0.0,0,9.8881,20.5826,168.2153,47.5475,0.6882,0.566,3,3
2025-10-14,44,140.05,148.6214,-8.5714,-5.77,111.632,56.4218,38.8376,40.0191,0.0,26.8223,1.2495,0.2495,107.514,0.0,0.25,0.0,0,8.68,9.449,149.16,208.9658,0.5952,0.9962,2,2
