fecha,sim_id,beneficio_real [€],beneficio_previsto [€],desviacion [€],desviacion [%],ingreso_spot_real [€],ingreso_disp_real [€],ingreso_act_real [€],coste_deg_real [€],penalizacion_ree [€],penalizacion_soc [€],soc_final [MWh],soc_final_desv [MWh],precio_medio_dia [€/MWh],energia_no_cargada [MWh],energia_no_operada [MWh],energia_recortada [MWh],intervalos_soc_critico,pi_disp_up_real [€/MWh],pi_disp_down_real [€/MWh],pi_act_up_real [€/MWh],pi_act_down_real [€/MWh],factor_act_up,factor_act_down,n_pujas_perdidas,n_fallos_tecnicos
2025-10-23,1,606.3588,338.8412,267.5176,78.95,110.4526,71.8326,456.8508,31.1091,0.0,1.6681,1.0688,0.0688,24.232,0.125,0.0,0.0,0,8.5181,6.8083,404.2679,63.4544,0.6186,2.113,6,1
2025-10-23,2,123.3695,338.8412,-215.4716,-63.59,116.0921,99.2414,483.7159,36.4836,527.5656,11.6307,0.5173,-0.4827,24.0932,0.125,0.125,1.4913,27,11.8082,8.0709,227.9348,31.2963,1.947,1.0366,4,3
2025-10-23,3,215.414,338.8412,-123.4271,-36.43,111.0544,84.9578,103.481,37.7704,34.8729,11.4358,0.5173,-0.4827,23.6895,0.125,0.0,0.4893,13,10.1667,4.9599,67.1618,29.6382,1.441,0.637,6,1
2025-10-23,4,320.4211,338.8412,-18.4201,-5.44,109.0817,80.0657,216.7459,36.1867,37.7481,11.5374,0.5173,-0.4827,23.9,0.25,0.0,0.1532,6,9.5351,6.2228,123.5619,280.7565,1.207,0.5993,7,1
2025-10-23,5,285.6312,338.8412,-53.21,-15.7,114.9986,76.7658,128.7242,33.0611,0.0,1.7963,1.0762,0.0762,23.5747,0.125,0.0,0.0,0,9.1607,5.344,104.4042,102.3602,0.8256,0.6895,3,2
2025-10-23,6,507.1052,338.8412,168.264,49.66,116.5308,78.7506,347.2916,34.7598,0.0,0.7081,1.0299,0.0299,23.6723,0.125,0.0,0.0,0,9.2708,9.7371,214.8097,28.5712,0.9408,0.899,4,1
2025-10-23,7,178.3865,338.8412,-160.4546,-47.35,97.6509,78.3324,37.897,27.3374,0.0,8.1563,1.3666,0.3666,22.248,0.25,0.125,0.0,0,9.2207,9.7131,60.2135,68.0968,0.4659,1.8774,3,3
2025-10-23,8,114.7525,338.8412,-224.0887,-66.13,110.8023,63.5272,176.0221,35.425,188.9314,11.2426,0.5173,-0.4827,23.2894,0.0,0.3029,1.6075,29,7.5195,6.4819,96.0243,16.876,1.9092,0.6345,4,3
2025-10-23,9,-419.9112,338.8412,-758.7524,-223.93,117.5023,68.1536,383.737,37.7335,939.8055,11.7651,0.5173,-0.4827,24.3717,0.125,-0.0,3.9988,41,7.7486,17.6461,158.5675,73.7774,3.377,0.5827,4,3
2025-10-23,10,270.5142,338.8412,-68.327,-20.16,110.1893,80.1411,115.2842,33.0167,0.0,2.0837,1.0867,0.0867,24.0257,0.0,0.125,0.0,0,9.4919,7.9807,97.444,86.8517,0.8015,0.9668,5,2
2025-10-23,11,427.7,338.8412,88.8588,26.22,111.5252,103.5017,289.6396,38.1866,27.7407,11.0392,0.5173,-0.4827,22.8679,0.125,0.0,0.1024,5,12.4253,4.7172,141.3872,281.1815,1.2543,1.25,6,1
2025-10-23,12,245.9133,338.8412,-92.9279,-27.43,112.505,65.4068,102.0161,31.679,0.0,2.3357,1.0991,0.0991,23.5766,0.125,0.125,0.0,0,7.527,13.8914,91.3689,87.3051,0.7733,0.5499,6,2
2025-10-23,13,281.4583,338.8412,-57.3829,-16.94,120.5971,72.2007,123.164,33.1078,0.0,1.3957,1.057,0.057,24.4662,0.125,0.125,0.0,0,8.4761,9.7209,95.5435,74.6769,0.8694,1.126,6,2
2025-10-23,14,609.8093,338.8412,270.9682,79.97,109.0228,76.0771,456.9357,30.0809,0.0,2.1454,1.0936,0.0936,22.9229,0.375,0.125,0.0,0,8.9578,9.3477,340.31,20.3005,0.788,1.4754,7,5
2025-10-23,15,321.0094,338.8412,-17.8317,-5.26,107.353,68.2342,182.6388,32.9141,0.0,4.3024,0.8151,-0.1849,23.269,0.25,0.125,0.0,0,7.98,10.2073,125.1297,78.753,0.9287,0.8025,5,2
2025-10-23,16,242.4997,338.8412,-96.3415,-28.43,120.0535,79.3234,73.8215,29.3954,0.0,1.3033,1.0528,0.0528,24.7061,0.25,0.125,0.0,0,9.3899,8.0719,78.8326,170.4831,0.6583,0.5633,6,2
2025-10-23,17,242.9851,338.8412,-95.8561,-28.29,108.2135,83.0724,84.6304,28.5383,0.0,4.3928,1.1884,0.1884,23.3211,0.25,0.0529,0.0,0,9.8781,6.9623,104.8829,33.4374,0.5631,1.1608,2,4
2025-10-23,18,270.3159,338.8412,-68.5253,-20.22,108.0645,90.5855,104.4579,27.2159,0.0,5.5761,1.2343,0.2343,23.7997,0.3018,0.1382,0.0,0,10.7379,8.7214,127.1465,21.0126,0.5302,0.6861,4,3
2025-10-23,19,343.4992,338.8412,4.658,1.37,111.9316,75.7878,188.651,29.388,0.0,3.4833,0.8527,-0.1473,23.6535,0.5,0.125,0.0,0,9.071,4.3687,149.2791,5.0262,0.8012,0.5434,6,3
2025-10-23,20,377.7016,338.8412,38.8604,11.47,116.7703,83.5378,212.9936,35.0792,0.0,0.5209,0.9782,-0.0218,23.8418,0.0547,0.0,0.0,0,9.8261,10.6068,140.4589,102.4808,0.9179,1.1211,2,0
