fecha,sim_id,beneficio_real [€],beneficio_previsto [€],desviacion [€],desviacion [%],ingreso_spot_real [€],ingreso_disp_real [€],ingreso_act_real [€],coste_deg_real [€],penalizacion_ree [€],penalizacion_soc [€],soc_final [MWh],soc_final_desv [MWh],precio_medio_dia [€/MWh],energia_no_cargada [MWh],energia_no_operada [MWh],energia_recortada [MWh],intervalos_soc_critico,pi_disp_up_real [€/MWh],pi_disp_down_real [€/MWh],pi_act_up_real [€/MWh],pi_act_down_real [€/MWh],factor_act_up,factor_act_down,n_pujas_perdidas,n_fallos_tecnicos
2025-10-27,1,243.1621,251.5724,-8.4104,-3.34,191.4105,52.7508,48.9586,39.6741,0.0,10.2837,1.1169,0.1169,87.9497,0.375,0.0,0.0,0,7.9955,7.4733,138.5969,54.9937,0.7131,0.881,3,1
2025-10-27,2,295.8549,251.5724,44.2824,17.6,211.404,72.7819,53.6429,41.674,0.0,0.2999,1.0032,0.0032,92.3721,0.125,0.0,0.0,0,11.1676,7.6671,153.1483,10.8767,0.7332,1.4933,5,2
2025-10-27,3,207.6401,251.5724,-43.9324,-17.46,197.0928,55.3123,15.15,38.9679,0.0,20.9471,1.2278,0.2278,91.9694,0.125,0.0,0.0,0,8.2673,10.1016,118.1282,38.9662,0.4958,0.3232,4,1
2025-10-27,4,300.3406,251.5724,48.7682,19.39,188.3252,65.0032,100.4846,41.0241,0.0,12.4483,1.1386,0.1386,89.8468,0.0,0.192,0.0,0,9.8495,9.2695,210.7761,28.1918,0.6086,3.0375,2,2
2025-10-27,5,323.1451,251.5724,71.5727,28.45,205.9123,73.7291,129.904,42.7757,31.6833,11.9413,0.869,-0.131,91.19,0.25,0.0,0.3821,13,11.3353,7.3307,150.695,858.2731,1.1868,0.883,5,0
2025-10-27,6,161.4055,251.5724,-90.1669,-35.84,204.8293,46.8347,-26.1891,38.7765,0.0,25.2929,1.2804,0.2804,90.1951,0.0512,0.0,0.0,0,6.9725,9.0904,32.5802,124.5073,0.3792,1.8294,5,2
2025-10-27,7,207.8297,251.5724,-43.7428,-17.39,202.4557,61.4726,-50.9413,42.8816,-49.4481,11.7239,0.869,-0.131,89.5296,0.0,0.375,0.5171,14,9.3758,7.5739,59.5049,11.8027,1.3946,1.0012,4,4
2025-10-27,8,249.3562,251.5724,-2.2162,-0.88,219.2957,52.5152,79.1024,45.216,44.6159,11.7252,0.869,-0.131,89.5398,0.125,0.0,1.3013,20,8.0465,5.7541,131.9406,38.3704,1.9215,1.868,2,0
2025-10-27,9,392.7267,251.5724,141.1542,56.11,205.3584,64.567,197.581,43.1239,20.2457,11.4102,0.869,-0.131,87.134,0.125,0.125,0.0799,3,9.8017,8.8504,233.0602,26.5273,1.0202,1.2717,4,2
2025-10-27,10,289.7675,251.5724,38.195,15.18,196.288,65.1049,152.4779,43.504,68.8872,11.7122,0.869,-0.131,89.4399,0.067,0.25,0.4294,12,9.7264,11.9776,188.4424,29.4628,1.3374,0.8895,3,2
2025-10-27,11,250.8593,251.5724,-0.7132,-0.28,198.8044,86.5939,15.3086,41.3294,-3.3601,11.8783,0.869,-0.131,90.7086,0.25,0.125,0.5193,13,13.3272,8.3374,99.7769,148.4774,1.2605,1.0078,3,3
2025-10-27,12,197.018,251.5724,-54.5544,-21.69,188.7665,61.6912,-2.2026,39.5794,0.0,11.6577,1.1298,0.1298,89.8126,0.125,0.375,0.0,0,9.0783,14.0367,89.7912,90.4441,0.7481,1.4068,5,3
2025-10-27,13,184.962,251.5724,-66.6105,-26.48,204.0407,54.5352,-26.4125,38.9868,0.0,8.2147,1.0924,0.0924,88.8689,0.5,0.0,0.0,0,8.1512,9.9588,69.0206,30.7217,0.6882,1.6831,9,1
2025-10-27,14,287.8284,251.5724,36.256,14.41,212.2047,53.0269,84.3226,43.6633,6.0754,11.987,0.869,-0.131,91.539,0.125,0.0512,0.0769,3,8.0452,7.3587,153.2744,66.5968,1.0236,1.0968,2,1
2025-10-27,15,237.8738,251.5724,-13.6986,-5.45,218.1282,51.8468,26.7886,44.9762,2.0014,11.9121,0.869,-0.131,90.967,0.0,0.25,0.486,14,8.0138,4.3238,102.938,154.3667,1.4455,1.6003,2,2
2025-10-27,16,197.1224,251.5724,-54.45,-21.64,194.9399,62.277,5.9851,38.891,0.0,27.1887,1.307,0.307,88.5714,0.0,0.0261,0.0,0,8.9344,18.6453,105.5556,26.3334,0.3723,1.6071,4,3
