fecha,sim_id,tipo,beneficio_real [€],beneficio_previsto [€],desviacion [€],desviacion [%],ingreso_spot_real [€],ingreso_disp_real [€],ingreso_act_real [€],coste_deg_real [€],penalizacion_soc [€],soc_final [MWh],soc_final_desv [MWh],precio_medio_dia [€/MWh],energia_no_cargada [MWh],energia_no_operada [MWh],energia_recortada [MWh],intervalos_soc_critico,pi_disp_real [€/MWh],pi_act_up_real [€/MWh],pi_act_down_real [€/MWh],factor_act_up,factor_act_down,n_pujas_perdidas,n_fallos_tecnicos,extremo
2025-06-21,1,normal,401.5982,448.1534,-46.5552,-10.39,161.8204,179.0107,90.8583,16.139,13.9522,1.1822,0.1822,76.5739,0.0,0.25,0.0,0,10.2598,110.2753,54.7657,0.8751,0.8227,2,3,False
2025-06-21,2,normal,420.3466,448.1534,-27.8068,-6.2,185.4048,177.1212,77.8984,17.3541,2.7237,1.0351,0.0351,77.6913,0.0,0.0,0.0,0,10.1515,111.3363,46.3236,0.9649,0.9087,5,2,False
2025-06-21,3,normal,447.6031,448.1534,-0.5503,-0.12,181.6901,183.3666,123.2011,17.4354,23.2193,0.6978,-0.3022,76.8269,0.25,0.0,0.0705,2,10.5094,115.1845,54.7065,1.0459,0.8356,3,1,False
2025-06-21,4,normal,342.4329,448.1534,-105.7205,-23.59,188.8016,179.2528,28.7027,16.1449,38.1793,0.5228,-0.4772,80.0034,0.7092,0.0,0.6077,14,10.2736,92.4932,47.9871,1.1321,0.9994,9,1,False
2025-06-21,5,normal,439.8516,448.1534,-8.3018,-1.85,185.9057,170.3701,143.928,17.8271,42.5251,0.4545,-0.5455,77.9629,0.0,0.25,0.1637,6,9.7646,121.1196,50.7661,1.1067,0.7511,4,1,False
2025-06-21,6,normal,396.1761,448.1534,-51.9773,-11.6,174.2862,182.6404,59.8144,15.9184,4.6464,1.0594,0.0594,78.1778,0.5,0.0,0.004,1,10.4678,103.3509,44.9293,0.8894,0.9071,6,1,False
2025-06-21,7,normal,430.7336,448.1534,-17.4198,-3.89,186.1528,170.2495,113.7857,17.488,21.9664,0.7189,-0.2811,78.147,0.25,0.0,0.0713,2,9.7576,116.0741,49.5689,1.0465,1.0015,2,1,False
2025-06-21,8,normal,411.8416,448.1534,-36.3118,-8.1,195.6295,169.4334,72.4204,16.3059,9.3358,1.1191,0.1191,78.4015,0.25,0.0,0.0198,1,9.7109,109.2341,63.4436,0.8809,0.6707,4,0,False
2025-06-21,9,normal,376.9737,448.1534,-71.1797,-15.88,170.0376,184.2814,91.1802,18.1529,50.3727,0.35,-0.65,77.491,0.25,0.0,0.2174,7,10.5619,105.173,50.2986,1.1873,1.0029,5,2,False
2025-06-21,10,normal,501.8824,448.1534,53.729,11.99,188.1007,182.8875,148.1539,15.5007,1.7591,1.0228,0.0228,77.0902,0.2092,0.3996,0.0273,1,10.482,128.9243,52.4125,0.8858,0.9378,5,4,False
2025-06-21,11,normal,353.938,448.1534,-94.2154,-21.02,183.7574,185.4921,46.5894,18.7296,43.1713,0.4553,-0.5447,79.256,0.0,0.0496,0.2239,8,10.6312,97.6811,50.1786,1.19,0.7491,0,1,False
2025-06-21,12,normal,441.5652,448.1534,-6.5882,-1.47,184.6305,172.3201,135.6311,17.8244,33.192,0.5784,-0.4216,78.7376,0.2092,0.0,0.1657,7,9.8763,121.5039,49.8262,1.108,0.9405,4,1,False
