fecha,sim_id,tipo,beneficio_real [€],beneficio_previsto [€],desviacion [€],desviacion [%],ingreso_spot_real [€],ingreso_disp_real [€],ingreso_act_real [€],coste_deg_real [€],penalizacion_soc [€],soc_final [MWh],soc_final_desv [MWh],precio_medio_dia [€/MWh],energia_no_cargada [MWh],energia_no_operada [MWh],energia_recortada [MWh],intervalos_soc_critico,pi_disp_real [€/MWh],pi_act_up_real [€/MWh],pi_act_down_real [€/MWh],factor_act_up,factor_act_down,n_pujas_perdidas,n_fallos_tecnicos,extremo
2025-06-07,1,normal,525.2178,550.4721,-25.2542,-4.59,143.9136,193.6625,212.7487,18.1599,6.9471,1.1353,0.1353,51.3403,0.0,0.0,0.0,0,10.8688,120.4238,58.1657,0.8119,1.069,3,1,False
2025-06-07,2,normal,579.4414,550.4721,28.9693,5.26,141.2292,180.9899,277.3492,19.392,0.7349,1.0149,0.0149,49.1768,0.0,0.0,0.0,0,10.1576,125.5504,52.674,0.9792,1.0125,5,2,False
2025-06-07,3,normal,533.3935,550.4721,-17.0785,-3.1,151.5932,189.7831,233.8637,18.7773,23.0692,0.5461,-0.4539,50.8192,0.5,0.0,0.0,0,10.6511,113.7161,49.7523,1.0135,0.9267,6,1,False
2025-06-07,4,normal,591.2483,550.4721,40.7762,7.41,148.8225,202.5945,286.5216,19.8858,26.8045,0.4518,-0.5482,48.8973,0.0,0.25,0.2531,5,11.3701,117.6321,50.507,1.1663,1.0423,5,3,False
2025-06-07,5,normal,499.3318,550.4721,-51.1403,-9.29,140.9869,177.7082,215.4613,17.7117,17.113,0.6512,-0.3488,49.0573,0.5,0.25,0.7647,13,9.9734,102.5536,53.3053,1.1217,1.0242,3,2,False
2025-06-07,6,normal,611.8033,550.4721,61.3312,11.14,161.9086,184.1424,285.8799,19.5723,0.5553,0.9892,-0.0108,51.3201,0.0,0.0,0.0,0,10.3345,129.1866,47.5708,1.0065,0.78,3,2,False
2025-06-07,7,normal,489.2781,550.4721,-61.194,-11.12,161.7778,173.3608,216.537,19.8278,42.5697,0.14,-0.86,49.4996,0.4183,0.0,0.4621,10,9.7294,102.5124,51.4501,1.2359,1.3005,3,1,False
2025-06-07,8,normal,522.6781,550.4721,-27.7939,-5.05,151.7369,185.8996,207.4656,19.041,3.3829,0.9324,-0.0676,50.0584,0.25,0.0,0.0,0,10.4331,108.1838,45.248,1.0261,1.1117,4,4,False
2025-06-07,9,normal,430.152,550.4721,-120.32,-21.86,154.2132,173.0887,128.5475,18.214,7.4834,1.1473,0.1473,50.8124,0.2024,0.0,0.0,0,9.7141,93.1199,50.5784,0.8749,0.8605,6,1,False
2025-06-07,10,normal,562.663,550.4721,12.1909,2.21,154.6819,175.6209,274.6013,19.6462,22.5949,0.5574,-0.4426,51.0513,0.25,0.0,0.0469,1,9.8563,119.8858,41.7323,1.0723,0.8731,8,1,False
2025-06-07,11,normal,520.0762,550.4721,-30.3959,-5.52,156.1704,190.0665,201.4007,16.1257,11.4357,1.2271,0.2271,50.3444,0.25,0.25,0.0,0,10.667,127.6772,51.0488,0.6843,1.0748,4,2,False
2025-06-07,12,normal,475.4029,550.4721,-75.0691,-13.64,156.3317,173.6803,167.4388,17.9873,4.0605,1.0799,0.0799,50.8084,0.0,0.4524,0.0,0,9.7474,103.0818,54.0995,0.8889,1.252,1,2,False
2025-06-07,13,normal,577.5745,550.4721,27.1024,4.92,154.1412,182.7463,303.5739,18.6752,44.2118,0.14,-0.86,51.4091,0.25,0.5,1.0093,17,10.2562,118.9273,50.8119,1.2885,1.1724,2,2,False
2025-06-07,14,normal,457.4484,550.4721,-93.0237,-16.9,148.3691,172.7369,178.1203,19.7969,21.9809,0.5761,-0.4239,51.8481,0.0,0.2092,0.1245,3,9.6944,97.8138,52.9419,1.0818,1.1238,7,1,False
2025-06-07,15,normal,544.7703,550.4721,-5.7017,-1.04,164.3174,168.7591,256.3854,18.8487,25.8429,0.4863,-0.5137,50.3027,0.5,0.0,0.3202,7,9.4712,114.0295,46.7804,1.1207,0.8029,3,2,False
2025-06-07,16,normal,549.699,550.4721,-0.773,-0.14,148.5151,173.3939,289.9077,19.4944,42.6233,0.1435,-0.8565,49.766,0.25,0.25,0.1826,4,9.7313,119.1267,47.7953,1.1651,0.9011,5,3,False
2025-06-07,17,normal,518.2096,550.4721,-32.2624,-5.86,155.4437,194.3235,231.6838,19.0643,44.1771,0.14,-0.86,51.3687,0.5974,0.0,1.0043,16,10.9059,103.2636,57.0038,1.3275,1.0603,6,1,False
2025-06-07,18,normal,553.5355,550.4721,3.0635,0.56,162.6928,187.3866,229.014,17.3363,8.2215,0.8337,-0.1663,49.4393,0.5,0.25,0.0,0,10.5166,117.8937,53.4714,0.8994,0.8646,4,2,False
2025-06-07,19,normal,649.2953,550.4721,98.8233,17.95,140.1305,203.9263,366.7133,18.7185,42.7562,0.14,-0.86,49.7165,0.4592,0.3121,0.7818,14,11.4448,132.5949,51.9032,1.2938,0.9188,9,4,False
2025-06-07,20,normal,509.7055,550.4721,-40.7666,-7.41,145.6936,193.1721,195.2695,18.4373,5.9924,1.1219,0.1219,49.1722,0.0,0.0,0.0,0,10.8413,112.1123,42.64,0.8306,1.242,4,0,False
2025-06-07,21,normal,479.0834,550.4721,-71.3887,-12.97,155.2632,194.667,185.6552,19.3443,37.1577,0.2587,-0.7413,50.122,0.0,0.5621,0.0094,1,10.9252,97.2282,48.8061,1.1036,1.0963,4,4,False
2025-06-07,22,normal,503.3688,550.4721,-47.1032,-8.56,154.7664,177.7599,219.7347,19.1132,29.779,0.4018,-0.5982,49.7796,0.0,0.5,0.1229,3,9.9763,107.0234,51.4757,1.0808,1.1868,2,3,False
2025-06-07,23,normal,545.0155,550.4721,-5.4566,-0.99,139.9297,187.6788,239.9467,18.7768,3.763,1.0778,0.0778,48.3504,0.0,0.0,0.0,0,10.533,121.6408,47.9688,0.8918,0.8772,6,1,False
2025-06-07,24,normal,572.6083,550.4721,22.1362,4.02,146.3903,175.1472,305.6165,20.8992,33.6465,0.3408,-0.6592,51.0419,0.0,0.0,0.2694,6,9.8297,119.4121,51.1684,1.2221,0.7303,5,1,False
2025-06-07,25,normal,539.9528,550.4721,-10.5193,-1.91,161.2166,156.5001,264.61,18.142,24.2319,0.514,-0.486,49.859,0.5,0.2024,0.2576,6,8.7832,120.701,54.4726,1.078,1.2217,5,4,False
2025-06-07,26,normal,577.9951,550.4721,27.5231,5.0,147.1761,172.1922,299.827,20.5209,20.6792,0.5879,-0.4121,50.1848,0.0,0.0,0.2565,5,9.6638,119.3457,48.9685,1.1686,0.9573,4,1,False
2025-06-07,27,normal,493.3525,550.4721,-57.1196,-10.38,144.6522,184.8227,210.1273,18.9765,27.2733,0.4477,-0.5523,49.3776,0.5,0.0,0.1684,6,10.3727,103.9027,56.39,1.0788,1.0019,5,1,False
2025-06-07,28,normal,467.6768,550.4721,-82.7952,-15.04,154.5297,167.8538,166.9808,16.671,5.0165,1.1005,0.1005,49.9173,0.5,0.25,0.1924,5,9.4204,104.4683,46.1292,0.8603,1.0911,3,2,False
2025-06-07,29,normal,561.1948,550.4721,10.7227,1.95,154.6282,184.1504,243.4676,18.7886,2.2628,1.0452,0.0452,50.0483,0.25,0.0,0.0,0,10.335,119.7438,46.3088,0.9372,1.0862,3,0,False
2025-06-07,30,normal,466.2712,550.4721,-84.2008,-15.3,161.1312,178.4771,171.2324,19.8227,24.7469,0.5169,-0.4831,51.2241,0.0,0.2092,0.1451,3,10.0166,95.9879,53.2463,1.0953,0.8131,2,1,False
2025-06-07,31,normal,455.6662,550.4721,-94.8059,-17.22,155.0446,167.1655,156.6287,18.5805,4.5921,0.9081,-0.0919,49.9616,0.2092,-0.0,0.0,0,9.3817,99.9167,46.8157,0.9622,0.931,2,4,False
2025-06-07,32,normal,591.7578,550.4721,41.2857,7.5,153.8022,180.3009,320.4448,19.6959,43.0942,0.14,-0.86,50.1096,0.2092,0.2092,0.5428,10,10.1189,124.168,52.6264,1.2486,0.7195,2,2,False
2025-06-07,33,normal,547.5688,550.4721,-2.9033,-0.53,161.7368,162.0949,247.5246,18.3476,5.4399,1.1074,0.1074,50.6319,0.0,0.25,0.1049,3,9.0972,122.9768,49.5675,0.9358,1.087,3,3,False
2025-06-07,34,normal,627.4737,550.4721,77.0017,13.99,154.7869,186.0738,313.9024,19.9363,7.353,0.854,-0.146,50.3728,0.0,0.0,0.0984,2,10.4429,130.6268,50.4221,1.0647,0.5966,4,1,False
2025-06-07,35,normal,561.5913,550.4721,11.1192,2.02,145.5859,179.8147,259.9896,19.114,4.685,0.9077,-0.0923,50.737,0.25,0.0,0.0,0,10.0916,120.5086,64.7336,0.9885,1.2087,3,1,False
2025-06-07,36,normal,455.0051,550.4721,-95.467,-17.34,157.3727,185.2934,130.5252,17.7859,0.4003,1.008,0.008,50.1018,0.25,0.25,0.3298,7,10.3991,88.7309,53.1022,0.9889,0.8661,2,3,False
2025-06-07,37,normal,494.8856,550.4721,-55.5865,-10.1,160.3978,177.0015,202.0109,19.8868,24.638,0.5097,-0.4903,50.2526,0.0,0.2092,0.2207,6,9.9337,101.0542,45.3862,1.1181,1.01,3,1,False
2025-06-07,38,normal,502.9797,550.4721,-47.4924,-8.63,160.8223,176.6871,191.4078,17.3552,8.5822,1.169,0.169,50.785,0.25,0.0,0.0,0,9.9161,117.5812,59.6797,0.7651,0.9746,5,0,False
2025-06-07,39,normal,524.2717,550.4721,-26.2003,-4.76,163.4772,158.0502,264.5803,19.6285,42.2075,0.14,-0.86,49.0785,0.25,0.2092,0.9142,14,8.8702,106.1559,51.882,1.3561,0.938,5,3,False
2025-06-07,40,normal,624.9529,550.4721,74.4809,13.53,142.0656,168.3134,360.6023,20.6705,25.3578,0.4858,-0.5142,49.3115,0.0,0.0,0.2152,4,9.4461,130.7736,52.3232,1.1745,0.8403,4,1,False
2025-06-07,41,normal,530.4798,550.4721,-19.9923,-3.63,157.1789,182.172,221.5582,19.2322,11.1972,0.7869,-0.2131,52.5396,0.0,0.25,0.0,0,10.2239,112.4709,51.4338,1.04,0.87,4,4,False
2025-06-07,42,normal,503.356,550.4721,-47.116,-8.56,147.8924,164.575,220.6871,18.4449,11.3536,0.7688,-0.2312,49.1122,0.25,0.3121,0.1306,4,9.2363,108.8531,57.08,1.0062,1.1607,5,2,False
2025-06-07,43,normal,527.6944,550.4721,-22.7777,-4.14,148.2956,183.2116,221.8595,17.4355,8.2368,0.8329,-0.1671,49.281,0.7092,0.0,0.0928,2,10.2823,114.7014,47.5831,0.9279,0.7808,3,1,False
2025-06-07,44,normal,592.7916,550.4721,42.3195,7.69,163.7222,186.8265,273.5636,20.2257,11.0949,0.7765,-0.2235,49.6373,0.0,0.0,0.1223,3,10.4851,117.8526,50.4212,1.0803,1.1082,3,0,False
2025-06-07,45,normal,546.5809,550.4721,-3.8912,-0.71,150.2226,192.6859,223.1479,16.9674,2.5082,1.0489,0.0489,51.3009,0.75,0.0,0.0,0,10.814,121.0958,60.6324,0.8916,0.9274,7,4,False
2025-06-07,46,normal,537.2364,550.4721,-13.2357,-2.4,157.2707,167.444,233.2373,18.0627,2.653,0.9466,-0.0534,49.6658,0.5,0.0,0.0,0,9.3974,118.1608,42.1172,0.9124,0.9483,4,0,False
2025-06-07,47,normal,466.3121,550.4721,-84.16,-15.29,141.9644,192.8061,154.8784,17.8461,5.4908,1.1107,0.1107,49.5978,0.25,0.0,0.0,0,10.8207,99.8278,51.7109,0.8461,0.8487,4,2,False
2025-06-07,48,normal,525.7673,550.4721,-24.7047,-4.49,159.614,166.1546,223.2703,17.9915,5.2801,0.8969,-0.1031,51.1992,0.25,0.2092,0.0,0,9.325,117.6286,50.1781,0.906,1.1165,4,2,False
2025-06-07,49,normal,536.5833,550.4721,-13.8888,-2.52,144.9697,187.0081,224.4977,19.5525,0.3398,0.9932,-0.0068,49.7712,0.0,0.0,0.0061,1,10.4953,113.0097,46.5227,1.004,0.8556,2,2,False
2025-06-07,50,normal,498.2875,550.4721,-52.1846,-9.48,146.7221,167.0647,209.9907,18.6922,6.7978,1.1359,0.1359,50.0171,0.0,0.0,0.0,0,9.3761,114.1126,48.1219,0.8923,0.9806,3,2,False
2025-06-07,51,normal,575.3589,550.4721,24.8869,4.52,154.3717,186.7173,285.4637,19.2341,31.9596,0.373,-0.627,50.9714,0.25,0.2024,0.1478,4,10.479,121.4272,51.9713,1.0971,0.9596,4,2,False
2025-06-07,52,normal,543.6811,550.4721,-6.791,-1.23,153.0792,168.361,243.4994,18.9503,2.3083,0.9544,-0.0456,50.6196,0.25,0.0,0.2242,5,9.4488,115.9816,50.1347,1.0142,0.9369,2,0,False
2025-06-07,53,normal,622.1606,550.4721,71.6885,13.02,160.9492,206.4152,301.7249,19.0922,27.8365,0.4294,-0.5706,48.7842,0.0,0.4592,0.1118,3,11.5845,124.3667,46.6126,1.0735,0.8788,6,3,False
2025-06-07,54,normal,477.0708,550.4721,-73.4012,-13.33,164.3983,166.433,205.4394,19.5843,39.6157,0.2048,-0.7952,49.8179,0.25,0.2092,0.2857,7,9.3406,100.4975,49.6767,1.1543,1.2165,6,1,False
2025-06-07,55,normal,468.1063,550.4721,-82.3658,-14.96,169.3431,187.1792,164.4106,19.2164,33.6102,0.3332,-0.6668,50.4017,0.2092,0.25,0.0556,1,10.5049,94.0862,45.3204,1.0783,0.6899,3,2,False
2025-06-07,56,normal,558.0236,550.4721,7.5515,1.37,142.8882,178.2037,277.2325,20.4669,19.834,0.6098,-0.3902,50.8315,0.0,0.0,0.2848,6,10.0012,116.3352,54.0302,1.1871,0.9074,2,2,False
2025-06-07,57,normal,618.3704,550.4721,67.8984,12.33,157.6185,199.4135,303.1739,17.9067,23.9288,0.5293,-0.4707,50.8332,0.5,0.25,0.5709,10,11.1916,126.7494,60.4864,1.109,0.9409,7,2,False
2025-06-07,58,normal,498.5371,550.4721,-51.935,-9.43,157.3591,177.387,185.4827,18.1981,3.4936,1.069,0.069,50.6646,0.25,0.0,0.0,0,9.9554,109.8828,51.2221,0.9042,1.0902,2,3,False
2025-06-07,59,normal,433.4606,550.4721,-117.0115,-21.26,150.1778,178.114,128.9859,18.3981,5.419,1.1082,0.1082,50.0916,0.25,0.0,0.0,0,9.9962,90.6102,45.5996,0.9347,0.8402,2,3,False
2025-06-07,60,normal,499.6242,550.4721,-50.8479,-9.24,140.9443,179.4401,201.8885,18.1211,4.5275,1.0928,0.0928,48.7777,0.25,0.0,0.0062,1,10.0706,112.8009,50.0292,0.871,1.036,3,1,False
2025-06-07,61,normal,437.715,550.4721,-112.757,-20.48,155.3813,171.2994,138.187,17.0153,10.1373,1.1987,0.1987,51.0276,0.25,0.0,0.0,0,9.6137,103.3554,50.2755,0.7239,0.9712,6,0,False
2025-06-07,62,normal,436.9826,550.4721,-113.4895,-20.62,145.368,178.5679,136.9454,17.8273,6.0714,0.8789,-0.1211,50.148,0.3474,0.2092,0.2737,5,10.0217,96.8904,46.7011,0.9885,0.9153,11,2,False
2025-06-07,63,normal,495.5016,550.4721,-54.9704,-9.99,139.7713,180.6968,195.5654,18.1948,2.3371,1.0481,0.0481,48.5726,0.0,0.25,0.0,0,10.1411,108.3853,57.819,0.9331,0.9868,5,6,False
2025-06-07,64,normal,553.0769,550.4721,2.6049,0.47,148.4949,188.2321,243.3533,20.0091,6.9942,0.8613,-0.1387,50.4222,0.0,0.0,0.1061,2,10.564,114.2878,44.8788,1.0697,0.8899,3,1,False
2025-06-07,65,normal,513.601,550.4721,-36.8711,-6.7,135.5873,179.5719,230.8381,17.6086,14.7877,0.7061,-0.2939,50.3082,0.25,0.5,0.13,3,10.078,119.8831,42.2279,0.9622,1.0097,5,3,False
2025-06-07,66,normal,537.4447,550.4721,-13.0274,-2.37,144.0566,194.1408,230.4705,18.6686,12.5547,0.7447,-0.2553,49.1772,0.0,0.4115,0.0,0,10.8956,115.0715,46.6556,0.9984,0.9022,4,4,False
2025-06-07,67,normal,603.1362,550.4721,52.6641,9.57,145.1959,184.1506,293.6323,19.8047,0.0379,1.0008,0.0008,48.8167,0.0,0.0,0.0,0,10.335,125.931,55.0146,0.9989,1.1353,3,0,False
2025-06-07,68,normal,533.6203,550.4721,-16.8518,-3.06,158.4254,182.6461,219.351,17.5681,9.2341,0.8157,-0.1843,50.1062,0.2092,0.5,0.0,0,10.2505,113.8622,53.0493,0.9279,1.1722,3,4,False
2025-06-07,69,normal,560.595,550.4721,10.1229,1.84,170.0726,196.9212,213.9561,18.7519,1.603,1.0317,0.0317,50.5182,0.2092,0.0,0.0,0,11.0517,114.2339,51.8286,0.9559,0.8946,1,2,False
2025-06-07,70,normal,493.678,550.4721,-56.7941,-10.32,159.3973,171.1687,210.82,18.257,29.451,0.4114,-0.5886,50.0367,0.4592,0.25,0.0824,3,9.6064,110.0611,48.4793,1.0374,1.0228,6,3,False
2025-06-07,71,normal,583.2921,550.4721,32.8201,5.96,167.3452,173.8148,282.0603,19.6664,20.2618,0.5956,-0.4044,50.1093,0.25,0.0,0.1789,4,9.7549,120.4747,53.693,1.1176,1.177,7,2,False
2025-06-07,72,normal,502.0233,550.4721,-48.4488,-8.8,141.0462,173.6995,208.6105,17.8377,3.4954,1.0699,0.0699,49.9962,0.25,0.25,0.0,0,9.7484,112.4564,49.5555,0.8981,0.9379,6,2,False
2025-06-07,73,normal,509.9658,550.4721,-40.5063,-7.36,137.0639,166.5938,230.2275,19.2461,4.6733,1.0949,0.0949,49.2546,0.0,-0.0,0.0,0,9.3496,115.4273,50.939,0.955,1.3058,3,2,False
2025-06-07,74,normal,559.2094,550.4721,8.7373,1.59,147.7113,180.6442,256.0881,18.8738,6.3604,1.1274,0.1274,49.9166,0.0,0.0,0.0,0,10.1382,125.0776,40.7078,0.9053,0.803,3,1,False
2025-06-07,75,normal,498.8172,550.4721,-51.6549,-9.38,156.5115,164.8278,198.7749,18.2525,3.0446,0.9399,-0.0601,50.6674,0.0,0.4592,0.0804,1,9.2505,107.9364,48.6922,0.9568,1.1836,7,3,False
2025-06-07,76,normal,437.602,550.4721,-112.8701,-20.5,152.5326,176.759,169.3114,19.8559,41.1451,0.1807,-0.8193,50.2215,0.0974,0.3121,0.5387,11,9.9201,90.1406,44.9556,1.2915,0.8244,4,4,False
2025-06-07,77,normal,481.0108,550.4721,-69.4612,-12.62,165.2125,178.5858,163.2071,17.6773,8.3173,1.165,0.165,50.3936,0.0,0.5,0.0,0,10.0227,100.5047,55.3113,0.9115,0.9749,3,6,False
2025-06-07,78,normal,474.3837,550.4721,-76.0883,-13.82,141.62,185.9725,168.3797,19.1358,2.4527,1.0485,0.0485,50.5478,0.0,0.0,0.0,0,10.4372,100.9411,48.1599,0.9326,1.0548,3,1,False
2025-06-07,79,normal,482.0229,550.4721,-68.4492,-12.43,156.358,172.2909,173.4564,17.6526,2.4299,1.0482,0.0482,50.3701,0.25,0.25,0.303,7,9.6694,101.9001,43.7973,0.933,1.1143,4,1,False
2025-06-07,80,normal,524.346,550.4721,-26.1261,-4.75,149.9645,180.5414,214.7347,18.0052,2.8894,1.0582,0.0582,49.6578,0.3474,0.0,0.0253,1,10.1324,116.3224,48.6026,0.9191,1.183,8,3,False
2025-06-07,81,normal,524.0767,550.4721,-26.3954,-4.8,164.7841,170.0107,236.3531,19.0575,28.0137,0.4559,-0.5441,51.4846,0.4592,0.0,0.077,3,9.5414,113.4318,53.1407,1.0445,0.9287,5,0,False
2025-06-07,82,normal,571.148,550.4721,20.676,3.76,141.1972,180.1087,272.2928,18.7827,3.6679,1.0733,0.0733,50.0553,0.0,0.0,0.0,0,10.1081,132.0248,50.6377,0.8982,1.2514,2,2,False
2025-06-07,83,normal,501.5106,550.4721,-48.9614,-8.89,164.5173,176.4724,222.249,19.4811,42.2471,0.14,-0.86,49.1245,0.5,0.0,0.4386,9,9.9041,102.0007,47.2757,1.1936,0.8339,5,0,False
2025-06-07,84,normal,667.3365,550.4721,116.8644,21.23,141.86,170.5334,417.6875,19.6593,43.0852,0.14,-0.86,50.0991,0.25,0.25,1.2859,18,9.5707,135.9292,49.0801,1.4298,1.4426,4,2,False
2025-06-07,85,normal,552.46,550.4721,1.988,0.36,145.5063,168.9123,260.9246,18.4263,4.4568,0.9114,-0.0886,50.3292,0.0,0.2092,0.0,0,9.4798,127.0403,58.258,0.9021,0.8785,2,2,False
2025-06-07,86,normal,553.6128,550.4721,3.1408,0.57,155.4873,189.8934,230.9646,17.9919,4.7406,0.9053,-0.0947,50.0584,0.4592,0.0,0.0643,1,10.6573,118.0346,49.705,0.9092,1.0867,5,0,False
