fecha,sim_id,tipo,beneficio_real [€],beneficio_previsto [€],desviacion [€],desviacion [%],ingreso_spot_real [€],ingreso_disp_real [€],ingreso_act_real [€],coste_deg_real [€],penalizacion_soc [€],soc_final [MWh],soc_final_desv [MWh],precio_medio_dia [€/MWh],energia_no_cargada [MWh],energia_no_operada [MWh],energia_recortada [MWh],intervalos_soc_critico,pi_disp_real [€/MWh],pi_act_up_real [€/MWh],pi_act_down_real [€/MWh],factor_act_up,factor_act_down,n_pujas_perdidas,n_fallos_tecnicos,extremo
2025-06-13,1,normal,366.7928,471.0896,-104.2968,-22.14,156.2469,183.1744,45.6381,16.3472,1.9194,0.973,-0.027,71.1578,0.0,0.7092,0.0,0,10.1375,93.2354,52.4591,0.8584,0.6085,3,3,False
2025-06-13,2,normal,437.9157,471.0896,-33.1739,-7.04,177.1604,191.3608,96.3988,17.236,9.7683,1.1368,0.1368,71.414,0.25,0.0,0.0,0,10.5906,109.1884,45.6626,0.8632,1.359,3,2,False
2025-06-13,3,normal,415.8728,471.0896,-55.2168,-11.72,141.3881,178.7695,121.2943,17.4159,8.1633,1.1197,0.1197,68.2248,0.25,0.0,0.0,0,9.8938,109.6026,50.2729,0.8803,1.0582,4,1,False
2025-06-13,4,normal,450.4791,471.0896,-20.6105,-4.38,159.2321,185.6852,132.4704,17.2445,9.6641,1.1393,0.1393,69.3961,0.0,0.25,0.0,0,10.2765,115.3678,47.3116,0.8607,0.9862,7,2,False
2025-06-13,5,normal,459.4072,471.0896,-11.6823,-2.48,159.8503,181.8807,139.863,16.5018,5.6849,0.9181,-0.0819,69.452,0.5,0.25,0.0574,1,10.0659,116.6031,46.5457,0.9149,1.2317,6,3,False
2025-06-13,6,normal,440.1582,471.0896,-30.9314,-6.57,173.8534,174.2505,173.2033,20.5345,60.6146,0.14,-0.86,70.4821,0.0,0.0,0.7059,12,9.6437,109.6651,45.3664,1.4113,0.8816,2,3,False
2025-06-13,7,normal,496.3787,471.0896,25.2891,5.37,162.44,172.8837,184.0873,17.4321,5.6002,1.0807,0.0807,69.4101,0.0,0.25,0.0,0,9.568,130.1204,50.143,0.8929,1.1966,5,3,False
2025-06-13,8,normal,376.2859,471.0896,-94.8037,-20.12,163.6933,196.9481,43.1193,17.517,9.9579,1.1415,0.1415,70.3938,0.0,0.0,0.0,0,10.8998,95.6371,57.5506,0.8585,0.933,4,3,False
2025-06-13,9,normal,430.3384,471.0896,-40.7512,-8.65,165.2024,170.7903,127.1169,18.5506,14.2207,0.7981,-0.2019,70.4178,0.0,0.2316,0.3142,6,9.4522,108.0694,55.5021,1.0742,1.0459,1,1,False
2025-06-13,10,normal,383.4133,471.0896,-87.6763,-18.61,161.779,187.3698,66.0405,17.9997,13.7763,1.2013,0.2013,68.4379,0.0,0.0,0.0,0,10.3697,94.1447,53.4791,0.919,0.911,3,3,False
