fecha,sim_id,tipo,beneficio_real [€],beneficio_previsto [€],desviacion [€],desviacion [%],ingreso_spot_real [€],ingreso_disp_real [€],ingreso_act_real [€],coste_deg_real [€],penalizacion_soc [€],soc_final [MWh],soc_final_desv [MWh],precio_medio_dia [€/MWh],energia_no_cargada [MWh],energia_no_operada [MWh],energia_recortada [MWh],intervalos_soc_critico,pi_disp_real [€/MWh],pi_act_up_real [€/MWh],pi_act_down_real [€/MWh],factor_act_up,factor_act_down,n_pujas_perdidas,n_fallos_tecnicos,extremo
2025-06-09,1,normal,503.5626,505.9096,-2.347,-0.46,154.2215,180.5562,195.909,16.329,10.7951,1.1762,0.1762,61.2587,0.5566,0.0,0.0,0,9.7161,128.3634,49.3933,0.8238,0.9846,5,1,False
2025-06-09,2,normal,525.4502,505.9096,19.5406,3.86,166.2264,194.0305,190.4319,16.2069,9.0317,1.1451,0.1451,62.2415,0.7092,0.0,0.0,0,10.4412,127.617,53.2284,0.8513,0.9601,5,2,False
2025-06-09,3,normal,527.8752,505.9096,21.9655,4.34,152.8349,190.3286,202.284,16.7087,0.8636,0.9862,-0.0138,62.4424,0.4592,0.2543,0.0,0,10.242,127.6403,48.9929,0.9099,1.2607,8,4,False
2025-06-09,4,normal,499.342,505.9096,-6.5677,-1.3,160.7846,190.6527,168.8733,18.7745,2.1941,0.964,-0.036,60.9895,0.0,0.0323,0.0155,1,10.2594,111.7347,59.6027,1.0049,0.8356,3,2,False
2025-06-09,5,normal,512.6854,505.9096,6.7757,1.34,176.9377,199.5157,179.5855,17.1459,26.2075,0.5886,-0.4114,63.7045,0.4592,0.25,0.2333,3,10.7363,119.789,51.6831,1.0147,0.8728,5,2,False
2025-06-09,6,normal,428.348,505.9096,-77.5617,-15.33,149.0069,179.8291,133.9134,15.9528,18.4486,1.3014,0.3014,61.2192,0.4183,0.0,0.0,0,9.677,114.0758,54.2139,0.7476,1.2473,3,3,False
2025-06-09,7,normal,566.1431,505.9096,60.2334,11.91,163.1375,178.8487,294.7823,18.5606,52.0649,0.14,-0.86,60.5405,0.4592,0.0974,0.7249,11,9.6242,130.4834,58.6194,1.2661,1.1454,10,2,False
2025-06-09,8,normal,540.5012,505.9096,34.5915,6.84,164.486,176.6832,243.4574,18.4149,25.7105,0.5822,-0.4178,61.5328,0.0,0.3474,0.0893,1,9.5077,127.1758,60.4678,1.0496,0.915,5,3,False
2025-06-09,9,normal,552.0878,505.9096,46.1781,9.13,151.6812,190.3852,241.6898,16.8388,14.8296,0.7535,-0.2465,60.1559,0.4592,0.2092,0.0,0,10.245,134.7652,47.9047,0.9161,0.7906,4,2,False
2025-06-09,10,normal,424.7757,505.9096,-81.134,-16.04,156.4834,182.3434,123.8788,18.5362,19.3937,0.6864,-0.3136,61.8323,0.015,0.2092,0.1593,2,9.8123,99.6139,40.042,1.0607,0.8267,4,2,False
2025-06-09,11,normal,459.4282,505.9096,-46.4814,-9.19,166.2074,170.0504,161.0796,19.3707,18.5385,0.6981,-0.3019,61.4051,0.0,0.0323,0.1284,1,9.1507,108.6494,51.859,1.1132,1.0399,2,3,False
2025-06-09,12,normal,479.9923,505.9096,-25.9173,-5.12,158.6107,170.8086,176.0115,18.0407,7.3978,0.8815,-0.1185,62.4401,0.2415,0.0,0.0,0,9.1915,116.6333,54.3638,0.9569,1.0432,6,1,False
