fecha,sim_id,tipo,beneficio_real [€],beneficio_previsto [€],desviacion [€],desviacion [%],ingreso_spot_real [€],ingreso_disp_real [€],ingreso_act_real [€],coste_deg_real [€],penalizacion_soc [€],soc_final [MWh],soc_final_desv [MWh],precio_medio_dia [€/MWh],energia_no_cargada [MWh],energia_no_operada [MWh],energia_recortada [MWh],intervalos_soc_critico,pi_disp_real [€/MWh],pi_act_up_real [€/MWh],pi_act_down_real [€/MWh],factor_act_up,factor_act_down,n_pujas_perdidas,n_fallos_tecnicos,extremo
2025-06-03,1,normal,476.7883,531.9298,-55.1415,-10.37,145.2957,181.6236,172.0824,17.5691,4.6444,1.0875,0.0875,53.0929,0.25,0.25,0.0,0,9.8592,108.9325,52.4099,0.8784,0.9011,5,3,False
2025-06-03,2,normal,549.3851,531.9298,17.4553,3.28,135.2066,183.0318,260.4928,19.2663,10.0799,0.8042,-0.1958,51.4825,0.2092,0.0,0.1229,2,9.9357,120.7771,58.7567,1.0525,0.7668,8,2,False
2025-06-03,3,normal,540.2261,531.9298,8.2963,1.56,137.906,179.9341,275.308,18.4921,34.4299,0.3528,-0.6472,53.2016,0.6683,0.0,0.029,1,9.7675,126.4431,54.4717,1.042,0.9778,7,2,False
2025-06-03,4,normal,474.0383,531.9298,-57.8915,-10.88,131.5142,181.6136,221.5299,17.0629,43.5566,0.1507,-0.8493,51.2848,1.1598,0.0,0.3339,9,9.8587,110.7323,51.0043,1.0479,0.9625,12,1,False
2025-06-03,5,normal,478.5211,531.9298,-53.4087,-10.04,133.2742,188.8471,219.4907,18.8318,44.2591,0.14,-0.86,51.4641,0.6612,0.0,1.2994,17,10.2514,106.1786,53.5588,1.3993,0.8432,5,2,False
2025-06-03,6,normal,616.5062,531.9298,84.5764,15.9,144.172,215.684,277.725,17.9327,3.142,1.0604,0.0604,52.0258,0.5,0.0,0.0642,2,11.7082,134.518,48.1168,0.9161,1.1612,7,1,False
2025-06-03,7,normal,455.8476,531.9298,-76.0823,-14.3,145.9087,180.5801,178.787,19.9613,29.4671,0.4385,-0.5615,52.4805,0.25,0.0,0.4717,9,9.8026,98.8556,45.3716,1.1869,1.0604,4,0,False
2025-06-03,8,normal,482.1328,531.9298,-49.797,-9.36,138.2117,189.9585,173.1244,18.2019,0.9599,0.9814,-0.0186,51.7066,0.0,0.2092,0.0,0,10.3117,107.245,47.9135,0.8679,1.0826,2,2,False
2025-06-03,9,normal,467.5837,531.9298,-64.3461,-12.1,131.3608,184.1379,205.1364,18.3402,34.7113,0.3317,-0.6683,51.9406,0.5,0.25,0.1126,6,9.9957,108.0638,47.5255,1.0417,1.0541,4,2,False
2025-06-03,10,normal,465.437,531.9298,-66.4928,-12.5,135.7175,178.2008,183.3649,18.5897,13.2566,0.7378,-0.2622,50.5535,0.0,0.4521,0.2884,7,9.6734,102.3497,49.165,1.0489,0.9404,5,3,False
2025-06-03,11,normal,392.9332,531.9298,-138.9966,-26.13,136.1555,189.5875,123.288,19.2394,36.8583,0.2986,-0.7014,52.5519,0.2092,0.2092,0.2987,7,10.2916,91.5574,53.7027,1.1236,0.7662,4,2,False
2025-06-03,12,normal,515.7732,531.9298,-16.1567,-3.04,130.9053,165.5058,240.2308,19.031,1.8378,1.035,0.035,52.5592,0.0,0.0,0.0,0,8.9843,123.3775,48.83,0.9514,1.2106,5,4,False
