fecha,sim_id,tipo,beneficio_real [€],beneficio_previsto [€],desviacion [€],desviacion [%],ingreso_spot_real [€],ingreso_disp_real [€],ingreso_act_real [€],coste_deg_real [€],penalizacion_soc [€],soc_final [MWh],soc_final_desv [MWh],precio_medio_dia [€/MWh],energia_no_cargada [MWh],energia_no_operada [MWh],energia_recortada [MWh],intervalos_soc_critico,pi_disp_real [€/MWh],pi_act_up_real [€/MWh],pi_act_down_real [€/MWh],factor_act_up,factor_act_down,n_pujas_perdidas,n_fallos_tecnicos,extremo
2025-06-20,1,normal,123.4496,176.6115,-53.1619,-30.1,46.6928,114.4114,10.5012,15.1444,33.0115,0.7123,-0.2877,114.7269,0.5,0.0,0.0,0,9.597,114.0837,48.5707,0.954,1.0478,5,1,False
2025-06-20,2,normal,183.4438,176.6115,6.8323,3.87,62.7338,125.2138,24.2471,13.9488,14.8021,0.8676,-0.1324,111.8351,0.5,0.25,0.0,0,10.5031,119.836,48.6826,0.8412,0.9686,8,3,False
2025-06-20,3,normal,182.1242,176.6115,5.5126,3.12,67.7558,114.8886,42.3326,15.0837,27.7691,0.7508,-0.2492,111.4154,0.5,0.0,0.0,0,9.637,122.0081,52.6655,0.936,1.1102,5,0,False
2025-06-20,4,normal,61.8185,176.6115,-114.793,-65.0,45.3593,121.9817,4.881,13.6842,96.7193,0.1531,-0.8469,114.1985,1.1718,0.0,0.4993,18,10.232,106.9064,48.4214,1.1347,0.7939,6,1,False
2025-06-20,5,normal,146.0207,176.6115,-30.5909,-17.32,85.4326,111.499,39.6306,14.0744,76.4671,0.3282,-0.6718,113.8178,0.9813,0.0,0.8126,23,9.3527,122.4705,52.7654,1.2237,1.0216,9,0,False
2025-06-20,6,normal,177.6645,176.6115,1.0529,0.6,73.975,121.7166,-2.1643,15.8629,0.0,1.0,0.0,114.2563,0.0974,0.0,0.0,0,10.2098,112.4134,55.1196,0.9452,0.9427,4,0,False
2025-06-20,7,normal,65.4545,176.6115,-111.157,-62.94,31.646,118.9515,12.6924,14.173,83.6624,0.2597,-0.7403,113.0107,0.5,0.5,0.4007,16,9.9778,113.1621,55.3785,1.1265,1.2214,8,5,False
2025-06-20,8,normal,124.596,176.6115,-52.0155,-29.45,50.0239,111.8705,9.3938,15.1983,31.4939,1.2778,0.2778,113.3779,0.0,0.25,0.0,0,9.3839,112.9272,56.0704,0.8673,1.0489,3,2,False
2025-06-20,9,normal,99.7251,176.6115,-76.8865,-43.53,44.2989,110.4375,2.7056,16.1591,41.5578,0.6359,-0.3641,114.1484,0.25,0.25,0.4587,17,9.2637,107.5651,49.3019,1.2994,0.8471,9,1,False
2025-06-20,10,normal,139.7468,176.6115,-36.8648,-20.87,54.7763,118.9145,-18.432,15.512,0.0,1.0,0.0,115.0065,0.25,0.0,0.1387,12,9.9747,105.0064,53.3838,0.9967,0.9393,9,1,False
2025-06-20,11,normal,209.6318,176.6115,33.0202,18.7,61.2106,117.8603,61.1552,14.6855,15.9088,0.863,-0.137,116.1211,0.5,0.0,0.0,0,9.8863,138.1577,54.3167,0.8656,1.0017,5,0,False
2025-06-20,12,normal,164.4173,176.6115,-12.1942,-6.9,74.3746,122.1889,39.6461,16.405,55.3873,0.5259,-0.4741,116.8295,0.25,0.0,0.285,15,10.2494,122.8751,50.6101,1.186,1.1939,6,0,False
2025-06-20,13,normal,160.7302,176.6115,-15.8813,-8.99,57.1472,119.8396,25.1558,15.4579,25.9545,0.7747,-0.2253,115.1888,0.3474,0.0,0.0,0,10.0523,118.3497,45.7268,0.9619,1.2041,6,0,False
2025-06-20,14,normal,160.3367,176.6115,-16.2748,-9.22,70.9867,118.1239,34.3092,13.5794,49.5037,0.5706,-0.4294,115.2849,0.25,0.75,0.0,0,9.9084,125.4467,46.8796,0.8661,0.9753,4,6,False
2025-06-20,15,normal,166.1179,176.6115,-10.4936,-5.94,72.0706,116.1139,18.3683,15.8953,24.5395,0.784,-0.216,113.59,0.25,0.0,0.3495,14,9.7398,112.7407,52.2829,1.1538,0.8664,3,3,False
2025-06-20,16,normal,195.4315,176.6115,18.8199,10.66,53.0559,117.0608,57.441,15.7946,16.3317,0.8588,-0.1412,115.6963,0.25,0.0,0.3641,16,9.8192,130.6651,51.0582,1.1055,1.1133,7,0,False
2025-06-20,17,normal,156.2848,176.6115,-20.3267,-11.51,92.9731,130.9649,-45.2444,16.4975,5.9112,0.9482,-0.0518,114.0254,0.0,0.0,0.1213,11,10.9855,92.7883,45.7828,1.0792,0.9846,2,1,False
2025-06-20,18,normal,114.6083,176.6115,-62.0032,-35.11,64.2618,117.5606,16.8781,14.8404,69.2517,0.395,-0.605,114.4652,0.25,0.5,0.6482,21,9.8612,114.9387,59.1769,1.2406,1.2648,5,3,False
