fecha,sim_id,tipo,beneficio_real [€],beneficio_previsto [€],desviacion [€],desviacion [%],ingreso_spot_real [€],ingreso_disp_real [€],ingreso_act_real [€],coste_deg_real [€],penalizacion_soc [€],soc_final [MWh],soc_final_desv [MWh],precio_medio_dia [€/MWh],energia_no_cargada [MWh],energia_no_operada [MWh],energia_recortada [MWh],intervalos_soc_critico,pi_disp_real [€/MWh],pi_act_up_real [€/MWh],pi_act_down_real [€/MWh],factor_act_up,factor_act_down,n_pujas_perdidas,n_fallos_tecnicos,extremo
2025-05-15,1,normal,692.9809,647.1707,45.8102,7.08,49.2221,181.4378,488.635,17.5228,8.7913,0.3312,-0.6688,13.144,0.5,0.25,0.1679,4,9.5592,127.903,52.4333,1.0874,1.0926,4,4,False
2025-05-15,2,normal,638.6268,647.1707,-8.5439,-1.32,44.486,194.5123,418.3452,17.3143,1.4024,1.1088,0.1088,12.8952,0.25,0.0,0.0,0,10.2481,125.0601,56.1591,0.9075,0.8877,1,3,False
2025-05-15,3,normal,608.9937,647.1707,-38.177,-5.9,47.0068,195.1842,386.5019,15.8047,3.8944,1.3,0.3,12.9807,0.25,0.25,0.0,0,10.2835,136.035,48.2796,0.7708,1.1397,3,4,False
2025-05-15,4,normal,684.6138,647.1707,37.4431,5.79,45.8058,180.3521,482.8326,19.5458,4.8309,0.6244,-0.3756,12.8631,0.0,0.0,0.0,0,9.502,119.3118,44.2538,1.0749,0.8849,2,0,False
2025-05-15,5,normal,668.5766,647.1707,21.4059,3.31,46.5732,180.5212,468.907,19.2104,8.2144,0.3661,-0.6339,12.9582,0.25,0.0,0.0021,1,9.511,115.314,43.2689,1.1033,1.0172,5,1,False
2025-05-15,6,normal,613.1194,647.1707,-34.0513,-5.26,44.9052,189.2129,398.9562,17.7982,2.1567,1.1682,0.1682,12.8199,0.0049,0.0,0.0,0,9.9689,121.489,56.6733,0.9149,1.3341,6,4,False
2025-05-15,7,normal,586.3429,647.1707,-60.8278,-9.4,44.4707,196.0673,365.8412,18.6951,1.3412,1.1047,0.1047,12.8058,0.0,0.0,0.0,0,10.33,101.6544,53.9592,0.9656,1.0598,2,0,False
2025-05-15,8,normal,669.4507,647.1707,22.2801,3.44,48.3931,197.0793,446.4374,18.4634,3.9956,0.6963,-0.3037,13.1583,0.25,0.0,0.0811,3,10.3833,117.0288,62.8452,1.0285,0.8241,6,0,False
2025-05-15,9,normal,644.1015,647.1707,-3.0692,-0.47,45.0724,191.0699,436.4549,17.74,10.7556,0.14,-0.86,12.5065,0.5,0.25,0.2377,6,10.0667,111.3795,47.2518,1.1078,0.932,7,2,False
2025-05-15,10,normal,609.7934,647.1707,-37.3772,-5.78,41.7168,193.8038,401.8363,17.431,10.1325,0.1918,-0.8082,12.5374,0.5,0.25,0.124,3,10.2108,105.8884,52.8181,1.0433,0.6587,5,1,False
