fecha,sim_id,tipo,beneficio_real [€],beneficio_previsto [€],desviacion [€],desviacion [%],ingreso_spot_real [€],ingreso_disp_real [€],ingreso_act_real [€],coste_deg_real [€],penalizacion_soc [€],soc_final [MWh],soc_final_desv [MWh],precio_medio_dia [€/MWh],energia_no_cargada [MWh],energia_no_operada [MWh],energia_recortada [MWh],intervalos_soc_critico,pi_disp_real [€/MWh],pi_act_up_real [€/MWh],pi_act_down_real [€/MWh],factor_act_up,factor_act_down,n_pujas_perdidas,n_fallos_tecnicos,extremo
2025-05-09,1,normal,612.9732,642.3628,-29.3895,-4.58,79.8916,181.0888,372.507,17.3984,3.1158,1.1686,0.1686,18.4805,0.2432,0.0,0.0,0,9.7161,128.3634,49.3933,0.8238,0.9846,5,1,False
2025-05-09,2,normal,629.5197,642.3628,-12.843,-2.0,81.7256,194.6029,374.4459,17.5796,3.675,1.1966,0.1966,18.6916,0.2092,0.0,0.0,0,10.4412,127.617,53.2284,0.8513,0.9601,5,2,False
2025-05-09,3,normal,638.4372,642.3628,-3.9256,-0.61,78.8469,190.8901,388.4082,17.851,1.8569,1.0997,0.0997,18.6323,0.25,0.0,0.0,0,10.242,127.6403,48.9929,0.9099,1.2607,8,4,False
2025-05-09,4,normal,627.4879,642.3628,-14.8749,-2.32,77.2919,191.2151,378.4815,19.2686,0.232,0.987,-0.013,17.9064,0.0,0.0,0.0,0,10.2594,111.7347,59.6027,1.0049,0.8356,3,2,False
2025-05-09,5,normal,629.7571,642.3628,-12.6057,-1.96,80.74,200.1042,374.946,16.8252,9.208,0.5131,-0.4869,18.9097,0.4592,0.5,0.4187,8,10.7363,119.789,51.6831,1.0147,0.8728,5,2,False
2025-05-09,6,normal,523.1173,642.3628,-119.2455,-18.56,76.3909,180.3595,289.211,16.0499,6.7943,1.3772,0.3772,18.0128,0.4592,0.08,0.0,0,9.677,114.0758,54.2139,0.7476,1.2473,3,3,False
2025-05-09,7,normal,707.5914,642.3628,65.2286,10.15,77.175,179.3763,485.0161,18.4955,15.4804,0.14,-0.86,18.0005,0.7092,0.0,0.7871,13,9.6242,130.4834,58.6194,1.2661,1.1454,10,2,False
2025-05-09,8,normal,682.8643,642.3628,40.5016,6.31,80.0199,177.2044,452.9595,18.513,8.8065,0.5236,-0.4764,18.4854,0.25,0.25,0.0721,2,9.5077,127.1758,60.4678,1.0496,0.915,5,3,False
2025-05-09,9,normal,682.0649,642.3628,39.7022,6.18,72.4864,190.9468,439.4716,17.195,3.6449,0.7947,-0.2053,17.7527,0.4592,0.25,0.0,0,10.245,134.7652,47.9047,0.9161,0.7906,4,2,False
2025-05-09,10,normal,570.2289,642.3628,-72.1339,-11.23,80.6631,182.8813,333.98,18.5904,8.7052,0.5291,-0.4709,18.4882,0.25,0.2092,0.1661,5,9.8123,99.6139,40.042,1.0607,0.8267,4,2,False
2025-05-09,11,normal,599.055,642.3628,-43.3077,-6.74,76.5659,170.5521,381.191,18.7513,10.5027,0.4174,-0.5826,18.0267,0.25,0.25,0.2309,4,9.1507,108.6494,51.859,1.1132,1.0399,2,3,False
2025-05-09,12,normal,616.2715,642.3628,-26.0913,-4.06,80.2647,171.3124,384.0251,18.525,0.8057,1.0435,0.0435,18.5047,0.25,0.0,0.0,0,9.1915,116.6333,54.3638,0.9569,1.0432,6,1,False
2025-05-09,13,normal,595.5415,642.3628,-46.8213,-7.29,81.0115,181.511,352.9469,18.4285,1.4994,1.0794,0.0794,18.8944,0.0,0.0,0.0,0,9.7387,116.2509,50.4402,0.9056,0.7733,4,2,False
2025-05-09,14,normal,581.1414,642.3628,-61.2214,-9.53,76.1606,185.0524,352.7789,17.3713,15.4793,0.1406,-0.8594,18.0111,0.9932,0.0,0.4434,8,9.9287,106.9623,49.6431,1.1393,0.8053,7,3,False
2025-05-09,15,normal,526.7302,642.3628,-115.6326,-18.0,77.4076,187.3277,280.346,16.8862,1.4649,1.0795,0.0795,18.4205,0.2092,0.0,0.0,0,10.0508,108.9671,54.6796,0.7582,0.9222,2,1,False
2025-05-09,16,normal,623.2655,642.3628,-19.0972,-2.97,79.3282,195.3867,377.0659,20.2903,8.2249,0.5597,-0.4403,18.6822,0.0,0.0,0.1246,4,10.4832,103.0902,51.9,1.1216,1.0008,3,0,False
2025-05-09,17,normal,679.0623,642.3628,36.6995,5.71,77.9861,195.4554,424.6244,16.7469,2.2566,1.1219,0.1219,18.5164,0.5,0.0,0.0,0,10.4869,144.3742,49.5532,0.8211,0.8937,8,2,False
2025-05-09,18,normal,527.0835,642.3628,-115.2792,-17.95,75.2397,182.7532,287.3947,17.6457,0.6583,1.0364,0.0364,18.084,0.5,0.0,0.0,0,9.8054,95.6186,43.9857,0.9116,1.0628,5,1,False
2025-05-09,19,normal,698.9237,642.3628,56.561,8.81,82.1032,181.2771,461.3522,18.3734,7.4353,0.6043,-0.3957,18.7905,0.5,0.0,0.0,0,9.7262,131.1088,46.8763,1.0151,0.9301,5,2,False
2025-05-09,20,normal,589.4376,642.3628,-52.9251,-8.24,82.4084,202.6398,325.3965,18.9475,2.0595,0.8921,-0.1079,19.0798,0.0,0.25,0.0,0,10.8724,99.439,46.5015,1.0116,1.4262,2,3,False
2025-05-09,21,normal,732.3171,642.3628,89.9544,14.0,78.2798,191.3266,483.6586,18.4965,2.4513,1.1306,0.1306,18.7652,0.0,0.0,0.0,0,10.2654,149.4629,51.3415,0.9231,0.925,5,3,False
2025-05-09,22,normal,632.562,642.3628,-9.8008,-1.53,77.4726,180.4546,404.8322,20.456,9.7414,0.4578,-0.5422,17.9664,0.0,0.0,0.2097,6,9.6821,106.7646,50.696,1.1782,0.9536,2,1,False
