fecha,sim_id,tipo,beneficio_real [€],beneficio_previsto [€],desviacion [€],desviacion [%],ingreso_spot_real [€],ingreso_disp_real [€],ingreso_act_real [€],coste_deg_real [€],penalizacion_soc [€],soc_final [MWh],soc_final_desv [MWh],precio_medio_dia [€/MWh],energia_no_cargada [MWh],energia_no_operada [MWh],energia_recortada [MWh],intervalos_soc_critico,pi_disp_real [€/MWh],pi_act_up_real [€/MWh],pi_act_down_real [€/MWh],factor_act_up,factor_act_down,n_pujas_perdidas,n_fallos_tecnicos,extremo
2025-05-28,1,normal,656.9835,609.3205,47.663,7.82,103.1699,191.7612,405.2869,19.7045,23.53,0.1786,-0.8214,28.6478,0.25,0.25,0.4221,8,10.5006,118.5527,49.5353,1.1761,0.801,7,1,False
2025-05-28,2,normal,557.9809,609.3205,-51.3396,-8.43,88.2455,180.969,310.9753,18.2988,3.9101,1.14,0.14,27.9316,0.0,0.25,0.0,0,9.9097,117.6805,44.6735,0.8481,1.0842,3,1,False
2025-05-28,3,normal,542.6527,609.3205,-66.6678,-10.94,94.9482,185.2717,287.0326,16.8942,7.7056,1.2789,0.2789,27.626,0.25,0.0,0.0,0,10.1453,130.3524,55.7926,0.6947,0.8992,5,1,False
2025-05-28,4,normal,744.8728,609.3205,135.5523,22.25,93.6349,196.5227,491.3613,19.4165,17.2296,0.372,-0.628,27.4351,0.25,0.25,0.1818,3,10.7614,142.179,47.8768,1.0968,1.0853,4,2,False
2025-05-28,5,normal,522.8676,609.3205,-86.4529,-14.19,91.9048,180.9569,273.1513,17.7371,5.4084,1.1953,0.1953,27.6885,0.0,0.2092,0.0,0,9.909,114.3795,45.5209,0.7867,0.9799,4,2,False
2025-05-28,6,normal,548.1263,609.3205,-61.1942,-10.04,93.0309,183.7144,293.1897,18.224,3.5846,1.134,0.134,26.7484,0.2092,0.0,0.0,0,10.06,114.0218,37.961,0.8551,1.1371,4,2,False
2025-05-28,7,normal,660.0207,609.3205,50.7002,8.32,93.6941,181.5687,429.3723,20.6921,23.9222,0.14,-0.86,27.8166,0.25,0.0,1.1964,16,9.9425,113.8954,46.6301,1.5208,0.8629,5,5,False
2025-05-28,8,normal,613.6204,609.3205,4.2998,0.71,85.8269,180.0604,367.7818,19.0953,0.9535,1.0347,0.0347,27.4451,0.0,0.25,0.0,0,9.8599,122.7851,45.0297,0.9441,0.9277,3,1,False
2025-05-28,9,normal,626.1694,609.3205,16.8489,2.77,95.6776,191.8157,359.6699,17.9776,3.0162,1.1084,0.1084,27.8277,0.0,0.5,0.0,0,10.5036,128.7251,48.5186,0.8821,1.0347,1,3,False
2025-05-28,10,normal,616.6998,609.3205,7.3792,1.21,98.275,190.9297,348.6029,19.9973,1.1106,0.9601,-0.0399,27.821,0.0,0.0,0.0,0,10.4551,115.3259,47.865,1.0322,1.0914,4,3,False
2025-05-28,11,normal,502.5491,609.3205,-106.7714,-17.52,90.9813,177.2643,265.999,15.1686,16.5269,0.4154,-0.5846,28.2718,1.3675,0.25,0.3182,7,9.7068,110.3625,54.9245,0.8846,1.004,9,1,False
2025-05-28,12,normal,568.577,609.3205,-40.7435,-6.69,91.1513,177.8867,320.1871,18.8655,1.7825,1.0645,0.0645,27.6554,0.25,0.0,0.0,0,9.7409,113.1194,59.623,0.9294,0.9677,1,1,False
2025-05-28,13,normal,549.3744,609.3205,-59.9461,-9.84,98.3593,175.6993,303.2365,20.5398,7.3809,0.7423,-0.2577,28.6445,0.0,0.0,0.0,0,9.6211,100.8195,51.7784,1.1004,0.9901,4,3,False
2025-05-28,14,normal,630.8592,609.3205,21.5386,3.53,89.2915,180.8199,382.712,20.0917,1.8724,0.933,-0.067,27.9571,0.0,0.0,0.0,0,9.9015,121.6427,55.92,1.0477,0.8214,2,3,False
2025-05-28,15,normal,665.4621,609.3205,56.1415,9.21,100.8972,181.5375,425.6073,18.1052,24.4748,0.1546,-0.8454,28.9516,0.75,0.2092,1.5383,20,9.9408,124.4188,57.5858,1.3767,1.059,5,2,False
2025-05-28,16,normal,471.8522,609.3205,-137.4684,-22.56,97.4313,177.5478,227.2335,17.4126,12.9478,0.5395,-0.4605,28.1151,0.75,0.2063,0.0,0,9.7223,89.9575,57.3628,0.9134,1.0141,4,1,False
2025-05-28,17,normal,700.423,609.3205,91.1025,14.95,94.9221,165.0712,483.9607,20.6808,22.8501,0.1595,-0.8405,27.1862,0.0,0.25,0.8642,11,9.0391,126.5969,51.4514,1.334,0.9758,4,1,False
2025-05-28,18,normal,651.6501,609.3205,42.3296,6.95,97.8762,184.1705,400.8531,19.8916,11.3582,0.5969,-0.4031,28.1751,0.25,0.0,0.2486,6,10.085,121.8742,47.865,1.1115,0.9663,6,1,False
2025-05-28,19,normal,642.2961,609.3205,32.9756,5.41,94.1244,182.8468,385.3435,19.8013,0.2174,1.008,0.008,27.0719,0.0,0.0,0.0,0,10.0125,125.3191,55.8534,0.9928,1.16,2,2,False
2025-05-28,20,normal,574.6332,609.3205,-34.6873,-5.69,96.4155,182.779,332.9948,18.7332,18.8229,0.3243,-0.6757,27.8561,0.7021,0.0,0.0554,3,10.0088,109.7681,51.0134,1.0357,1.1103,5,1,False
2025-05-28,21,normal,548.9073,609.3205,-60.4132,-9.91,91.4287,185.0631,293.0405,18.9504,1.6746,1.0591,0.0591,28.3453,0.25,0.0,0.0,0,10.1339,107.1925,50.9183,0.937,1.1499,5,1,False
2025-05-28,22,normal,606.9014,609.3205,-2.4192,-0.4,95.5478,184.1693,345.8897,18.3845,0.3209,1.0116,0.0116,27.6486,0.0,0.4592,0.0,0,10.0849,121.0907,49.7097,0.9093,1.1256,6,2,False
2025-05-28,23,normal,608.2203,609.3205,-1.1002,-0.18,91.5599,186.95,373.111,20.6765,22.7241,0.1814,-0.8186,27.7589,0.0,0.25,0.1503,3,10.2372,109.8595,44.0101,1.2135,1.142,2,4,False
2025-05-28,24,normal,532.615,609.3205,-76.7055,-12.59,91.4007,178.3149,289.5289,19.6485,6.981,0.7561,-0.2439,28.6234,0.25,0.0,0.0399,3,9.7643,100.13,55.9758,1.0444,1.1729,3,2,False
2025-05-28,25,normal,614.4613,609.3205,5.1407,0.84,89.698,192.6316,361.6272,19.768,9.7276,0.663,-0.337,28.8617,0.25,0.0,0.0,0,10.5483,116.0601,42.6218,1.0376,0.9445,2,1,False
