fecha,t,hora,p_sell [€/MWh],p_buy [€/MWh],p_buy_eff [€/MWh],x_sell [MWh],x_buy [MWh],x_ch [MWh],x_dis [MWh],r_up [MWh],r_down [MWh],a_up [MWh],a_down [MWh],SOC [MWh],y_bat,y_grid,p_disp [€/MWh],p_act_up [€/MWh],p_act_down [€/MWh],capacidad_nominal [MWh],soc_min_limit [MWh]
2025-08-22,1,00:00,77.68,77.68,77.68,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.9345,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-08-22,2,00:15,78.44,78.44,78.44,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.8691,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-08-22,3,00:30,76.99,76.99,76.99,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.8036,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-08-22,4,00:45,75.29,75.29,75.29,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.7381,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-08-22,5,01:00,73.42,73.42,73.42,0.0589,-0.0,0.0,0.0,0.25,-0.0,0.0589,0.0,0.6726,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-08-22,6,01:15,71.79,71.79,71.79,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.6072,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-08-22,7,01:30,71.29,71.29,71.29,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.5417,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-08-22,8,01:45,71.49,71.49,71.49,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.4762,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-08-22,9,02:00,70.15,70.15,70.15,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,0.4108,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-08-22,10,02:15,68.84,68.84,68.84,0.0574,-0.0,0.0,0.0,0.2437,-0.0,0.0574,-0.0,0.3469,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-08-22,11,02:30,68.13,68.13,68.13,0.0,0.2109,0.1997,0.0,0.0,0.0503,0.0,0.0112,0.5367,1,1,10.0,114.3,50.73,2.0,0.1399999999999999
2025-08-22,12,02:45,64.92,64.92,64.92,0.0,0.25,0.25,0.0,0.0,-0.0,0.0,0.0,0.7617,1,1,10.0,114.3,50.73,2.0,0.1399999999999999
2025-08-22,13,03:00,62.88,62.88,62.88,0.0,0.25,0.25,0.0,0.0,-0.0,0.0,0.0,0.9867,1,1,10.0,114.3,50.73,2.0,0.1399999999999999
2025-08-22,14,03:15,63.4,63.4,63.4,0.0,0.25,0.25,0.0,0.0,-0.0,0.0,0.0,1.2117,1,1,10.0,114.3,50.73,2.0,0.1399999999999999
2025-08-22,15,03:30,63.04,63.04,63.04,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,1.4367,1,1,10.0,114.3,50.73,2.0,0.1399999999999999
2025-08-22,16,03:45,71.48,71.48,71.48,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,1.3713,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-08-22,17,04:00,69.92,69.92,69.92,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,1.3058,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-08-22,18,04:15,69.94,69.94,69.94,0.0589,-0.0,0.0,0.0,0.25,-0.0,0.0589,0.0,1.2403,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-08-22,19,04:30,70.56,70.56,70.56,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,1.1749,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-08-22,20,04:45,69.63,69.63,69.63,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,1.1094,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-08-22,21,05:00,71.23,71.23,71.23,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,1.0439,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-08-22,22,05:15,67.69,67.69,67.69,0.0,0.25,0.25,0.0,-0.0,0.0,0.0,0.0,1.2689,1,1,10.0,114.3,50.73,2.0,0.1399999999999999
2025-08-22,23,05:30,67.93,67.93,67.93,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,1.2034,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
2025-08-22,24,05:45,72.39,72.39,72.39,0.0589,0.0,0.0,0.0,0.25,0.0,0.0589,0.0,1.138,0,0,10.0,114.3,50.73,2.0,0.1399999999999999
